model linking_length pyfof_grp N clump_mass[Msol] com_x[kpc] com_y[kpc] com_z[kpc] max_r[kpc] clump_r_avg[kpc] r[kpc] avg_temp[K] avg_pressure[Pa] avg_nHden[cm^-3] vdist[km/s] entropy[K/(Msolkpc**3)**(2/3)]
GM2SI1 1.00 346 2 427470.08 -101.33 -67.05 44.75 0.24 0.24 129.49 19063.72 4546386.26 0.0000022890 10.24 1708916334258286443364352.00
GM2SI1 1.00 347 3 534146.50 -109.68 -47.00 22.54 0.77 0.61 121.43 13678.53 10832773.59 0.0000529788 13.35 546941945067269177475072.00
GM2SI1 1.00 348 3 636256.72 -107.42 -50.09 21.58 0.54 0.41 120.48 15777.46 7278863.33 0.0000117331 11.19 909766871067658708582400.00
GM2SI1 1.00 349 2 424173.12 -107.23 -52.26 22.47 0.47 0.47 121.38 17837.05 5911063.44 0.0000049897 12.70 1281786456509505775599616.00
GM2SI1 1.00 350 2 366562.04 -112.65 -65.34 32.83 0.56 0.48 134.30 16937.69 6322622.37 0.0000067852 12.18 1122897720023785848963072.00
GM2SI1 1.00 351 2 441887.04 -103.06 -65.33 40.19 0.46 0.45 128.48 35461.16 10241002.23 0.0000012640 3.90 2814149222110973564813312.00
GM2SI1 1.00 352 2 424169.13 -99.82 -68.07 33.69 0.42 0.42 125.43 26174.92 5401602.14 0.0000010176 6.92 2601076631960699382267904.00
GM2SI1 1.00 353 2 444885.99 -102.63 -63.81 41.14 0.34 0.32 127.66 17973.30 5799787.56 0.0000047026 3.18 1311823553120880904110080.00
GM2SI1 1.00 354 2 426359.14 -102.18 -65.23 42.28 0.29 0.29 128.39 17604.94 6352264.75 0.0000061782 3.17 1193255251307194803552256.00
GM2SI1 1.00 355 2 424172.33 -104.02 -66.06 23.66 0.48 0.48 125.48 19871.29 7120783.78 0.0000052836 8.09 1356180461860141771259904.00
GM2SI1 1.00 356 2 424169.62 -108.71 -68.71 28.97 0.27 0.27 131.82 15472.27 7504823.51 0.0000131601 11.18 857862264657853747822592.00
GM2SI1 1.00 357 2 427203.11 -105.15 -75.92 27.09 0.27 0.27 132.49 21696.32 5063310.00 0.0000019535 5.04 1980062692196291543302144.00
GM2SI1 1.00 358 2 434336.93 -119.95 -74.47 19.31 0.32 0.31 142.50 26214.58 3942027.28 0.0000005841 7.82 3209257545065325486145536.00
GM2SI1 1.00 359 2 424169.62 -112.81 -65.22 26.71 0.37 0.37 133.02 13836.79 11137915.66 0.0000516325 7.31 543393693809950179983360.00
GM2SI1 1.00 360 2 433629.55 -124.78 -63.73 37.16 0.20 0.19 144.96 20765.84 3650009.08 0.0000010903 7.39 2288912494418760900280320.00
GM2SI1 1.00 361 2 424171.68 -116.91 -59.40 36.11 0.44 0.44 136.02 25256.11 2988514.44 0.0000003843 7.64 3644670453314543666855936.00
GM2SI1 1.00 362 2 424169.53 -113.03 -62.47 31.09 0.24 0.24 132.83 13469.39 9964644.12 0.0000415006 6.00 560109680057108656029696.00
GM2SI1 1.00 363 2 424171.90 -113.91 -68.11 15.55 0.31 0.31 133.63 17801.90 5001931.43 0.0000035446 1.57 1433309721818382993457152.00
GM2SI1 1.00 364 2 424187.13 -115.44 -73.70 19.35 0.26 0.26 138.32 17600.58 7045978.32 0.0000078291 5.02 1112947944794552946130944.00
GM2SI1 1.00 365 2 433829.40 -105.68 -63.43 15.81 0.45 0.44 124.26 15577.12 6716115.85 0.0000102425 15.95 944006299264465326047232.00
GM2SI1 1.00 366 2 427273.50 -120.13 -63.55 32.62 0.37 0.37 139.76 20625.63 3953265.77 0.0000013362 2.55 2155184334051577864126464.00
GM2SI1 1.00 367 11 2026788.44 11.84 10.10 -44.16 1.14 0.68 46.83 10871.93 34411481.80 0.0040612471 19.13 145091564658890035429376.00
GM2SI1 1.00 368 7 1293027.57 10.83 7.30 -44.45 1.50 0.91 46.33 20666.13 41444545.98 0.0008380656 31.45 427479092485567119622144.00
GM2SI1 1.00 369 8 1444529.81 13.99 19.70 -37.84 1.20 0.65 44.89 12893.45 19543528.48 0.0004490603 26.04 321369118456036653531136.00
GM2SI1 1.00 370 15 2831894.96 11.91 13.73 -36.30 1.48 0.87 40.60 11685.83 25302575.41 0.0014431831 22.25 221610641952011823611904.00
GM2SI1 1.00 371 2 370022.72 12.31 20.99 -38.36 0.40 0.35 45.43 19254.58 13181070.59 0.0000253988 41.15 844054399437020036333568.00
GM2SI1 1.00 372 2 375468.79 11.27 11.46 -39.63 0.40 0.38 42.76 14310.11 17882018.08 0.0001950465 13.91 408716805941845678882816.00
GM2SI1 1.00 373 3 571413.00 11.27 15.48 -40.26 0.59 0.49 44.58 15368.13 16283764.73 0.0001089407 33.24 492790254717754079707136.00
GM2SI1 1.00 374 4 478541.73 11.39 5.40 -44.74 0.35 0.24 46.48 11282.47 23219725.68 0.0011633974 17.55 217775522812988988850176.00
GM2SI1 1.00 375 5 914304.53 14.88 18.18 -42.04 0.77 0.50 48.16 14950.75 18953267.47 0.0002037637 21.02 425923718442046793449472.00
GM2SI1 1.00 376 37 7665081.04 11.88 16.91 -44.07 2.43 1.30 48.67 10567.07 35412484.52 0.0061414397 21.84 147390967887840019480576.00
GM2SI1 1.00 377 6 1542513.97 18.79 4.47 -0.54 0.60 0.42 19.32 10084.88 53303808.74 0.0140630224 14.72 82660189688128375619584.00
GM2SI1 1.00 378 4 800727.66 36.09 5.23 -12.81 0.20 0.14 38.65 14228.08 14949629.88 0.0001101652 4.22 461741662462264916049920.00
GM2SI1 1.00 379 3 804845.61 24.65 4.32 2.85 0.34 0.25 25.19 11019.36 31167823.05 0.0027636007 7.25 163101449437211690795008.00
GM2SI1 1.00 380 2 436428.84 32.81 4.60 -6.87 0.02 0.02 33.84 14778.61 15418889.59 0.0001040528 2.11 482568965744003370713088.00
GM2SI1 1.00 381 5 978243.54 20.36 4.56 -0.57 0.48 0.29 20.87 10368.23 49023456.34 0.0118747713 14.85 92864918669649745281024.00
GM2SI1 1.00 382 11 2125101.18 5.11 5.34 -20.25 0.89 0.59 21.56 12096.92 33224981.07 0.0024924309 35.57 187956603716462991900672.00
GM2SI1 1.00 383 2 916812.23 8.09 3.57 -14.24 0.33 0.26 16.76 12439.73 30172272.75 0.0017180375 8.90 210206370851944132509696.00
GM2SI1 1.00 384 30 7137427.65 -0.74 4.61 -16.72 2.00 1.12 17.36 12557.75 46123247.18 0.0075563832 28.75 159205142358675729416192.00
GM2SI1 1.00 385 20 4107759.86 -4.02 49.42 3.68 1.97 1.01 49.72 12707.21 22342593.98 0.0008309732 15.10 296323873562562784133120.00
GM2SI1 1.00 386 9 1904273.65 5.97 38.07 -9.27 0.75 0.41 39.63 14307.69 20477260.39 0.0003000444 16.47 372412974372031129714688.00
GM2SI1 1.00 387 3 841525.89 8.07 19.76 -0.89 0.13 0.10 21.36 10704.03 60413579.93 0.0153113368 7.37 83301593489673008709632.00
GM2SI1 1.00 388 5 795051.11 -3.05 17.53 1.47 0.91 0.41 17.86 10939.63 50139313.60 0.0109387627 24.91 101551238409165345914880.00
GM2SI1 1.00 389 10 2318803.70 -5.02 15.59 0.87 0.54 0.38 16.40 10709.30 113192261.08 0.0385991250 21.45 51217013821313472528384.00
GM2SI1 1.00 390 7 1398597.04 0.25 19.74 3.92 0.76 0.32 20.12 10718.95 74640291.14 0.0215532803 20.19 72156877690785796980736.00
GM2SI1 1.00 391 5 1063716.15 1.00 55.53 -2.62 0.68 0.38 55.60 18809.01 10272598.88 0.0000142468 6.39 961036478204050753454080.00
GM2SI1 1.00 392 15 3264795.90 -4.36 16.81 -2.51 1.37 0.70 17.55 19274.84 132120678.96 0.0197141951 21.11 160380551820033682046976.00
GM2SI1 1.00 393 6 1375289.46 -1.48 17.71 -1.45 0.33 0.21 17.84 10211.02 80750706.68 0.0257655732 19.02 60916714508984789237760.00
GM2SI1 1.00 394 6 1312604.92 2.31 26.35 -34.50 0.82 0.43 43.47 16046.88 14330902.05 0.0000644408 16.37 584615685953351384563712.00
GM2SI1 1.00 395 37 7465277.23 2.33 24.83 -28.10 2.55 1.21 37.58 10507.51 37764639.30 0.0073332677 22.71 139654611145664753565696.00
GM2SI1 1.00 396 4 871976.40 0.27 19.80 -0.55 0.34 0.23 19.81 10462.58 53719456.28 0.0132647905 10.23 87847690672144610492416.00
GM2SI1 1.00 397 2 543515.80 -6.54 15.01 -1.03 0.06 0.05 16.40 10711.94 48049317.66 0.0105480847 5.90 100607331504089469026304.00
GM2SI1 1.00 398 4 736177.39 0.92 21.19 1.06 0.33 0.21 21.24 10457.96 42482874.23 0.0089832000 6.83 106538514970192277143552.00
GM2SI1 1.00 399 17 3619918.67 -5.41 25.50 -12.96 0.87 0.45 29.11 11116.36 38921186.70 0.0052234011 12.33 137057346334729279897600.00
GM2SI1 1.00 400 2 432831.23 0.14 26.87 -28.67 0.49 0.49 39.30 14308.10 16213893.03 0.0001448210 11.44 440468743765123561160704.00
GM2SI1 1.00 401 4 836511.00 -3.30 25.84 -28.43 0.54 0.39 38.56 15426.44 14909205.17 0.0000839383 23.18 531651666486416294019072.00
GM2SI1 1.00 402 10 2068191.05 2.48 12.63 -19.88 1.74 0.92 23.68 14009.73 23564840.28 0.0005869333 51.09 324334755614666386309120.00
GM2SI1 1.00 403 5 1043633.87 1.71 18.40 -24.65 0.86 0.63 30.80 16503.89 17142949.95 0.0000976946 32.91 542039349598352805199872.00
GM2SI1 1.00 404 12 2183775.93 4.18 16.05 -23.27 1.82 1.06 28.57 13117.22 20629494.22 0.0005332959 36.77 320797326765862074449920.00
GM2SI1 1.00 405 17 3078431.16 0.06 15.17 -21.09 1.54 0.91 25.98 12298.45 27354705.48 0.0013732056 16.94 227819912664294237405184.00
GM2SI1 1.00 406 28 5244867.45 3.27 11.02 -16.44 2.99 1.41 20.06 12141.02 33675491.48 0.0037541911 27.96 202240396380879829598208.00
GM2SI1 1.00 407 9 1906055.31 2.48 15.73 -32.49 1.56 0.93 36.18 14331.07 16374597.84 0.0001814867 26.05 447625058954378685186048.00
GM2SI1 1.00 408 2 398508.82 1.43 22.17 -31.65 0.11 0.10 38.67 19805.82 11284278.91 0.0000148039 25.03 977556396005960728969216.00
GM2SI1 1.00 409 19 3875622.49 3.65 10.93 -32.75 1.95 1.19 34.72 11916.60 24496721.00 0.0012086198 27.20 236231621112450259091456.00
GM2SI1 1.00 410 2 327785.35 1.89 12.99 -32.73 0.17 0.16 35.26 18139.58 15044773.15 0.0000444965 18.87 693153077857813390163968.00
GM2SI1 1.00 411 11 2238790.35 -3.18 15.03 -20.45 1.08 0.60 25.58 12250.68 25839781.55 0.0011936665 18.78 236756447119149717520384.00
GM2SI1 1.00 412 25 5208158.40 -1.72 46.60 -6.69 1.81 1.27 47.11 11743.18 24181020.68 0.0012455411 17.60 235838612274924870434816.00
GM2SI1 1.00 413 2 424185.33 -5.42 50.24 -7.57 0.34 0.34 51.09 28979.11 12137569.51 0.0000038215 20.12 1792176717752835747348480.00
GM2SI1 1.00 414 5 1089892.42 -4.26 48.20 -5.95 0.63 0.45 48.75 14228.55 15212790.63 0.0001219728 20.32 460299066583874220851200.00
GM2SI1 1.00 415 29 7892280.22 -0.60 39.94 -9.72 1.96 0.77 41.11 10141.53 60164449.58 0.0169560791 16.28 84464113779480337580032.00
GM2SI1 1.00 416 2 376817.27 -2.77 43.16 -9.57 0.13 0.11 44.30 45781.90 29572995.97 0.0000005346 10.64 2103323302980960703741952.00
GM2SI1 1.00 417 2 438369.37 -0.66 48.80 -4.36 0.48 0.47 49.00 39907.84 23430715.00 0.0000112770 23.87 1986221632683480683905024.00
GM2SI1 1.00 418 2 424244.41 -5.55 51.93 -4.99 0.36 0.36 52.46 46993.10 23606508.91 0.0000094282 20.17 2590049416504234471325696.00
GM2SI1 1.00 419 2 366001.71 -5.96 18.09 0.77 0.31 0.27 19.06 10942.91 41173053.77 0.0068971002 6.85 121838834482884051468288.00
GM2SI1 1.00 420 6 1445605.75 1.48 19.31 -1.64 0.82 0.55 19.43 10289.49 54681033.39 0.0140644238 11.48 83878840359025993842688.00
GM2SI1 1.00 421 7 1520051.69 2.59 19.43 0.75 0.41 0.16 19.62 10572.53 70088101.55 0.0196928471 15.00 72845213347682766028800.00
GM2SI1 1.00 422 4 888491.42 5.41 66.47 -34.15 0.45 0.34 74.93 28097.34 10809619.88 0.0000047854 10.37 1825813948236346240794624.00
GM2SI1 1.00 423 15 2906079.08 1.51 67.20 -27.11 1.76 0.79 72.47 13100.81 14634591.38 0.0001768319 15.06 419856320471366648201216.00
GM2SI1 1.00 424 2 430720.54 -20.88 6.85 -35.03 0.11 0.11 41.35 14794.45 16804482.58 0.0001424777 12.37 457107364260956229074944.00
GM2SI1 1.00 425 76 14624268.05 -18.03 11.78 -32.88 4.10 2.18 39.31 11158.85 32210463.40 0.0041938897 26.34 175939363593499709538304.00
GM2SI1 1.00 426 5 1070972.74 -10.83 10.22 -34.04 0.61 0.39 37.16 13961.96 17142804.96 0.0001896199 18.93 406873609034512713383936.00
GM2SI1 1.00 427 6 1201701.09 -25.70 19.72 -27.26 0.66 0.45 42.34 13452.94 16770435.28 0.0002020503 9.02 387842249733231987392512.00
GM2SI1 1.00 428 4 755494.85 -33.18 20.50 -28.12 0.82 0.60 48.08 14375.77 17279438.33 0.0001645382 10.77 424470708570900146421760.00
GM2SI1 1.00 429 3 582243.80 -32.44 20.19 -26.90 0.44 0.41 46.73 14538.77 16224500.95 0.0001411208 12.80 456034485452257567440896.00
GM2SI1 1.00 430 8 1641031.40 -25.11 26.98 -26.62 0.91 0.53 45.47 13143.29 19329725.08 0.0003904936 21.48 337319701952222606655488.00
GM2SI1 1.00 431 19 3878027.74 -22.04 34.75 -27.26 2.29 1.13 49.36 11593.27 22337192.58 0.0010987800 17.16 247866692116154249379840.00
GM2SI1 1.00 432 77 16075939.02 -14.97 33.37 -23.41 4.58 1.93 43.43 10462.76 38414855.60 0.0076179214 22.67 142453682789769096986624.00
GM2SI1 1.00 433 18 3775706.17 -22.98 29.23 -27.89 1.26 0.86 46.48 10347.52 34002158.01 0.0048753585 18.72 137270436801835511578624.00
GM2SI1 1.00 434 67 13966293.48 -21.26 21.41 -29.29 3.66 1.46 42.05 9693.62 55906478.69 0.0169593492 20.40 96542503693927787266048.00
GM2SI1 1.00 435 2 362307.17 -25.69 34.62 -23.91 0.47 0.40 49.29 18784.24 12179991.54 0.0000222937 5.61 858320203852335544270848.00
GM2SI1 1.00 436 14 2867342.58 -23.66 40.91 -23.66 1.08 0.79 52.85 11237.31 22529214.67 0.0010809082 19.03 225389974229729834696704.00
GM2SI1 1.00 437 7 1509936.91 -23.44 36.81 -23.93 0.76 0.53 49.77 12484.46 17754398.08 0.0003336467 16.82 326655005078533804392448.00
GM2SI1 1.00 438 2 424175.72 -29.60 42.46 -24.90 0.31 0.31 57.43 17220.51 9747011.35 0.0000169160 8.98 860890275837717325545472.00
GM2SI1 1.00 439 2 364680.66 -27.65 41.82 -24.66 0.19 0.17 55.87 29950.99 21718183.37 0.0000159522 8.45 1269314346949473856389120.00
GM2SI1 1.00 440 6 1279406.75 -22.79 45.65 -24.35 0.85 0.58 56.53 14314.34 14839655.12 0.0001112101 15.48 474223118732804772331520.00
GM2SI1 1.00 441 7 1488916.10 -25.01 39.83 -26.00 0.87 0.60 53.74 13104.39 16802166.85 0.0002377553 14.41 372728761172579386916864.00
GM2SI1 1.00 442 2 390874.51 -28.22 36.59 -26.13 0.46 0.40 53.08 17735.09 10769849.04 0.0000195917 13.49 843650487943781039472640.00
GM2SI1 1.00 443 2 424190.18 -26.65 42.62 -23.74 0.28 0.28 55.59 47876.41 34771119.68 0.0000177033 13.69 2053571899903458815246336.00
GM2SI1 1.00 444 2 424188.28 -31.49 43.76 -23.72 0.43 0.43 58.90 40310.00 31654713.38 0.0000122599 8.03 1637420478779037545660416.00
GM2SI1 1.00 445 26 5410511.35 -24.55 30.95 -26.85 1.76 1.02 47.76 10397.13 34836749.02 0.0055708184 21.12 139189493971916723060736.00
GM2SI1 1.00 446 5 1071127.23 -26.05 29.08 -24.43 0.79 0.42 46.05 13907.64 17626119.52 0.0002062880 14.33 398419282421725790208000.00
GM2SI1 1.00 447 13 2671505.54 -19.33 21.85 -26.47 0.78 0.49 39.40 11128.68 27768671.19 0.0019287510 13.10 186474934733954686648320.00
GM2SI1 1.00 448 21 4244772.03 -43.50 29.03 -27.82 1.69 0.82 59.23 10940.19 23960558.54 0.0015089516 19.68 209757340059124805664768.00
GM2SI1 1.00 449 5 1067332.75 -33.69 18.55 -26.97 0.98 0.70 46.97 13869.62 16240862.43 0.0001734861 21.12 420623338044712070152192.00
GM2SI1 1.00 450 2 430644.85 -31.20 23.16 -24.98 0.20 0.20 46.19 16850.19 11928138.58 0.0000311458 7.64 721216908088168346025984.00
GM2SI1 1.00 451 12 2398627.98 -39.75 30.63 -25.94 1.39 0.88 56.49 13105.65 16213189.54 0.0002067859 16.81 382337466774488724013056.00
GM2SI1 1.00 452 8 1597091.49 -56.62 28.27 -27.74 1.12 0.63 69.10 12937.07 18299728.67 0.0003408984 12.08 339919456919528482537472.00
GM2SI1 1.00 453 3 577666.83 -49.09 32.52 -27.18 0.38 0.33 64.86 14971.75 11818047.20 0.0000484439 10.76 597652400361532026781696.00
GM2SI1 1.00 454 2 368990.01 -50.61 32.81 -27.28 0.42 0.36 66.20 15434.40 13241443.71 0.0000636007 11.70 586525709170176736362496.00
GM2SI1 1.00 455 5 888529.71 -54.23 32.26 -26.84 0.98 0.60 68.57 14305.99 13381515.75 0.0000814501 17.32 505818149889151734906880.00
GM2SI1 1.00 456 20 4162988.97 -52.98 23.26 -29.49 1.83 1.10 64.94 11241.21 21091748.25 0.0010012904 17.76 244570612679062251896832.00
GM2SI1 1.00 457 5 1090342.42 -50.46 22.99 -27.44 0.73 0.56 61.87 13068.92 14354566.52 0.0001426512 12.00 415158932928275245170688.00
GM2SI1 1.00 458 2 425024.95 -46.08 34.19 -25.42 0.28 0.28 62.76 17903.12 10970036.90 0.0000198006 11.05 849003596653808159031296.00
GM2SI1 1.00 459 11 2226811.96 -44.03 37.79 -25.76 1.57 0.97 63.48 13134.99 15095850.82 0.0001806031 22.25 406798116509544427290624.00
GM2SI1 1.00 460 3 649875.70 -46.68 38.01 -27.95 0.59 0.51 66.37 15945.07 11725370.73 0.0000367664 11.51 661745491677206185771008.00
GM2SI1 1.00 461 4 807296.14 -47.11 32.55 -25.94 0.68 0.50 62.87 17309.31 10187712.12 0.0000192924 19.20 845352952729363799867392.00
GM2SI1 1.00 462 9 1910874.26 -50.68 35.70 -22.72 0.88 0.63 66.02 11899.33 17252617.11 0.0003629384 13.25 306852624139264249036800.00
GM2SI1 1.00 463 17 3595197.59 -54.42 29.50 -25.85 2.48 1.33 67.08 14187.11 20465877.00 0.0004421918 20.08 374874138404553637232640.00
GM2SI1 1.00 464 2 377907.86 -55.38 32.39 -23.51 0.53 0.47 68.33 33919.32 19226476.26 0.0000212695 19.56 1721380252649264880025600.00
GM2SI1 1.00 465 5 1010850.39 -53.54 32.66 -23.46 1.03 0.64 66.96 11996.72 17037503.67 0.0003289615 14.48 313812132026872248664064.00
GM2SI1 1.00 466 21 4191995.06 -53.91 29.95 -21.98 2.12 1.12 65.47 10931.48 21993081.50 0.0012205388 18.05 223987548375254634070016.00
GM2SI1 1.00 467 2 379403.16 -36.27 22.36 -25.37 0.25 0.21 49.59 39984.38 17550056.08 0.0000032832 11.17 2379620160539532262899712.00
GM2SI1 1.00 468 7 1416555.01 -57.59 23.34 -22.38 1.42 1.00 66.05 13388.15 13763511.50 0.0001265686 15.08 451986479167634210291712.00
GM2SI1 1.00 469 3 580214.97 -69.67 25.58 -24.18 0.86 0.63 78.05 17486.83 8651310.26 0.0000127711 14.15 961515389007816866922496.00
GM2SI1 1.00 470 3 523322.02 -64.85 41.85 -25.68 0.68 0.55 81.34 50732.96 15111391.17 0.0000008788 6.57 3925523432002345263693824.00
GM2SI1 1.00 471 2 430229.38 -67.81 37.65 -25.75 0.36 0.36 81.72 24378.92 5344870.34 0.0000014219 8.17 2309487476130153456730112.00
GM2SI1 1.00 472 10 1993409.43 -55.91 34.71 -27.42 1.46 0.98 71.30 15315.63 12156112.14 0.0000547837 17.78 615380434577054301683712.00
GM2SI1 1.00 473 4 732076.94 -49.40 18.98 -25.12 0.72 0.57 58.58 15224.25 11760736.36 0.0000446940 11.84 615813752235813265997824.00
GM2SI1 1.00 474 2 424168.34 -54.30 28.42 -27.49 0.46 0.46 67.17 15339.90 14932803.17 0.0000907784 15.32 531430598538525623189504.00
GM2SI1 1.00 475 3 520698.59 -55.41 25.18 -27.63 0.46 0.41 66.84 14758.61 11283348.89 0.0000437486 18.69 601492120137075913654272.00
GM2SI1 1.00 476 36 6862178.43 -50.33 16.83 -28.80 3.05 1.74 60.39 12412.86 21223084.97 0.0008345590 20.67 295254792484391684669440.00
GM2SI1 1.00 477 11 2103622.65 -59.83 19.81 -28.43 1.34 0.95 69.13 12227.69 19068372.06 0.0005562950 15.22 304885866201645053902848.00
GM2SI1 1.00 478 3 636252.73 -62.17 20.40 -28.03 0.84 0.59 71.18 13891.23 13332676.00 0.0000919392 17.91 485370450810054780125184.00
GM2SI1 1.00 479 2 440950.18 -62.78 18.61 -27.79 0.10 0.10 71.13 15260.20 15068039.69 0.0000853182 4.36 519577667295471604858880.00
GM2SI1 1.00 480 4 797890.24 -61.36 19.30 -27.22 0.56 0.40 69.84 12135.55 18284731.62 0.0004593145 10.54 306710528035069548822528.00
GM2SI1 1.00 481 2 364029.61 -72.62 25.17 -26.13 0.28 0.24 81.18 21523.47 13897159.88 0.0000174820 19.94 985871961011626744741888.00
GM2SI1 1.00 482 2 424796.49 -72.11 24.93 -24.68 0.29 0.29 80.20 15176.81 10906439.78 0.0000359436 5.24 645581710974390143811584.00
GM2SI1 1.00 483 6 1277636.85 -70.86 22.43 -26.16 0.81 0.72 78.79 14403.85 10671365.18 0.0000406103 6.76 599817023007209767829504.00
GM2SI1 1.00 484 2 424168.27 -67.33 16.17 -34.12 0.28 0.28 77.20 17570.60 9075925.96 0.0000135428 16.62 933175800403144843722752.00
GM2SI1 1.00 485 6 1272630.40 -63.83 14.74 -35.01 1.13 0.70 74.28 16693.05 12707074.20 0.0000417468 19.11 687621979355166548164608.00
GM2SI1 1.00 486 5 1004001.62 -66.16 13.83 -34.50 1.26 0.75 75.89 14145.62 16542781.44 0.0001970559 19.28 438367568695196584509440.00
GM2SI1 1.00 487 57 11371583.95 -22.93 14.18 -33.15 2.37 1.34 42.73 9593.20 48390026.89 0.0132047905 18.91 90985784699226431684608.00
GM2SI1 1.00 488 9 1863477.83 -41.39 19.18 -33.12 1.01 0.60 56.37 10926.74 24276102.51 0.0014393656 14.75 200983173965448617132032.00
GM2SI1 1.00 489 26 5263977.61 -39.11 25.60 -30.41 2.54 1.57 55.76 12190.50 21088327.86 0.0007855714 21.55 282585383290649618415616.00
GM2SI1 1.00 490 3 532311.82 -42.36 27.51 -31.16 0.57 0.38 59.35 15642.52 12414034.69 0.0000507531 17.06 621380194856078099349504.00
GM2SI1 1.00 491 2 370206.57 -35.03 25.96 -32.34 0.33 0.28 54.29 17713.18 8681901.09 0.0000119625 1.57 974459431033530419773440.00
GM2SI1 1.00 492 5 1060435.82 -42.10 25.23 -32.16 0.65 0.56 58.68 12646.66 17762303.63 0.0003136538 8.27 334301002531093797142528.00
GM2SI1 1.00 493 6 1274310.14 -39.42 24.90 -32.18 1.42 0.88 56.65 12946.56 19198831.93 0.0005505887 19.48 343100156411440546185216.00
GM2SI1 1.00 494 11 2237645.94 -38.01 20.81 -31.53 1.29 0.96 53.59 12035.49 19478920.54 0.0005673052 16.83 287912436217466648002560.00
GM2SI1 1.00 495 4 803223.56 -41.72 21.85 -31.93 0.75 0.55 56.90 12810.29 17514351.56 0.0003750475 19.38 353061694004852447772672.00
GM2SI1 1.00 496 5 948035.39 -40.75 23.80 -31.47 1.17 0.59 56.73 11717.37 19743779.75 0.0007043951 14.05 274705287110132890599424.00
GM2SI1 1.00 497 12 2515210.51 -40.18 20.32 -32.31 0.91 0.66 55.42 10250.89 30001796.22 0.0032796060 13.20 149796320979194944159744.00
GM2SI1 1.00 498 2 388280.70 -40.15 21.34 -30.94 0.22 0.20 55.00 12376.51 17861977.02 0.0003478755 5.71 319167022898387760447488.00
GM2SI1 1.00 499 2 380992.82 -42.68 20.40 -33.75 0.51 0.46 58.11 15335.34 12960144.27 0.0000701283 9.86 593391779657997808041984.00
GM2SI1 1.00 500 37 7731631.45 -33.02 20.29 -30.87 3.15 1.72 49.55 13579.02 32185711.10 0.0023207533 18.01 250200670490900268318720.00
GM2SI1 1.00 501 2 424168.97 -41.79 23.51 -32.52 0.21 0.21 57.94 12712.75 15593963.61 0.0002033726 10.52 371645424161329480990720.00
GM2SI1 1.00 502 2 425596.04 -69.26 21.88 -29.00 0.40 0.40 78.21 39658.24 11873707.22 0.0000020301 8.62 3074180628595224912855040.00
GM2SI1 1.00 503 13 2710611.78 -48.36 22.30 -29.59 1.52 0.86 60.92 12286.19 17648611.91 0.0004185228 14.81 326004901979659358437376.00
GM2SI1 1.00 504 4 911736.03 -0.41 5.72 -23.60 0.76 0.62 24.29 16864.99 16981667.72 0.0000853129 37.36 565913055325028538646528.00
GM2SI1 1.00 505 2 432390.88 -2.28 4.02 -20.04 0.13 0.13 20.56 17262.06 18551348.82 0.0000962593 5.46 551757136432591009742848.00
GM2SI1 1.00 506 2 431970.11 -1.15 4.33 -19.57 0.24 0.24 20.08 13248.65 21628958.46 0.0005363317 22.45 309215446570494500798464.00
GM2SI1 1.00 507 4 817935.31 0.96 4.77 -19.94 0.99 0.58 20.52 14319.73 19864780.03 0.0002888563 18.54 382173301110851919413248.00
GM2SI1 1.00 508 5 923516.20 5.14 7.46 -21.09 0.86 0.69 22.95 14301.10 22792784.56 0.0004615697 37.48 343350756990012690006016.00
GM2SI1 1.00 509 12 2179833.01 1.12 7.31 -17.80 1.37 0.72 19.27 13023.97 26606491.89 0.0011077483 25.09 260959583104283413839872.00
GM2SI1 1.00 510 2 438365.17 -3.32 5.06 -16.59 0.37 0.36 17.66 19086.31 20639423.12 0.0001201837 30.01 619955126623509921398784.00
GM2SI1 1.00 511 67 13610826.42 6.23 10.30 -20.06 3.09 1.54 23.39 10236.57 86970381.09 0.0290631588 41.54 71233744793146362953728.00
GM2SI1 1.00 512 32 6631858.28 5.21 7.20 -25.19 3.34 1.36 26.71 11035.81 38200082.37 0.0063220901 35.06 145341179901340416999424.00
GM2SI1 1.00 513 24 4661682.39 -3.58 6.88 -32.12 2.12 1.26 33.04 11302.59 28919519.99 0.0022989745 30.30 188213645809516646760448.00
GM2SI1 1.00 514 2 384274.54 -0.31 6.66 -26.90 0.44 0.40 27.71 39287.64 44780478.91 0.0001119316 26.20 1229589605643062094069760.00
GM2SI1 1.00 515 2 371215.93 -4.88 5.88 -28.57 0.34 0.29 29.57 50318.84 47351537.69 0.0000006365 6.29 1790000546713949425369088.00
GM2SI1 1.00 516 5 1075943.76 1.32 6.03 -27.60 0.72 0.51 28.28 12149.05 24694143.28 0.0010518179 17.26 239097684312752629219328.00
GM2SI1 1.00 517 8 1572004.15 -4.79 3.93 -32.03 1.05 0.62 32.63 12856.75 25484977.27 0.0010797236 22.36 264902425551329501904896.00
GM2SI1 1.00 518 2 455636.86 0.93 4.62 -26.95 0.34 0.32 27.36 14332.57 22140747.32 0.0004162301 10.57 351840003436168561557504.00
GM2SI1 1.00 519 6 1274402.60 -6.96 19.34 -22.77 0.71 0.56 30.68 15686.81 16034794.44 0.0000943206 11.63 519015142778853541281792.00
