model linking_length pyfof_grp N clump_mass[Msol] com_x[kpc] com_y[kpc] com_z[kpc] max_r[kpc] clump_r_avg[kpc] r[kpc] avg_temp[K] avg_pressure[Pa] avg_nHden[cm^-3] vdist[km/s] entropy[K/(Msolkpc**3)**(2/3)]
GM1noBHs 1.00 172 3 602142.38 48.47 -15.64 52.93 0.60 0.36 73.45 14002.02 13701531.20 0.0001005105 10.71 479878912368272348282880.00
GM1noBHs 1.00 173 2 428351.49 63.35 -18.87 58.88 0.50 0.50 88.52 18364.54 13064518.55 0.0000418865 10.34 797890660265856168099840.00
GM1noBHs 1.00 174 2 445280.09 67.86 -18.17 54.37 0.48 0.48 88.83 19318.44 8691492.17 0.0000100211 12.14 1128914823902748871753728.00
GM1noBHs 1.00 175 2 370117.76 95.37 -27.74 64.94 0.25 0.21 118.67 12712.54 12536292.56 0.0001015905 1.37 428765812751900346417152.00
GM1noBHs 1.00 176 2 371584.04 96.44 -27.98 64.18 0.52 0.45 119.17 13991.77 9876185.86 0.0000371722 4.53 596251948885724083781632.00
GM1noBHs 1.00 177 3 530488.96 91.84 -27.91 54.15 0.81 0.39 110.21 26390.30 3957209.30 0.0000005974 3.65 3227141192882830228586496.00
GM1noBHs 1.00 178 2 259868.93 91.57 -26.76 64.92 0.47 0.37 115.40 13583.30 10294525.76 0.0000460233 1.92 550035977116061223878656.00
GM1noBHs 1.00 179 2 287582.53 90.51 -26.22 62.03 0.31 0.28 112.81 15335.38 7902843.65 0.0000160361 5.18 814602259597583651438592.00
GM1noBHs 1.00 180 8 1408439.39 65.45 -20.63 58.67 1.79 0.87 90.28 13892.08 13291155.41 0.0000941585 12.73 482460787996022794092544.00
GM1noBHs 1.00 181 3 483862.83 66.49 -23.55 58.71 0.71 0.57 91.78 18308.23 7912967.65 0.0000094894 9.71 1098478221620846409023488.00
GM1noBHs 1.00 182 2 419130.42 68.84 -24.22 58.37 0.11 0.10 93.44 15866.62 10348154.47 0.0000273036 3.44 712218328195844762763264.00
GM1noBHs 1.00 183 6 1206574.80 68.75 -20.82 58.65 1.53 0.96 92.73 13046.40 12483761.61 0.0000986158 8.93 453770630370606681423872.00
GM1noBHs 1.00 184 2 403696.30 80.56 -25.38 56.06 0.53 0.46 101.38 46853.72 9395936.03 0.0000003059 17.51 4712760725899058389975040.00
GM1noBHs 1.00 185 2 385369.41 77.35 -24.27 58.85 0.43 0.39 100.18 13445.43 11201601.23 0.0000601695 1.46 511272092607734735699968.00
GM1noBHs 1.00 186 2 437710.46 69.32 -23.31 60.26 0.44 0.44 94.76 14640.38 10253297.60 0.0000358485 8.07 626709754278435551707136.00
GM1noBHs 1.00 187 3 551170.29 76.34 -26.00 59.98 0.86 0.60 100.50 13769.87 11513543.14 0.0000817029 6.26 545558683165797612781568.00
GM1noBHs 1.00 188 2 376055.09 57.33 -19.55 56.84 0.44 0.39 83.06 17154.14 10260234.98 0.0000220704 16.58 831006651037409123237888.00
GM1noBHs 1.00 189 2 396141.00 60.47 -18.32 56.99 0.38 0.35 85.09 12334.81 15847713.34 0.0002554330 4.58 345740827710701527105536.00
GM1noBHs 1.00 190 2 437811.44 67.83 -19.52 56.64 0.43 0.43 90.50 14396.39 10725869.73 0.0000418171 6.32 590173744906668733366272.00
GM1noBHs 1.00 191 2 328854.45 61.31 -19.17 56.44 0.53 0.46 85.51 13781.58 14954418.48 0.0001580128 16.23 443216343960467007340544.00
GM1noBHs 1.00 192 42 8911831.97 23.31 35.01 1.89 2.62 1.14 42.10 10774.77 60524235.65 0.0158114809 24.82 108357553122654891802624.00
GM1noBHs 1.00 193 3 545266.87 84.14 -3.77 30.82 0.57 0.42 89.69 25495.39 5173794.61 0.0000012120 6.57 2555347088296165649678336.00
GM1noBHs 1.00 194 5 1000125.84 108.62 -7.32 25.69 1.38 0.79 111.86 31608.91 4261904.28 0.0000003436 5.60 4159495168101324351864832.00
GM1noBHs 1.00 195 2 208045.55 86.23 -3.48 28.79 0.47 0.46 90.98 53691.53 10961725.59 0.0000000850 18.18 5387791295534270181801984.00
GM1noBHs 1.00 196 3 608711.91 87.29 -3.07 31.57 0.61 0.44 92.87 34055.08 8317643.66 0.0000015731 6.50 3012859970657225707356160.00
GM1noBHs 1.00 197 3 636290.43 33.89 41.75 1.84 0.37 0.34 53.80 19412.70 11981231.92 0.0000184481 17.68 919083456268265815277568.00
GM1noBHs 1.00 198 3 587672.55 119.01 4.08 7.52 0.79 0.64 119.32 22151.34 4278402.86 0.0000012542 6.08 2281913269890145128022016.00
GM1noBHs 1.00 199 2 395194.45 118.55 5.20 6.31 0.40 0.37 118.83 21613.91 4444577.29 0.0000014807 2.15 2130331918006306666971136.00
GM1noBHs 1.00 200 3 522318.80 117.97 3.97 4.49 0.58 0.51 118.12 23382.19 3705818.08 0.0000008425 4.38 2776224067835383781523456.00
GM1noBHs 1.00 201 10 1999560.46 58.27 -2.63 13.59 1.17 0.69 59.89 17077.56 10199823.79 0.0000199742 10.38 819685184323733845704704.00
GM1noBHs 1.00 202 2 429128.35 51.19 58.74 9.09 0.45 0.45 78.44 44764.21 10968459.84 0.0000007015 11.80 3971917917296264157855744.00
GM1noBHs 1.00 203 4 848370.54 47.55 56.39 6.17 0.72 0.53 74.02 16982.97 7703243.40 0.0000104833 12.26 989236643452888348098560.00
GM1noBHs 1.00 204 2 424227.78 42.82 53.13 7.23 0.16 0.16 68.61 25853.36 11832732.87 0.0000057641 5.05 1499330554632737277345792.00
GM1noBHs 1.00 205 2 424199.87 39.94 52.08 5.98 0.45 0.45 65.90 17949.32 8807386.65 0.0000117076 8.70 989842531379737540952064.00
GM1noBHs 1.00 206 2 424197.93 41.24 52.30 6.09 0.46 0.46 66.88 17449.07 9296212.55 0.0000145816 7.03 911173650237221614125056.00
GM1noBHs 1.00 207 2 424186.49 40.79 51.99 2.95 0.45 0.45 66.15 18347.99 7436942.81 0.0000075152 2.99 1151736414478763328274432.00
GM1noBHs 1.00 208 2 424201.00 36.80 51.03 3.39 0.23 0.23 63.00 17971.93 7805909.63 0.0000089452 4.84 1076235514708487204503552.00
GM1noBHs 1.00 209 3 636291.98 27.81 48.62 2.32 0.28 0.22 56.06 62926.92 25998254.68 0.0000000814 12.27 3933765893582380949569536.00
GM1noBHs 1.00 210 2 424180.95 42.51 52.35 3.00 0.44 0.44 67.50 35034.02 13692772.77 0.0000028730 8.06 2265599571947494894993408.00
GM1noBHs 1.00 211 8 1696710.55 46.60 58.01 1.57 1.69 1.00 74.43 12987.02 14412727.27 0.0001638941 9.37 417952692123664069427200.00
GM1noBHs 1.00 212 4 851238.22 43.89 59.87 3.31 0.82 0.49 74.31 16101.86 9199788.13 0.0000182881 12.66 800561630007156377911296.00
GM1noBHs 1.00 213 2 424190.43 45.08 57.68 2.95 0.48 0.48 73.27 34421.12 18715750.92 0.0000043053 11.59 1783735270619408676945920.00
GM1noBHs 1.00 214 2 424173.63 23.37 45.05 2.09 0.44 0.44 50.80 45998.17 23127156.76 0.0000007025 5.83 2545454027930886633160704.00
GM1noBHs 1.00 215 11 2333182.86 38.84 43.78 7.99 1.76 1.02 59.06 17192.10 13225551.81 0.0000412396 20.66 704360902286536997863424.00
GM1noBHs 1.00 216 5 1060460.28 25.83 35.34 1.41 0.77 0.51 43.80 12645.30 25317198.22 0.0010696457 18.63 260928430323111758397440.00
GM1noBHs 1.00 217 26 5516221.19 26.88 37.40 -0.27 2.25 1.34 46.05 11913.87 29888793.90 0.0020173330 30.32 204170024115808013123584.00
GM1noBHs 1.00 218 5 1060445.84 24.19 38.82 3.40 1.14 0.69 45.87 17216.99 17011075.80 0.0000742975 21.89 589005338756525452165120.00
GM1noBHs 1.00 219 3 636293.72 29.84 39.74 3.31 0.77 0.55 49.80 24971.15 10635711.43 0.0000050383 7.61 1519981086697153919713280.00
GM1noBHs 1.00 220 2 424177.21 24.31 42.51 3.64 0.27 0.27 49.10 17709.73 12541727.45 0.0000288101 8.79 761112490532136762212352.00
GM1noBHs 1.00 221 2 424192.70 25.37 40.85 2.23 0.46 0.46 48.14 17960.67 13863912.50 0.0000355082 11.82 727840387291213536952320.00
GM1noBHs 1.00 222 3 636265.56 24.15 43.34 2.33 0.51 0.42 49.67 16570.65 13562410.50 0.0000460873 10.70 645388943441886974050304.00
GM1noBHs 1.00 223 2 424178.88 24.21 40.40 3.04 0.41 0.41 47.20 17496.67 16500244.17 0.0000630699 32.74 619180162115280062906368.00
GM1noBHs 1.00 224 2 424197.86 31.74 45.56 -0.78 0.23 0.23 55.54 58183.46 28592121.39 0.0000001378 9.34 3233151551008916790837248.00
GM1noBHs 1.00 225 4 849723.30 31.50 49.29 -1.69 0.72 0.46 58.52 16037.64 12011013.58 0.0000374174 10.05 663308160849300510736384.00
GM1noBHs 1.00 226 6 1275329.41 37.36 49.48 -3.53 1.40 0.93 62.10 15231.89 11651415.71 0.0000420921 10.64 621612062152539701772288.00
GM1noBHs 1.00 227 8 1691587.37 56.65 -0.46 -10.05 1.36 0.80 57.54 19007.84 9662779.83 0.0000128723 12.08 1028094806804498877513728.00
GM1noBHs 1.00 228 12 2545097.63 36.27 48.01 -1.61 2.61 1.31 60.19 16019.99 17879228.00 0.0001671267 17.97 517594387777903013134336.00
GM1noBHs 1.00 229 2 424177.97 33.00 45.38 -4.62 0.16 0.16 56.30 16165.55 16161811.55 0.0000824190 12.06 547688501804697873547264.00
GM1noBHs 1.00 230 3 636257.41 33.05 46.29 -5.72 0.46 0.33 57.17 33619.15 25558685.51 0.0000219732 10.79 1390298134791905213415424.00
GM1noBHs 1.00 231 2 424178.01 34.67 46.47 -3.02 0.41 0.41 58.05 16839.68 13864112.63 0.0000462786 19.88 653286618750158198800384.00
GM1noBHs 1.00 232 13 2759012.47 31.80 42.15 -4.73 1.47 0.92 53.01 14320.27 20092489.89 0.0002976338 22.70 383569409147322817839104.00
GM1noBHs 1.00 233 4 848359.58 32.93 43.89 -4.74 0.68 0.45 55.07 13623.66 17566174.78 0.0002274657 22.19 387353410590681572835328.00
GM1noBHs 1.00 234 2 424201.48 32.44 40.86 1.02 0.32 0.32 52.18 17839.99 14702820.69 0.0000421862 14.56 691234512636655479816192.00
GM1noBHs 1.00 235 2 424192.49 31.61 41.43 -0.04 0.26 0.26 52.11 16817.12 12936324.26 0.0000394250 9.67 685289306129393149542400.00
GM1noBHs 1.00 236 3 636276.81 30.18 39.98 0.76 0.52 0.38 50.10 15976.10 13193396.64 0.0000492386 27.98 618046631959967612010496.00
GM1noBHs 1.00 237 2 424200.18 30.84 41.60 0.86 0.38 0.38 51.79 21626.00 15261342.84 0.0000266204 14.86 939529582304423963525120.00
GM1noBHs 1.00 238 2 424179.34 30.75 50.95 -1.02 0.41 0.41 59.52 17964.09 10516365.49 0.0000172612 9.43 878775999210542063419392.00
GM1noBHs 1.00 239 10 2121087.74 29.53 38.52 -2.64 2.08 1.28 48.61 13325.51 22116376.36 0.0005992272 33.57 315500766831488888995840.00
GM1noBHs 1.00 240 2 312351.71 60.26 -5.42 13.53 0.43 0.36 62.00 26165.38 8049281.64 0.0000024146 9.30 1971169783171161056608256.00
GM1noBHs 1.00 241 2 412644.57 58.35 -9.76 24.87 0.34 0.32 64.18 15897.47 13127804.24 0.0000505674 15.57 609972731268276993130496.00
GM1noBHs 1.00 242 13 2162557.32 58.59 -11.09 24.08 1.52 0.64 64.31 13756.96 15383926.26 0.0001520902 10.88 432880771835092644397056.00
GM1noBHs 1.00 243 3 611224.55 36.82 -14.00 45.87 0.54 0.38 60.46 14972.43 15889481.53 0.0001306308 26.02 488536479941925556715520.00
GM1noBHs 1.00 244 4 770006.77 35.86 -17.11 47.76 0.93 0.68 62.13 27753.06 15675286.24 0.0000091805 16.14 1411128668388104991670272.00
GM1noBHs 1.00 245 3 522684.47 26.39 -13.47 43.36 0.71 0.58 52.52 15392.44 18679227.67 0.0001637350 23.71 449456526386366389420032.00
GM1noBHs 1.00 246 8 1570735.36 85.83 -19.04 19.75 1.25 0.66 90.10 28586.99 6103951.75 0.0000011217 9.50 2761029196256936588214272.00
GM1noBHs 1.00 247 2 387511.92 59.94 -8.87 15.23 0.54 0.46 62.48 20800.58 8570943.64 0.0000068156 18.78 1283153825498505943187456.00
GM1noBHs 1.00 248 2 375379.43 60.25 -10.43 25.80 0.45 0.38 66.36 18808.33 10548739.35 0.0000178612 10.28 954143520599694668464128.00
GM1noBHs 1.00 249 8 1388606.50 60.87 -8.16 14.14 1.07 0.75 63.02 18495.22 8260153.11 0.0000094969 12.49 1081576723691817104572416.00
GM1noBHs 1.00 250 5 951969.80 80.22 -18.92 34.57 0.85 0.57 89.38 16054.30 8208699.23 0.0000154455 10.64 861016268576965535989760.00
GM1noBHs 1.00 251 9 1534534.15 79.47 -12.03 31.62 1.48 0.82 86.37 17373.38 8114967.63 0.0000118086 10.57 991186182216826572767232.00
GM1noBHs 1.00 252 5 883070.41 74.14 -10.49 30.82 1.22 0.87 80.97 50895.79 12925656.71 0.0000003702 15.92 4395139886475296395755520.00
GM1noBHs 1.00 253 5 887071.90 86.29 -9.24 31.55 0.80 0.63 92.34 23514.01 6373832.27 0.0000028420 10.22 1941714301777392345022464.00
GM1noBHs 1.00 254 2 379566.10 108.00 -9.02 32.00 0.15 0.13 113.00 36360.39 4217699.17 0.0000001654 2.13 5285965079529704451473408.00
GM1noBHs 1.00 255 3 469198.57 80.59 -17.80 40.04 0.57 0.47 91.73 21210.80 7646624.84 0.0000049990 6.46 1430224840206387328843776.00
GM1noBHs 1.00 256 2 276371.53 81.63 -18.71 38.43 0.52 0.43 92.14 29414.44 12718965.41 0.0000054144 4.22 1758865614534408893628416.00
GM1noBHs 1.00 257 4 715962.63 86.27 -17.28 36.69 1.09 0.76 95.32 20410.52 5584102.30 0.0000029888 6.87 1664310541175756595134464.00
GM1noBHs 1.00 258 2 388010.28 80.09 -17.66 36.61 0.27 0.22 89.81 17223.30 6536491.31 0.0000071852 4.26 1120217939228116117356544.00
GM1noBHs 1.00 259 4 707687.97 78.55 -23.40 38.38 0.79 0.49 90.51 30155.85 7032391.99 0.0000023330 5.38 2799789805048639384453120.00
GM1noBHs 1.00 260 2 386683.86 80.55 -21.51 35.43 0.04 0.04 90.59 18708.83 7251945.05 0.0000068519 0.57 1201455837384686054670336.00
GM1noBHs 1.00 261 3 612577.71 45.42 -19.77 37.90 0.58 0.47 62.37 56947.87 20382948.43 0.0000001306 9.24 3884712360282023511719936.00
GM1noBHs 1.00 262 2 445552.41 79.44 -20.26 36.14 0.19 0.18 89.60 17999.00 8986957.84 0.0000124724 7.44 972535106956430636220416.00
GM1noBHs 1.00 263 3 639640.68 80.32 -12.00 30.46 0.70 0.55 86.73 18595.57 9281226.26 0.0000130219 6.46 1011578199134485224620032.00
GM1noBHs 1.00 264 2 319837.05 79.59 -21.86 37.85 0.34 0.26 90.81 18281.04 6962129.03 0.0000067974 11.52 1185213806129304523767808.00
GM1noBHs 1.00 265 11 2166990.72 35.45 -15.96 26.79 1.13 0.76 47.21 15771.05 15082031.10 0.0000837210 6.83 550959996995158423896064.00
GM1noBHs 1.00 266 3 642857.57 59.54 -11.59 25.30 0.75 0.58 65.73 15246.11 12771862.15 0.0000614330 9.02 588091381883492162863104.00
GM1noBHs 1.00 267 2 380291.24 93.30 -27.34 63.80 0.38 0.32 116.29 13387.57 10787253.35 0.0000550596 8.88 520245050167973914869760.00
GM1noBHs 1.00 268 2 312776.40 90.87 -27.49 66.27 0.54 0.40 115.78 13682.83 10738603.23 0.0000503620 4.50 540559423297886569365504.00
GM1noBHs 1.00 269 2 424170.04 82.92 85.87 46.80 0.41 0.41 128.22 17564.20 6324288.25 0.0000060432 5.10 1194246314011909880283136.00
GM1noBHs 1.00 270 7 1234601.42 71.26 112.96 37.33 1.20 0.77 138.68 489623.83 56041078990.08 0.0000001651 55.58 915528993273580523356160.00
GM1noBHs 1.00 271 2 424169.39 74.33 97.80 45.62 0.49 0.49 131.03 54811.92 12546994.61 0.0000000772 7.06 5194882861975245332414464.00
GM1noBHs 1.00 272 2 424168.66 80.13 87.70 47.87 0.30 0.30 128.07 25672.34 6777543.26 0.0000016940 1.84 2165407371738368853409792.00
GM1noBHs 1.00 273 22 4665850.81 67.34 123.29 41.66 0.40 0.16 146.53 9588.18 173569882.69 0.0688458915 5.01 31818907438189090177024.00
GM1noBHs 1.00 274 21 4453891.08 28.16 37.99 -3.55 2.17 1.06 47.42 11669.89 34939788.73 0.0038458719 33.63 178240952156653174652928.00
GM1noBHs 1.00 275 3 636369.49 28.98 38.97 -5.24 0.35 0.28 48.85 16544.29 21581064.12 0.0001933284 9.14 466947754548686252670976.00
GM1noBHs 1.00 276 5 1060450.39 35.69 45.74 -1.67 0.95 0.76 58.04 14460.47 15301091.18 0.0001140662 14.40 473299273378411598315520.00
GM1noBHs 1.00 277 5 1060437.52 41.80 54.83 -3.10 0.97 0.65 69.02 16257.32 9730265.32 0.0000224023 11.72 793264383247411830587392.00
GM1noBHs 1.00 278 3 645232.59 39.78 52.31 -3.55 0.67 0.54 65.81 20126.35 11807648.97 0.0000152486 9.89 986072756217275909931008.00
GM1noBHs 1.00 279 2 424168.74 45.57 60.76 -0.55 0.21 0.21 75.95 14644.50 10510847.93 0.0000372096 3.60 625853336781563229110272.00
GM1noBHs 1.00 280 5 1060441.10 43.47 55.83 0.62 1.58 0.95 70.77 15631.78 9917206.28 0.0000305215 10.64 746485276235698062491648.00
GM1noBHs 1.00 281 4 848350.09 42.21 54.81 -1.07 0.72 0.59 69.19 15263.58 9843315.02 0.0000268403 10.76 701817425234835527434240.00
GM1noBHs 1.00 282 3 636273.31 26.71 38.41 -2.77 0.12 0.09 46.87 12699.81 28886592.02 0.0013206398 10.81 231546535321855412142080.00
GM1noBHs 1.00 283 2 424183.91 24.10 43.93 0.61 0.41 0.41 50.11 26143.17 13991985.04 0.0000066838 14.52 1363732965499701458632704.00
GM1noBHs 1.00 284 2 434820.62 25.75 -0.44 27.89 0.25 0.24 37.96 38383.82 21886494.50 0.0000064412 17.22 1915187208743343441838080.00
GM1noBHs 1.00 285 5 1013558.12 46.03 -6.53 27.05 0.70 0.41 53.79 19399.78 9302004.02 0.0000105060 7.84 1081003396789090805350400.00
GM1noBHs 1.00 286 7 1342023.71 44.59 -4.31 15.04 0.64 0.40 47.25 15681.39 14603687.55 0.0000720786 6.50 554591647531948346179584.00
GM1noBHs 1.00 287 2 370619.58 29.89 1.85 30.92 0.08 0.07 43.05 70527.71 26533436.11 0.0000000479 7.81 4678804264012296449163264.00
GM1noBHs 1.00 288 2 424175.63 38.96 57.59 0.20 0.11 0.11 69.53 30063.83 7849018.91 0.0000011689 9.66 2549996588427992281120768.00
GM1noBHs 1.00 289 2 424186.12 39.77 51.13 1.51 0.28 0.28 64.79 19815.80 7491473.17 0.0000059274 6.76 1304670091568200932130816.00
GM1noBHs 1.00 290 2 408342.95 66.63 -25.14 59.19 0.44 0.36 92.60 48685.26 20443363.38 0.0000002893 6.39 2972561986559888712531968.00
GM1noBHs 1.00 291 2 431556.86 69.40 -22.36 58.02 0.29 0.29 93.19 13633.49 12270725.37 0.0000816290 4.07 494583597050799859957760.00
GM1noBHs 1.00 292 2 384681.17 69.68 -25.88 59.63 0.43 0.37 95.29 16935.19 8799486.40 0.0000146478 8.48 887198555659239394639872.00
GM1noBHs 1.00 293 2 325668.84 94.25 -29.44 66.52 0.48 0.48 119.06 14294.37 10771511.88 0.0000447394 7.66 581970850108175846211584.00
GM1noBHs 1.00 294 12 2047375.39 45.61 -17.18 28.06 1.16 0.56 56.24 16235.57 12453807.75 0.0000407152 13.50 656170328198998438969344.00
GM1noBHs 1.00 295 6 992863.39 36.87 -21.41 32.12 0.80 0.49 53.38 15162.59 14380618.34 0.0000858704 21.47 533192013742556489711616.00
GM1noBHs 1.00 296 2 265950.61 39.99 -22.33 32.20 0.39 0.33 55.99 41988.41 11359372.22 0.0000003195 7.21 3458480907130761017032704.00
GM1noBHs 1.00 297 11 1886007.40 37.11 -22.83 33.24 1.58 0.80 54.80 14675.14 14250246.36 0.0001199497 15.00 519551020742845763944448.00
GM1noBHs 1.00 298 2 390493.96 82.22 -20.06 39.87 0.47 0.43 93.55 20400.46 7448594.27 0.0000057540 3.95 1375456104296699425456128.00
GM1noBHs 1.00 299 3 696077.67 52.83 -20.86 54.57 0.81 0.58 78.76 16240.29 9110604.69 0.0000184080 13.93 810460859378267500576768.00
GM1noBHs 1.00 300 2 268581.86 57.36 -14.88 55.89 0.31 0.19 81.45 13941.54 11347227.60 0.0000616933 1.40 544431262147823370502144.00
GM1noBHs 1.00 301 6 1000602.27 14.43 -0.40 27.38 0.29 0.13 30.95 15076.03 19464763.65 0.0001976249 5.86 423261663834494673616896.00
GM1noBHs 1.00 302 5 631869.99 11.45 7.18 22.16 0.35 0.13 25.96 13026.20 23270598.68 0.0007233763 10.58 282022668289528664424448.00
GM1noBHs 1.00 303 2 441489.57 78.56 -21.66 40.53 0.48 0.47 91.01 27914.80 7183618.56 0.0000017327 6.87 2398329645051278044168192.00
GM1noBHs 1.00 304 2 431508.50 80.91 -21.27 39.76 0.49 0.48 92.63 18290.31 7952186.59 0.0000090540 7.33 1086139923782040836636672.00
GM1noBHs 1.00 305 2 344049.97 48.67 -10.18 48.27 0.41 0.40 69.30 34137.68 8411358.38 0.0000008657 3.38 2994604414451866727874560.00
GM1noBHs 1.00 306 2 234477.07 35.30 -11.33 45.82 0.36 0.28 58.94 19261.00 14192485.64 0.0000302481 23.95 800485011591236323115008.00
GM1noBHs 1.00 307 2 443292.71 51.70 -19.18 53.86 0.10 0.10 77.08 14384.39 12561727.34 0.0000652788 15.86 528094377690728836890624.00
GM1noBHs 1.00 308 2 280625.87 -10.93 -3.62 9.86 0.44 0.40 15.16 14238.03 43339643.15 0.0028022610 44.38 203911237119846977110016.00
GM1noBHs 1.00 309 2 433392.74 -9.72 7.11 9.42 0.23 0.23 15.29 132873.48 1752716244.59 0.0087857211 21.07 819296938006983133364224.00
GM1noBHs 1.00 310 4 726972.36 -8.31 8.79 9.75 0.70 0.61 15.54 66153.19 721664199.58 0.0117339647 20.34 453773079014353590550528.00
GM1noBHs 1.00 311 2 132361.17 -3.25 8.33 12.35 0.21 0.17 15.25 11686.95 67755060.91 0.0159854084 17.82 88471911067897991004160.00
GM1noBHs 1.00 312 3 436262.31 -6.03 7.69 11.67 0.58 0.38 15.22 78594.13 772332686.59 0.0122650135 21.18 575394584308654903656448.00
GM1noBHs 1.00 313 13 2429126.55 -0.55 -5.37 20.96 1.05 0.57 21.64 12228.19 36937346.61 0.0035042198 23.85 175908697847749696028672.00
GM1noBHs 1.00 314 2 366093.08 2.74 13.10 31.06 0.06 0.05 33.82 17556.08 13368456.92 0.0000359028 1.72 714028403180654416625664.00
GM1noBHs 1.00 315 2 372992.94 39.58 1.20 20.82 0.32 0.28 44.73 44968.80 17151325.73 0.0000004951 2.57 2941108216148857228099584.00
GM1noBHs 1.00 316 3 552597.82 -0.90 5.80 14.51 0.60 0.31 15.65 24730.40 175302632.51 0.0080818917 8.95 210500924112410148601856.00
GM1noBHs 1.00 317 24 5098434.40 0.10 68.84 -38.13 0.44 0.10 78.69 12789.13 27942870.82 0.0011820096 3.05 240723121140942350843904.00
GM1noBHs 1.00 318 3 636325.47 4.25 36.01 3.98 0.51 0.41 36.48 18886.63 13363813.61 0.0000263163 13.02 812134132400560457908224.00
GM1noBHs 1.00 319 10 2122116.46 2.39 35.19 8.41 1.27 0.75 36.26 13683.81 20473887.23 0.0003869137 18.33 347928810685063097221120.00
GM1noBHs 1.00 320 12 2316181.29 -8.04 -0.16 15.26 0.82 0.48 17.25 12001.77 53539512.96 0.0098925095 33.52 117674139944817153540096.00
GM1noBHs 1.00 321 2 424169.31 46.65 61.18 0.24 0.45 0.45 76.93 13144.96 12973258.59 0.0000965617 10.65 448857558579460102422528.00
GM1noBHs 1.00 322 3 636259.55 46.36 58.47 -0.04 0.28 0.27 74.62 12622.17 15879611.31 0.0002165216 7.34 363406009668460582273024.00
GM1noBHs 1.00 323 11 2101644.52 -6.89 2.13 17.43 0.91 0.56 18.86 12350.99 49910592.01 0.0078973810 29.52 132205937906012125134848.00
GM1noBHs 1.00 324 2 424557.55 38.87 51.34 -3.08 0.04 0.04 64.47 16465.17 11194563.46 0.0000278991 3.61 726960542638178234793984.00
GM1noBHs 1.00 325 5 1064057.13 9.21 39.18 8.37 0.80 0.60 41.11 46897.43 45603219.82 0.0000121990 21.29 1645825215158709810888704.00
GM1noBHs 1.00 326 5 1060499.97 6.59 33.60 8.12 1.14 0.75 35.19 16364.10 17400279.47 0.0001071880 22.48 534807500156064386514944.00
GM1noBHs 1.00 327 2 427945.07 32.16 50.86 -1.29 0.47 0.47 60.19 16326.42 12034903.44 0.0000363227 19.01 684305608054755043573760.00
GM1noBHs 1.00 328 2 452502.34 52.33 -19.42 55.07 0.37 0.37 78.42 13338.28 14977981.17 0.0001460310 11.87 410145431674234333036544.00
GM1noBHs 1.00 329 2 424173.78 48.27 60.95 1.45 0.04 0.04 77.76 12233.48 15231594.16 0.0002041521 5.53 353371305318208673677312.00
