model linking_length pyfof_grp N clump_mass[Msol] com_x[kpc] com_y[kpc] com_z[kpc] max_r[kpc] clump_r_avg[kpc] r[kpc] avg_temp[K] avg_pressure[Pa] avg_nHden[cm^-3] vdist[km/s] entropy[K/(Msolkpc**3)**(2/3)]
P0 1.00 185 2 446257.25 75.61 -36.70 50.18 0.42 0.40 97.88 24230.44 7148564.24 0.0000028243 15.90 1883175276413101392527360.00
P0 1.00 186 2 465921.77 67.00 -35.79 56.18 0.42 0.41 94.48 17374.21 9972344.17 0.0000190678 6.42 859812276935350426796032.00
P0 1.00 187 5 845330.76 67.36 -35.06 54.28 1.34 0.86 93.34 14226.31 10733542.86 0.0000449869 15.33 582209416991379870973952.00
P0 1.00 188 2 437285.12 69.15 -36.80 53.30 0.31 0.30 94.74 13396.88 14209675.70 0.0001207589 4.09 429875883715781707431936.00
P0 1.00 189 8 1542609.58 69.12 -37.37 51.51 1.34 0.87 93.96 14578.31 11587212.68 0.0000539549 14.73 578743333450904881856512.00
P0 1.00 190 2 330756.46 72.64 -38.57 50.95 0.57 0.44 96.75 47626.20 25121155.78 0.0000059047 16.39 2512792702273407019909120.00
P0 1.00 191 2 409985.55 72.98 -39.63 54.68 0.55 0.45 99.44 16189.66 9548627.37 0.0000202941 13.16 780538672105349630132224.00
P0 1.00 192 2 431417.77 72.62 -38.45 52.50 0.40 0.40 97.51 15175.60 10106527.21 0.0000294385 14.39 672910137412029236903936.00
P0 1.00 193 5 741926.51 69.08 -38.41 55.03 0.65 0.40 96.31 12904.81 15403404.61 0.0002224266 7.09 388377834939894277865472.00
P0 1.00 194 3 587280.12 68.90 -36.65 55.21 0.65 0.50 95.60 12834.90 14554003.24 0.0001595008 17.01 394079843644890551418880.00
P0 1.00 195 2 428676.00 70.47 -38.66 55.57 0.30 0.29 97.72 12944.68 14955136.53 0.0001637396 1.56 391276137959114105946112.00
P0 1.00 196 2 438187.44 61.09 -36.17 53.62 0.38 0.37 88.97 14236.09 10739228.44 0.0000434536 1.82 579223608015074338275328.00
P0 1.00 197 2 449769.72 64.74 -34.81 55.12 0.48 0.48 91.87 16911.46 10018563.46 0.0000228817 7.99 823773998799701114093568.00
P0 1.00 198 2 423270.83 65.57 -34.54 53.63 0.15 0.14 91.48 14259.62 11430899.41 0.0000514324 7.48 556228740819745807269888.00
P0 1.00 199 4 631753.94 63.97 -35.58 54.25 0.93 0.63 91.11 15079.85 11508612.52 0.0000452554 14.76 612158146370991500034048.00
P0 1.00 200 3 556316.94 67.66 -40.17 56.47 0.64 0.52 96.86 15443.81 9504359.63 0.0000242476 8.10 726408562354029106036736.00
P0 1.00 201 3 552518.73 68.47 -37.70 56.67 0.63 0.39 96.54 14764.87 11485173.09 0.0000606229 5.35 606177425089599453003776.00
P0 1.00 202 2 483529.12 64.83 -39.10 52.05 0.35 0.35 91.87 18673.81 7430055.77 0.0000079520 14.15 1192699266362930955812864.00
P0 1.00 203 5 1053048.66 66.37 -41.86 56.40 1.08 0.71 96.63 16115.80 9234760.94 0.0000203809 8.29 800415365280988334653440.00
P0 1.00 204 3 553398.40 53.39 -39.24 51.93 0.96 0.64 84.18 28930.56 10141919.41 0.0000028707 22.23 2008266288134756675616768.00
P0 1.00 205 2 333190.37 55.88 -33.37 50.74 0.52 0.50 82.53 16090.30 15247044.09 0.0001530262 4.69 599073161960657403248640.00
P0 1.00 206 2 401265.04 10.90 -6.69 16.32 0.35 0.29 20.74 16299.93 24793341.61 0.0003152479 12.00 404641613260946287886336.00
P0 1.00 207 3 481219.43 -1.63 3.56 19.89 0.50 0.25 20.27 14064.76 26727576.38 0.0009128420 20.16 280554848483241418031104.00
P0 1.00 208 2 347430.47 1.45 5.87 15.87 0.30 0.30 16.99 11959.19 42760980.08 0.0071310109 20.33 130987845042157939326976.00
P0 1.00 209 8 1316400.39 7.47 -6.12 17.36 0.71 0.33 19.86 12708.32 44121521.56 0.0049544808 43.25 158012673739294074994688.00
P0 1.00 210 2 387419.34 -1.08 3.11 23.08 0.10 0.08 23.32 14571.70 24012041.93 0.0004997118 12.50 338572651776427822153728.00
P0 1.00 211 6 1255937.40 -8.23 3.27 14.70 0.45 0.30 17.16 12517.70 47564463.73 0.0066601888 37.17 140275512577574989463552.00
P0 1.00 212 4 814046.10 -6.39 1.98 15.70 0.46 0.40 17.07 13998.58 39647707.70 0.0022691923 24.97 212156652837595747713024.00
P0 1.00 213 3 648605.61 2.17 -4.67 29.90 0.61 0.42 30.34 15349.29 19446518.69 0.0001850829 13.64 435454061992883217498112.00
P0 1.00 214 5 957869.02 3.35 -3.94 16.30 0.30 0.22 17.10 12431.73 46257355.28 0.0065477621 22.52 141909923236482444689408.00
P0 1.00 215 5 638180.87 1.44 -4.86 32.10 1.01 0.56 32.50 16586.70 18785143.96 0.0001310710 26.57 514327900915919092711424.00
P0 1.00 216 34 6054835.88 6.92 -4.62 13.54 2.24 1.08 15.89 12254.96 212933075.36 0.0702758986 37.92 76500268162492628205568.00
P0 1.00 217 3 416992.78 -4.46 0.76 16.26 0.10 0.09 16.88 14704.92 34592666.80 0.0012792723 9.61 260356517874777523748864.00
P0 1.00 218 2 391804.26 1.77 -3.82 27.03 0.21 0.19 27.35 16878.43 19503336.03 0.0001229777 1.71 512540329765256367702016.00
P0 1.00 219 3 642054.04 1.39 -2.44 17.84 0.52 0.37 18.06 14559.89 37883431.78 0.0017164404 9.98 238489909488485192957952.00
P0 1.00 220 13 2558786.30 3.24 -0.83 21.78 0.84 0.49 22.03 12079.50 46795363.43 0.0072818163 20.01 132358782978083629563904.00
P0 1.00 221 3 638600.56 15.86 1.27 1.45 0.17 0.14 15.98 10822.48 95123044.46 0.0304063077 17.52 58581372819845500895232.00
P0 1.00 222 3 349666.94 14.12 4.91 10.71 0.11 0.08 18.39 11969.50 34705972.49 0.0031278475 5.91 168765813605367331946496.00
P0 1.00 223 131 24782857.97 23.71 -21.96 36.97 5.77 2.93 49.10 11703.51 36728203.12 0.0064506850 30.87 209039533683368385314816.00
P0 1.00 224 3 641601.15 60.96 68.42 -1.45 0.83 0.62 91.65 24788.92 7976305.64 0.0000029070 14.03 1821852453082101182365696.00
P0 1.00 225 2 368108.30 77.79 -41.61 59.86 0.38 0.32 106.61 13357.46 11801432.56 0.0000714139 2.98 487970219235454518034432.00
P0 1.00 226 2 413960.03 50.97 -41.48 47.88 0.39 0.35 81.31 22476.27 10246576.59 0.0000080380 10.87 1298064469067687612383232.00
P0 1.00 227 3 609818.14 52.48 -41.05 50.17 0.71 0.51 83.41 30451.44 13361642.00 0.0000099118 17.36 1830753057597014260318208.00
P0 1.00 228 2 317395.25 51.00 -40.22 47.12 0.24 0.18 80.24 16363.71 13174332.75 0.0000457397 4.97 638367609165263507816448.00
P0 1.00 229 5 862815.80 51.46 -39.35 48.71 1.06 0.65 81.05 14345.36 13907596.26 0.0000947407 12.67 494998561490617543688192.00
P0 1.00 230 2 386451.73 77.28 -40.72 57.37 0.43 0.37 104.50 15657.89 9616743.77 0.0000233430 8.31 734498340981947385249792.00
P0 1.00 231 3 637338.94 78.93 -40.99 59.06 0.76 0.58 106.76 14521.32 10259673.81 0.0000365347 4.63 620131676080041818587136.00
P0 1.00 232 3 601999.56 74.09 -40.87 58.09 0.53 0.45 102.64 14931.57 11502341.86 0.0000446433 11.09 599980485950441043001344.00
P0 1.00 233 3 670324.48 75.32 -40.22 55.36 0.69 0.54 101.76 17191.72 7864009.36 0.0000107483 17.68 985197427823833167953920.00
P0 1.00 234 3 567840.17 82.44 -39.99 55.27 0.70 0.52 107.01 22301.52 5874480.44 0.0000023408 9.50 1863781414492431632564224.00
P0 1.00 235 2 389551.80 100.86 -44.57 69.97 0.44 0.38 130.60 25718.74 3861358.39 0.0000006148 11.77 3143750512368340919386112.00
P0 1.00 236 2 430781.61 99.15 -44.31 66.99 0.38 0.37 127.60 17519.44 5049415.81 0.0000038210 4.15 1372188881504325293047808.00
P0 1.00 237 2 438088.93 95.72 -48.20 68.70 0.47 0.46 127.30 18187.12 5219745.32 0.0000036756 5.36 1430471033027892988608512.00
P0 1.00 238 3 552356.75 90.16 -46.58 67.82 0.83 0.52 122.06 15423.65 6902953.53 0.0000113300 8.56 898355482517663102533632.00
P0 1.00 239 2 384116.10 93.68 -46.83 67.89 0.48 0.43 124.81 15460.33 7658866.89 0.0000141411 2.59 838594918921533457956864.00
P0 1.00 240 2 440088.47 99.34 -52.75 74.38 0.44 0.43 134.85 40120.25 3592690.95 0.0000000795 6.77 6947963860379103746064384.00
P0 1.00 241 2 439961.43 99.33 -43.18 65.59 0.49 0.48 126.63 18353.82 4655024.73 0.0000027678 7.26 1568082710717773046087680.00
P0 1.00 242 2 433706.67 95.92 -43.44 65.70 0.46 0.45 124.11 18945.91 5315237.40 0.0000034874 8.57 1518316546426994247598080.00
P0 1.00 243 2 432250.94 92.18 -41.90 63.11 0.42 0.41 119.31 17220.00 6014654.98 0.0000059282 5.36 1184277481018731356225536.00
P0 1.00 244 2 344366.23 92.01 -42.64 65.20 0.46 0.44 120.56 15756.56 6034374.12 0.0000078419 1.92 1017372096801496172068864.00
P0 1.00 245 2 443396.52 88.67 -42.51 61.74 0.41 0.40 116.11 17991.04 5827372.61 0.0000048124 4.57 1302975594046345176940544.00
P0 1.00 246 2 440076.93 89.43 -43.58 64.02 0.41 0.40 118.31 14667.77 8408776.66 0.0000206945 5.32 721228248669972250755072.00
P0 1.00 247 2 451662.53 87.25 -44.05 64.68 0.46 0.44 117.20 15436.53 7221546.49 0.0000124476 4.27 870331154221872885792768.00
P0 1.00 248 2 433477.50 89.48 -45.29 65.29 0.46 0.45 119.67 15217.25 8014700.03 0.0000169460 8.68 796028735610452453621760.00
P0 1.00 249 2 435120.52 94.47 -45.21 66.33 0.50 0.49 123.96 15524.75 6902260.08 0.0000110444 5.36 906289707196902333743104.00
P0 1.00 250 2 333748.72 85.07 -42.60 58.97 0.37 0.26 111.93 17121.96 6858774.20 0.0000080715 4.57 1073027083401802771595264.00
P0 1.00 251 2 327488.32 82.29 -43.93 62.66 0.40 0.39 112.38 15850.37 6817119.17 0.0000101111 5.19 946259791420477721804800.00
P0 1.00 252 2 380152.37 83.76 -43.27 59.57 0.43 0.38 111.53 15733.01 7019475.52 0.0000110186 1.54 916150618428097773436928.00
P0 1.00 253 2 242048.60 85.19 -44.84 61.34 0.56 0.44 114.15 16162.46 5898216.28 0.0000070931 4.08 1086685041389545260580864.00
P0 1.00 254 3 578233.06 62.86 -48.78 58.48 0.46 0.35 98.75 22147.07 7201668.32 0.0000038820 9.79 1609869861641308113731584.00
P0 1.00 255 3 538646.73 61.78 -48.72 57.21 0.36 0.26 97.27 19384.93 7164792.60 0.0000059405 5.18 1284977313807851843485696.00
P0 1.00 256 2 380993.79 61.01 -47.71 56.55 0.45 0.39 95.91 20464.57 6870937.96 0.0000045173 3.46 1448232475915447986814976.00
P0 1.00 257 2 435041.52 76.51 -43.01 60.77 0.50 0.49 106.75 14497.30 9541661.71 0.0000304163 3.88 651552374091735627726848.00
P0 1.00 258 3 668561.20 65.75 -44.65 57.84 0.75 0.64 98.29 20354.78 6726777.11 0.0000049894 18.65 1475985452555946973724672.00
P0 1.00 259 4 723399.86 84.46 -45.46 65.82 0.87 0.67 116.33 15598.97 6886187.51 0.0000113694 6.95 924242080733033006104576.00
P0 1.00 260 2 440836.44 74.63 -45.35 59.20 0.50 0.48 105.51 17478.30 5973301.99 0.0000056382 11.02 1222162669000760615763968.00
P0 1.00 261 2 453265.47 77.04 -45.99 60.98 0.43 0.42 108.48 21869.66 7600551.60 0.0000055019 12.96 1534442658103639245062144.00
P0 1.00 262 3 465511.76 83.05 -45.58 64.17 0.50 0.43 114.42 15698.11 8004642.11 0.0000150250 6.42 836243143293842984271872.00
P0 1.00 263 2 447288.69 81.15 -45.94 63.06 0.29 0.28 112.57 17661.34 7365124.64 0.0000086928 2.11 1079156011141825023705088.00
P0 1.00 264 2 380578.24 79.65 -41.87 61.07 0.37 0.31 108.75 15255.16 9529841.48 0.0000252317 3.83 707895546958005175058432.00
P0 1.00 265 2 429351.29 79.70 -43.93 62.21 0.46 0.46 110.23 15961.38 7991347.23 0.0000142067 3.03 861395177004023098114048.00
P0 1.00 266 2 283128.42 71.26 -37.70 51.71 0.35 0.31 95.78 15786.89 10031428.33 0.0000252973 20.37 723251334915294039638016.00
P0 1.00 267 2 380073.90 75.23 -40.35 59.59 0.27 0.24 104.11 17030.82 9578401.23 0.0000191012 6.49 855913332277163543494656.00
P0 1.00 268 2 380808.90 89.17 -40.11 57.34 0.53 0.47 113.35 27447.46 5979118.61 0.0000010855 4.95 2604701432253619709673472.00
P0 1.00 269 2 430209.58 73.03 -39.94 57.43 0.47 0.47 101.13 15607.61 10606806.38 0.0000305655 13.31 682874218835328949551104.00
P0 1.00 270 18 3314311.62 69.87 -19.94 19.29 2.10 1.18 75.18 17345.65 12983296.16 0.0000402337 17.39 717339941667526548652032.00
P0 1.00 271 2 424170.56 59.76 61.11 1.42 0.19 0.19 85.49 64685.75 24074793.85 0.0000000651 1.84 4341757891981125003247616.00
P0 1.00 272 7 1484596.55 59.64 61.76 -0.44 1.20 0.63 85.86 18386.65 8477959.28 0.0000103373 9.86 1062798223233455524675584.00
P0 1.00 273 2 424169.44 57.66 63.59 -6.92 0.13 0.13 86.12 24132.38 6073761.00 0.0000018615 4.75 2094285292730203806629888.00
P0 1.00 274 2 367970.86 38.97 84.92 39.35 0.40 0.34 101.38 20625.26 7590977.38 0.0000053628 10.11 1384504901421966368440320.00
P0 1.00 275 2 428201.87 50.63 79.49 40.70 0.31 0.31 102.66 20424.24 9473353.13 0.0000095873 7.06 1180298600522275453140992.00
P0 1.00 276 2 424175.98 51.54 56.79 -15.81 0.23 0.23 78.30 66993.44 19958813.73 0.0000000452 5.00 5224221388503326425874432.00
P0 1.00 277 2 424171.59 60.48 63.63 -1.73 0.16 0.16 87.80 17873.97 7596745.81 0.0000085755 3.82 1086412619532348384346112.00
P0 1.00 278 2 424714.39 45.68 -2.11 -7.08 0.09 0.09 46.27 39342.72 22118038.34 0.0000063853 4.28 1973444323332931922690048.00
P0 1.00 279 3 638580.90 51.58 54.70 -18.33 0.71 0.52 77.39 47549.78 17377987.85 0.0000002461 5.26 3223100339760356745281536.00
P0 1.00 280 10 1775877.69 55.21 -6.04 -3.50 1.27 0.64 55.65 15384.49 14098309.29 0.0000747781 10.05 552168929041213382721536.00
P0 1.00 281 3 544448.46 41.63 -24.06 36.17 0.38 0.28 60.17 11022.89 23950916.08 0.0014732898 10.31 207539261290943512313856.00
P0 1.00 282 2 331101.55 53.48 -18.05 36.94 0.48 0.45 67.46 63918.95 17327817.59 0.0000000512 9.21 5258465474112212892123136.00
P0 1.00 283 14 2522981.67 41.44 -23.83 38.01 1.61 0.95 61.08 11691.97 21382680.12 0.0009721120 28.91 257915029684389826002944.00
P0 1.00 284 2 453531.61 42.51 -22.59 36.46 0.50 0.50 60.39 15789.86 13662724.66 0.0000938075 23.73 616970303093648392192000.00
P0 1.00 285 9 1521348.65 51.67 -24.57 32.64 1.14 0.48 65.87 18823.70 9945193.57 0.0000137143 9.12 982103093682396230320128.00
P0 1.00 286 3 678983.90 42.36 -24.28 39.68 0.41 0.39 62.92 15730.33 13426467.51 0.0000691010 15.88 599937246263891713851392.00
P0 1.00 287 5 1007672.40 34.11 -19.35 34.72 0.99 0.64 52.37 22485.24 12642028.35 0.0000121148 10.41 1127594404097719470653440.00
P0 1.00 288 11 2251776.07 30.82 -25.44 41.51 1.34 0.89 57.62 13747.47 19291902.00 0.0003678646 19.91 366232874766584938233856.00
P0 1.00 289 7 1392339.76 54.95 -11.74 -2.34 1.14 0.49 56.24 23998.24 16581728.26 0.0000274976 7.66 1047749576957564056240128.00
P0 1.00 290 2 428670.07 53.19 -9.26 -26.46 0.38 0.37 60.12 61568.48 18319241.29 0.0000000634 4.26 4758502667847500646318080.00
P0 1.00 291 18 3616440.59 40.46 -24.76 35.95 1.62 0.94 59.52 11334.92 24575399.16 0.0017321273 16.51 223612847704086987931648.00
P0 1.00 292 61 11995263.67 13.68 -14.71 29.78 4.74 2.07 35.92 10948.14 44466110.41 0.0093728368 28.58 133384949361684766523392.00
P0 1.00 293 3 445854.12 29.89 -13.87 33.92 0.42 0.34 47.29 47310.44 28882266.85 0.0000069478 7.88 2252202039807448102993920.00
P0 1.00 294 3 518478.62 5.30 -4.93 22.22 0.56 0.29 23.37 17175.51 25008720.87 0.0003308749 19.74 448867546031846192054272.00
P0 1.00 295 2 330535.72 56.94 -7.06 -3.29 0.41 0.38 57.47 20056.99 11732547.92 0.0000178855 6.13 990723860329237277835264.00
P0 1.00 296 2 276131.33 6.34 -5.65 26.44 0.15 0.12 27.77 47906.62 44030943.33 0.0000136269 8.46 1735230234021227076255744.00
P0 1.00 298 2 439174.74 -3.41 -3.37 15.05 0.36 0.35 15.79 13298.22 35994213.47 0.0021508889 14.71 208317176220099201204224.00
P0 1.00 299 19 3481640.16 17.67 -16.93 16.81 0.71 0.42 29.69 10548.33 48448272.06 0.0110789208 11.65 97807166477693819551744.00
P0 1.00 300 2 430161.73 10.97 -11.04 -6.18 0.30 0.30 16.74 203572.79 1507702363.04 0.0000000507 6.56 1859815694864621521338368.00
P0 1.00 301 2 424224.78 48.63 24.14 -49.83 0.13 0.13 73.69 29827.40 6024860.43 0.0000007586 1.47 2992021104344307767181312.00
P0 1.00 302 3 629924.26 17.99 6.37 -18.48 0.25 0.18 26.56 15069.05 18835546.91 0.0001802065 7.40 431770449661352514420736.00
P0 1.00 303 13 2547660.67 20.09 -11.83 27.30 0.85 0.37 35.90 11029.45 30867347.14 0.0027866352 13.99 166455344507964251701248.00
P0 1.00 304 2 426152.67 13.79 -10.16 0.40 0.14 0.14 17.13 11309.73 56509744.52 0.0124936197 4.96 97138596495759876554752.00
P0 1.00 305 3 620417.82 17.66 -3.56 0.05 0.42 0.31 18.02 10682.89 62045044.44 0.0160920238 15.30 81119289363613203038208.00
P0 1.00 306 6 1208819.71 33.63 -29.49 40.65 0.87 0.60 60.44 14622.82 16993113.68 0.0002319280 24.82 454856642373187830546432.00
P0 1.00 307 4 721354.83 35.31 -25.91 36.21 0.65 0.54 56.82 34846.83 16015001.91 0.0000053595 23.25 2007267049579944205090816.00
P0 1.00 308 4 660882.21 23.80 -21.46 31.87 0.51 0.39 45.20 16227.99 18002246.67 0.0001317553 13.27 511396712522737246011392.00
P0 1.00 309 7 1395312.99 25.29 -19.58 33.18 1.67 0.81 46.08 15558.46 19356229.56 0.0003426644 34.77 468673240081799053312000.00
P0 1.00 310 2 431868.37 18.58 -14.97 31.69 0.08 0.08 39.67 65633.05 87799750.60 0.0000002378 1.56 1851031979823437453459456.00
P0 1.00 311 3 541934.54 35.39 -26.37 34.72 0.35 0.30 56.16 30685.58 17507268.71 0.0000044954 8.91 1521009784273274155302912.00
P0 1.00 312 2 418664.12 20.14 -24.93 40.45 0.42 0.41 51.61 69213.62 43982069.60 0.0000001225 7.51 3224784353140694421864448.00
P0 1.00 313 27 5247637.17 18.64 -16.91 36.76 3.09 1.87 44.55 19118.11 28737888.40 0.0004776255 21.71 494535369578087752663040.00
P0 1.00 314 12 2267558.19 16.10 -16.18 32.37 1.15 0.75 39.61 18920.93 34909375.78 0.0008446169 28.77 418422861224296350482432.00
P0 1.00 315 10 2036130.83 14.36 -19.15 34.90 1.41 0.71 42.32 18176.10 26725077.07 0.0004922547 13.80 473145782621507275456512.00
P0 1.00 316 5 983445.26 9.29 -7.48 27.53 1.02 0.76 30.00 17028.02 21192041.49 0.0001680128 42.46 493668317443053443874816.00
P0 1.00 317 2 311199.67 -14.21 -1.58 6.57 0.11 0.11 15.74 13050.35 28166412.47 0.0011752508 15.89 244524624700594175606784.00
P0 1.00 318 2 429456.72 17.57 -10.88 26.36 0.13 0.13 33.49 42142.08 39334948.69 0.0000292847 6.84 1504292742770713872564224.00
P0 1.00 319 8 1659675.93 30.01 -23.13 36.12 1.32 0.82 52.35 27220.45 20721685.76 0.0000387153 22.32 1129667622983283983253504.00
P0 1.00 320 12 2002414.84 31.73 -23.73 25.96 1.05 0.51 47.37 15261.65 18678493.62 0.0001765085 10.06 445262907988770262351872.00
P0 1.00 321 2 324772.80 27.98 -19.97 31.73 0.43 0.41 46.78 41209.49 26564939.54 0.0000064418 13.72 1889570634595588703780864.00
P0 1.00 322 2 317976.32 29.24 -21.98 36.21 0.10 0.10 51.47 17724.17 14905388.86 0.0000472177 12.22 670341070767308301926400.00
P0 1.00 323 5 863660.29 9.51 -6.54 26.04 0.63 0.38 28.48 14664.52 21928637.40 0.0003433193 17.97 367964323303492415389696.00
P0 1.00 324 5 996304.31 11.77 -13.10 28.29 0.44 0.29 33.32 12503.56 29671644.11 0.0019545650 17.07 223584275945253603639296.00
P0 1.00 325 2 429646.37 10.60 -8.25 27.52 0.36 0.36 30.62 17840.36 17693054.71 0.0000770641 5.47 605408149297809558863872.00
P0 1.00 326 2 326215.89 12.26 -14.47 32.92 0.30 0.29 37.99 17192.01 18787925.72 0.0001108232 18.21 545414969728323345711104.00
P0 1.00 327 2 264438.23 9.46 -17.31 2.91 0.18 0.15 19.94 11868.05 29643554.03 0.0018961808 5.91 195386103208401065476096.00
P0 1.00 328 2 265345.27 27.05 -22.96 37.26 0.42 0.33 51.45 18642.72 19145926.24 0.0000801555 10.73 620451538093420742443008.00
P0 1.00 329 2 368874.17 68.14 -42.80 57.04 0.40 0.33 98.63 15697.45 8641851.80 0.0000176766 5.37 792994174943470093860864.00
P0 1.00 330 2 323045.81 73.56 -45.97 58.28 0.35 0.34 104.50 17444.14 5917276.97 0.0000055068 10.42 1224282558420730804961280.00
P0 1.00 331 4 808555.55 72.32 -47.58 57.43 0.74 0.66 103.89 19802.09 5477208.10 0.0000032539 13.36 1616631752144871116242944.00
P0 1.00 332 2 376347.03 72.99 -42.37 57.17 0.53 0.45 101.94 18092.92 9030737.16 0.0000130515 7.02 990825731393115624833024.00
