model linking_length pyfof_grp N clump_mass[Msol] com_x[kpc] com_y[kpc] com_z[kpc] max_r[kpc] clump_r_avg[kpc] r[kpc] avg_temp[K] avg_pressure[Pa] avg_nHden[cm^-3] vdist[km/s] entropy[K/(Msolkpc**3)**(2/3)]
P0 1.00 1165 2 428545.30 31.19 48.72 22.13 0.34 0.34 61.94 32590.04 17067166.66 0.0000006737 8.37 1745124584800052383318016.00
P0 1.00 1166 2 449024.04 31.13 17.24 25.18 0.27 0.27 43.59 12197.42 45558825.36 0.0011300629 16.95 170866590122692787044352.00
P0 1.00 1167 6 1035110.83 28.78 16.49 27.35 1.33 0.76 42.99 30200.02 46665085.61 0.0001034200 15.67 830030275365873471455232.00
P0 1.00 1168 2 313540.84 36.49 22.41 47.03 0.58 0.41 63.60 61107.81 28354198.03 0.0000001073 11.79 3532264192239191636049920.00
P0 1.00 1169 2 375061.96 29.18 32.02 21.57 0.50 0.42 48.39 18647.24 20960710.73 0.0000100304 8.02 591314098707162875297792.00
P0 1.00 1170 2 428546.70 30.95 32.27 20.70 0.42 0.38 49.27 23930.35 17713026.59 0.0000023769 7.81 1011880584621416026996736.00
P0 1.00 1171 4 696965.61 30.29 25.68 18.89 0.75 0.50 43.97 19855.49 18351524.72 0.0000055908 10.15 720844701037506016051200.00
P0 1.00 1172 2 424245.23 38.50 52.36 19.44 0.31 0.31 67.83 53124.18 19277254.34 0.0000000921 4.29 3644456561543299695902720.00
P0 1.00 1173 2 300202.18 41.79 54.27 17.22 0.27 0.19 70.62 41566.35 37902723.55 0.0000010738 10.12 1527784457081117084745728.00
P0 1.00 1174 10 1836540.13 42.09 53.66 16.17 1.31 0.72 70.09 20547.57 19644057.56 0.0000068448 13.24 747961701356180047134720.00
P0 1.00 1175 2 363771.05 32.62 17.92 14.88 0.41 0.36 40.09 21839.94 19768541.24 0.0000044052 7.78 804783162461070796259328.00
P0 1.00 1176 3 648745.50 30.42 16.04 12.97 0.23 0.19 36.75 21384.52 18519693.93 0.0000040063 4.97 810108927786070967320576.00
P0 1.00 1177 4 853817.05 30.59 15.39 6.67 0.67 0.44 34.89 29288.32 17224720.45 0.0000009597 6.98 1448424836299540702167040.00
P0 1.00 1178 2 424191.70 45.72 48.01 14.29 0.40 0.40 67.81 46024.82 26800733.33 0.0000002926 8.77 2303410872912553384607744.00
P0 1.00 1179 5 971753.75 40.94 47.42 12.26 1.12 0.65 63.84 28122.17 18441248.69 0.0000014149 11.32 1294181010181569101430784.00
P0 1.00 1180 2 354416.23 37.04 20.43 17.73 0.29 0.27 45.87 35566.19 19156780.09 0.0000005533 6.45 1863113068640509441867776.00
P0 1.00 1181 3 602531.11 34.65 23.81 15.78 0.74 0.54 44.90 20653.23 20422057.94 0.0000062541 8.58 718436024170026788454400.00
P0 1.00 1182 4 873060.30 31.89 28.15 18.72 0.75 0.61 46.48 21290.16 19685120.91 0.0000049254 13.36 770907479670742828711936.00
P0 1.00 1183 3 615957.49 34.17 38.75 17.92 0.76 0.53 54.68 42798.20 23356378.11 0.0000004723 13.38 2229448759168530781306880.00
P0 1.00 1184 4 749695.23 79.09 18.62 72.14 0.78 0.55 108.65 12431.63 41034681.80 0.0005106547 10.29 190163329812144953753600.00
P0 1.00 1185 2 458892.19 80.04 19.64 74.95 0.40 0.39 111.39 37693.20 29176218.02 0.0000046965 9.44 1603875427182856391098368.00
P0 1.00 1186 2 388000.60 75.22 15.56 76.03 0.25 0.22 108.08 15475.49 28031579.57 0.0000653814 5.49 356188563920793668419584.00
P0 1.00 1187 5 902804.57 70.85 16.15 74.35 0.86 0.64 103.96 12495.18 37211387.25 0.0003326998 9.73 203803131950536943730688.00
P0 1.00 1188 2 316386.27 77.76 18.22 71.47 0.37 0.28 107.17 11161.07 50783999.02 0.0021587519 11.06 131392244335535273803776.00
P0 1.00 1189 2 382975.37 76.47 17.46 72.23 0.59 0.50 106.63 10816.55 59696091.17 0.0046780361 19.64 115808342324431114207232.00
P0 1.00 1190 2 377475.33 78.23 21.17 70.76 0.37 0.33 107.58 15111.97 26112302.37 0.0000623838 13.34 364427828914673929945088.00
P0 1.00 1191 3 604074.63 77.47 16.63 71.08 0.65 0.49 106.44 11490.32 51154096.55 0.0029352684 15.38 148425184972834600910848.00
P0 1.00 1192 11 2232771.46 76.48 23.49 70.43 1.32 0.78 106.59 11974.11 46161941.98 0.0012942309 15.10 164167229644121541967872.00
P0 1.00 1193 5 1096596.19 77.02 26.49 71.04 1.55 0.92 108.08 17364.26 24917316.22 0.0000466312 19.32 498646650036860053618688.00
P0 1.00 1194 2 428924.43 67.95 6.03 70.96 0.50 0.50 98.43 32529.98 11454104.03 0.0000002845 8.75 2269123413414197764030464.00
P0 1.00 1195 3 600291.15 80.87 19.59 70.71 0.64 0.45 109.19 18454.77 22365174.61 0.0000157028 8.41 569354538014977371930624.00
P0 1.00 1196 3 613126.25 81.80 11.55 71.21 0.59 0.48 109.07 10138.60 72772261.08 0.0079535031 24.68 80567145100399660236800.00
P0 1.00 1197 2 438763.35 79.53 16.21 77.10 0.37 0.37 111.95 28103.57 16967862.65 0.0000011143 17.13 1364014254652795822014464.00
P0 1.00 1198 4 819127.72 77.63 9.88 70.99 1.14 0.79 105.66 13328.50 36263581.10 0.0003326987 18.83 243714885405172031291392.00
P0 1.00 1199 3 536558.11 70.69 10.90 74.76 0.71 0.42 103.46 20156.62 19584938.23 0.0000069935 18.36 717077237468144271884288.00
P0 1.00 1200 2 444123.76 76.71 10.66 79.06 0.16 0.16 110.67 21233.68 23533411.32 0.0000089205 8.16 684208177834780010741760.00
P0 1.00 1201 9 1706256.21 84.14 16.64 68.21 1.79 0.95 109.58 19978.20 21653509.14 0.0000138267 13.09 696983247459408634970112.00
P0 1.00 1202 2 443597.49 75.98 25.44 70.33 0.35 0.34 106.62 13086.39 38315289.31 0.0002935229 10.01 214063920257848416665600.00
P0 1.00 1203 2 443710.82 74.56 24.09 70.75 0.33 0.31 105.57 16542.27 32425584.93 0.0000776040 20.09 359535687276933500895232.00
P0 1.00 1204 2 316785.48 77.58 17.49 73.26 0.53 0.37 108.13 14492.79 31952500.09 0.0001173654 10.93 289879293772901004607488.00
P0 1.00 1205 2 327468.76 78.66 19.45 73.71 0.34 0.25 109.54 14271.47 30458662.99 0.0001099911 8.33 291712516993583941681152.00
P0 1.00 1206 4 758998.40 82.31 -6.01 76.67 0.54 0.36 112.65 15542.86 25117294.58 0.0000454230 17.20 389769352883232820953088.00
P0 1.00 1207 2 303105.43 82.74 -3.63 76.23 0.30 0.30 112.56 16581.95 20127768.83 0.0000150509 8.46 503543169801248017743872.00
P0 1.00 1208 3 538610.23 83.74 -2.55 70.60 0.60 0.54 109.56 13587.66 31325141.80 0.0001426643 9.68 266022120883331295870976.00
P0 1.00 1209 21 4083791.47 85.07 2.55 66.41 2.68 1.64 107.95 13750.68 37214163.99 0.0009481870 17.73 281196307940593471848448.00
P0 1.00 1210 3 585825.25 89.08 -1.38 68.66 0.57 0.50 112.48 23633.14 14965142.77 0.0000016153 8.47 1113640241837374632361984.00
P0 1.00 1211 17 3392620.49 87.68 -7.01 70.71 1.66 1.16 112.86 13285.24 36164933.78 0.0004018419 15.36 245464262215138107457536.00
P0 1.00 1212 9 1729782.23 87.98 -4.93 68.03 2.08 1.28 111.33 16949.22 22059484.12 0.0000240114 13.17 502938523146090633494528.00
P0 1.00 1213 4 688694.23 87.23 -3.47 69.05 0.78 0.51 111.30 16101.89 22938263.68 0.0000248407 13.85 434970120539498472275968.00
P0 1.00 1214 2 427489.61 85.21 -0.65 73.51 0.28 0.28 112.54 9822.59 79149802.21 0.0128333302 8.93 74489948702801540415488.00
P0 1.00 1215 2 428381.18 86.33 -1.80 71.48 0.28 0.28 112.10 13510.28 31973920.45 0.0001475717 8.87 257316460852745376628736.00
P0 1.00 1216 2 243134.61 86.78 -3.74 71.48 0.44 0.35 112.49 12174.52 43338510.96 0.0006620037 7.25 175762282220966006226944.00
P0 1.00 1217 2 432774.90 86.49 -5.20 71.57 0.20 0.20 112.38 12232.55 41036245.05 0.0004904678 4.32 183046288302752988659712.00
P0 1.00 1218 3 636582.95 83.29 2.69 68.91 0.67 0.47 108.14 9881.60 82105243.86 0.0114000976 8.91 69822166181140532035584.00
P0 1.00 1219 4 794656.67 82.02 -3.48 57.68 0.93 0.53 100.34 20837.40 16748989.37 0.0000034730 12.09 840089378164257603977216.00
P0 1.00 1220 15 3124491.71 80.69 -7.20 58.67 2.65 1.48 100.02 16379.38 25574471.49 0.0000572432 15.79 438792840169657743704064.00
P0 1.00 1221 19 3766275.21 79.47 -2.19 74.38 2.68 1.23 108.87 13136.31 34532403.23 0.0002656355 8.53 245899836884341525315584.00
P0 1.00 1222 2 428870.76 80.28 -3.48 75.10 0.45 0.45 109.99 14009.12 25791502.02 0.0000688754 6.27 318030128413354032627712.00
P0 1.00 1223 3 589248.35 80.74 -4.97 75.63 0.66 0.54 110.74 15620.98 22624720.34 0.0000322881 5.74 423515931458551001645056.00
P0 1.00 1224 3 647175.75 81.20 -3.49 70.37 0.66 0.50 107.50 13973.45 30296954.70 0.0001246804 6.23 288295334879083685216256.00
P0 1.00 1225 106 20417199.71 83.16 -1.63 64.31 4.49 2.25 105.14 11768.40 47382486.85 0.0020555065 13.36 165987861859994601259008.00
P0 1.00 1226 3 670354.58 83.43 3.72 62.24 0.54 0.41 104.15 22924.41 20731322.22 0.0000051397 18.98 855994014605463326294016.00
P0 1.00 1227 4 644988.65 81.11 4.70 63.82 1.08 0.71 103.32 14854.83 27211644.47 0.0000778891 25.21 347371600533431213096960.00
P0 1.00 1228 4 749662.18 83.76 -3.56 60.98 0.88 0.53 103.67 16627.88 25896137.81 0.0000441327 13.98 435499739478146850750464.00
P0 1.00 1229 8 1706083.35 83.25 -6.77 60.84 1.22 0.73 103.33 14702.27 27220781.89 0.0000769123 12.21 339369934773474801221632.00
P0 1.00 1230 4 811276.03 85.10 4.94 68.61 0.87 0.53 109.43 13513.06 35049532.58 0.0002030520 16.33 242472202996775636697088.00
P0 1.00 1231 3 653128.49 80.52 6.52 65.45 0.74 0.65 103.98 13556.74 32014367.03 0.0002453700 9.25 274690160873053221814272.00
P0 1.00 1232 2 332651.23 79.45 8.05 63.29 0.34 0.34 101.90 12860.50 37559219.69 0.0003078305 6.49 212316538958138063192064.00
P0 1.00 1233 11 2139407.39 76.96 8.35 64.65 1.31 0.81 100.86 12673.33 40120997.05 0.0005581284 10.92 206106898433759376310272.00
P0 1.00 1234 4 805781.80 71.24 17.65 67.11 0.69 0.50 99.45 9663.27 92173828.65 0.0167578386 4.34 59583784450572351963136.00
P0 1.00 1235 13 2700854.36 79.49 -1.36 57.77 1.65 0.89 98.27 15187.85 25465669.65 0.0000596770 10.58 378235000151968407617536.00
P0 1.00 1236 19 3446017.02 78.10 1.29 58.12 2.25 1.10 97.36 14746.31 29882671.33 0.0001398261 11.41 339328202395072656834560.00
P0 1.00 1237 6 1078484.42 73.23 -2.05 50.91 1.28 0.64 89.21 21229.54 22709281.17 0.0000076506 13.90 700542135292716115820544.00
P0 1.00 1238 53 10415250.87 72.46 2.56 52.10 3.16 1.73 89.29 12775.88 40582247.66 0.0006702461 11.28 214840687512441094930432.00
P0 1.00 1239 3 525129.64 70.79 2.94 55.94 0.75 0.48 90.27 21756.08 14874920.49 0.0000021011 11.07 976724766244009528000512.00
P0 1.00 1240 7 1394043.43 68.69 2.37 54.74 0.73 0.51 87.87 17782.93 22338427.14 0.0000143989 12.72 525278720014656995328000.00
P0 1.00 1241 9 1874819.12 73.35 1.82 59.22 1.94 1.02 94.29 16290.01 25646141.61 0.0000762044 11.89 462227075127543473373184.00
P0 1.00 1242 2 438622.01 72.82 -1.31 56.35 0.49 0.47 92.09 25589.94 14585102.06 0.0000010827 14.66 1293682117430965386084352.00
P0 1.00 1243 15 2842451.27 79.72 20.72 65.58 1.42 0.95 105.28 12489.71 42997869.60 0.0013018163 16.28 197584884857781025243136.00
P0 1.00 1244 3 585309.81 77.35 14.14 65.30 0.58 0.49 102.21 11100.14 53681846.98 0.0032046749 3.61 128485600735829287763968.00
P0 1.00 1245 2 450530.64 71.36 14.41 61.41 0.30 0.30 95.24 12715.10 36974487.11 0.0003057725 9.83 210886498085878785638400.00
P0 1.00 1246 3 533482.35 70.95 15.15 62.80 0.47 0.28 95.95 10191.67 66994099.11 0.0066274259 5.95 88535827792758617145344.00
P0 1.00 1247 3 571235.76 56.74 16.53 50.15 0.67 0.46 77.51 504007.80 19996495055.45 0.0000000554 43.94 1504245488613488144154624.00
P0 1.00 1248 4 717296.31 55.65 18.03 52.19 0.94 0.68 78.40 290960.70 7193403537.58 0.0000001053 41.40 1293742281693668493492224.00
P0 1.00 1249 5 1055909.26 70.59 19.42 65.48 1.17 0.68 98.22 11725.05 52758375.42 0.0026889822 16.70 146983116758410523049984.00
P0 1.00 1250 2 366435.97 68.98 18.14 66.85 0.21 0.18 97.75 11056.70 47994876.36 0.0013498182 4.44 135259083735536454598656.00
P0 1.00 1251 6 1165310.95 56.39 18.53 50.37 0.95 0.50 77.85 584677.15 69513872963.98 0.0000001293 83.79 1085190688813843189071872.00
P0 1.00 1252 2 326275.49 54.30 22.30 56.18 0.23 0.17 81.25 20476.81 26790774.72 0.0000147525 14.33 582245165276728527945728.00
P0 1.00 1253 5 1016990.89 55.00 19.77 48.94 0.85 0.61 76.23 585006.54 41713313503.80 0.0000000824 50.26 1259347730379372322881536.00
P0 1.00 1254 3 624938.94 77.80 27.14 69.42 0.74 0.52 107.74 19846.03 22993327.48 0.0000115419 10.56 621110625523396396449792.00
P0 1.00 1255 2 435087.32 75.87 21.92 70.11 0.35 0.35 105.60 12024.36 45485419.72 0.0008602937 10.09 164964868412139926192128.00
P0 1.00 1256 2 385964.22 75.52 25.90 71.83 0.33 0.28 107.39 16708.32 24504637.04 0.0000356746 8.85 449289440810218070999040.00
P0 1.00 1257 2 429241.12 76.67 -18.30 53.04 0.35 0.35 95.00 24003.00 18259037.88 0.0000026119 13.81 1002555399465337066881024.00
P0 1.00 1258 6 1181995.63 77.30 -20.52 53.36 1.17 0.71 96.14 16778.87 21992658.90 0.0000206349 6.67 490575416693063195557888.00
P0 1.00 1259 3 649739.29 76.19 -20.92 53.62 0.60 0.52 95.48 17294.06 20133697.57 0.0000127374 14.67 543671904302534720749568.00
P0 1.00 1260 7 1384530.42 73.81 -15.22 52.75 1.01 0.62 91.99 21659.57 14153141.20 0.0000018878 8.02 1003332190704243407060992.00
P0 1.00 1261 2 362003.04 75.54 -22.37 53.37 0.41 0.35 95.16 22879.91 12574949.04 0.0000011205 8.14 1186031921222895976579072.00
P0 1.00 1262 5 717640.58 76.71 -9.59 53.03 1.93 1.03 93.75 28916.67 13358125.23 0.0000010146 10.00 1762845272045319132020736.00
P0 1.00 1263 6 1243988.70 78.50 -10.64 53.14 1.05 0.62 95.39 20789.10 16278703.15 0.0000032539 8.05 852360915640282943324160.00
P0 1.00 1264 7 1269556.97 78.32 -4.72 54.15 0.91 0.73 95.33 22317.10 17787962.42 0.0000032698 11.41 904968515538799848062976.00
P0 1.00 1265 2 372493.85 74.94 -2.65 57.01 0.26 0.23 94.20 26518.84 14178894.14 0.0000009043 3.18 1401080071424621204733952.00
P0 1.00 1266 32 6679761.43 73.88 -10.31 48.74 3.55 1.88 89.11 14330.13 30768776.28 0.0001546772 15.17 312749996804013467631616.00
P0 1.00 1267 2 427419.87 75.33 -8.81 52.41 0.31 0.31 92.19 23264.49 14233777.26 0.0000014481 6.36 1120103413881880375721984.00
P0 1.00 1268 3 636450.64 77.95 -18.13 55.87 0.80 0.55 97.61 23169.02 14141200.02 0.0000016550 10.00 1144542012784088658739200.00
P0 1.00 1269 16 2799500.81 81.26 -8.41 54.77 2.42 1.43 98.35 19395.97 21006979.80 0.0000125464 16.42 658332765090643638747136.00
P0 1.00 1270 2 440182.13 78.17 -19.59 54.99 0.23 0.22 97.56 20000.72 19825092.93 0.0000062711 12.39 696131788576926747066368.00
P0 1.00 1271 2 364248.78 80.13 -13.24 57.09 0.43 0.36 99.27 27222.32 11170813.81 0.0000004939 8.71 1720416771213766841860096.00
P0 1.00 1272 7 1505869.03 80.28 -21.21 57.24 1.68 1.00 100.85 21999.35 13884587.37 0.0000017554 11.88 1051782808393257525968896.00
P0 1.00 1273 3 573877.93 76.66 -16.22 58.81 0.73 0.52 97.97 26411.98 7808227.22 0.0000002488 5.73 2077914283396805542543360.00
P0 1.00 1274 2 370838.69 76.63 -19.49 54.80 0.57 0.49 96.21 20858.79 20158171.80 0.0000059209 12.26 740255815786875873918976.00
P0 1.00 1275 3 645223.04 77.16 -25.87 48.96 0.52 0.41 94.97 24787.72 12441611.78 0.0000008911 4.74 1377473091937724153200640.00
P0 1.00 1276 2 372503.78 78.11 -22.83 53.73 0.35 0.31 97.51 24810.10 12787010.64 0.0000008974 8.04 1342590058600585003794432.00
P0 1.00 1277 5 1097572.51 79.97 -20.32 50.24 1.40 0.80 96.60 18416.02 19823474.39 0.0000110360 8.59 626441861095572583219200.00
P0 1.00 1278 3 579155.14 71.29 -9.37 50.44 0.56 0.48 87.83 16257.46 21983989.59 0.0000206467 4.44 459059358052179582648320.00
P0 1.00 1279 49 10294241.28 71.56 -5.75 50.24 3.56 1.96 87.62 14730.84 28643394.60 0.0001061920 11.72 338845592193200725950464.00
P0 1.00 1280 3 637420.99 72.35 -10.27 49.70 0.68 0.48 88.37 14324.06 26361928.40 0.0000679535 15.29 325899555802480621125632.00
P0 1.00 1281 7 1389757.24 79.89 -10.52 60.24 1.25 0.89 100.60 15292.27 24917713.86 0.0000444411 8.46 381546370416413616635904.00
P0 1.00 1282 12 2357203.36 81.66 -19.99 50.03 1.84 1.24 97.83 16536.11 22319468.40 0.0000214206 11.29 469689848836754306498560.00
P0 1.00 1283 5 1111073.34 86.06 -12.47 58.25 1.47 0.92 104.67 20135.75 20396203.91 0.0000072338 12.44 695537619426209047773184.00
P0 1.00 1284 4 654041.30 87.40 -11.82 58.19 0.59 0.50 105.66 19952.21 22715620.40 0.0000097301 9.68 628697684449899130650624.00
P0 1.00 1285 3 554032.46 87.57 -10.29 58.71 0.45 0.36 105.93 20800.43 18172385.20 0.0000043367 9.05 786103069424923495628800.00
P0 1.00 1286 3 636295.19 86.56 -13.94 56.42 0.25 0.21 104.26 20666.43 19558158.35 0.0000053695 4.93 744434376957437530865664.00
P0 1.00 1287 14 2793951.99 89.57 -12.19 55.17 1.66 1.12 105.90 18862.79 21133680.69 0.0000139373 14.71 621273964369562755399680.00
P0 1.00 1288 2 375709.19 88.33 -7.77 56.96 0.56 0.48 105.39 26046.27 13217435.84 0.0000008369 2.74 1416480768117371993849856.00
P0 1.00 1289 2 448303.76 86.87 -21.43 56.71 0.44 0.41 105.94 25400.38 16286121.79 0.0000014641 6.50 1187875757176965375721472.00
P0 1.00 1290 4 851464.89 87.41 -23.96 55.62 0.75 0.60 106.34 19404.21 17620201.70 0.0000058747 5.99 727165877446953626763264.00
P0 1.00 1291 8 1581301.98 86.40 -22.36 53.92 1.48 0.99 104.27 16663.98 22462572.06 0.0000229096 11.39 477262657623382929965056.00
P0 1.00 1292 9 1938095.73 87.81 -17.53 53.25 1.29 0.94 104.18 24348.32 23318376.05 0.0000074747 11.50 883392097503012573937664.00
P0 1.00 1293 4 800484.95 85.41 -16.80 50.69 1.02 0.58 100.73 22857.51 19548511.96 0.0000036747 10.76 878915035019490522824704.00
P0 1.00 1294 2 439770.09 84.40 -20.62 52.78 0.44 0.44 101.66 21582.83 15876785.69 0.0000027415 4.00 927426140350145626112000.00
P0 1.00 1295 4 802121.97 83.68 -21.88 53.40 0.68 0.57 101.65 18039.25 19551271.17 0.0000108774 8.41 603000764390230607265792.00
P0 1.00 1296 4 741750.39 86.97 -15.89 52.15 0.91 0.69 102.65 32382.22 28489253.31 0.0000032890 11.31 1233928471100929242824704.00
P0 1.00 1297 2 361737.78 82.58 -7.83 55.61 0.43 0.36 99.87 42167.15 35860522.29 0.0000036612 17.16 1639304771534990874771456.00
P0 1.00 1298 2 261090.01 82.54 -8.84 48.11 0.39 0.33 95.94 55850.77 36972032.86 0.0000002206 10.74 2547949137053858792472576.00
P0 1.00 1299 3 594186.17 83.22 -8.12 50.17 0.61 0.52 97.51 19739.78 19721290.05 0.0000066579 7.64 680159308897082186661888.00
P0 1.00 1300 3 595004.21 81.99 -8.27 49.38 0.55 0.42 96.07 20819.43 19724066.04 0.0000053312 5.18 744450319896622839889920.00
P0 1.00 1301 2 433855.09 82.42 -7.75 51.64 0.35 0.35 97.57 20806.36 17422991.18 0.0000037460 7.10 806700643875417418104832.00
P0 1.00 1302 2 432647.86 84.32 -9.24 52.30 0.33 0.32 99.66 25193.54 12531944.85 0.0000008275 4.20 1394017171323067683569664.00
P0 1.00 1303 2 382394.23 81.96 -7.92 53.23 0.48 0.39 98.05 20387.91 18383490.17 0.0000050828 8.98 760403272315506949881856.00
P0 1.00 1304 13 2557421.91 80.91 -16.19 52.44 1.52 0.96 97.77 17415.72 21514551.35 0.0000143953 10.65 522758635428489950396416.00
P0 1.00 1305 4 758215.60 83.86 -26.74 57.37 0.64 0.59 105.07 25170.15 14140733.58 0.0000010876 9.89 1283744937005186155544576.00
P0 1.00 1306 4 824500.71 83.04 -27.26 59.15 0.82 0.64 105.54 23068.26 13620564.23 0.0000013283 5.40 1136918912928539553562624.00
P0 1.00 1307 6 1220946.22 76.91 -7.41 63.66 1.68 0.92 100.12 16740.77 21548296.79 0.0000335518 10.13 539855321990800791830528.00
P0 1.00 1308 3 524546.90 71.28 -9.99 65.88 0.53 0.44 97.58 30682.26 9228797.46 0.0000002234 8.25 2384414780942927009939456.00
P0 1.00 1309 2 313307.37 75.01 -16.93 64.47 0.25 0.24 100.34 26679.02 7883674.16 0.0000002481 1.96 2091353146583842033762304.00
P0 1.00 1310 2 376119.03 72.52 -14.72 64.43 0.56 0.48 98.12 38321.20 10771066.04 0.0000001353 9.80 3109872868632473481773056.00
P0 1.00 1311 2 386530.37 79.75 -7.89 77.71 0.18 0.16 111.63 22545.07 16812878.08 0.0000024815 10.32 947747223023008079675392.00
P0 1.00 1312 3 607897.00 79.88 -7.69 65.72 0.75 0.49 103.73 16059.70 22684846.05 0.0000239700 10.30 439203539414289951490048.00
P0 1.00 1313 2 435969.40 79.22 -6.10 77.15 0.40 0.39 110.75 19639.18 16568226.06 0.0000040093 15.97 759201114104749516390400.00
P0 1.00 1314 7 1311075.80 78.24 -6.85 65.43 1.10 0.65 102.23 14890.55 25197008.84 0.0000518892 3.92 360853068888772381245440.00
P0 1.00 1315 2 442552.34 78.40 -9.90 72.47 0.40 0.40 107.22 17191.97 21124022.43 0.0000136917 9.49 514325976945690729775104.00
P0 1.00 1316 8 1694379.55 77.56 -8.64 73.52 1.66 0.98 107.22 18308.89 19339734.69 0.0000116081 15.65 638754269175960853020672.00
P0 1.00 1317 2 426530.68 78.27 -13.52 74.37 0.29 0.29 108.81 25487.64 16485538.23 0.0000014784 17.16 1181430514052935595327488.00
P0 1.00 1318 3 576984.75 78.64 -10.34 74.67 0.69 0.54 108.94 18570.82 18717589.35 0.0000074202 14.68 639436891817385316581376.00
P0 1.00 1319 2 369328.43 79.09 -12.38 70.56 0.37 0.32 106.71 17801.24 17359245.53 0.0000065396 17.67 623954174065094776848384.00
P0 1.00 1320 6 1232210.31 80.41 -9.54 75.78 1.15 0.79 110.90 18055.00 18795349.73 0.0000080381 9.68 606596953850681044762624.00
P0 1.00 1321 5 945826.06 80.13 -13.60 67.23 0.89 0.61 105.48 13762.04 28449565.89 0.0001018451 3.97 290637557478748311257088.00
P0 1.00 1322 8 1694725.37 80.70 -14.57 71.11 2.00 1.05 108.54 15296.72 25319506.87 0.0000681146 10.96 402813415223186136498176.00
P0 1.00 1323 8 1548577.16 79.61 -15.14 69.66 1.27 0.93 106.86 15810.72 22199881.00 0.0000318320 9.54 443484609008986478346240.00
P0 1.00 1324 2 431146.04 76.40 -3.24 73.58 0.44 0.43 106.12 22096.58 13445751.42 0.0000016283 8.11 1079534875181692124921856.00
P0 1.00 1325 2 424468.18 77.31 -5.86 67.27 0.30 0.30 102.65 22344.25 15035807.26 0.0000020081 2.91 1016583323554038060941312.00
P0 1.00 1326 2 378221.26 77.97 -12.18 73.65 0.37 0.31 107.94 21078.23 15081733.27 0.0000023722 8.94 911547873441843435798528.00
P0 1.00 1327 2 433131.02 77.39 -8.96 70.64 0.22 0.21 105.17 21542.87 14874387.04 0.0000021050 7.15 955229611621100839501824.00
P0 1.00 1328 2 323202.12 87.79 -3.38 65.31 0.41 0.41 109.47 27910.56 20585721.81 0.0000018233 15.99 1181532865193272611438592.00
P0 1.00 1329 5 923419.61 89.30 -3.68 65.27 1.26 0.78 110.67 21681.63 17250454.56 0.0000031356 17.28 870823839114474756767744.00
P0 1.00 1330 2 377510.17 84.17 6.09 67.86 0.46 0.39 108.29 28126.21 47111123.77 0.0000782998 16.03 704386243319221209530368.00
P0 1.00 1331 3 536917.31 82.17 4.54 64.55 0.42 0.34 104.59 13087.46 33791564.91 0.0002094660 9.20 236938899051619081519104.00
P0 1.00 1332 2 364448.29 82.13 -6.77 58.10 0.51 0.44 100.83 21272.24 20339305.15 0.0000055790 11.32 759717059568403602210816.00
P0 1.00 1333 3 652718.11 83.33 -3.40 59.68 0.66 0.49 102.55 18393.93 21886758.30 0.0000153400 5.91 575994009310985048817664.00
P0 1.00 1334 4 766312.13 82.63 -1.10 59.92 1.10 0.68 102.07 16848.96 22311917.55 0.0000300004 12.12 496378792722739819970560.00
P0 1.00 1335 4 859317.85 82.78 3.71 67.42 0.96 0.70 106.82 9637.84 83721314.44 0.0152849821 10.35 68126248909622415982592.00
P0 1.00 1336 4 812866.51 84.67 -0.55 67.52 0.77 0.59 108.30 12079.26 43730673.82 0.0006049718 7.49 170624290223011531849728.00
P0 1.00 1337 4 813246.71 88.77 -8.53 68.62 0.92 0.49 112.53 16169.65 24380893.84 0.0000408097 15.67 434291428035509551628288.00
P0 1.00 1338 4 803143.82 89.08 -12.66 66.24 0.89 0.56 111.73 20113.56 18073416.62 0.0000048729 7.72 747887183531593567305728.00
P0 1.00 1339 9 1820361.07 88.65 -10.65 68.81 1.58 0.81 112.73 15276.96 25362017.00 0.0000545376 13.60 381593604812375026827264.00
P0 1.00 1340 2 302124.65 84.91 -5.39 63.60 0.40 0.29 106.23 15366.30 25790121.67 0.0000454216 18.90 371860656220547871408128.00
P0 1.00 1341 2 381987.12 85.51 -6.06 65.29 0.50 0.45 107.75 11458.33 48675923.87 0.0011646774 4.52 143063900450131818840064.00
P0 1.00 1342 2 435559.72 86.13 -5.50 63.99 0.24 0.23 107.44 14380.11 26950116.48 0.0000758245 4.51 327215584470779079688192.00
P0 1.00 1343 3 651852.08 84.86 1.45 64.45 0.77 0.55 106.57 15430.52 25556244.44 0.0000701488 7.01 407230800588883829456896.00
P0 1.00 1344 20 4043517.28 86.85 -10.68 64.16 2.63 1.40 108.50 14140.63 30185327.71 0.0001343483 10.88 302423115114125197312000.00
P0 1.00 1345 4 748358.77 87.01 -13.17 63.82 0.77 0.61 108.71 16954.34 21689505.85 0.0000169643 7.30 497055878148963090563072.00
P0 1.00 1346 2 427025.03 89.05 -15.47 66.68 0.26 0.25 112.32 26343.65 15916455.39 0.0000011985 7.05 1277338375370623919587328.00
P0 1.00 1347 3 575439.20 83.88 -8.72 61.89 0.76 0.63 104.60 15167.84 28987517.88 0.0000855135 16.65 341965522539422192500736.00
P0 1.00 1348 2 436119.65 87.85 -13.97 70.14 0.39 0.39 113.28 32150.49 12665937.72 0.0000003683 7.84 2082832157373024822099968.00
