model linking_length pyfof_grp N clump_mass[Msol] com_x[kpc] com_y[kpc] com_z[kpc] max_r[kpc] clump_r_avg[kpc] r[kpc] avg_temp[K] avg_pressure[Pa] avg_nHden[cm^-3] vdist[km/s] entropy[K/(Msolkpc**3)**(2/3)]
GM1 1.00 182 2 465889.74 -30.05 1.64 -21.82 0.02 0.02 37.17 15733.84 14252784.87 0.0000676720 0.28 562101118034004242595840.00
GM1 1.00 183 10 2018264.65 53.93 -20.84 36.34 1.13 0.61 68.29 15540.81 10853941.63 0.0000336573 9.51 670689067311206034833408.00
GM1 1.00 184 2 322346.60 51.90 -39.59 58.30 0.56 0.41 87.52 13287.05 13588611.77 0.0001227534 13.28 443324428110842682146816.00
GM1 1.00 185 3 479121.52 50.04 -39.67 57.07 0.65 0.55 85.64 13977.41 10041561.32 0.0000410369 13.25 593817622115146243506176.00
GM1 1.00 186 6 1124864.67 57.20 -43.08 61.88 1.32 0.89 94.64 14700.97 9547065.23 0.0000330247 16.19 678141613539803080425472.00
GM1 1.00 187 3 534739.37 55.14 -41.87 60.59 0.67 0.50 92.01 14191.21 11118955.22 0.0000492160 10.21 564514587263148041961472.00
GM1 1.00 188 4 697448.46 56.30 -41.10 61.49 0.58 0.42 92.95 13088.53 12437366.81 0.0000895893 8.13 454478412913995818205184.00
GM1 1.00 189 8 1268373.23 19.37 -26.73 35.54 0.94 0.65 48.50 14783.15 16622986.92 0.0001393700 12.84 457376682363230160420864.00
GM1 1.00 190 6 1300940.51 22.86 -32.55 35.43 0.92 0.64 53.27 26880.27 18909438.48 0.0000198080 17.74 1158944161104436133888000.00
GM1 1.00 191 13 2491715.36 65.50 -20.92 34.49 1.71 1.06 76.92 15049.22 11090530.62 0.0000437648 11.49 633616206521461072986112.00
GM1 1.00 192 3 579267.13 61.24 -20.19 36.34 0.67 0.42 74.02 26945.80 11261184.26 0.0000051332 7.81 1650002275029906070962176.00
GM1 1.00 193 2 468027.66 33.71 -24.99 37.46 0.50 0.47 56.25 72009.41 32427256.07 0.0000000543 18.18 4234028340341410560475136.00
GM1 1.00 194 4 741202.86 34.31 -23.05 36.08 0.68 0.39 54.87 18490.38 11695703.42 0.0000209934 14.23 852022823506912688996352.00
GM1 1.00 195 3 505255.69 50.21 -25.32 36.67 0.66 0.45 67.13 33079.59 11143986.30 0.0000023148 10.78 2350213174059034495418368.00
GM1 1.00 196 15 2968768.43 34.13 -18.71 33.09 1.03 0.61 51.08 13059.22 18974042.24 0.0003530237 16.70 334520522796808563326976.00
GM1 1.00 197 3 633295.41 74.51 -9.28 16.80 0.44 0.32 76.95 37800.16 13978928.15 0.0000023982 10.79 2522563554019998261313536.00
GM1 1.00 198 2 312339.53 62.45 -11.26 27.82 0.02 0.02 69.29 18808.67 9465932.06 0.0000120212 2.03 1012651889637324406915072.00
GM1 1.00 199 5 969686.71 72.54 -9.51 17.29 0.96 0.65 75.17 19823.79 7815544.13 0.0000066556 7.51 1260082510199622614384640.00
GM1 1.00 200 2 455249.87 72.95 -8.58 18.49 0.49 0.46 75.74 20971.71 7461376.87 0.0000049258 5.03 1429421602424593397579776.00
GM1 1.00 201 8 1503210.49 62.17 -11.79 26.50 0.93 0.53 68.61 17803.50 10952321.88 0.0000213614 9.71 840534485975269839470592.00
GM1 1.00 202 5 1086974.39 24.85 -17.77 32.85 0.56 0.31 44.86 16488.93 14124581.26 0.0000539966 13.09 616227735930338426224640.00
GM1 1.00 203 18 3693556.38 50.53 -15.62 28.69 2.09 1.29 60.17 15336.14 18788738.96 0.0002082358 17.36 450319434093640900673536.00
GM1 1.00 204 30 5363226.79 30.22 -22.81 32.51 2.37 1.26 49.91 11779.87 27415912.83 0.0019521746 20.40 221095582322212279943168.00
GM1 1.00 205 3 511100.25 75.23 -23.91 29.53 0.68 0.46 84.29 27737.59 6804798.61 0.0000013550 5.14 2438993740686216581349376.00
GM1 1.00 206 4 822239.31 18.71 -19.35 24.33 0.62 0.37 36.28 14699.26 16934060.09 0.0001468491 10.25 446589921295498548871168.00
GM1 1.00 207 18 3419140.47 41.39 -8.49 29.96 1.67 0.67 51.80 12680.35 21732974.14 0.0007066759 13.56 292927108898266416152576.00
GM1 1.00 208 48 9415462.43 9.28 -14.80 33.79 2.90 1.38 38.03 10405.19 42815168.17 0.0093795863 24.18 121805870385206009004032.00
GM1 1.00 209 12 2135691.02 10.76 -18.07 27.85 0.71 0.38 34.90 11876.75 27886303.71 0.0015772702 11.39 208149577921707722670080.00
GM1 1.00 210 175 32855859.56 2.37 -13.01 30.39 6.90 2.93 33.14 10131.58 111422946.09 0.0427627475 31.17 81339185224667449262080.00
GM1 1.00 211 35 6431510.93 5.79 -20.16 34.25 3.53 1.83 40.17 13626.44 21206680.29 0.0006760333 32.75 352136050616808375320576.00
GM1 1.00 212 6 1267571.13 2.41 -17.57 32.02 1.35 0.96 36.61 14654.05 19729547.40 0.0002534913 22.97 398907573319154047909888.00
GM1 1.00 213 332 61794106.77 -11.40 -6.44 19.42 13.09 5.63 23.42 11030.14 90698169.09 0.0292912397 42.76 95301354286043975647232.00
GM1 1.00 214 56 10779598.11 -18.28 -0.42 11.74 3.00 1.47 21.73 11895.27 220944088.55 0.0767197210 37.63 75216238858929012998144.00
GM1 1.00 215 53 9758924.08 -14.62 -4.18 10.82 2.76 1.30 18.66 11073.48 257940353.65 0.1023698506 33.51 56334721436930864578560.00
GM1 1.00 216 4 808663.53 -13.60 -4.82 -13.86 1.02 0.71 20.01 12112.93 29539160.64 0.0017262752 14.45 204851898419503192604672.00
GM1 1.00 217 15 2950358.48 -8.02 -0.61 -12.79 0.47 0.19 15.11 140957.11 11699341367.07 0.0225989274 11.71 256798607695103574147072.00
GM1 1.00 218 2 435609.05 -7.03 -3.95 -13.17 0.35 0.35 15.45 11352.93 35604828.74 0.0037463736 7.75 152238631100115633307648.00
GM1 1.00 219 2 431732.52 -17.48 1.39 -12.32 0.41 0.40 21.43 13066.98 26350135.25 0.0009955160 14.55 258414264704543924158464.00
GM1 1.00 220 18 3740901.04 -13.44 3.68 -11.35 0.61 0.29 17.97 10033.93 137663550.14 0.0526472751 13.42 40437242647488971669504.00
GM1 1.00 221 4 844988.32 -15.09 2.32 -11.25 0.47 0.26 18.96 11304.69 35691802.80 0.0038459650 16.14 151312921785019016413184.00
GM1 1.00 222 2 480527.26 -23.00 3.58 4.52 0.33 0.29 23.71 13051.38 32069516.79 0.0016487170 17.40 220645254706984745172992.00
GM1 1.00 223 3 665664.95 -24.71 -1.80 5.44 0.31 0.23 25.37 14458.62 28884321.73 0.0008604251 16.56 290372560777545196240896.00
GM1 1.00 224 2 393747.33 -24.53 4.48 -4.93 0.32 0.30 25.41 13220.26 31766039.08 0.0015429009 23.24 227559508734531730407424.00
GM1 1.00 225 2 389574.91 -28.11 4.27 0.69 0.04 0.03 28.45 13161.88 22668076.35 0.0006500443 3.17 293497547108303599828992.00
GM1 1.00 226 3 589790.86 -22.59 -5.49 -1.63 0.32 0.24 23.31 11794.41 33236986.02 0.0026114519 14.82 176389336997162901307392.00
GM1 1.00 227 2 436866.85 -17.11 -2.07 6.44 0.10 0.10 18.40 13547.39 38183252.85 0.0023241427 5.09 204757402653211007909888.00
GM1 1.00 228 14 2973594.68 -5.45 13.37 7.66 0.91 0.42 16.34 11016.87 92196117.29 0.0275685436 17.02 65823600832250520797184.00
GM1 1.00 229 14 2470988.17 -14.10 -3.60 7.55 0.60 0.36 16.39 11838.95 97858882.94 0.0269375095 32.35 68953622609979416510464.00
GM1 1.00 230 2 443507.61 -18.37 -0.99 0.15 0.38 0.36 18.40 13942.93 34775086.69 0.0016958731 23.87 234734285053371076313088.00
GM1 1.00 231 2 376600.83 -15.23 -2.63 5.04 0.24 0.22 16.25 12506.21 40397357.64 0.0039351681 17.36 163356064541359411822592.00
GM1 1.00 232 2 322584.40 14.70 4.14 0.12 0.23 0.17 15.27 10499.67 41486588.82 0.0090440379 15.55 106540236144086754525184.00
GM1 1.00 233 3 659170.80 -13.89 5.71 -9.63 0.49 0.33 17.84 11406.79 32931794.56 0.0029921956 12.18 166367874598366760402944.00
GM1 1.00 234 4 754899.75 -15.15 -3.55 -5.32 0.23 0.15 16.44 11576.86 45368711.65 0.0080383264 14.67 122089306146909636788224.00
GM1 1.00 235 6 1220836.44 -13.56 -0.22 -7.48 0.40 0.30 15.49 11582.80 52039541.43 0.0103485806 15.48 109343227056824747294720.00
GM1 1.00 236 6 1213705.99 -2.41 -12.57 29.38 0.99 0.64 32.05 14661.43 22915731.12 0.0004953781 29.74 361751162879318593372160.00
GM1 1.00 237 2 425736.17 -1.45 -10.84 29.70 0.25 0.25 31.65 39126.10 48164236.60 0.0001430441 16.88 1160860630098781942054912.00
GM1 1.00 238 6 1307583.33 10.30 11.65 16.18 1.10 0.62 22.44 13097.61 35361350.49 0.0025123077 30.84 212061339017363576586240.00
GM1 1.00 239 3 601493.48 6.92 10.92 22.14 0.25 0.16 25.63 12828.63 25982192.35 0.0009986528 4.56 253351189087190272442368.00
GM1 1.00 240 6 1231788.19 8.81 13.19 17.58 0.34 0.15 23.68 11549.99 39210962.66 0.0045600975 5.31 145469667430214525779968.00
GM1 1.00 241 3 649337.40 0.32 13.33 14.97 0.28 0.20 20.04 11200.35 37483785.60 0.0044643985 8.31 142429979949445748359168.00
GM1 1.00 242 19 4071954.28 -20.26 -0.81 21.38 0.16 0.06 29.46 11164.87 108975759.68 0.0341928684 3.43 56767510488741650104320.00
GM1 1.00 243 13 2507428.96 10.90 7.37 18.08 0.88 0.49 22.36 11177.70 57309271.23 0.0129121209 14.05 96335689945120419872768.00
GM1 1.00 244 3 696739.90 7.83 5.21 27.65 0.15 0.13 29.20 12743.99 23422665.16 0.0007796923 4.50 271042910677404903014400.00
GM1 1.00 245 3 475618.66 13.39 4.91 33.94 0.06 0.05 36.81 17038.04 13807532.10 0.0000446222 1.76 661473592868895809601536.00
GM1 1.00 246 24 3321648.02 -9.30 5.25 10.91 1.78 0.70 15.26 46067.79 1106392938.29 0.0690609658 25.39 183777219271459201875968.00
GM1 1.00 247 7 1475723.13 10.04 9.48 15.40 0.46 0.15 20.68 11093.55 56607545.75 0.0128121321 4.22 94541296812867849289728.00
GM1 1.00 248 2 251091.05 -1.25 8.16 50.60 0.21 0.21 51.27 20187.72 8950198.69 0.0000085749 4.91 1173746531319258672005120.00
GM1 1.00 249 2 366019.23 -8.46 15.71 23.36 0.15 0.13 29.40 13095.33 20301488.59 0.0004354375 3.26 318287905833674130587648.00
GM1 1.00 250 6 1086002.65 -5.11 8.33 14.51 0.36 0.14 17.49 10861.62 58341167.97 0.0141179942 7.73 88038323188805398429696.00
GM1 1.00 251 5 1063594.04 -3.58 43.30 19.02 0.40 0.26 47.43 15886.07 13540623.31 0.0000536935 5.37 599873208836263457587200.00
GM1 1.00 252 6 1281673.31 -0.11 10.22 18.23 0.95 0.35 20.90 11318.89 43872444.33 0.0079841452 16.54 125351852025553061150720.00
GM1 1.00 253 19 3742236.56 -6.57 7.02 15.42 0.76 0.44 18.17 10751.39 132139523.74 0.0466556623 19.72 46631453165794730442752.00
GM1 1.00 254 2 357734.92 -3.93 5.89 13.45 0.52 0.42 15.20 56380.03 472830034.66 0.0080922630 10.52 447614868648599985586176.00
GM1 1.00 255 5 1063128.74 -5.77 28.40 9.48 0.62 0.34 30.49 12961.67 27020296.64 0.0010495693 14.11 252581266977921880293376.00
GM1 1.00 256 2 429368.74 3.00 36.71 11.14 0.33 0.33 38.48 18861.13 12099753.41 0.0000209406 4.70 866781279745991768014848.00
GM1 1.00 257 2 330963.41 9.52 3.78 11.01 0.17 0.14 15.03 96496.89 812118676.82 0.0070094732 13.13 779868323822257691426816.00
GM1 1.00 258 5 762702.03 -7.67 5.41 12.97 0.41 0.21 16.01 11350.03 75549994.62 0.0218994767 21.11 73302597240688968990720.00
GM1 1.00 259 3 593257.03 -9.24 5.46 12.42 0.08 0.05 16.42 11414.70 83474643.67 0.0225194143 2.65 72318801814127361654784.00
GM1 1.00 260 2 395665.84 -12.89 3.78 9.49 0.25 0.23 16.45 11587.12 57521342.62 0.0129658729 13.85 97441640031213236256768.00
GM1 1.00 261 2 370874.38 -14.05 10.39 9.76 0.08 0.07 20.02 11249.45 34658442.02 0.0034734003 4.83 154660224381923662757888.00
GM1 1.00 262 2 455730.33 -14.16 28.58 17.22 0.23 0.22 36.25 13865.74 17973058.35 0.0002181460 4.89 386752545908183156129792.00
GM1 1.00 263 2 198521.02 -10.27 5.16 9.88 0.08 0.06 15.16 11586.75 92358132.35 0.0289568127 26.55 64536448038591627526144.00
GM1 1.00 264 3 662812.65 -24.26 0.65 10.03 0.67 0.44 26.26 30052.18 48707901.00 0.0002012100 24.64 731401479619338882252800.00
GM1 1.00 265 2 434988.59 13.07 11.57 12.86 0.01 0.01 21.68 12656.56 23460176.19 0.0008019209 0.43 267207371376860455763968.00
GM1 1.00 266 10 1715570.21 -11.56 3.11 9.92 1.37 0.74 15.55 84831.37 911702414.17 0.0209216668 30.34 611175753991426207121408.00
GM1 1.00 267 2 413312.44 -16.31 -0.22 11.17 0.07 0.06 19.76 13659.99 39647236.34 0.0025069957 6.90 201312041821153366376448.00
GM1 1.00 268 2 368909.29 -11.72 4.05 14.31 0.02 0.02 18.94 11251.06 35348452.88 0.0037353531 3.66 151165045539103813140480.00
GM1 1.00 269 21 4456089.58 14.88 23.08 0.50 1.10 0.65 27.47 10992.82 55006093.16 0.0120997967 29.15 98272186624962608496640.00
GM1 1.00 270 24 5090196.67 8.09 23.02 1.22 1.63 0.76 24.43 11435.70 68197586.01 0.0163308221 26.35 98158943191983827451904.00
GM1 1.00 271 7 1485076.19 7.90 25.67 -1.81 0.86 0.58 26.92 13967.51 32380788.47 0.0013160225 12.71 253711345326245474729984.00
GM1 1.00 272 5 1066594.38 6.87 26.35 0.27 0.98 0.58 27.24 24758.24 45466483.07 0.0005684232 28.01 554002309180435659227136.00
GM1 1.00 273 2 424183.65 16.80 30.67 -1.78 0.37 0.37 35.02 23361.35 21386698.04 0.0000282871 15.05 846120923404010338123776.00
GM1 1.00 274 3 636277.71 6.13 21.29 1.97 0.26 0.19 22.24 14139.83 27518798.53 0.0008148411 17.66 292009478357681459691520.00
GM1 1.00 275 7 1340292.47 8.23 -2.52 22.87 0.65 0.23 24.43 11291.03 38880613.43 0.0051564101 8.31 140570071040487713669120.00
GM1 1.00 276 2 225621.80 -12.31 1.51 10.24 0.45 0.38 16.08 11640.04 53994443.46 0.0121660018 8.18 101987082419430915833856.00
GM1 1.00 277 9 1908885.93 -1.11 21.74 1.78 0.63 0.31 21.85 11246.87 40939042.49 0.0058653005 13.11 132720088684482999091200.00
GM1 1.00 278 11 2333216.66 0.98 17.18 1.50 1.23 0.63 17.27 12633.94 48442824.94 0.0069178166 36.86 149306183627744642859008.00
GM1 1.00 279 10 1827071.49 20.43 7.20 12.43 0.44 0.20 24.98 11317.90 36677116.15 0.0039755449 9.72 149157113570030658781184.00
GM1 1.00 280 4 848378.43 4.09 22.01 0.92 0.81 0.45 22.40 14040.54 36417686.12 0.0017706261 49.88 231976711895286353494016.00
GM1 1.00 281 18 3757432.92 3.25 19.30 0.79 1.94 1.19 19.59 12992.58 36278277.20 0.0025146195 43.67 202434026673461677522944.00
GM1 1.00 282 2 424889.87 13.90 12.18 8.61 0.08 0.08 20.39 12034.87 27061813.23 0.0013655598 3.69 218585797656875154538496.00
GM1 1.00 283 2 451044.74 18.57 12.79 8.52 0.27 0.26 24.10 15371.81 22402235.08 0.0002930184 8.92 394720823819031243915264.00
GM1 1.00 284 2 408698.44 32.65 10.57 8.36 0.03 0.03 35.32 19312.92 12598743.27 0.0000211663 1.52 872666035814601444032512.00
GM1 1.00 285 4 830325.89 16.46 9.63 6.17 0.46 0.25 20.04 11480.25 30361305.09 0.0021913667 8.55 181959545532862544478208.00
GM1 1.00 286 4 821973.71 44.29 12.39 0.36 0.32 0.23 45.99 17751.61 11710200.71 0.0000244748 7.60 794736430501973612036096.00
GM1 1.00 287 4 637877.80 31.02 5.43 3.48 0.24 0.15 31.68 16546.05 16183880.73 0.0000776637 6.09 564691568784911986851840.00
GM1 1.00 288 2 321883.33 -9.31 11.35 8.68 0.09 0.09 17.06 11410.13 42130712.09 0.0063424549 0.21 129925361247765877751808.00
GM1 1.00 289 4 848373.57 0.02 22.39 3.67 0.58 0.46 22.68 12882.68 30619876.67 0.0014866034 19.34 226411094226668850511872.00
GM1 1.00 290 4 848363.11 16.55 24.77 0.77 0.39 0.24 29.80 12694.49 28559799.21 0.0012843924 23.98 233129584076110581202944.00
GM1 1.00 291 2 424180.17 17.90 24.60 -0.18 0.38 0.38 30.42 16817.53 21827810.36 0.0002219580 21.94 481414596902638774648832.00
GM1 1.00 292 2 424825.13 14.13 23.91 -4.78 0.04 0.04 28.18 15069.77 18386094.09 0.0001670265 2.39 439237008911609859407872.00
GM1 1.00 293 4 770268.56 37.80 16.29 -1.53 0.64 0.31 41.19 16101.90 13650468.68 0.0000534909 7.63 606474154363412126105600.00
GM1 1.00 294 3 639575.23 17.22 8.50 14.36 0.19 0.14 23.98 12783.62 30670429.97 0.0015572991 3.76 221241055635085876789248.00
GM1 1.00 295 3 636274.17 31.83 20.87 14.28 0.76 0.52 40.66 47649.33 31040341.77 0.0000076334 18.48 2191028253270580750450688.00
GM1 1.00 296 4 854554.13 23.64 15.06 14.66 1.09 0.59 31.63 18306.80 21771815.74 0.0001744803 16.23 552676048573972277624832.00
GM1 1.00 297 2 430556.53 109.99 -50.54 72.11 0.35 0.35 140.90 28068.50 3946365.01 0.0000004581 3.42 3576556832924247479287808.00
GM1 1.00 298 2 445455.00 119.11 -52.24 61.43 0.26 0.26 143.84 28541.62 3004308.08 0.0000002586 4.60 4421109388665476668719104.00
GM1 1.00 299 2 389967.15 83.53 -51.25 78.05 0.54 0.49 125.28 27148.81 9030817.52 0.0000040793 12.76 1944300547416625311121408.00
GM1 1.00 300 2 350060.51 91.70 -56.73 79.76 0.46 0.43 134.12 28330.69 2927718.95 0.0000002555 4.84 4458376959102447104557056.00
GM1 1.00 301 2 339169.09 103.40 -48.03 79.59 0.59 0.45 139.04 42574.23 10596640.42 0.0000014078 0.65 3711023715505147448655872.00
GM1 1.00 302 2 458119.28 126.90 -48.33 70.24 0.42 0.41 152.88 30330.60 3753649.68 0.0000003126 2.76 4224291632901793869987840.00
GM1 1.00 303 2 310885.80 133.60 -52.90 73.28 0.50 0.49 161.30 26978.09 2878073.21 0.0000002911 3.00 4141146050063518138368000.00
GM1 1.00 304 2 467006.07 83.53 -48.03 77.67 0.42 0.39 123.76 15157.96 7611625.41 0.0000148991 7.37 817156286464802781396992.00
GM1 1.00 305 2 424184.32 17.97 25.15 1.24 0.36 0.36 30.93 17923.76 20368264.53 0.0001072067 27.16 557531415194672272769024.00
GM1 1.00 306 43 8526418.12 -5.84 -8.42 22.44 2.37 1.06 24.67 10722.04 84344949.12 0.0271618733 30.62 86599079078142081499136.00
GM1 1.00 307 2 443303.36 -3.21 -11.87 28.65 0.34 0.33 31.18 14141.88 20681564.65 0.0003763806 28.22 362696903949854997217280.00
GM1 1.00 308 2 367138.32 -12.74 -2.41 10.51 0.08 0.07 16.69 13823.69 61622543.02 0.0087380917 11.26 135205041781119272353792.00
GM1 1.00 309 2 373498.43 -12.00 -2.75 -9.58 0.37 0.32 15.60 12442.69 32890028.19 0.0021719163 16.17 195183307081342009737216.00
GM1 1.00 310 2 413133.19 -6.45 -14.14 -23.89 0.07 0.06 28.50 15839.93 14534309.37 0.0000747814 1.70 551432804041270029713408.00
GM1 1.00 311 2 437238.15 -1.40 -6.90 23.68 0.14 0.14 24.71 39486.10 61450833.47 0.0002203463 16.05 993901147904884990803968.00
GM1 1.00 312 2 396907.31 -8.92 -7.40 19.42 0.28 0.26 22.61 59551.34 92193139.07 0.0000796853 29.10 1536731201278022453821440.00
GM1 1.00 313 2 383121.71 1.06 -11.52 -12.15 0.10 0.08 16.78 11232.04 36370216.61 0.0041117507 2.76 146521192073203831275520.00
GM1 1.00 314 2 320340.72 -13.80 -2.93 -11.70 0.37 0.27 18.33 12714.34 25014082.90 0.0009791560 13.85 252778357441134107557888.00
GM1 1.00 315 2 444463.44 -12.16 -8.77 -12.21 0.26 0.25 19.34 11636.29 30233966.61 0.0021175335 22.17 186138190355180080332800.00
GM1 1.00 316 2 384803.07 -18.02 -9.34 -1.52 0.25 0.21 20.36 13521.15 27935070.53 0.0010253804 17.79 261874981714804575567872.00
GM1 1.00 317 2 432268.72 -14.27 -11.33 -5.98 0.14 0.13 19.17 12101.79 33966514.16 0.0025774434 6.53 181408196579561670967296.00
GM1 1.00 318 4 765001.19 18.25 -15.62 26.80 0.46 0.41 35.99 15506.60 15375044.67 0.0000871176 15.11 523520024946830731116544.00
GM1 1.00 319 8 1420982.87 11.20 13.41 23.23 1.12 0.72 29.07 13415.44 22861140.45 0.0006247491 24.69 304829880929412750245888.00
GM1 1.00 320 5 1006367.98 10.29 14.97 28.83 0.37 0.22 34.08 12829.72 22399482.92 0.0006829225 6.20 283563975591064074452992.00
GM1 1.00 321 4 779502.78 11.59 -7.66 28.91 0.21 0.13 32.07 14614.03 18023409.33 0.0001784013 2.68 422468161896959705088000.00
GM1 1.00 322 11 2260747.92 11.78 -10.51 26.13 1.09 0.48 30.53 11497.16 33127688.80 0.0030362387 10.84 171036645983793044258816.00
GM1 1.00 323 6 1230685.19 23.04 -14.45 31.27 0.68 0.41 41.44 15215.11 16695351.33 0.0001227658 12.59 479736788271670373646336.00
GM1 1.00 324 8 1652902.78 13.60 -23.69 37.94 1.16 0.65 46.75 13233.62 19189220.87 0.0004174162 16.33 344116645403445195440128.00
GM1 1.00 325 4 715873.04 14.05 -25.80 38.09 1.05 0.65 48.10 16677.59 12625057.51 0.0000398676 20.46 683898837929684482654208.00
GM1 1.00 326 6 1263423.82 13.41 -25.11 30.66 1.08 0.67 41.84 12751.01 25225893.21 0.0009602114 25.80 257218650909716187709440.00
GM1 1.00 327 10 1835392.69 16.49 -22.59 29.74 1.04 0.56 40.83 12533.19 21547446.20 0.0007432244 11.37 288429232724054168829952.00
GM1 1.00 328 2 440391.78 24.05 -27.07 45.71 0.16 0.16 58.31 26460.35 21063762.71 0.0000219023 21.69 1056038225706310067814400.00
GM1 1.00 329 2 378130.64 18.45 -20.09 40.36 0.46 0.38 48.71 19611.78 12368804.54 0.0000192236 2.48 904981725756244329758720.00
GM1 1.00 330 4 530873.85 10.78 -13.08 35.73 0.52 0.43 39.54 16455.33 17913358.86 0.0001088516 28.70 521645462070111301009408.00
GM1 1.00 331 2 448138.13 9.81 -14.05 37.71 0.35 0.34 41.42 29169.21 14931217.79 0.0000071453 19.02 1565845288813380159668224.00
GM1 1.00 332 2 362690.99 28.99 -27.77 37.67 0.53 0.45 55.05 15183.04 17029322.95 0.0001375619 15.47 473164224327142032277504.00
GM1 1.00 333 2 387680.35 28.67 -27.10 37.03 0.04 0.04 54.10 12444.88 21110457.07 0.0006415382 2.61 280867583621317842173952.00
GM1 1.00 334 2 388997.43 18.36 -27.96 35.97 0.47 0.42 49.12 15459.11 15508940.59 0.0000955906 16.77 518878879633694401757184.00
GM1 1.00 335 67 12516128.60 -19.81 7.22 -11.69 2.20 1.28 24.11 10194.61 109173848.80 0.0388824223 37.32 51798869075684422057984.00
GM1 1.00 336 3 616327.87 -1.83 6.25 -64.27 0.39 0.33 64.60 23431.54 5711508.80 0.0000021362 4.70 1979918976355537321459712.00
GM1 1.00 337 3 571799.40 -5.68 20.07 -47.48 0.23 0.14 51.86 52291.81 17117776.86 0.0000001467 3.45 3661937653875971171811328.00
GM1 1.00 338 2 384704.36 -2.92 6.88 -47.97 0.26 0.23 48.55 66642.54 21383539.62 0.0000000525 7.63 4781350266092845329809408.00
GM1 1.00 339 45 8465993.29 -23.80 8.52 -5.76 1.99 0.85 25.93 9787.13 99010676.77 0.0368661246 24.89 57215063498615680925696.00
GM1 1.00 340 61 11988962.80 -19.50 8.58 -8.56 2.14 1.10 22.96 10492.28 160681499.15 0.0612113790 37.82 57990007592186772717568.00
GM1 1.00 341 2 335654.15 -23.82 6.65 -2.81 0.69 0.48 24.89 15302.00 33225532.72 0.0010186990 14.20 289687994891505846190080.00
GM1 1.00 342 10 2053220.21 74.31 -43.76 68.54 2.03 1.19 110.16 16145.21 7945182.20 0.0000138480 10.83 884181072088738419441664.00
GM1 1.00 343 3 669807.85 -60.73 12.44 -17.69 0.30 0.24 64.46 59774.13 15640055.61 0.0000000626 2.90 5017688504846146387050496.00
GM1 1.00 344 3 566778.15 -48.51 13.48 -22.66 0.20 0.13 55.21 20937.40 8293216.66 0.0000063072 3.05 1320740371643789530365952.00
GM1 1.00 345 2 369556.85 27.08 -25.89 45.67 0.26 0.22 59.07 11471.24 19289241.31 0.0006563434 8.86 260584989200545554104320.00
GM1 1.00 346 2 297055.52 30.66 -25.32 41.98 0.42 0.40 57.82 22022.20 16114809.08 0.0000205932 3.50 923791431321126466224128.00
GM1 1.00 347 3 494372.14 29.71 -24.88 40.66 0.46 0.26 56.17 13738.08 16891497.62 0.0002001675 15.65 399474127998362916487168.00
GM1 1.00 348 2 320776.72 28.51 -25.48 43.35 0.44 0.43 57.80 15388.36 17955722.38 0.0001471838 35.87 463557443266462129061888.00
GM1 1.00 349 2 266391.07 40.62 -32.17 48.90 0.42 0.35 71.25 15210.22 13339025.20 0.0000725957 7.92 569308688352437308751872.00
GM1 1.00 350 2 311761.75 31.36 -29.82 45.83 0.26 0.18 63.03 13401.13 13722128.48 0.0001096342 3.41 441871910523654484525056.00
GM1 1.00 351 2 247036.21 22.85 -24.21 40.97 0.44 0.36 52.79 16908.95 19651877.55 0.0001965358 42.91 520996669347136624656384.00
GM1 1.00 352 3 600694.33 25.59 -24.69 39.55 0.57 0.49 53.18 13592.93 17283488.91 0.0002215474 8.96 384901664260110436794368.00
GM1 1.00 353 2 312602.42 76.28 -42.78 63.69 0.29 0.28 108.19 16688.84 5774081.70 0.0000059837 3.05 1156541702634268134473728.00
GM1 1.00 354 2 426829.25 72.06 -42.41 62.38 0.30 0.30 104.32 18031.97 5735844.01 0.0000046393 5.21 1323559216740944677175296.00
GM1 1.00 355 3 589990.50 68.40 -43.46 65.23 0.52 0.48 104.03 14812.24 8513895.29 0.0000207581 10.48 728307964553515128324096.00
GM1 1.00 356 7 1353520.33 77.62 -44.36 69.88 1.74 1.03 113.47 15341.89 8028613.43 0.0000164909 7.62 807864455082146204221440.00
GM1 1.00 357 3 485691.59 77.09 -43.66 71.34 0.66 0.46 113.74 20308.76 7649401.08 0.0000063875 11.78 1340605703692485597855744.00
GM1 1.00 358 3 534496.29 68.01 -41.52 64.23 0.34 0.29 102.35 13863.28 10392161.77 0.0000438353 4.83 568140634973225609068544.00
GM1 1.00 359 2 426922.12 70.11 -43.40 65.93 0.46 0.46 105.57 16278.35 7871377.54 0.0000127787 13.49 898601934978508386205696.00
GM1 1.00 360 2 296992.64 68.27 -40.33 64.45 0.57 0.45 102.18 16424.43 8755899.46 0.0000171657 3.90 856587922985381525454848.00
GM1 1.00 361 3 465979.24 57.85 -46.29 63.26 0.35 0.31 97.42 22719.03 4913254.16 0.0000015868 5.47 2172345945122472401567744.00
GM1 1.00 362 5 993805.29 64.27 -54.23 66.81 1.15 0.78 107.40 21361.13 5939452.74 0.0000030032 11.54 1722171730663839572688896.00
GM1 1.00 363 2 376719.71 76.37 -15.25 21.48 0.37 0.33 80.78 19939.02 6727036.65 0.0000047554 1.31 1411494491180220190556160.00
GM1 1.00 364 2 429331.71 76.57 -11.42 16.40 0.23 0.22 79.13 59877.34 15462842.78 0.0000000609 7.69 5104043269313797417861120.00
