model linking_length pyfof_grp N clump_mass[Msol] com_x[kpc] com_y[kpc] com_z[kpc] max_r[kpc] clump_r_avg[kpc] r[kpc] avg_temp[K] avg_pressure[Pa] avg_nHden[cm^-3] vdist[km/s] entropy[K/(Msolkpc**3)**(2/3)]
GM3noBHs 1.00 766 6 1074951.04 65.06 56.40 12.10 1.33 0.92 86.95 17215.05 20520026.66 0.0000196493 7.89 535562588974387992461312.00
GM3noBHs 1.00 767 3 531642.36 64.47 59.80 13.74 0.73 0.51 89.00 14522.52 26697948.83 0.0000727085 5.51 330355546221251057942528.00
GM3noBHs 1.00 768 4 684662.31 63.82 54.08 14.55 0.94 0.68 84.91 19779.48 16417945.84 0.0000050008 10.70 784200889320092144238592.00
GM3noBHs 1.00 769 2 289350.02 65.36 54.92 12.93 0.63 0.41 86.34 20646.31 16731849.83 0.0000037839 7.33 815945681114648320933888.00
GM3noBHs 1.00 770 2 283237.88 52.74 27.67 10.26 0.57 0.48 60.43 29507.30 12536302.55 0.0000005158 7.60 1782456136112308540669952.00
GM3noBHs 1.00 771 4 476059.07 30.17 24.91 13.84 0.37 0.34 41.50 16371.04 28005329.97 0.0000571691 21.26 376462693961551929409536.00
GM3noBHs 1.00 772 2 127266.47 27.29 22.01 6.37 0.20 0.18 35.64 60101.19 65526446.81 0.0000003703 21.24 1924742646901923213475840.00
GM3noBHs 1.00 773 14 2066679.72 26.31 25.17 7.25 0.93 0.51 37.13 11444.50 62648107.52 0.0045504672 24.70 114815409287856513875968.00
GM3noBHs 1.00 774 2 359459.37 51.88 37.81 11.25 0.29 0.29 65.17 23403.73 17188922.50 0.0000026277 6.21 969585600574091092295680.00
GM3noBHs 1.00 775 7 1052117.29 49.89 37.50 10.86 0.84 0.59 63.35 18779.98 20471346.08 0.0000101351 11.17 596192550440402826559488.00
GM3noBHs 1.00 776 4 570643.59 63.30 46.37 14.83 0.92 0.50 79.85 40833.03 14032091.83 0.0000002253 9.69 2862342434388768211337216.00
GM3noBHs 1.00 777 2 252176.22 52.40 46.31 13.51 0.42 0.31 71.22 21193.86 15162695.33 0.0000027636 14.82 913310931985990917554176.00
GM3noBHs 1.00 778 4 804171.08 52.44 47.19 11.85 0.70 0.49 71.54 15539.83 25189488.52 0.0000498486 12.19 382222331724259259318272.00
GM3noBHs 1.00 779 3 534786.32 53.94 46.26 13.46 0.75 0.56 72.32 21588.13 16579074.36 0.0000034048 12.61 890277951028240268132352.00
GM3noBHs 1.00 780 2 433516.59 59.08 49.86 12.49 0.38 0.38 78.31 18420.93 20165614.98 0.0000093573 23.38 593949150045910538911744.00
GM3noBHs 1.00 781 28 4586375.44 57.44 52.22 10.76 2.64 1.54 78.37 15979.07 24684314.22 0.0000468980 16.91 416784880655938871099392.00
GM3noBHs 1.00 782 21 3376514.13 52.55 48.68 10.60 2.09 1.36 72.42 16335.14 24738497.59 0.0000438916 14.55 427926458810983849656320.00
GM3noBHs 1.00 783 3 646593.11 55.56 49.74 11.07 0.88 0.67 75.39 16045.43 24371506.64 0.0000376686 9.52 414752884802945579745280.00
GM3noBHs 1.00 784 2 430745.63 58.26 48.93 12.50 0.46 0.45 77.11 21230.78 17809322.93 0.0000038265 9.52 821848179719744560037888.00
GM3noBHs 1.00 785 5 924982.92 55.39 50.77 10.67 1.40 0.87 75.89 15948.38 23367365.13 0.0000432314 12.73 433837136779253498511360.00
GM3noBHs 1.00 786 6 908595.42 55.01 51.68 10.84 1.12 0.74 76.25 16906.61 22158818.79 0.0000228939 12.41 487444363362965450129408.00
GM3noBHs 1.00 787 2 271012.79 53.85 48.60 10.78 0.35 0.32 73.34 16606.31 23386791.54 0.0000279519 4.78 448691766173556057047040.00
GM3noBHs 1.00 788 3 480960.51 54.46 49.35 11.84 0.67 0.52 74.44 18499.46 21211060.36 0.0000141311 10.69 588902673100710076219392.00
GM3noBHs 1.00 789 2 297572.93 50.24 46.92 11.09 0.66 0.40 69.63 16220.83 21103205.11 0.0000209290 2.82 463723144307331041329152.00
GM3noBHs 1.00 790 3 396395.05 46.73 43.21 12.67 0.37 0.27 64.90 32640.38 17478128.69 0.0000006782 8.21 1699889066913395841695744.00
GM3noBHs 1.00 791 55 9038276.66 49.15 46.04 10.12 3.97 1.78 68.10 14666.88 33446020.39 0.0004781955 15.79 327029913310231785373696.00
GM3noBHs 1.00 792 16 2613771.28 44.83 40.61 12.78 2.00 1.26 61.83 16574.93 24869686.24 0.0000406266 15.79 436841511596103473037312.00
GM3noBHs 1.00 793 2 219137.53 29.32 32.06 13.59 0.41 0.39 45.52 17976.92 31370144.59 0.0000570161 13.85 406320370319492992991232.00
GM3noBHs 1.00 794 4 535871.34 29.60 32.28 11.68 0.31 0.23 45.32 12837.06 44430162.79 0.0006381445 6.03 179567263094672281567232.00
GM3noBHs 1.00 795 8 1700530.83 31.16 19.57 11.93 0.73 0.54 38.68 14913.33 35442354.70 0.0001394772 21.81 285069052578827165761536.00
GM3noBHs 1.00 796 15 2601836.91 28.85 20.04 13.33 1.35 0.48 37.57 12665.41 45150112.77 0.0006396222 15.21 186213535578645587820544.00
GM3noBHs 1.00 797 9 1765727.22 29.70 16.73 10.40 1.22 0.56 35.64 15450.07 31539548.87 0.0000982940 18.13 333232475706424660328448.00
GM3noBHs 1.00 798 12 1605293.36 27.82 31.10 14.71 1.53 0.88 44.24 15719.68 34311165.90 0.0001534609 20.37 316996977997802102587392.00
GM3noBHs 1.00 799 12 2054339.76 27.85 33.90 13.20 1.26 0.72 45.81 13948.81 39128152.93 0.0004210992 19.97 240631910522573283131392.00
GM3noBHs 1.00 800 10 1631734.70 26.83 22.14 9.00 1.52 0.68 35.93 16030.09 36121764.71 0.0001620484 19.52 322603856074535776288768.00
GM3noBHs 1.00 801 5 742202.22 28.16 24.86 13.45 1.12 0.47 39.90 16344.49 33592896.41 0.0001115433 11.02 339496815535460760682496.00
GM3noBHs 1.00 802 2 264620.72 29.70 40.58 11.84 0.36 0.35 51.66 27082.75 22006649.58 0.0000026154 14.63 1054739074652722188779520.00
GM3noBHs 1.00 803 3 602724.92 30.03 39.83 10.15 0.32 0.31 50.91 18598.36 24000969.25 0.0000163759 14.51 531690231321832896593920.00
GM3noBHs 1.00 804 4 520933.47 30.88 40.13 11.03 0.68 0.47 51.82 19308.03 24800463.09 0.0000161277 13.97 549418466795718931644416.00
GM3noBHs 1.00 805 2 274131.36 33.85 37.13 0.32 0.41 0.40 50.24 41733.43 28024258.29 0.0000009270 21.54 1840438994187542736142336.00
GM3noBHs 1.00 806 2 297512.41 35.09 12.34 6.47 0.58 0.41 37.76 23379.81 20503664.71 0.0000040820 10.68 879578014714079484051456.00
GM3noBHs 1.00 807 2 357628.92 36.80 18.91 3.42 0.51 0.41 41.51 22954.49 26017489.30 0.0000124410 11.63 728041661774536911093760.00
GM3noBHs 1.00 808 2 329929.47 29.82 12.67 1.29 0.30 0.30 32.43 24346.87 21668899.32 0.0000038311 8.48 906377538601659458912256.00
GM3noBHs 1.00 809 2 374574.22 28.74 14.35 1.88 0.51 0.44 32.18 21247.60 27613602.26 0.0000135613 20.01 608427261126288175267840.00
GM3noBHs 1.00 810 7 996377.50 32.83 19.07 -1.49 0.69 0.44 37.99 16786.95 29514825.73 0.0000600943 26.61 382773408399851991859200.00
GM3noBHs 1.00 811 6 766193.53 35.17 18.62 2.69 1.46 0.75 39.89 42447.56 69809673.58 0.0000463510 31.17 1040008923220006666240000.00
GM3noBHs 1.00 812 2 340816.23 31.42 16.36 2.30 0.25 0.25 35.50 16245.93 29675040.36 0.0000650577 14.40 365076463756755205095424.00
GM3noBHs 1.00 813 2 424878.02 32.29 18.23 14.22 0.25 0.25 39.71 34707.31 27142327.02 0.0000012503 8.44 1420589103401509708627968.00
GM3noBHs 1.00 814 5 828631.79 51.16 30.62 10.27 1.24 0.76 60.50 23464.72 16387653.04 0.0000023046 18.33 1018039123054624403095552.00
GM3noBHs 1.00 815 2 172967.77 35.69 33.30 0.37 0.30 0.25 48.81 79950.16 90878299.88 0.0000001232 25.45 2509872418462130983927808.00
GM3noBHs 1.00 816 2 440844.36 27.29 35.90 8.58 0.40 0.39 45.90 46394.98 49324341.53 0.0000068041 11.32 1524228356171015772962816.00
GM3noBHs 1.00 817 2 304705.00 29.00 34.63 11.14 0.58 0.34 46.52 41338.83 45500275.92 0.0000128763 16.88 1325979045509842742542336.00
GM3noBHs 1.00 818 4 589436.64 29.72 33.70 11.72 0.30 0.23 46.43 14667.07 39467293.46 0.0002375828 22.47 247535606455473694310400.00
GM3noBHs 1.00 819 5 925411.95 40.99 39.15 11.60 0.75 0.50 57.86 16706.30 26741183.62 0.0000433911 16.88 411710971599433567830016.00
GM3noBHs 1.00 820 3 667000.01 25.94 25.19 10.76 0.47 0.34 37.73 18493.16 30986134.65 0.0000424669 9.72 438332249760250743226368.00
GM3noBHs 1.00 821 8 1183855.82 48.82 27.85 11.43 0.88 0.65 57.36 17401.23 22051428.74 0.0000173217 11.12 501664884728003668475904.00
GM3noBHs 1.00 822 166 27172581.12 45.32 38.73 1.35 8.11 2.99 59.63 14080.85 34202723.90 0.0003695609 17.75 285666008815872717619200.00
GM3noBHs 1.00 823 2 308793.29 38.43 31.57 4.35 0.23 0.23 49.92 18548.05 27636381.86 0.0000307532 13.92 466385847855643227062272.00
GM3noBHs 1.00 824 6 1019049.61 50.07 41.79 3.02 0.95 0.66 65.29 16220.05 23284082.16 0.0000320818 9.84 442719093636463717253120.00
GM3noBHs 1.00 825 6 996236.32 40.63 35.23 3.38 1.28 0.77 53.88 22327.35 24432279.89 0.0000090752 20.12 714361432039292017836032.00
GM3noBHs 1.00 826 4 808170.42 43.67 32.35 8.84 0.93 0.60 55.06 16372.74 23488533.50 0.0000309580 22.98 427478797948231411040256.00
GM3noBHs 1.00 827 2 440713.41 50.58 34.49 6.17 0.44 0.43 61.53 34969.97 38298104.89 0.0000030132 12.73 1111590687210375793868800.00
GM3noBHs 1.00 828 15 2458129.35 44.71 33.89 5.89 1.93 1.11 56.41 20253.81 30864697.18 0.0000524602 19.52 528263274056741984141312.00
GM3noBHs 1.00 829 16 2732550.73 40.30 38.50 6.06 2.01 1.15 56.06 15686.43 29766956.92 0.0000846428 25.20 345727234122040689557504.00
GM3noBHs 1.00 830 10 1759915.74 52.74 34.84 6.14 1.63 1.09 63.50 17748.71 20122237.53 0.0000130455 15.11 555273806619892705656832.00
GM3noBHs 1.00 831 10 1594340.73 45.95 31.12 12.69 1.51 0.85 56.93 16263.61 28009013.29 0.0000768322 20.90 389411377148708092116992.00
GM3noBHs 1.00 832 2 351607.40 54.69 34.05 14.17 0.33 0.29 65.96 42559.82 21771194.36 0.0000003347 12.43 2274411040549814772170752.00
GM3noBHs 1.00 833 2 157859.09 52.93 32.85 13.26 0.51 0.49 63.69 44642.36 17030883.73 0.0000001854 14.53 2904362485517728671072256.00
GM3noBHs 1.00 834 4 535110.81 47.38 31.37 13.10 0.71 0.54 58.31 17643.97 23210934.54 0.0000208271 18.60 493532195869596305063936.00
GM3noBHs 1.00 835 2 381671.55 55.40 31.62 12.55 0.55 0.48 65.01 47817.80 19129883.07 0.0000001557 9.72 3009090484222006472474624.00
GM3noBHs 1.00 836 3 636413.87 20.99 31.73 1.74 0.23 0.16 38.08 29999.72 40856063.76 0.0000102081 14.36 843638435947399029456896.00
GM3noBHs 1.00 837 2 234849.85 38.47 37.23 6.33 0.31 0.21 53.90 16751.58 26400019.12 0.0000401302 7.01 407608491858052482334720.00
GM3noBHs 1.00 838 2 479788.39 43.51 37.49 -1.34 0.09 0.08 57.45 16087.63 22879198.07 0.0000255283 1.55 431033333608816287154176.00
GM3noBHs 1.00 839 2 424245.75 20.40 33.08 1.14 0.31 0.31 38.88 42339.71 39730208.88 0.0000012208 5.86 1536553609969260784779264.00
GM3noBHs 1.00 840 8 1701409.06 21.73 41.48 -0.79 1.45 0.91 46.84 18684.64 25243053.96 0.0000217653 13.52 537993696403059122372608.00
GM3noBHs 1.00 841 2 273889.87 22.11 32.59 1.13 0.45 0.29 39.40 45882.10 42562871.38 0.0000008191 13.76 1631952632448342990782464.00
GM3noBHs 1.00 842 3 463780.91 35.67 21.75 11.80 0.42 0.31 43.41 21279.44 31804386.74 0.0000211361 21.56 556158762607175398326272.00
GM3noBHs 1.00 843 2 437104.95 41.99 39.91 10.55 0.46 0.45 58.88 19456.54 22367587.29 0.0000108772 12.50 597821902324481923219456.00
GM3noBHs 1.00 844 2 377963.71 40.54 25.24 12.85 0.50 0.42 49.45 23884.04 26230375.88 0.0000106086 20.60 779706856560617343418368.00
GM3noBHs 1.00 845 2 260199.60 54.43 35.25 8.67 0.18 0.18 65.43 28460.62 14137755.57 0.0000007729 12.49 1537629927269392929783808.00
GM3noBHs 1.00 846 8 922925.24 52.69 35.92 7.88 1.21 0.86 64.26 18939.59 18016365.11 0.0000073724 13.79 665239445771568845684736.00
GM3noBHs 1.00 847 2 392477.19 49.94 26.85 10.79 0.52 0.45 57.72 23175.00 20860707.49 0.0000044805 16.32 847524889947168443465728.00
GM3noBHs 1.00 848 2 317088.16 51.44 37.59 8.74 0.49 0.42 64.31 22369.71 16097408.79 0.0000025288 15.96 938766403687133967548416.00
GM3noBHs 1.00 849 3 582932.42 45.00 32.81 9.60 0.34 0.30 56.51 19943.49 21957963.13 0.0000099221 16.86 622648407834484136738816.00
GM3noBHs 1.00 850 3 458285.24 42.70 39.25 9.69 0.78 0.51 58.80 29626.33 27927985.21 0.0000047040 13.26 1042983915157078467936256.00
GM3noBHs 1.00 851 2 294089.84 51.58 29.33 8.16 0.38 0.29 59.90 30068.24 15371256.13 0.0000007633 7.27 1607970529295654316933120.00
GM3noBHs 1.00 852 15 2479859.38 46.69 25.04 9.40 1.72 1.09 53.81 18054.83 24894761.34 0.0000275491 21.63 499445091942433780924416.00
GM3noBHs 1.00 853 2 346954.55 49.04 26.59 9.09 0.64 0.50 56.52 37048.08 21676402.16 0.0000008550 12.37 1802868865319187137953792.00
GM3noBHs 1.00 854 2 234283.54 55.18 48.14 8.79 0.34 0.31 73.75 20786.13 15621949.92 0.0000030722 12.17 864027497143213924286464.00
GM3noBHs 1.00 855 20 3241234.19 57.81 49.30 8.30 2.45 1.36 76.43 16106.77 23651545.24 0.0000432582 15.01 437885019278475234639872.00
GM3noBHs 1.00 856 10 1382208.71 50.33 35.81 8.13 1.67 0.99 62.30 29023.17 32855401.49 0.0000189892 11.32 915292778513082578108416.00
GM3noBHs 1.00 857 61 9610720.58 42.57 42.53 6.73 4.08 2.14 60.55 14783.80 30858923.40 0.0001624129 21.22 318873036671863635312640.00
GM3noBHs 1.00 858 2 238832.32 45.99 26.88 9.39 0.31 0.30 54.09 55096.40 48848242.59 0.0000010942 9.09 2010383320195914748919808.00
GM3noBHs 1.00 859 2 264713.80 53.94 45.20 10.72 0.38 0.28 71.19 61652.07 28219659.62 0.0000000861 21.39 3523944017218630380945408.00
GM3noBHs 1.00 860 4 752284.00 48.78 36.34 9.13 0.68 0.47 61.50 17728.63 21644653.36 0.0000181745 9.67 522618981234393036619776.00
GM3noBHs 1.00 861 4 670283.77 45.09 41.17 9.41 0.60 0.40 61.78 16936.53 23503395.24 0.0000255969 13.50 462317254064501340241920.00
GM3noBHs 1.00 862 5 625737.94 58.05 49.16 5.09 1.44 0.89 76.25 20520.27 13818581.60 0.0000027892 11.28 942205996062379834605568.00
GM3noBHs 1.00 863 2 377869.92 58.50 37.45 4.94 0.53 0.45 69.64 27015.04 9043013.24 0.0000003402 3.13 1913964890697594086359040.00
GM3noBHs 1.00 864 2 262575.54 58.09 48.96 3.46 0.55 0.44 76.05 22696.72 14900648.21 0.0000020622 7.28 1036955793788255139266560.00
GM3noBHs 1.00 865 2 338547.12 57.84 36.95 3.10 0.61 0.46 68.71 27750.43 12094981.08 0.0000005883 10.71 1640269807379737070272512.00
GM3noBHs 1.00 866 2 446770.35 58.67 51.42 3.04 0.23 0.23 78.07 17133.56 20661644.20 0.0000135388 5.97 514249669596489751461888.00
GM3noBHs 1.00 867 3 504702.77 58.86 59.54 5.58 0.74 0.56 83.91 15500.21 23266083.02 0.0000326441 2.69 401801832131066872201216.00
GM3noBHs 1.00 868 2 274112.04 62.19 62.75 7.40 0.72 0.46 88.66 30950.93 14781154.10 0.0000007573 4.35 1801792133411330961965056.00
GM3noBHs 1.00 869 3 501506.20 67.82 61.66 5.84 1.03 0.62 91.85 22539.11 14191146.38 0.0000017197 5.81 1056253056908057198460928.00
GM3noBHs 1.00 870 3 434942.00 65.58 60.68 7.20 0.82 0.53 89.63 17961.87 19665568.97 0.0000105384 9.08 579423170409514294837248.00
GM3noBHs 1.00 871 5 678419.79 61.33 58.67 4.20 1.01 0.66 84.98 17378.37 20283637.78 0.0000145812 9.36 543608633182575944269824.00
GM3noBHs 1.00 872 2 273436.09 60.70 60.80 5.21 0.50 0.44 86.07 20006.21 16750040.63 0.0000048550 3.46 787042662284245942140928.00
GM3noBHs 1.00 873 3 653567.18 71.20 60.12 5.79 0.64 0.55 93.37 21477.98 12253698.87 0.0000015004 8.90 1088415638902789210374144.00
GM3noBHs 1.00 874 3 539771.70 70.99 57.50 6.75 0.97 0.60 91.60 22358.46 13467720.00 0.0000015700 3.92 1080323785581328607477760.00
GM3noBHs 1.00 875 3 499120.99 61.94 58.23 6.25 0.75 0.59 85.24 15092.93 25012755.68 0.0000567588 4.00 371507211577741811908608.00
GM3noBHs 1.00 876 2 378146.04 58.32 58.81 3.22 0.45 0.39 82.88 18603.19 22395228.18 0.0000206313 17.15 579039653014499567337472.00
GM3noBHs 1.00 877 2 375680.91 67.03 58.57 4.77 0.33 0.29 89.14 20504.77 14653727.18 0.0000025135 3.04 879472126982827005706240.00
GM3noBHs 1.00 878 7 1044292.06 68.34 61.32 8.21 1.50 0.93 92.18 16739.55 20871122.00 0.0000172970 9.27 495270893053103256371200.00
GM3noBHs 1.00 879 2 394083.44 67.39 59.43 7.18 0.50 0.45 90.14 17792.43 17959176.69 0.0000077157 6.67 602990866545305549012992.00
GM3noBHs 1.00 880 3 547981.78 66.10 59.32 6.28 0.68 0.57 89.04 18569.00 18171920.20 0.0000067843 4.22 643115847713550522908672.00
GM3noBHs 1.00 881 2 221270.98 62.24 56.47 5.97 0.32 0.24 84.25 18002.57 18486123.91 0.0000091169 10.62 611983449612548621467648.00
GM3noBHs 1.00 882 5 736339.55 63.94 55.75 6.62 0.78 0.63 85.09 18116.34 18229052.60 0.0000088278 8.68 625033345337299484803072.00
GM3noBHs 1.00 883 2 197922.63 61.65 48.67 6.80 0.50 0.44 78.84 22260.40 8666296.14 0.0000005981 5.56 1458088996942716164112384.00
GM3noBHs 1.00 884 2 253117.23 61.24 50.35 6.03 0.37 0.37 79.51 21733.27 8664435.13 0.0000006081 10.28 1373935548666442705534976.00
GM3noBHs 1.00 885 2 391365.53 68.35 55.48 6.18 0.45 0.37 88.25 24182.38 10255361.62 0.0000006253 8.70 1472781629553135419654144.00
GM3noBHs 1.00 886 2 205865.70 57.12 54.12 5.39 0.25 0.18 78.87 18510.08 20312499.88 0.0000101339 6.95 595650492694481996873728.00
GM3noBHs 1.00 887 2 268937.49 59.10 43.34 5.77 0.83 0.50 73.52 24396.50 11350788.33 0.0000008569 3.37 1431384462969956546379776.00
GM3noBHs 1.00 888 2 374989.10 60.51 45.58 7.03 0.53 0.44 76.08 23415.85 11978873.15 0.0000009958 11.19 1258025023078038132228096.00
GM3noBHs 1.00 889 3 561594.83 58.35 43.74 6.50 1.01 0.68 73.22 23619.12 17077407.04 0.0000030418 16.21 1023765186355582902206464.00
GM3noBHs 1.00 890 3 520515.24 57.91 44.93 6.53 0.62 0.58 73.58 20172.38 18178447.26 0.0000049274 10.99 737837597526409185591296.00
GM3noBHs 1.00 891 3 276703.38 58.97 50.69 5.08 0.67 0.53 77.93 21617.01 13417673.89 0.0000017491 11.20 1022008969401291792973824.00
GM3noBHs 1.00 892 3 536041.51 61.02 48.39 8.57 0.96 0.47 78.35 22221.73 14997041.35 0.0000021750 16.36 996260524902101804908544.00
GM3noBHs 1.00 893 6 963921.19 59.60 51.53 8.25 1.25 0.89 79.22 17850.48 18597625.13 0.0000090587 7.36 595046012739110265946112.00
GM3noBHs 1.00 894 7 1389561.32 60.47 53.82 9.03 1.50 0.98 81.45 16133.71 22643184.51 0.0000265963 11.70 440297903996147767181312.00
GM3noBHs 1.00 895 2 383843.88 74.74 62.29 8.82 0.48 0.42 97.69 24347.14 9109680.13 0.0000004719 2.75 1611723292719361208352768.00
GM3noBHs 1.00 896 2 373751.56 67.74 63.20 9.27 0.55 0.47 93.11 21158.65 15955341.57 0.0000034405 8.32 891894314708595355156480.00
GM3noBHs 1.00 897 2 374067.65 68.38 60.63 9.14 0.47 0.28 91.85 17656.09 18733375.84 0.0000088897 6.05 577931869453197481345024.00
GM3noBHs 1.00 898 2 344347.69 73.46 60.61 8.65 0.40 0.37 95.63 20440.71 13891902.54 0.0000024701 8.34 917939939760999300595712.00
GM3noBHs 1.00 899 2 341538.56 69.63 59.90 7.86 0.42 0.33 92.19 20227.82 17088351.48 0.0000044147 3.95 779039226740272101588992.00
GM3noBHs 1.00 900 2 248554.88 75.68 60.42 8.60 0.66 0.49 97.22 24751.73 8290497.45 0.0000003821 5.73 1772324204763894759030784.00
GM3noBHs 1.00 901 2 372172.46 61.61 61.90 8.44 0.39 0.33 87.74 18987.88 20234562.82 0.0000084177 4.14 620358735077421227180032.00
GM3noBHs 1.00 902 2 204196.43 71.99 55.80 10.25 0.07 0.05 91.65 21690.97 14297130.15 0.0000019354 11.80 980977643814778923122688.00
GM3noBHs 1.00 903 4 569527.08 71.52 58.87 9.95 0.67 0.58 93.17 19077.67 18089107.76 0.0000061802 8.41 676016918691372620316672.00
GM3noBHs 1.00 904 2 330256.90 63.04 53.38 10.19 0.59 0.45 83.23 17970.92 18237148.43 0.0000077620 4.63 604649372688238470234112.00
GM3noBHs 1.00 905 2 355094.50 73.02 58.16 10.63 0.57 0.42 93.95 19127.44 18397623.90 0.0000062352 5.78 669500535721935377530880.00
GM3noBHs 1.00 906 2 381130.10 69.98 51.87 10.44 0.26 0.23 87.73 35889.03 8021987.58 0.0000000986 5.26 3361350881955101464854528.00
GM3noBHs 1.00 907 2 380738.69 61.78 51.17 10.19 0.49 0.43 80.87 19805.18 17184970.84 0.0000046848 8.23 745062136512055475175424.00
GM3noBHs 1.00 908 3 482871.15 59.76 55.08 9.50 0.88 0.62 81.83 17190.73 22003532.36 0.0000249256 10.33 516614961332465608687616.00
GM3noBHs 1.00 909 2 299142.11 56.26 46.47 7.98 0.67 0.47 73.40 24440.55 17033875.17 0.0000020126 14.86 1064707931307721789276160.00
GM3noBHs 1.00 910 2 380077.77 58.52 46.59 7.59 0.34 0.29 75.18 19749.42 17553727.85 0.0000048539 6.13 727831566124510215143424.00
GM3noBHs 1.00 911 5 939877.84 46.10 43.79 7.02 1.45 0.89 63.97 16840.49 21435779.34 0.0000182531 11.71 487426787636862431264768.00
GM3noBHs 1.00 912 9 1816433.55 55.84 44.31 6.69 1.73 1.02 71.60 19380.25 19433014.64 0.0000081504 9.86 667539056577716489814016.00
GM3noBHs 1.00 913 2 431533.00 52.44 44.19 11.25 0.50 0.49 69.50 28027.17 17142902.33 0.0000014299 20.35 1343491348117675057348608.00
GM3noBHs 1.00 914 2 322448.26 60.12 41.93 13.62 0.66 0.50 74.56 38758.43 17267941.57 0.0000003096 15.80 2294495222180835902881792.00
GM3noBHs 1.00 915 3 380439.57 59.74 43.10 12.70 0.68 0.40 74.76 38366.16 16853051.59 0.0000003415 8.98 2278872258726728055128064.00
GM3noBHs 1.00 916 3 327579.23 48.46 40.55 13.55 0.30 0.23 64.63 25542.69 18773426.77 0.0000021674 7.72 1071191057158655233228800.00
GM3noBHs 1.00 917 2 335822.89 53.52 48.29 9.61 0.42 0.32 72.72 15986.01 23902679.88 0.0000319370 7.34 412816354007671839391744.00
GM3noBHs 1.00 918 2 233814.29 51.09 44.96 11.36 0.59 0.39 69.00 18582.23 19973549.12 0.0000093968 3.50 599805809713042667077632.00
GM3noBHs 1.00 919 3 584204.98 48.89 48.94 10.48 0.66 0.48 69.97 20428.84 19375723.84 0.0000114754 14.77 787864739158967604740096.00
GM3noBHs 1.00 920 3 493827.21 57.83 56.39 10.30 0.62 0.41 81.43 20510.46 18467840.08 0.0000051136 7.04 758308137011994630815744.00
GM3noBHs 1.00 921 2 439514.17 59.30 52.01 9.85 0.47 0.47 79.48 16789.84 22617396.29 0.0000205556 13.02 467409558550680283643904.00
GM3noBHs 1.00 922 5 557705.80 54.86 49.47 8.98 0.94 0.53 74.41 18845.43 21418616.93 0.0000122339 14.79 594305853521206381117440.00
GM3noBHs 1.00 923 2 275253.69 71.30 55.92 8.07 0.36 0.28 90.97 24207.72 12454928.18 0.0000009594 4.69 1293039949009954086584320.00
GM3noBHs 1.00 924 5 613514.55 63.09 55.14 8.38 1.11 0.59 84.21 16007.86 22846052.96 0.0000340976 4.39 443588856297431177887744.00
GM3noBHs 1.00 925 3 482863.75 69.69 56.06 7.98 0.94 0.66 89.79 24749.93 12317702.82 0.0000009383 6.60 1365771312742393431719936.00
GM3noBHs 1.00 926 5 856080.11 59.66 53.10 11.40 1.14 0.66 80.68 16897.37 23723161.59 0.0000240946 16.33 458534271500902322929664.00
GM3noBHs 1.00 927 4 509551.13 59.76 56.81 13.00 1.15 0.71 83.47 23752.01 17664314.30 0.0000024403 18.17 993041921737544270086144.00
GM3noBHs 1.00 928 3 614986.04 65.99 60.57 9.63 0.75 0.63 90.09 15652.62 22858295.65 0.0000291087 8.86 413454716761332971995136.00
GM3noBHs 1.00 929 2 397453.25 74.14 59.50 10.24 0.52 0.47 95.62 20640.17 15334244.21 0.0000028120 5.39 861813872798845716398080.00
GM3noBHs 1.00 930 3 485193.89 63.80 53.73 7.66 0.71 0.50 83.76 20431.70 14130091.68 0.0000027670 11.24 916504288326265165840384.00
GM3noBHs 1.00 931 2 332910.77 66.40 58.83 8.04 0.66 0.49 89.07 17914.62 19466587.42 0.0000098736 6.09 579697057982374660276224.00
GM3noBHs 1.00 932 2 297154.04 71.62 56.65 12.16 0.41 0.37 92.13 19603.11 17371207.28 0.0000048056 0.65 725142406317367894212608.00
GM3noBHs 1.00 933 2 292034.23 64.06 53.81 11.84 0.65 0.50 84.50 20411.88 15082145.81 0.0000028999 6.06 855048535295469759234048.00
GM3noBHs 1.00 934 2 306670.56 71.83 55.47 12.30 0.53 0.37 91.58 24281.58 14958219.33 0.0000014577 9.91 1148583574155379580338176.00
GM3noBHs 1.00 935 2 368970.80 62.18 63.81 12.20 0.51 0.44 89.93 18756.75 20439375.82 0.0000141598 11.23 630081979871376932077568.00
GM3noBHs 1.00 936 2 339124.79 62.02 57.01 12.28 0.32 0.24 85.14 18541.92 19939074.03 0.0000093243 8.96 606172744676988065677312.00
GM3noBHs 1.00 937 6 751874.16 58.84 54.85 13.86 1.20 0.71 81.63 20834.73 15805304.60 0.0000033381 20.48 871030057368020710326272.00
GM3noBHs 1.00 938 2 283060.90 57.77 53.85 12.88 0.62 0.41 80.02 20345.69 17654381.22 0.0000050612 14.72 774864142532262422904832.00
GM3noBHs 1.00 939 2 424411.61 59.36 58.32 12.92 0.46 0.46 84.21 21978.42 17776708.56 0.0000032198 8.00 872678321266306481913856.00
GM3noBHs 1.00 940 7 1242603.32 59.12 52.05 12.87 1.24 0.98 79.81 17396.03 22221394.88 0.0000191471 19.13 508162946057754151747584.00
GM3noBHs 1.00 941 2 211340.99 75.45 50.00 26.01 0.50 0.49 94.18 28449.01 10618009.63 0.0000004023 15.48 1880142597391096712527872.00
