model linking_length pyfof_grp N clump_mass[Msol] com_x[kpc] com_y[kpc] com_z[kpc] max_r[kpc] clump_r_avg[kpc] r[kpc] avg_temp[K] avg_pressure[Pa] avg_nHden[cm^-3] vdist[km/s] entropy[K/(Msolkpc**3)**(2/3)]
GM2noBHs 1.00 531 2 424175.27 40.58 -9.67 -91.96 0.36 0.36 100.98 47827.81 16362357.18 0.0000001119 8.45 3425118462357085712547840.00
GM2noBHs 1.00 532 4 848364.24 36.80 -9.59 -89.64 1.06 0.68 97.37 30549.84 15126000.07 0.0000006337 7.57 1705966228375389876518912.00
GM2noBHs 1.00 533 2 424186.09 34.69 -9.00 -91.00 0.28 0.28 97.81 32506.18 10387328.49 0.0000002268 6.48 2435296817316879650521088.00
GM2noBHs 1.00 534 2 424176.82 49.98 -10.98 -58.72 0.36 0.36 77.89 22251.01 16243279.45 0.0000023651 3.35 957187839380441345818624.00
GM2noBHs 1.00 535 2 424178.29 48.91 -10.45 -57.87 0.33 0.33 76.48 20381.20 17745477.05 0.0000044039 10.07 782471302233003990712320.00
GM2noBHs 1.00 536 2 424170.49 48.66 -10.63 -56.06 0.35 0.35 74.99 19298.60 18691509.11 0.0000059512 4.25 684300632337134150221824.00
GM2noBHs 1.00 537 7 1487270.53 10.09 -8.67 -57.43 1.46 0.82 58.95 21157.37 18593984.91 0.0000049256 11.11 814626982671616439222272.00
GM2noBHs 1.00 538 2 424198.69 11.65 -6.61 -57.02 0.36 0.36 58.57 25920.56 11174497.11 0.0000006060 4.66 1602170041811962737721344.00
GM2noBHs 1.00 539 2880 518847376.50 68.81 60.79 37.75 23.46 9.43 99.27 12146.13 47318487.03 0.0032989689 27.64 193106042619131840167936.00
GM2noBHs 1.00 540 2 356648.24 73.10 65.91 48.34 0.59 0.49 109.65 17890.54 20482171.30 0.0000122317 2.29 564788056283920897933312.00
GM2noBHs 1.00 541 2 426991.23 72.22 65.94 45.45 0.45 0.45 107.84 15131.78 26227790.69 0.0000550762 8.44 356205468561806880407552.00
GM2noBHs 1.00 542 3 552008.82 75.74 62.38 53.61 0.64 0.50 111.81 15487.95 23213489.75 0.0000300123 3.07 402728650814981727584256.00
GM2noBHs 1.00 543 3 565167.57 72.21 60.71 54.57 0.73 0.62 108.99 18556.50 19119665.65 0.0000079883 4.63 625212931419865377406976.00
GM2noBHs 1.00 544 2 400796.76 73.07 62.78 56.63 0.36 0.34 111.75 18693.47 19341855.83 0.0000078596 6.28 628725039884686206173184.00
GM2noBHs 1.00 545 3 504460.89 74.37 61.47 57.27 0.63 0.55 112.20 17208.82 21338003.58 0.0000169148 4.59 518123153054161157750784.00
GM2noBHs 1.00 546 2 378129.88 75.18 61.44 55.93 0.40 0.34 112.05 14418.09 26296591.31 0.0000685239 1.69 327236054879309586759680.00
GM2noBHs 1.00 547 2 431482.28 73.60 61.38 56.12 0.20 0.20 111.06 15917.66 23123242.08 0.0000260733 5.41 422733621730531212263424.00
GM2noBHs 1.00 548 2 143931.84 76.88 64.19 42.63 0.43 0.32 108.85 22176.79 14339735.79 0.0000017613 2.63 1021818058458694611369984.00
GM2noBHs 1.00 549 2 245457.87 80.95 63.24 44.62 0.66 0.46 111.99 20286.22 14332943.55 0.0000025331 6.81 885455431508061142908928.00
GM2noBHs 1.00 550 4 681906.31 78.47 63.85 44.76 0.94 0.62 110.62 17715.27 18623611.66 0.0000084779 7.65 586417579195440052568064.00
GM2noBHs 1.00 551 5 698516.66 77.58 66.62 42.17 0.95 0.57 110.61 15695.50 23352883.13 0.0000304520 6.82 410260735678581013741568.00
GM2noBHs 1.00 552 5 981123.98 75.43 64.85 47.27 0.90 0.59 110.13 14593.40 26596938.42 0.0000683072 6.57 332946837423317814607872.00
GM2noBHs 1.00 553 2 436921.59 76.84 62.00 51.62 0.45 0.44 111.41 16866.79 22451853.37 0.0000184942 1.95 475270769018960156295168.00
GM2noBHs 1.00 554 5 954405.50 75.61 66.23 48.10 1.25 0.70 111.43 15917.46 22811264.86 0.0000299684 7.12 433315136446020037115904.00
GM2noBHs 1.00 555 4 801525.84 76.93 64.52 46.56 0.64 0.57 110.67 15279.24 24344094.28 0.0000433695 5.98 383665084152025781895168.00
GM2noBHs 1.00 556 2 322592.91 73.08 69.45 46.86 0.53 0.50 111.18 28254.10 17759176.86 0.0000013587 5.04 1334660512951945668853760.00
GM2noBHs 1.00 557 2 386910.85 73.53 68.31 48.23 0.44 0.39 111.35 20088.71 18578103.86 0.0000052191 2.55 725994020289410517434368.00
GM2noBHs 1.00 558 2 314665.26 73.47 67.27 50.10 0.30 0.22 111.51 19846.96 16732961.05 0.0000040301 3.74 763286878663782743146496.00
GM2noBHs 1.00 559 2 395742.80 72.06 67.12 48.27 0.55 0.50 109.67 17801.26 20641850.49 0.0000114194 3.56 551521780160341435482112.00
GM2noBHs 1.00 560 2 364426.49 72.15 67.05 46.56 0.44 0.38 108.94 17307.73 21271619.81 0.0000140196 5.86 515655260604336688857088.00
GM2noBHs 1.00 561 2 321802.25 74.36 66.76 50.77 0.52 0.38 112.09 23382.20 16333471.97 0.0000023234 13.27 1035901411619804742156288.00
GM2noBHs 1.00 562 2 379048.64 74.89 70.60 42.51 0.48 0.43 111.36 25143.51 20230165.39 0.0000039732 11.56 1023630251832442372489216.00
GM2noBHs 1.00 563 4 712795.55 75.90 68.92 41.63 1.06 0.74 110.66 15866.19 23457058.87 0.0000346952 2.93 420862614833842846957568.00
GM2noBHs 1.00 564 2 479011.62 78.56 65.25 39.75 0.41 0.38 109.59 17573.70 18559067.35 0.0000087912 2.31 579701789360204738985984.00
GM2noBHs 1.00 565 2 357124.34 76.42 64.56 40.94 0.49 0.45 108.10 17558.52 18993059.59 0.0000093297 9.38 569428355148317500375040.00
GM2noBHs 1.00 566 6 1046353.54 75.97 65.98 44.58 1.10 0.70 110.06 14394.02 27348211.97 0.0000857443 5.19 324009729810122129014784.00
GM2noBHs 1.00 567 2 266385.77 72.17 69.02 42.68 0.58 0.48 108.60 25684.08 16010134.27 0.0000016210 5.93 1226501383090818594635776.00
GM2noBHs 1.00 568 3 593626.68 73.29 69.09 42.12 0.78 0.62 109.17 18666.29 21219919.76 0.0000142080 9.06 597023177099384228675584.00
GM2noBHs 1.00 569 2 363635.83 73.29 67.93 40.93 0.56 0.48 107.99 14516.63 25562682.73 0.0000604970 2.03 336858493967884143820800.00
GM2noBHs 1.00 570 3 546422.00 76.75 62.74 43.98 0.54 0.49 108.45 17131.94 20305646.66 0.0000131307 9.54 524390853952316400205824.00
GM2noBHs 1.00 571 3 422063.59 75.29 63.02 44.44 1.04 0.68 107.77 15925.59 22877056.82 0.0000257990 8.65 426678061701105421647872.00
GM2noBHs 1.00 572 3 649230.99 76.61 65.81 43.24 0.63 0.44 109.87 14796.35 25640198.71 0.0000626772 4.00 352396938269235829800960.00
GM2noBHs 1.00 573 2 438995.03 78.44 66.66 40.26 0.45 0.44 110.53 16110.97 21105497.32 0.0000202414 4.08 461684069531940309434368.00
GM2noBHs 1.00 574 2 268207.14 79.94 64.17 39.37 0.47 0.33 109.81 33575.15 12423244.91 0.0000003552 14.29 2260134017575585008582656.00
GM2noBHs 1.00 575 2 425499.82 79.34 67.80 38.78 0.39 0.36 111.34 18184.03 16799768.82 0.0000057879 2.59 655978423334470923845632.00
GM2noBHs 1.00 576 2 377651.15 77.85 67.04 38.87 0.39 0.34 109.85 15318.36 23117597.98 0.0000325866 4.56 395329916056819218776064.00
GM2noBHs 1.00 577 5 969228.30 80.75 60.84 46.49 1.52 0.91 111.28 16789.28 21152359.05 0.0000165575 7.89 493541296435541795930112.00
GM2noBHs 1.00 578 2 303875.05 75.97 60.47 40.90 0.59 0.42 105.36 19067.97 14706615.47 0.0000032861 5.72 781616361992762855260160.00
GM2noBHs 1.00 579 2 428665.75 73.95 60.35 40.52 0.44 0.44 103.70 16918.68 19543635.96 0.0000131621 4.91 530858083383264480854016.00
GM2noBHs 1.00 580 3 555687.62 78.85 59.33 42.46 0.81 0.56 107.43 21422.04 13729330.38 0.0000017904 8.41 992984891320620998983680.00
GM2noBHs 1.00 581 3 575571.31 71.33 68.18 47.37 0.95 0.66 109.46 20993.66 17399355.99 0.0000042766 8.92 828178479868217967771648.00
GM2noBHs 1.00 582 3 481774.64 70.14 66.04 54.04 0.87 0.60 110.46 29287.32 14676298.72 0.0000010706 8.59 1678984159224031191498752.00
GM2noBHs 1.00 583 7 1076720.28 71.39 66.12 51.40 1.24 0.94 110.05 20559.69 18209415.29 0.0000051358 13.38 777986809109378555183104.00
GM2noBHs 1.00 584 5 652820.89 65.33 65.42 42.82 0.94 0.65 101.89 19349.18 20267798.97 0.0000099968 13.79 653576982505619378405376.00
GM2noBHs 1.00 585 2 425175.05 65.78 63.81 46.78 0.24 0.24 102.89 22218.46 16501437.02 0.0000025408 5.48 934472925369172347584512.00
GM2noBHs 1.00 586 2 283285.46 69.58 64.69 58.67 0.41 0.27 111.66 31629.87 12914350.18 0.0000004313 5.67 1996541763559854331396096.00
GM2noBHs 1.00 587 2 326014.76 69.73 64.38 48.12 0.57 0.44 106.41 17225.03 20526933.72 0.0000127047 4.09 524041420084093242048512.00
GM2noBHs 1.00 588 2 267731.75 65.92 65.25 50.01 0.50 0.41 105.38 33892.55 12885388.39 0.0000004298 15.31 2286522723791311363637248.00
GM2noBHs 1.00 589 7 1339334.85 68.03 64.96 47.25 1.92 1.14 105.26 17660.65 20747038.50 0.0000128060 10.99 545544614552345021251584.00
GM2noBHs 1.00 590 2 413405.99 70.80 64.66 53.20 0.54 0.46 109.65 22685.79 14507194.24 0.0000021208 6.11 1085362319226223126904832.00
GM2noBHs 1.00 591 6 1142648.42 71.16 65.15 47.82 1.13 0.69 107.68 15440.58 23986157.13 0.0000386189 9.74 393760816528536641732608.00
GM2noBHs 1.00 592 2 471915.42 71.09 64.07 45.47 0.42 0.39 105.95 15720.26 23693492.96 0.0000353277 3.56 410114755247046783926272.00
GM2noBHs 1.00 593 2 391516.64 70.79 65.30 46.26 0.34 0.31 106.84 14626.71 26617258.12 0.0000669257 12.04 331972532952492060704768.00
GM2noBHs 1.00 594 4 794743.92 70.35 64.56 49.64 1.34 0.89 107.62 19200.91 18447154.79 0.0000060191 12.27 677259884691034254344192.00
GM2noBHs 1.00 595 2 430006.87 69.53 65.80 51.69 0.47 0.46 108.80 24774.65 15568747.68 0.0000017408 9.76 1187725116686414290878464.00
GM2noBHs 1.00 596 3 539371.15 66.59 65.95 49.21 0.60 0.55 105.85 26116.10 14424304.88 0.0000012009 9.41 1362525026090574896168960.00
GM2noBHs 1.00 597 2 332831.64 70.06 69.53 38.75 0.37 0.34 106.04 18546.16 16325277.43 0.0000055261 7.86 701959111941567731990528.00
GM2noBHs 1.00 598 2 412401.12 66.29 66.67 39.23 0.51 0.46 101.87 16194.07 23366771.38 0.0000276886 11.62 433457482952966607470592.00
GM2noBHs 1.00 599 3 517610.09 68.42 66.46 39.27 0.63 0.58 103.15 15013.96 24622383.44 0.0000433485 12.19 366093310432851561283584.00
GM2noBHs 1.00 600 3 544873.15 68.22 68.96 38.18 0.61 0.54 104.25 17741.35 18765707.20 0.0000089976 9.39 585886224207792775888896.00
GM2noBHs 1.00 601 2 257385.80 71.58 60.29 52.88 0.51 0.43 107.49 18467.37 17699065.88 0.0000068112 5.04 657830712283038497112064.00
GM2noBHs 1.00 602 4 640292.29 77.85 61.95 40.01 1.09 0.73 107.23 20257.05 15573508.97 0.0000037926 9.12 849873701732333394067456.00
GM2noBHs 1.00 603 3 462342.26 76.43 62.49 38.87 0.71 0.59 106.10 18026.45 19045490.79 0.0000090893 10.92 598131352515460384948224.00
GM2noBHs 1.00 604 2 300418.12 70.95 62.56 48.90 0.20 0.19 106.49 19919.36 16834241.35 0.0000042604 1.90 768705900510665232089088.00
GM2noBHs 1.00 605 8 1213359.40 70.37 61.94 45.94 1.60 1.09 104.39 16266.06 22592765.95 0.0000281448 7.80 453492670886596529094656.00
GM2noBHs 1.00 606 2 432730.51 70.12 62.21 44.36 0.14 0.14 103.70 14631.26 25840574.65 0.0000607471 9.24 340551892287583621742592.00
GM2noBHs 1.00 607 2 436975.18 71.10 62.31 57.56 0.29 0.28 110.68 20501.52 16042586.98 0.0000031934 11.79 832700679703117017645056.00
GM2noBHs 1.00 608 2 431775.14 68.90 61.60 45.93 0.44 0.43 103.21 16937.05 21606948.80 0.0000184187 5.92 496670520891067051540480.00
GM2noBHs 1.00 609 2 380309.28 65.72 54.99 32.05 0.52 0.46 91.49 24656.53 16168925.47 0.0000016586 13.57 1119198671308447488671744.00
GM2noBHs 1.00 610 3 652187.68 65.55 55.07 27.49 0.73 0.51 89.92 18356.79 18571124.75 0.0000076870 11.43 622840440613510878068736.00
GM2noBHs 1.00 611 7 1387573.25 66.65 57.69 28.29 1.85 1.20 92.58 15946.32 23594169.85 0.0000336941 10.00 420328747201355887673344.00
GM2noBHs 1.00 612 2 166255.68 70.30 54.89 30.57 0.59 0.44 94.28 25714.40 11753742.12 0.0000007118 10.28 1499771067872681704554496.00
GM2noBHs 1.00 613 2 317685.45 69.97 56.36 29.20 0.67 0.50 94.47 21815.39 14703195.07 0.0000021798 5.44 978467134737764340203520.00
GM2noBHs 1.00 614 3 493143.92 72.47 56.80 29.55 0.61 0.53 96.70 24374.42 12422727.06 0.0000009449 11.70 1319059062386158521548800.00
GM2noBHs 1.00 615 2 324302.22 71.12 57.34 31.45 0.48 0.46 96.62 38230.55 17627074.71 0.0000004903 12.81 2210736103666462211702784.00
GM2noBHs 1.00 616 2 331927.48 70.81 58.18 35.62 0.50 0.49 98.32 17968.21 18524971.34 0.0000131090 6.13 638191075702943665618944.00
GM2noBHs 1.00 617 2 451499.84 71.81 58.29 34.11 0.48 0.46 98.58 19205.22 16911693.68 0.0000047670 9.44 714624476203273703915520.00
GM2noBHs 1.00 618 4 649850.08 73.37 56.39 33.50 1.08 0.68 98.41 23921.97 13523571.45 0.0000012245 8.65 1207862017667458582708224.00
GM2noBHs 1.00 619 2 286059.32 70.41 54.74 35.04 0.44 0.36 95.82 23072.99 11549996.92 0.0000009469 8.68 1262194933642938451755008.00
GM2noBHs 1.00 620 2 380140.67 69.49 55.93 36.96 0.34 0.30 96.56 22542.09 14516032.46 0.0000017475 6.37 1041802610793395334938624.00
GM2noBHs 1.00 621 3 470167.97 69.01 54.23 33.12 0.78 0.56 93.81 22392.07 14027611.36 0.0000017645 5.69 1061161715355176323252224.00
GM2noBHs 1.00 622 2 371924.72 68.71 58.25 32.47 0.32 0.27 95.75 15363.13 23865430.13 0.0000411811 3.48 392410512008721599561728.00
GM2noBHs 1.00 623 7 1131172.99 72.83 60.04 36.09 1.29 0.83 101.05 15126.63 24908284.94 0.0000657877 8.44 387601359178327109140480.00
GM2noBHs 1.00 624 2 255930.31 68.90 55.08 30.71 0.59 0.48 93.41 26419.24 12891751.65 0.0000007704 13.16 1469715099033884721938432.00
GM2noBHs 1.00 625 2 361546.33 75.98 62.64 32.06 0.27 0.24 103.56 22277.15 12334847.10 0.0000012713 3.39 1144260564754989989232640.00
GM2noBHs 1.00 626 2 264621.57 76.03 61.98 29.63 0.51 0.39 102.47 29842.60 9168860.60 0.0000002463 9.66 2265663052900310475341824.00
GM2noBHs 1.00 627 3 522804.11 72.98 63.18 29.46 0.95 0.61 100.92 20517.99 13910376.14 0.0000023183 12.37 921516052600818621218816.00
GM2noBHs 1.00 628 2 378713.69 74.28 61.87 32.46 0.44 0.39 101.98 17574.93 17854313.92 0.0000082854 4.01 599301367556375004053504.00
GM2noBHs 1.00 629 2 274181.19 82.68 61.07 33.92 0.61 0.39 108.24 25503.84 7028452.81 0.0000002294 3.61 2084120360039986203983872.00
GM2noBHs 1.00 630 2 369529.19 70.94 61.61 27.72 0.56 0.48 97.96 19182.78 15537205.67 0.0000038099 5.79 756789676110986453450752.00
GM2noBHs 1.00 631 3 549823.80 69.11 67.28 27.86 1.02 0.66 100.40 25822.04 16415186.16 0.0000045714 14.23 1341930617267933887332352.00
GM2noBHs 1.00 632 2 410606.97 67.70 66.56 28.05 0.56 0.47 99.00 22513.76 14983940.02 0.0000027104 13.88 1044401190324780536954880.00
GM2noBHs 1.00 633 3 311733.34 66.63 66.45 29.25 0.59 0.42 98.54 17571.02 16818076.51 0.0000067114 6.00 620165265615918301446144.00
GM2noBHs 1.00 634 3 523623.39 67.15 59.28 25.79 0.77 0.59 93.21 20384.39 16885815.04 0.0000040527 6.69 797875893068787066339328.00
GM2noBHs 1.00 635 2 341811.32 69.09 54.62 28.33 0.03 0.02 92.52 22692.80 13947586.85 0.0000015413 7.33 1076120939469635959390208.00
GM2noBHs 1.00 636 2 192640.32 67.66 54.25 30.21 0.43 0.41 91.84 26656.08 11336243.12 0.0000005666 9.12 1619595248225972530446336.00
GM2noBHs 1.00 637 2 385838.10 65.74 54.18 26.04 0.49 0.43 89.08 23201.51 12660971.86 0.0000011397 13.04 1193586605485079585095680.00
GM2noBHs 1.00 638 3 486352.38 68.20 56.01 26.92 0.53 0.38 92.27 20491.12 15676179.56 0.0000032500 8.19 844754741238763832213504.00
GM2noBHs 1.00 639 7 1395436.71 64.33 55.35 29.71 1.30 0.85 89.92 17109.34 22484686.92 0.0000349956 8.10 511443049386671855370240.00
GM2noBHs 1.00 640 2 373758.75 66.88 54.83 27.94 0.34 0.29 90.88 19597.48 16983997.35 0.0000044757 3.69 737155434188799033212928.00
GM2noBHs 1.00 641 3 579915.52 67.32 63.96 41.27 0.69 0.43 101.61 14317.57 28810422.85 0.0000948370 9.07 305860246815486727159808.00
GM2noBHs 1.00 642 2 426988.67 70.99 66.55 45.53 0.26 0.26 107.43 15181.52 25648304.71 0.0000494533 12.04 363075188314381121224704.00
GM2noBHs 1.00 643 3 571018.70 65.72 64.85 41.55 0.72 0.53 101.25 16016.71 23959906.38 0.0000294611 7.31 417058149326679594500096.00
GM2noBHs 1.00 644 3 648073.67 67.90 64.28 40.08 0.93 0.61 101.73 13718.25 31026047.96 0.0001359278 4.09 269073530036224985661440.00
GM2noBHs 1.00 645 2 269700.82 65.34 65.66 40.62 0.49 0.36 101.14 19296.51 21245140.63 0.0000100584 3.99 624205926175427014950912.00
GM2noBHs 1.00 646 2 368020.97 68.45 60.30 26.51 0.16 0.13 95.00 18614.50 16757754.68 0.0000051748 3.80 683459810900085403811840.00
GM2noBHs 1.00 647 2 229035.70 69.26 61.43 26.13 0.35 0.25 96.19 24557.46 11171061.13 0.0000007385 8.56 1434266062371240829517824.00
GM2noBHs 1.00 648 2 369843.40 64.89 68.21 38.63 0.31 0.27 101.76 22743.03 17524319.71 0.0000027488 11.80 929899016072485840879616.00
GM2noBHs 1.00 649 2 371012.82 68.66 69.41 38.91 0.54 0.47 105.10 19438.62 16148377.91 0.0000046093 12.04 766532775085087001673728.00
GM2noBHs 1.00 650 2 373427.03 67.83 67.48 37.81 0.47 0.41 102.88 16421.32 22376661.17 0.0000205629 2.21 454967786993273800753152.00
GM2noBHs 1.00 651 2 391896.97 68.55 66.11 37.67 0.16 0.15 102.42 14072.46 27339582.19 0.0000842311 6.24 305499404595606774087680.00
GM2noBHs 1.00 652 4 748256.56 66.54 66.69 37.89 0.82 0.60 101.54 14864.53 24266598.52 0.0000548913 9.32 373222835146039838638080.00
GM2noBHs 1.00 653 3 586924.69 65.73 66.88 31.51 0.67 0.44 98.92 14189.66 26573120.31 0.0000826874 7.08 319948793046708732821504.00
GM2noBHs 1.00 654 2 245577.64 66.39 54.25 35.93 0.50 0.38 92.96 22216.65 14010932.07 0.0000017005 11.02 1041893683119927062429696.00
GM2noBHs 1.00 655 2 280302.66 66.89 56.59 35.80 0.59 0.49 94.65 19512.72 18817191.88 0.0000060602 7.24 683427260146223734063104.00
GM2noBHs 1.00 656 3 518024.17 67.07 56.18 37.20 0.74 0.49 95.07 17454.81 19713781.63 0.0000117704 10.32 556934461436516521476096.00
GM2noBHs 1.00 657 4 695245.54 67.74 57.73 49.46 1.08 0.57 101.82 18908.74 18836973.14 0.0000080483 8.00 661598547309115056586752.00
GM2noBHs 1.00 658 10 1762078.65 67.64 59.89 48.17 1.79 1.20 102.39 15455.15 25119938.50 0.0000452379 8.27 382716567486893698056192.00
GM2noBHs 1.00 659 7 1317076.15 67.73 58.52 47.38 1.12 0.84 101.27 14591.69 27436826.32 0.0000766217 7.94 327039484028754572869632.00
GM2noBHs 1.00 660 11 1246846.94 64.47 58.48 45.87 1.63 1.11 98.39 22090.95 16701071.50 0.0000042468 14.10 963110719394306412511232.00
GM2noBHs 1.00 661 2 395325.91 66.05 58.53 47.41 0.16 0.14 100.18 16518.61 24329335.64 0.0000266407 4.39 434392090743420617752576.00
GM2noBHs 1.00 662 3 532797.41 67.46 55.55 39.75 0.59 0.46 96.00 21545.83 15171302.13 0.0000024737 8.83 943848604744677687558144.00
GM2noBHs 1.00 663 3 346615.15 71.57 63.95 28.05 0.65 0.50 99.99 22002.57 11715792.43 0.0000011682 10.66 1154677407258252217942016.00
GM2noBHs 1.00 664 2 317401.05 65.63 61.65 27.65 0.29 0.22 94.19 14597.95 25021052.22 0.0000585547 2.76 348002148163106902114304.00
GM2noBHs 1.00 665 4 811568.35 65.58 65.56 30.08 0.88 0.55 97.49 14558.92 25163613.32 0.0000645114 10.12 347622698907586902622208.00
GM2noBHs 1.00 666 2 365246.11 74.00 63.42 37.89 0.29 0.25 104.56 13913.21 29159548.59 0.0001046458 5.44 286312822334913094090752.00
GM2noBHs 1.00 667 2 304372.12 76.45 65.74 33.14 0.70 0.49 106.13 23560.86 14324109.81 0.0000015280 11.04 1132544911402010710900736.00
GM2noBHs 1.00 668 3 686298.57 64.64 45.58 32.89 0.56 0.43 85.66 23031.16 14729946.43 0.0000016618 3.79 1068179393088322862579712.00
GM2noBHs 1.00 669 2 478057.34 65.07 44.04 33.82 0.45 0.41 85.54 19664.33 14392924.18 0.0000027729 2.29 832672892135454910971904.00
GM2noBHs 1.00 670 2 432206.38 65.04 35.11 34.56 0.44 0.43 81.59 26583.90 11347161.29 0.0000005850 4.20 1641830822391386491322368.00
GM2noBHs 1.00 671 4 453807.30 64.90 41.48 29.66 0.59 0.38 82.54 32951.78 9548143.42 0.0000001889 8.67 2595949022309419667423232.00
GM2noBHs 1.00 672 6 906803.89 63.86 53.30 27.19 1.39 0.91 87.51 20833.97 14708989.30 0.0000024807 14.30 900342095222271406768128.00
GM2noBHs 1.00 673 3 499042.43 64.95 43.13 32.38 1.08 0.69 84.43 24857.63 10926155.45 0.0000007238 11.07 1502663006003695292776448.00
GM2noBHs 1.00 674 5 913935.66 71.13 52.93 44.98 1.22 0.80 99.42 16661.15 20357132.37 0.0000158474 3.77 504089884727089943281664.00
GM2noBHs 1.00 675 2 371994.88 67.87 53.96 47.00 0.59 0.50 98.62 24476.68 16517378.77 0.0000019921 10.65 1104009868549794643836928.00
GM2noBHs 1.00 676 3 353399.75 69.75 52.24 45.87 0.91 0.66 98.48 20999.33 15036496.32 0.0000032231 6.39 936465706070486703669248.00
GM2noBHs 1.00 677 2 359250.26 66.45 40.74 34.30 0.59 0.44 85.16 27420.69 6322931.54 0.0000001488 3.23 2534103744006960567025664.00
GM2noBHs 1.00 678 3 489087.78 66.92 53.74 32.44 0.84 0.47 91.75 22668.56 15226394.92 0.0000020464 6.76 1020756736253377376157696.00
GM2noBHs 1.00 679 6 1028212.47 71.34 44.37 30.99 1.30 0.90 89.55 34949.23 14016266.75 0.0000003567 16.06 2236216525369716607287296.00
GM2noBHs 1.00 680 2 372858.45 66.87 53.70 43.45 0.52 0.46 96.14 33432.11 11207686.25 0.0000002517 5.78 2397355699706176747864064.00
GM2noBHs 1.00 681 2 304256.39 68.22 54.18 34.14 0.23 0.16 93.57 21112.98 14944787.76 0.0000024023 6.15 913620396656049780686848.00
GM2noBHs 1.00 682 2 426383.18 69.36 -26.41 44.31 0.40 0.40 86.44 25068.38 4326587.76 0.0000000813 7.16 2829290566858231164960768.00
GM2noBHs 1.00 683 9 1909138.36 69.56 4.54 43.34 1.53 0.89 82.09 20599.73 15556128.15 0.0000032342 6.81 885625429280554865393664.00
GM2noBHs 1.00 684 2 424215.24 69.57 -21.95 44.07 0.42 0.42 85.23 27425.98 5274542.38 0.0000000939 6.59 2878419632521562348847104.00
GM2noBHs 1.00 685 2 424331.99 69.47 -10.94 41.49 0.39 0.39 81.65 22300.88 9129745.16 0.0000006033 3.96 1415692744889255772291072.00
GM2noBHs 1.00 686 2 364024.34 68.22 -17.20 43.48 0.25 0.21 82.70 23527.35 7277531.22 0.0000003042 8.83 1796513663501896054210560.00
GM2noBHs 1.00 687 2 283953.71 66.94 39.30 41.56 0.38 0.32 88.04 26138.43 7591083.92 0.0000002523 6.38 2062149601415734581264384.00
GM2noBHs 1.00 688 6 967487.53 65.59 44.47 35.48 1.28 0.78 86.83 20558.64 15114639.42 0.0000031701 10.62 889019925471991013834752.00
GM2noBHs 1.00 689 3 589668.30 66.07 39.35 40.37 0.56 0.44 86.85 39435.11 13403699.69 0.0000002448 13.22 2804743124750639690678272.00
GM2noBHs 1.00 690 2 271842.08 66.35 44.58 38.44 0.53 0.42 88.70 27211.53 8925228.95 0.0000003261 8.47 1996571924323597331464192.00
GM2noBHs 1.00 691 2 424321.28 66.23 2.55 38.76 0.32 0.32 76.78 19039.12 16164781.39 0.0000041962 6.83 737838056356801599766528.00
GM2noBHs 1.00 692 4 721700.91 65.29 53.28 36.50 1.14 0.70 91.83 18313.34 19127297.80 0.0000121824 9.06 638411034107865911525376.00
GM2noBHs 1.00 693 2 424515.95 65.00 3.50 38.50 0.33 0.33 75.63 17887.25 18876136.81 0.0000091356 7.35 603646178809797708611584.00
GM2noBHs 1.00 694 4 853294.81 65.10 4.01 36.76 0.96 0.69 74.87 18660.23 18526712.43 0.0000071745 12.05 653726448925838197915648.00
GM2noBHs 1.00 695 2 424326.04 67.63 1.89 38.41 0.42 0.42 77.80 24789.71 12947864.98 0.0000009204 18.17 1331978322834066147115008.00
GM2noBHs 1.00 696 3 636320.11 66.20 0.96 39.15 0.51 0.34 76.92 18797.23 16129733.15 0.0000047896 7.29 730530774761171662667776.00
GM2noBHs 1.00 697 3 647400.44 66.23 -14.34 41.98 0.63 0.50 79.72 24568.83 12297191.68 0.0000008464 11.66 1358425888863484479799296.00
GM2noBHs 1.00 698 4 727037.08 66.06 -10.65 41.08 0.55 0.47 78.51 18268.34 15517416.34 0.0000046696 11.75 713883047725257942106112.00
GM2noBHs 1.00 699 21 4311151.41 63.34 -11.03 39.00 3.85 1.92 75.20 16849.33 21068478.70 0.0000235643 10.51 525812197598028963512320.00
GM2noBHs 1.00 700 2 424314.98 67.24 -17.61 41.34 0.49 0.49 80.87 23572.23 7405648.11 0.0000003231 6.08 1789802412677733040521216.00
GM2noBHs 1.00 701 2 424291.83 66.90 -9.33 40.91 0.38 0.38 78.97 20411.58 11633158.44 0.0000013698 6.04 1034829143614385475813376.00
GM2noBHs 1.00 702 2 274516.79 70.58 54.08 49.79 0.27 0.25 101.91 21001.98 15461576.46 0.0000026671 5.36 889564551500985769394176.00
GM2noBHs 1.00 703 5 791352.93 71.26 50.62 46.90 1.04 0.77 99.20 17527.62 19700268.69 0.0000106104 9.75 557536798642865231101952.00
GM2noBHs 1.00 704 2 311881.77 70.05 52.08 48.42 0.60 0.44 99.82 19506.57 17323277.81 0.0000047568 1.88 727224129790094803468288.00
GM2noBHs 1.00 705 2 356905.91 70.29 48.29 50.39 0.55 0.43 99.05 25483.58 10778566.74 0.0000005977 8.42 1577204033312620319604736.00
GM2noBHs 1.00 706 2 425943.35 70.59 51.70 55.40 0.37 0.37 103.56 20039.37 14816905.81 0.0000027584 5.18 846715828284010029645824.00
