model linking_length pyfof_grp N clump_mass[Msol] com_x[kpc] com_y[kpc] com_z[kpc] max_r[kpc] clump_r_avg[kpc] r[kpc] avg_temp[K] avg_pressure[Pa] avg_nHden[cm^-3] vdist[km/s] entropy[K/(Msolkpc**3)**(2/3)]
P0noBHs 1.00 174 8 1698207.77 7.70 12.26 -61.95 1.44 0.94 63.62 19674.38 20596544.38 0.0000085534 13.26 668979218389540951556096.00
P0noBHs 1.00 175 16 3355054.73 12.94 9.74 -35.73 1.69 0.94 39.23 10945.79 65009335.02 0.0061471647 16.89 112666992895087335178240.00
P0noBHs 1.00 176 2 424614.29 5.12 16.77 -34.54 0.24 0.24 38.74 27625.57 18907005.11 0.0000016244 13.02 1242293499706521707085824.00
P0noBHs 1.00 177 4 807576.08 11.82 12.70 -42.06 0.59 0.44 45.49 19357.31 25360692.62 0.0000159269 14.65 558002104610472421490688.00
P0noBHs 1.00 178 16 3363441.88 -6.15 -24.67 -6.66 1.59 0.86 26.28 12692.81 54675371.74 0.0019823389 33.83 162314116049150702256128.00
P0noBHs 1.00 179 7 1498976.17 -5.91 -21.48 -8.39 0.74 0.35 23.80 12845.90 61834297.24 0.0025003866 14.39 147656397438810182385664.00
P0noBHs 1.00 180 8 1702265.58 -12.49 28.29 12.15 0.66 0.53 33.22 17686.91 25813427.78 0.0000233921 11.63 472468476221010512707584.00
P0noBHs 1.00 181 2 426469.25 -9.86 17.66 15.16 0.44 0.44 25.28 23791.29 25555003.56 0.0000062141 9.32 785217535129311143526400.00
P0noBHs 1.00 182 3 637971.13 -17.63 27.93 13.80 0.33 0.25 35.80 40479.73 37884439.32 0.0000028417 12.27 1473445958543679537807360.00
P0noBHs 1.00 183 2 425072.90 -16.36 27.07 14.51 0.25 0.25 34.80 25295.92 20368065.29 0.0000026068 8.04 1014363506564167964295168.00
P0noBHs 1.00 184 4 851275.01 -14.41 22.07 14.38 0.52 0.42 30.03 18345.35 26405724.51 0.0000222506 9.53 495469761393595976253440.00
P0noBHs 1.00 185 4 848486.47 -17.32 11.94 -26.28 0.85 0.54 33.66 34023.15 34551742.07 0.0000041889 19.19 1177228635086415630172160.00
P0noBHs 1.00 186 2 427289.78 -17.91 12.09 -21.36 0.24 0.24 30.38 19990.03 27133640.78 0.0000159183 16.02 561834678094377978429440.00
P0noBHs 1.00 187 8 1558119.61 -20.65 11.95 -14.90 1.47 0.90 28.12 43723.92 57778716.53 0.0000069325 12.34 1279798324192071099875328.00
P0noBHs 1.00 188 2 424195.02 -18.48 11.15 -19.70 0.27 0.27 29.22 62459.28 60253132.59 0.0000006155 10.17 2230623824262331484864512.00
P0noBHs 1.00 189 3 645548.14 -16.39 10.41 -21.22 0.38 0.26 28.76 27350.14 38525212.87 0.0000097137 20.26 750980622355940618797056.00
P0noBHs 1.00 190 4 855985.74 -28.44 18.36 -6.79 0.85 0.61 34.53 33199.61 26544514.32 0.0000015946 16.96 1340392436270329524912128.00
P0noBHs 1.00 191 3 519885.41 -28.77 20.00 -7.38 1.00 0.62 35.81 35318.53 21833372.29 0.0000014484 11.71 1727680935130087647346688.00
P0noBHs 1.00 192 7 1282598.45 -18.05 16.41 12.31 1.15 0.72 27.32 18475.81 28333767.57 0.0000335352 14.79 483415285239608239980544.00
P0noBHs 1.00 193 4 795045.95 -15.23 15.59 11.47 1.03 0.72 24.63 19378.34 24735774.42 0.0000142708 12.84 569225584110069587378176.00
P0noBHs 1.00 194 3 643165.55 -25.68 27.84 6.63 0.61 0.44 38.45 35825.50 24698020.60 0.0000013439 15.13 1601234183787462894026752.00
P0noBHs 1.00 195 8 1580367.58 -22.36 24.47 6.06 1.18 0.55 33.69 18182.18 27387527.48 0.0000281935 11.59 479432506081295099494400.00
P0noBHs 1.00 196 2 425404.26 -16.34 17.72 11.33 0.36 0.36 26.63 22634.73 25251525.17 0.0000075513 9.53 728390953448656573825024.00
P0noBHs 1.00 197 9 1695339.36 -13.28 16.86 -2.12 1.06 0.66 21.56 22556.30 38905814.86 0.0000559946 25.34 547753730080745401090048.00
P0noBHs 1.00 198 2 425293.17 -14.42 17.69 -3.21 0.41 0.41 23.05 56879.14 62370961.91 0.0000004499 27.31 1860014445323457358987264.00
P0noBHs 1.00 199 5 1062981.12 -15.84 17.59 2.08 0.67 0.50 23.76 19815.68 29630076.40 0.0000225669 15.35 521426375818146192818176.00
P0noBHs 1.00 200 2 429686.51 -16.75 16.27 1.03 0.14 0.14 23.37 20786.00 26938440.23 0.0000131504 4.41 603193617346670572339200.00
P0noBHs 1.00 201 13 2723262.36 -12.84 8.87 3.22 1.80 0.75 15.93 16118.03 58766654.06 0.0021836542 21.48 266919514018925827325952.00
P0noBHs 1.00 202 3 640287.23 -12.16 14.79 -2.96 0.52 0.45 19.38 36805.89 47173605.78 0.0000054845 7.69 1084016527097731034906624.00
P0noBHs 1.00 203 2 424466.37 -37.36 31.04 7.75 0.13 0.13 49.18 57974.17 30441804.41 0.0000001132 4.41 3110898404301623712022528.00
P0noBHs 1.00 204 10 2137594.49 -25.08 23.50 15.01 0.67 0.42 37.50 15028.62 30332210.79 0.0000876047 11.39 322025340028072079917056.00
P0noBHs 1.00 205 2 424254.43 -19.57 20.05 10.35 0.42 0.42 29.87 41861.76 37608373.70 0.0000014002 6.32 1563291806974314228482048.00
P0noBHs 1.00 206 7 1204652.01 -19.72 11.74 -31.71 1.04 0.66 39.14 27113.55 28566207.20 0.0000053271 14.81 908766944518499043639296.00
P0noBHs 1.00 207 29 5562403.47 -2.61 12.23 -40.92 2.67 1.39 42.79 16956.13 37922936.46 0.0002090601 25.34 363330877008663824826368.00
P0noBHs 1.00 208 2 424397.57 -0.81 12.64 -41.95 0.30 0.30 43.82 19415.17 22483690.00 0.0000115529 20.41 615592278135815301758976.00
P0noBHs 1.00 209 4 699928.55 -2.51 12.38 -47.94 0.89 0.58 49.57 21324.88 34660257.22 0.0000328704 19.11 531472692977588397670400.00
P0noBHs 1.00 210 6 1275294.55 -0.09 12.09 -48.05 1.09 0.75 49.55 26765.87 36142539.04 0.0000350354 21.26 789604284749017880985600.00
P0noBHs 1.00 211 4 660020.67 -3.21 13.09 -49.17 0.62 0.46 50.98 63288.64 75080238.06 0.0000002965 18.41 1962377291934498344140800.00
P0noBHs 1.00 212 3 585113.22 2.03 9.04 -59.31 0.66 0.48 60.03 20465.89 18829359.55 0.0000048018 10.14 749325984966346853580800.00
P0noBHs 1.00 213 3 638669.20 3.81 8.56 -66.06 0.77 0.56 66.73 31267.23 17603655.78 0.0000007681 14.87 1599738549649223140245504.00
P0noBHs 1.00 214 2 281295.11 0.06 10.16 -57.00 0.26 0.17 57.90 34691.10 19477292.69 0.0000006244 0.96 1777569991037722726236160.00
P0noBHs 1.00 215 6 1274556.03 0.70 12.85 -45.56 1.03 0.64 47.34 19987.92 24587479.70 0.0000136431 21.67 609592807341689350914048.00
P0noBHs 1.00 216 3 636348.25 -6.41 12.28 -24.31 0.62 0.48 27.98 16403.30 21992349.64 0.0000187789 18.84 464414216925524697022464.00
P0noBHs 1.00 217 3 645023.37 -2.70 13.61 -26.90 0.58 0.52 30.26 17494.96 21526672.99 0.0000147146 26.30 530959629774698710040576.00
P0noBHs 1.00 218 3 639269.48 -2.91 9.76 -29.18 0.67 0.56 30.91 14618.25 26901906.03 0.0000956569 24.83 351341799877686346121216.00
P0noBHs 1.00 219 5 1081044.45 -1.05 4.80 -26.83 0.65 0.40 27.28 14986.36 34788315.04 0.0001337661 18.16 292256400836483189047296.00
P0noBHs 1.00 220 9 1839406.60 -2.01 3.08 -25.40 1.05 0.59 25.66 14865.74 32866179.86 0.0001174695 19.82 299550343600202290561024.00
P0noBHs 1.00 221 2 424235.08 -0.66 14.43 -39.49 0.50 0.50 42.05 50388.35 32589885.23 0.0000003288 10.11 2354737614692383788630016.00
P0noBHs 1.00 222 3 636335.00 -0.19 8.99 -57.45 0.31 0.24 58.15 22397.21 17433319.32 0.0000027781 5.56 919813119082928684400640.00
P0noBHs 1.00 223 4 850538.09 -8.42 8.05 -51.02 0.64 0.49 52.33 35156.88 49452876.99 0.0000130623 17.54 974766182347760698654720.00
P0noBHs 1.00 224 64 12817620.23 -8.48 8.38 -48.47 5.25 2.55 49.92 14177.55 42035100.39 0.0008242922 26.97 254849618203058662014976.00
P0noBHs 1.00 225 2 425909.79 -6.73 6.18 -55.18 0.34 0.34 55.93 34281.35 21754391.83 0.0000007878 4.07 1620731477316066426748928.00
P0noBHs 1.00 226 14 2983247.43 -5.40 6.09 -32.01 1.52 0.98 33.03 14390.53 32663784.87 0.0001435452 20.72 290287968982795909332992.00
P0noBHs 1.00 227 13 2734133.18 -16.79 8.23 -43.08 1.21 0.63 46.96 18106.27 27330062.06 0.0000303012 17.18 478890733426494266146816.00
P0noBHs 1.00 228 7 1374681.71 -6.54 6.69 -35.91 1.10 0.64 37.11 27737.76 32345821.04 0.0000073682 14.30 867639563254972830187520.00
P0noBHs 1.00 229 12 2290532.68 -21.02 7.16 -27.44 1.38 0.80 35.30 20158.52 43587357.17 0.0001425030 25.79 427521949918914372698112.00
P0noBHs 1.00 230 11 2268257.54 -17.09 7.67 -27.69 1.02 0.73 33.43 19254.35 38241368.38 0.0000653257 33.52 422379977200350923849728.00
P0noBHs 1.00 231 3 639810.71 -13.12 8.74 -50.42 0.65 0.48 52.83 52510.09 38701087.53 0.0000010073 7.72 2269125877442039779426304.00
P0noBHs 1.00 232 10 1990018.00 -2.98 6.37 -49.94 1.51 0.93 50.43 28374.00 40460952.34 0.0000263084 31.21 785984983589089271873536.00
P0noBHs 1.00 233 2 424495.23 -3.42 8.30 -50.93 0.29 0.29 51.72 24392.54 28485047.52 0.0000091605 19.14 763979460114187896750080.00
P0noBHs 1.00 234 5 929939.57 -8.88 10.69 -48.16 1.03 0.71 50.12 18399.40 30128907.43 0.0000419865 25.82 462396135118812550791168.00
P0noBHs 1.00 235 2 427809.93 -12.35 7.60 -51.32 0.15 0.15 53.33 22846.48 22638997.25 0.0000052453 12.56 796009053662560695353344.00
P0noBHs 1.00 236 6 1274979.61 -12.99 6.00 -51.66 1.17 0.84 53.61 31128.32 33219330.07 0.0000074081 19.22 1049166224676493484621824.00
P0noBHs 1.00 237 9 1917417.79 -7.13 -0.09 -56.00 1.65 1.09 56.45 21329.76 23125709.64 0.0000098769 20.37 708828960165372174008320.00
P0noBHs 1.00 238 2 424257.36 -10.98 -0.02 -58.41 0.18 0.18 59.44 38887.17 34203758.94 0.0000017525 5.66 1473768756201785669976064.00
P0noBHs 1.00 239 7 1335420.55 -12.26 -1.04 -53.40 1.18 0.82 54.80 17162.34 28907219.45 0.0000432514 16.08 417162309412172987367424.00
P0noBHs 1.00 240 29 6072428.50 -6.74 -1.53 -25.70 2.82 1.50 26.62 13460.01 43116878.71 0.0007880648 29.08 221048478207529438937088.00
P0noBHs 1.00 241 2 424440.10 -7.81 -2.05 -14.70 0.17 0.17 16.77 18379.42 44785121.99 0.0001167056 18.62 344814147363497763143680.00
P0noBHs 1.00 242 2 439233.57 -10.91 -2.43 -15.71 0.35 0.35 19.28 19507.63 39394967.30 0.0000642839 16.23 416326537454436166402048.00
P0noBHs 1.00 243 20 4142441.06 -7.34 -0.25 -20.57 2.67 1.40 21.84 14624.36 43868143.27 0.0005628431 29.96 250253382234734722023424.00
P0noBHs 1.00 244 8 1726471.55 -9.31 -1.71 -52.29 1.51 0.95 53.14 17479.38 28634185.60 0.0000501397 16.34 442177301695941975212032.00
P0noBHs 1.00 245 5 1063095.36 -8.68 -0.44 -51.34 0.82 0.65 52.07 24065.82 30938319.71 0.0000194887 21.24 718154539606195092586496.00
P0noBHs 1.00 246 4 851694.01 -10.44 -0.41 -53.64 0.66 0.57 54.65 19228.06 23816648.06 0.0000139399 11.88 578928452908450104475648.00
P0noBHs 1.00 247 13 2661174.38 -4.63 1.85 -56.96 1.97 1.18 57.18 16457.78 26972139.03 0.0000472101 21.48 413262528449019807531008.00
P0noBHs 1.00 248 4 849256.32 -7.58 2.99 -57.21 0.91 0.73 57.79 22691.86 23321466.64 0.0000062303 13.87 773631298434997245968384.00
P0noBHs 1.00 249 3 636405.24 -8.79 0.60 -58.91 0.59 0.41 59.57 23338.03 17627097.57 0.0000025833 11.86 987843851954363056521216.00
P0noBHs 1.00 250 2 424220.65 -13.43 -1.35 -59.18 0.46 0.46 60.70 43004.54 26685834.83 0.0000005173 5.92 2073699579196796062138368.00
P0noBHs 1.00 251 6 1277988.34 -13.44 -0.31 -55.49 1.11 0.74 57.10 17842.97 27536567.22 0.0000334993 15.24 463475885792378312720384.00
P0noBHs 1.00 252 5 1070577.06 -6.87 4.91 -56.91 1.03 0.61 57.54 20661.42 21967576.10 0.0000079231 14.01 690490263350602868195328.00
P0noBHs 1.00 253 6 1107249.10 -4.19 3.50 -55.04 0.86 0.47 55.31 15188.02 28288509.29 0.0000734270 11.16 349228000441879704371200.00
P0noBHs 1.00 254 2 428785.69 -9.49 4.83 -58.53 0.44 0.44 59.49 67602.22 50981978.31 0.0000001057 6.80 2851064053585042628149248.00
P0noBHs 1.00 255 3 637303.59 -3.28 2.13 -60.04 0.45 0.34 60.17 22514.12 20358653.35 0.0000041431 9.04 835161011443361583726592.00
P0noBHs 1.00 256 2 424527.98 -9.18 3.69 -57.19 0.42 0.42 58.04 58684.93 46979006.31 0.0000002593 4.78 2375508072831052270272512.00
P0noBHs 1.00 257 2 362706.51 -3.23 1.75 -53.06 0.54 0.46 53.19 54948.46 60168391.89 0.0000029028 8.11 1802899315226405331009536.00
P0noBHs 1.00 258 20 4142724.51 -1.76 1.62 -55.39 2.54 1.46 55.44 17919.18 33163869.20 0.0000852604 19.65 419388236394633097117696.00
P0noBHs 1.00 259 3 637359.70 -7.73 1.38 -51.59 0.52 0.41 52.18 55785.45 44455988.00 0.0000002469 24.89 2268152189033106221563904.00
P0noBHs 1.00 260 2 424408.20 -12.63 -3.88 -33.39 0.38 0.38 35.91 25837.33 24080235.87 0.0000037000 11.43 939187198129851550662656.00
P0noBHs 1.00 261 2 424366.53 -10.45 -7.11 -38.54 0.12 0.12 40.56 26128.20 21052455.45 0.0000024783 4.48 1048475315370485258125312.00
P0noBHs 1.00 262 5 1062671.75 -9.06 -7.65 -33.52 0.93 0.66 35.56 20441.55 24399847.06 0.0000108119 13.30 629338731006884363370496.00
P0noBHs 1.00 263 2 438025.46 -10.78 -0.69 -18.61 0.16 0.16 21.52 18426.14 36594152.18 0.0000666466 10.87 398652911892857970753536.00
P0noBHs 1.00 264 5 1061006.81 -11.18 -4.29 -23.68 0.92 0.74 26.54 21260.18 28352761.59 0.0000147707 22.05 606393490232815762014208.00
P0noBHs 1.00 265 10 1967468.77 -5.43 -7.83 -20.36 1.62 0.87 22.48 13945.62 48522323.07 0.0005923515 33.05 209596953402144358137856.00
P0noBHs 1.00 266 20 4129647.53 -9.37 -16.96 -19.85 2.25 0.81 27.74 12298.66 61259986.11 0.0038998238 24.66 156703695631633728143360.00
P0noBHs 1.00 267 4 848798.74 -6.79 -11.34 -21.14 0.79 0.44 24.93 17118.42 33600267.40 0.0000728668 9.94 375413978276714558521344.00
P0noBHs 1.00 268 6 1273033.77 -5.46 -6.43 -25.12 0.31 0.23 26.50 14168.79 35417294.84 0.0001644506 6.67 261249448206516812251136.00
P0noBHs 1.00 269 6 1304909.88 -5.56 -5.52 -22.79 0.89 0.71 24.10 16647.18 35717326.13 0.0000985895 31.15 343545403474622998904832.00
P0noBHs 1.00 270 13 2703902.09 -4.73 -2.84 -29.30 1.00 0.69 29.82 13494.52 42815033.76 0.0004252819 15.39 213925245499123125190656.00
P0noBHs 1.00 271 18 3775077.54 -5.96 -10.95 -27.55 1.46 0.92 30.24 13545.64 42894795.97 0.0004571643 17.86 217660176869025162199040.00
P0noBHs 1.00 272 3 640183.80 -7.02 -6.57 -29.99 0.44 0.31 31.50 16917.62 27323004.09 0.0000363304 8.78 422356105614649947324416.00
P0noBHs 1.00 273 2 350416.61 -0.93 1.36 -58.50 0.12 0.10 58.53 24999.65 24155527.27 0.0000043507 12.99 886786333668493859225600.00
P0noBHs 1.00 274 2 424278.60 -1.63 2.41 -58.40 0.40 0.40 58.48 19179.34 23260473.91 0.0000116722 9.80 582179982331007826132992.00
P0noBHs 1.00 275 4 865775.81 2.30 7.80 -19.62 0.73 0.46 21.24 21529.07 28491519.11 0.0000139286 19.32 615430813918586956939264.00
P0noBHs 1.00 276 5 1067122.27 -2.58 11.24 -46.28 0.63 0.35 47.70 20838.10 34473002.92 0.0000289922 20.30 512209628449219427696640.00
P0noBHs 1.00 277 21 4376609.79 -1.39 3.27 -33.07 2.23 1.29 33.26 14165.15 34084737.26 0.0001749149 21.35 275529508883976991801344.00
P0noBHs 1.00 278 2 424271.46 1.65 4.10 -37.11 0.28 0.28 37.37 30297.80 36943082.72 0.0000053038 6.83 918425017021632140541952.00
P0noBHs 1.00 279 4 851579.86 1.95 6.28 -60.44 0.83 0.57 60.80 17676.40 22174020.87 0.0000142345 18.01 524636560883585197801472.00
P0noBHs 1.00 280 2 426211.72 -0.57 6.71 -48.99 0.24 0.24 49.46 53029.68 41531727.93 0.0000007839 8.65 2180827986281587735003136.00
P0noBHs 1.00 281 6 1278601.37 -1.35 6.33 -56.64 1.03 0.69 57.01 17327.41 21352525.80 0.0000146983 12.09 524154820460618574725120.00
P0noBHs 1.00 282 2 424376.19 2.78 7.11 -55.40 0.49 0.49 55.93 30181.43 10970513.42 0.0000003310 11.06 2070825982976502079160320.00
P0noBHs 1.00 283 2 424926.36 3.47 2.77 -53.49 0.32 0.32 53.67 28395.56 18613581.93 0.0000013005 13.31 1310904380812427851202560.00
P0noBHs 1.00 284 6 1280447.84 0.71 3.57 -58.20 0.82 0.65 58.31 17491.26 22844915.09 0.0000170912 11.33 506411460854795489771520.00
P0noBHs 1.00 285 3 637288.87 -0.24 3.66 -59.62 0.78 0.60 59.74 19642.76 19689287.83 0.0000064819 8.19 679392117390022990102528.00
P0noBHs 1.00 286 2 425585.73 -20.20 11.34 -20.63 0.40 0.40 31.02 36542.12 27325262.20 0.0000010647 10.24 1557087918101720832409600.00
P0noBHs 1.00 287 2 424221.67 -4.65 6.92 -27.46 0.42 0.42 28.70 19981.21 24833845.73 0.0000124096 19.58 597168956572516556472320.00
P0noBHs 1.00 288 2 375119.29 -6.31 9.30 -29.32 0.24 0.21 31.40 24033.34 16596260.25 0.0000018850 5.59 1069714649336016862707712.00
P0noBHs 1.00 289 3 636339.13 -3.63 12.29 -28.27 0.73 0.52 31.04 16973.86 23792957.83 0.0000262995 21.40 473752752104695893327872.00
P0noBHs 1.00 290 12 2551018.04 -7.87 10.76 -34.17 1.81 0.93 36.67 25045.35 29031625.40 0.0000110138 10.90 795784221656186638827520.00
P0noBHs 1.00 291 2 426737.96 -17.66 13.22 -24.58 0.36 0.35 33.03 18566.19 24455891.48 0.0000157189 18.08 532173153082523137343488.00
P0noBHs 1.00 292 3 650823.84 -23.23 3.55 -28.01 0.61 0.49 36.56 27765.77 31625601.94 0.0000052801 7.67 881910626799475018956800.00
P0noBHs 1.00 293 11 2262262.33 -20.46 3.29 -31.33 1.14 0.75 37.57 17209.49 31775489.80 0.0000749960 16.95 404260206646637897973760.00
P0noBHs 1.00 294 4 851019.68 -6.19 1.70 -24.78 0.79 0.59 25.60 21800.87 32408859.15 0.0000178243 21.05 578197274365591145152512.00
P0noBHs 1.00 295 12 2488838.31 -7.70 4.35 -45.21 1.24 0.63 46.07 16111.36 33760271.85 0.0000983698 23.80 339846447013804478824448.00
P0noBHs 1.00 296 2 424685.05 -9.16 4.03 -48.84 0.39 0.39 49.85 58250.99 42974089.55 0.0000002527 13.68 2491729775061738014638080.00
P0noBHs 1.00 297 3 639917.50 -12.74 3.75 -54.83 0.79 0.64 56.41 36529.10 32351191.97 0.0000020688 17.35 1377876493832658480005120.00
P0noBHs 1.00 298 3 639844.16 -14.99 1.48 -55.14 0.79 0.60 57.16 30849.70 34248686.19 0.0000082894 10.99 1008439054414170468384768.00
P0noBHs 1.00 299 2 425054.61 -13.75 4.13 -51.00 0.31 0.31 52.98 23118.07 26606638.27 0.0000086576 13.98 729832275523030583607296.00
P0noBHs 1.00 300 2 425183.05 -18.13 5.55 -32.90 0.25 0.25 37.98 41938.11 17145668.85 0.0000002174 11.97 2663997148425450910908416.00
P0noBHs 1.00 301 3 636490.90 -18.46 11.52 -32.68 0.43 0.33 39.26 24525.02 22552532.75 0.0000041209 5.57 902404436376072912633856.00
P0noBHs 1.00 302 3 637228.82 -21.16 3.83 -27.52 0.39 0.31 34.93 21444.75 33390145.55 0.0000249632 6.24 550304729157907496566784.00
P0noBHs 1.00 303 5 1061738.94 -18.50 6.70 -26.72 0.61 0.41 33.18 16939.25 40506822.11 0.0001304982 14.25 324664825639796287209472.00
P0noBHs 1.00 304 15 3199778.27 -4.37 1.83 -32.54 1.74 0.88 32.88 12956.33 40412222.41 0.0004433845 20.92 211195451440137565634560.00
P0noBHs 1.00 305 6 1286604.99 -7.96 1.53 -36.99 1.07 0.54 37.87 17744.23 29860683.27 0.0000424649 19.33 431932651021731457138688.00
P0noBHs 1.00 306 128 26199980.09 -19.29 -1.07 -30.26 5.26 2.34 35.90 11996.04 64185897.83 0.0056640072 25.19 144278966837474421112832.00
P0noBHs 1.00 307 2 424951.95 -12.42 1.68 -43.42 0.08 0.08 45.19 21651.36 32504291.55 0.0000199096 16.19 568520055333573521047552.00
P0noBHs 1.00 308 2 424846.61 -8.70 4.09 -47.31 0.29 0.29 48.28 48573.30 54393642.97 0.0000031284 22.08 1567677026278445464682496.00
P0noBHs 1.00 309 4 851751.02 -14.68 4.75 -49.49 1.01 0.65 51.84 37996.20 38677359.82 0.0000076905 23.81 1339808040137128079785984.00
P0noBHs 1.00 310 2 432205.29 -14.07 3.27 -45.61 0.50 0.49 47.85 43777.75 29544092.01 0.0000011479 8.75 1988753773812633128927232.00
P0noBHs 1.00 311 3 516987.17 -12.33 4.11 -42.28 0.26 0.23 44.24 24780.18 26319498.48 0.0000057110 5.84 824786694613193182937088.00
P0noBHs 1.00 312 2 424587.79 -15.53 2.67 -44.85 0.32 0.32 47.53 55676.25 40677811.79 0.0000002088 13.06 2393922408265446156402688.00
P0noBHs 1.00 313 7 1340144.73 -1.42 5.16 -36.61 1.08 0.69 37.00 18292.32 30335137.46 0.0000412266 14.35 450509023949812876181504.00
P0noBHs 1.00 314 2 425334.69 -2.45 5.40 -55.59 0.48 0.48 55.90 17911.18 21784025.61 0.0000125308 11.40 542346153802800547495936.00
P0noBHs 1.00 315 2 425512.64 -2.67 3.44 -52.54 0.47 0.46 52.72 21942.68 26156435.23 0.0000098658 14.03 677651534155641587236864.00
P0noBHs 1.00 316 10 2062779.90 -1.11 2.11 -52.38 1.42 0.76 52.44 17015.55 32575780.22 0.0000762191 17.72 385245079404704121749504.00
P0noBHs 1.00 317 3 645347.33 2.37 -27.41 -3.75 0.61 0.49 27.77 35183.53 47334941.34 0.0000139130 22.01 1000769533529169806229504.00
P0noBHs 1.00 318 14 3015168.83 1.08 -22.09 -2.45 1.37 0.74 22.26 13196.76 48077931.47 0.0007491144 23.99 192278738503223318937600.00
P0noBHs 1.00 319 2 440140.00 2.02 -25.10 -0.70 0.31 0.30 25.19 20281.21 29738031.53 0.0000220376 6.17 542314718099121333338112.00
P0noBHs 1.00 320 2 424657.32 3.28 -28.42 -1.85 0.28 0.28 28.67 42452.58 55457832.49 0.0000064097 38.82 1230410885611880416542720.00
P0noBHs 1.00 321 3 637137.46 3.01 -27.29 -1.90 0.69 0.54 27.52 19185.92 31712009.50 0.0000496285 36.34 483388056687563281268736.00
P0noBHs 1.00 322 14 3013179.16 2.29 -24.70 -7.72 1.78 1.08 25.98 15171.97 40249014.08 0.0002830804 22.17 281026061629714866372608.00
P0noBHs 1.00 323 31 6562236.43 -9.82 -20.33 -5.78 2.31 1.41 23.30 12276.24 65386284.41 0.0033350393 40.50 128886792962625916370944.00
P0noBHs 1.00 324 38 8046224.55 -2.80 -24.74 -5.12 3.08 1.69 25.42 15415.92 82597024.08 0.0025259806 37.63 182967830309630902272000.00
P0noBHs 1.00 325 12 2572458.32 -5.36 -20.41 -6.59 0.94 0.54 22.11 12829.72 74100889.24 0.0040249275 25.27 126589945933989551276032.00
P0noBHs 1.00 326 31 6547234.73 1.33 -22.98 -5.43 2.08 1.20 23.65 12478.77 62236306.27 0.0034820388 32.12 146796062481733174427648.00
P0noBHs 1.00 327 2 425352.74 0.80 -25.38 -3.54 0.27 0.27 25.64 16275.02 29600163.57 0.0000591426 11.53 374194274475936936099840.00
P0noBHs 1.00 328 2 424439.48 -15.00 -2.70 -51.24 0.41 0.41 53.46 17307.20 27295405.68 0.0000337753 11.07 440349343497941524938752.00
P0noBHs 1.00 329 3 636597.84 -14.64 -0.91 -54.20 0.46 0.35 56.15 17564.38 30106228.19 0.0000447979 5.10 421584251834758974144512.00
P0noBHs 1.00 330 3 636310.25 -2.78 5.31 -53.75 0.76 0.59 54.08 20386.12 21899546.94 0.0000081297 13.92 676033215694497468383232.00
P0noBHs 1.00 331 5 1060918.90 -12.03 2.95 -42.88 0.80 0.42 44.63 19868.95 28917607.82 0.0000208650 26.85 534451433020023562567680.00
P0noBHs 1.00 332 3 637357.74 -18.18 0.54 -35.49 0.70 0.51 39.87 24769.24 19949660.21 0.0000033547 18.76 1010637650852679604240384.00
P0noBHs 1.00 333 2 429229.14 -9.09 5.14 -28.50 0.35 0.35 30.35 56336.55 32781847.16 0.0000001593 9.38 2821747126614622644207616.00
P0noBHs 1.00 334 2 424472.15 -20.72 4.01 -28.69 0.39 0.39 35.61 24427.38 34980669.97 0.0000133265 18.43 662738200758051475030016.00
P0noBHs 1.00 335 4 749156.02 -20.61 2.62 -29.76 0.81 0.57 36.30 28044.15 51100255.69 0.0000686955 24.52 657344077297066266591232.00
P0noBHs 1.00 336 2 424326.01 -20.27 0.94 -33.32 0.38 0.38 39.01 49767.36 41202889.50 0.0000003455 26.03 2007680031572474613202944.00
P0noBHs 1.00 337 2 424840.82 -20.26 -1.23 -38.14 0.33 0.33 43.20 16905.01 25901787.04 0.0000441075 12.49 447727045866599892385792.00
P0noBHs 1.00 338 21 4412366.31 -18.31 -11.57 -14.83 1.84 1.07 26.25 15379.39 42023800.38 0.0003870427 23.99 283235682219632808165376.00
P0noBHs 1.00 339 11 2276206.83 -28.27 -13.24 -14.79 1.48 0.84 34.55 17067.34 44214363.11 0.0001818660 21.99 315304360236632418287616.00
P0noBHs 1.00 340 14 2923319.04 -21.54 -12.79 -13.82 1.53 0.74 28.62 14391.51 43412489.07 0.0003937717 24.75 242307618389216825704448.00
P0noBHs 1.00 341 4 849407.75 -18.47 -15.20 -16.32 0.49 0.39 28.96 54042.05 62673572.80 0.0000024774 30.09 1709419198186744702828544.00
P0noBHs 1.00 342 10 2150745.09 -22.15 -15.68 -14.03 1.51 0.87 30.55 16025.23 38587592.44 0.0001693478 18.40 314225586236116002930688.00
P0noBHs 1.00 343 5 1002820.64 -26.83 -14.62 -13.62 0.84 0.63 33.46 21366.19 36895580.41 0.0000371860 35.38 512972782309234725355520.00
P0noBHs 1.00 344 2 424274.49 -35.49 -30.25 0.72 0.39 0.39 46.64 84017.89 92708550.92 0.0000000792 10.16 2750619662529910601154560.00
P0noBHs 1.00 345 4 851169.72 -32.99 -36.53 1.07 0.77 0.60 49.23 31403.90 34736525.78 0.0000048777 9.96 1018957075966398524555264.00
P0noBHs 1.00 346 8 1645751.30 -25.74 -14.70 -9.44 0.74 0.62 31.11 15930.29 42364726.00 0.0001842304 29.69 282619239292098471526400.00
