model linking_length pyfof_grp N clump_mass[Msol] com_x[kpc] com_y[kpc] com_z[kpc] max_r[kpc] clump_r_avg[kpc] r[kpc] avg_temp[K] avg_pressure[Pa] avg_nHden[cm^-3] vdist[km/s] entropy[K/(Msolkpc**3)**(2/3)]
GM2noBHs 1.00 171 12 2268100.86 4.84 8.68 -12.72 1.20 0.59 16.15 12307.27 53368795.18 0.0091932820 29.20 125502090748856606130176.00
GM2noBHs 1.00 172 11 2001975.97 -8.54 5.57 -13.65 0.78 0.24 17.04 12077.32 46536576.63 0.0078171112 15.42 129433200184897421967360.00
GM2noBHs 1.00 173 12 2522069.77 -1.45 0.76 17.74 1.14 0.76 17.82 12557.71 33449884.64 0.0021564094 32.47 200952658391500511510528.00
GM2noBHs 1.00 174 3 684140.98 -2.23 5.81 19.75 0.67 0.45 20.71 14615.20 22145119.59 0.0003518304 22.53 365076535424005233967104.00
GM2noBHs 1.00 175 5 1036762.07 -6.72 3.12 15.42 0.28 0.23 17.11 12323.83 35164083.67 0.0025367755 11.13 184637111515570275090432.00
GM2noBHs 1.00 176 53 11353730.23 -10.01 4.07 16.31 2.25 0.97 19.57 10830.41 127379464.22 0.0444107415 31.18 62982414321249748516864.00
GM2noBHs 1.00 177 5 874310.01 -25.68 7.10 -6.29 0.91 0.45 27.38 17604.13 18708846.66 0.0001009708 28.32 564419860920020515160064.00
GM2noBHs 1.00 178 4 624217.52 -4.66 1.95 19.42 0.58 0.45 20.06 25518.80 38669675.87 0.0002168088 16.37 652464602864885893693440.00
GM2noBHs 1.00 179 22 4640936.24 -7.14 2.21 21.69 1.93 0.84 22.94 10874.27 45334832.21 0.0091561910 28.38 118980625703012524883968.00
GM2noBHs 1.00 180 16 3311772.14 -7.36 4.21 23.32 1.77 1.01 24.81 12312.06 32091530.95 0.0022929432 30.33 203241487443521481736192.00
GM2noBHs 1.00 181 13 2704608.87 -8.70 5.49 25.30 1.23 0.75 27.31 12157.70 30507706.70 0.0021613992 20.01 209728116536845797425152.00
GM2noBHs 1.00 182 14 2832008.07 -36.22 13.33 -31.26 2.09 1.00 49.67 13549.26 17133922.99 0.0002526050 15.25 393917285605786785939456.00
GM2noBHs 1.00 183 4 848343.96 -41.17 10.72 -33.18 0.60 0.51 53.95 25596.59 10307824.12 0.0000059789 8.24 1604928413222792012496896.00
GM2noBHs 1.00 184 9 1822214.36 -15.39 13.22 -28.58 0.88 0.49 35.05 11802.20 31677494.81 0.0023149988 14.55 186186386623513753550848.00
GM2noBHs 1.00 185 5 838326.04 -14.36 11.66 -29.36 0.49 0.35 34.70 12940.61 24609272.53 0.0008576900 14.30 269989027720071628193792.00
GM2noBHs 1.00 186 4 880858.92 -10.19 21.70 -28.25 0.79 0.61 37.05 16064.93 17452395.61 0.0001122677 28.02 511472146032977447485440.00
GM2noBHs 1.00 187 2 424170.15 -37.32 20.70 -30.72 0.29 0.29 52.58 19717.59 12719507.54 0.0000200161 7.15 896340138810200956076032.00
GM2noBHs 1.00 188 3 526192.33 -36.90 19.08 -30.15 0.62 0.42 51.33 16870.46 11952462.85 0.0000311454 8.22 722762062895282997166080.00
GM2noBHs 1.00 189 3 551869.31 -8.22 20.02 -29.85 0.84 0.52 36.87 20650.49 15513176.07 0.0000299544 21.74 854470418900949661646848.00
GM2noBHs 1.00 190 6 1272613.39 -12.13 22.83 -32.26 1.16 0.65 41.34 13616.54 17552563.08 0.0002167615 11.61 382792453943529297674240.00
GM2noBHs 1.00 191 3 636266.60 -13.51 23.30 -33.02 0.55 0.46 42.61 13279.96 15999881.28 0.0001852422 13.95 393210670773534294278144.00
GM2noBHs 1.00 192 2 425778.27 -16.57 29.86 -27.67 0.13 0.13 43.95 26743.10 12731376.09 0.0000049665 3.76 1506471624300914970460160.00
GM2noBHs 1.00 193 5 1078732.18 -20.14 26.01 -28.42 0.86 0.60 43.47 14871.18 15263255.07 0.0000991187 9.60 493451310594453275672576.00
GM2noBHs 1.00 194 3 630926.70 -20.49 12.08 -29.11 0.29 0.25 37.59 16809.55 15850481.98 0.0000697986 6.88 586091120284844314066944.00
GM2noBHs 1.00 195 24 4641034.26 -1.24 5.52 -29.38 1.55 0.83 29.92 11326.47 46709512.86 0.0087628275 28.83 122746422983870273028096.00
GM2noBHs 1.00 196 9 1836452.88 -3.75 5.85 -29.76 1.28 0.77 30.56 12229.65 30192040.40 0.0018698158 29.41 208102433667419838873600.00
GM2noBHs 1.00 197 2 438306.98 -10.60 9.02 -28.94 0.15 0.15 32.11 16662.36 20828129.54 0.0001634724 5.92 478539981561704229109760.00
GM2noBHs 1.00 198 4 604180.74 -18.51 7.17 -27.62 0.20 0.16 34.02 14720.52 18622174.56 0.0002020748 10.35 413747445005410082226176.00
GM2noBHs 1.00 199 2 279820.72 -18.28 9.36 -27.28 0.22 0.18 34.15 71956.48 67417690.80 0.0000001142 5.66 2570051369134354943967232.00
GM2noBHs 1.00 200 7 1322219.81 -17.62 14.35 -31.28 0.83 0.50 38.66 14326.79 19455512.86 0.0002736958 14.13 387770893358359470145536.00
GM2noBHs 1.00 201 2 411568.42 -18.44 17.38 -32.49 0.16 0.15 41.21 19297.73 13864056.11 0.0000277851 2.13 810899809761358891712512.00
GM2noBHs 1.00 202 15 3088386.76 -19.20 22.32 -34.12 1.16 0.72 45.07 11548.05 23600194.79 0.0011343013 19.62 229331078509120861503488.00
GM2noBHs 1.00 203 2 299800.28 -22.02 17.19 -30.08 0.47 0.45 41.05 22666.94 16206359.06 0.0000183800 7.87 960872278691161636339712.00
GM2noBHs 1.00 204 9 1671699.32 -28.56 23.96 -28.71 1.30 0.74 47.05 13362.50 17485335.15 0.0002530929 8.73 368833556010542575910912.00
GM2noBHs 1.00 205 3 638391.94 -24.29 31.08 -33.41 0.55 0.44 51.70 18063.70 12337157.71 0.0000257925 16.65 793418675814876657483776.00
GM2noBHs 1.00 206 9 1926760.00 -5.98 6.82 -33.78 1.46 0.80 34.98 12316.07 24851589.61 0.0011266831 19.81 250689556639220259356672.00
GM2noBHs 1.00 207 7 1032820.55 -2.35 10.88 -31.24 1.22 0.65 33.16 19296.61 23401144.29 0.0001522124 22.95 575502113838890947182592.00
GM2noBHs 1.00 208 2 424193.51 -8.08 11.05 -31.43 0.29 0.29 34.28 13953.59 18740610.72 0.0002423306 16.82 380976062817920639565824.00
GM2noBHs 1.00 209 17 3433919.51 -10.64 12.23 -33.81 1.28 0.52 37.50 10303.18 43178756.21 0.0093238198 14.09 110285578772052680114176.00
GM2noBHs 1.00 210 9 1808100.47 -28.73 34.50 -28.62 1.08 0.65 53.24 14880.29 13655516.41 0.0000723062 18.80 534663974782307808575488.00
GM2noBHs 1.00 211 5 1061375.91 -52.28 24.79 -27.89 1.04 0.68 64.23 16315.72 11848942.73 0.0000425316 13.58 703491623960896704872448.00
GM2noBHs 1.00 212 12 2378996.55 -50.03 23.37 -27.99 1.40 1.00 61.91 18152.65 19054817.87 0.0001338454 17.28 598615355766719471681536.00
GM2noBHs 1.00 213 3 456380.05 -31.12 27.36 -29.19 0.43 0.35 50.68 24226.36 10700362.07 0.0000058371 15.29 1418291458351053915815936.00
GM2noBHs 1.00 214 4 791638.98 -29.84 23.27 -29.99 0.70 0.61 48.29 15094.78 14665549.89 0.0000884201 17.60 521442524684039768506368.00
GM2noBHs 1.00 215 2 289518.33 -43.10 18.32 -29.23 0.15 0.10 55.21 24082.83 10187740.80 0.0000054641 12.88 1457154583611915284512768.00
GM2noBHs 1.00 216 5 876704.61 36.35 -7.81 -24.68 0.99 0.56 44.63 12910.37 25190660.41 0.0010867727 23.07 264965568767783866466304.00
GM2noBHs 1.00 217 2 428013.09 -41.20 42.06 -17.86 0.38 0.38 61.53 63034.60 29891835.81 0.0000000940 6.11 3568154043886077699162112.00
GM2noBHs 1.00 218 2 427977.75 -53.74 33.85 -23.82 0.21 0.21 67.83 21014.00 8238621.40 0.0000060596 3.18 1349437114784973468991488.00
GM2noBHs 1.00 219 3 636375.84 -53.86 34.15 -25.28 0.70 0.56 68.61 22645.49 8450111.74 0.0000050808 6.27 1509623039962696321597440.00
GM2noBHs 1.00 220 5 831456.25 -12.17 15.94 -25.05 0.47 0.29 32.09 16302.25 19228764.68 0.0001416898 9.05 486390423438950991396864.00
GM2noBHs 1.00 221 8 1494758.04 -3.61 3.65 -27.24 1.12 0.67 27.72 13254.47 29605784.86 0.0012980031 25.25 244417712410976587874304.00
GM2noBHs 1.00 222 5 874362.71 25.64 3.67 -27.42 1.18 0.79 37.72 27707.63 23651801.06 0.0000433389 28.16 1052693878385770271604736.00
GM2noBHs 1.00 223 4 718924.50 -2.03 1.68 -27.13 0.72 0.58 27.26 15277.69 23812722.63 0.0004282231 28.80 372803357218062133624832.00
GM2noBHs 1.00 224 15 2746203.99 15.26 -5.64 -25.63 1.82 0.98 30.35 12500.96 25810531.07 0.0013050476 28.19 250439321734091219402752.00
GM2noBHs 1.00 225 13 2114945.15 10.03 -0.93 -25.75 1.23 0.62 27.65 12541.21 27299739.56 0.0014061788 13.77 233186684081923973709824.00
GM2noBHs 1.00 226 105 19264760.41 4.44 -3.62 -30.08 4.52 2.42 30.62 10208.97 60794082.12 0.0180057327 29.87 91608416644730309312512.00
GM2noBHs 1.00 227 8 1342407.75 34.08 -6.58 -24.41 0.59 0.38 42.44 12132.71 27840834.80 0.0016599240 24.13 212601661179858989875200.00
GM2noBHs 1.00 228 2 321819.80 33.89 -3.34 -24.67 0.28 0.21 42.05 22795.34 19049158.82 0.0000262457 38.35 861969984808270220492800.00
GM2noBHs 1.00 229 21 3486708.44 -5.46 -1.88 -27.02 0.95 0.57 27.63 11567.19 41022411.26 0.0060035451 25.40 137679111427046284197888.00
GM2noBHs 1.00 230 2 429054.89 -52.09 10.50 -27.53 0.29 0.29 59.84 18281.62 9281112.95 0.0000125992 2.26 979809847897598141136896.00
GM2noBHs 1.00 231 16 3221312.44 -31.84 1.55 -30.94 1.91 1.20 44.42 12602.44 19587021.47 0.0005247596 17.59 311905542552380153790464.00
GM2noBHs 1.00 232 4 736535.19 -40.02 1.70 -30.94 0.94 0.60 50.61 13551.26 15792896.79 0.0001770364 7.78 412196309857193907191808.00
GM2noBHs 1.00 233 2 424181.13 -37.05 2.22 -32.19 0.14 0.14 49.13 14356.19 13851385.86 0.0000865236 7.84 494356862251635084099584.00
GM2noBHs 1.00 234 12 2608415.78 -35.41 1.44 -31.91 2.17 1.27 47.69 13078.80 17115264.17 0.0002634230 17.27 365584212924128674447360.00
GM2noBHs 1.00 235 13 2530189.00 -21.42 -4.08 -33.14 1.41 0.66 39.67 11597.69 27522879.56 0.0018067851 17.87 206488507391476529889280.00
GM2noBHs 1.00 236 53 10260027.92 -26.86 0.15 -33.94 3.72 1.99 43.28 11291.24 33829636.32 0.0046352417 23.74 175271773568969390161920.00
GM2noBHs 1.00 237 5 951459.30 -32.35 -0.92 -33.31 0.96 0.64 46.45 15438.89 13672878.86 0.0000664418 17.56 566262741354216679276544.00
GM2noBHs 1.00 238 8 1606499.32 -42.45 15.02 -30.52 1.22 0.70 54.40 14947.79 12354741.94 0.0000559583 14.65 577650620391363941761024.00
GM2noBHs 1.00 239 10 1911579.69 -26.97 7.22 -32.05 0.94 0.60 42.51 13030.05 19600027.94 0.0004085157 17.16 327847705177815657742336.00
GM2noBHs 1.00 240 4 791892.69 -26.00 27.86 -33.78 0.66 0.55 50.92 16905.41 10486905.11 0.0000221796 13.48 787898392901628482027520.00
GM2noBHs 1.00 241 6 1149318.41 -32.42 15.84 -30.78 0.69 0.37 47.43 14403.54 16196282.10 0.0001332787 11.00 447950858299203464986624.00
GM2noBHs 1.00 242 3 575203.01 -10.92 2.75 -30.08 0.46 0.37 32.12 14643.30 20418870.78 0.0002705977 24.03 386498635813798958596096.00
GM2noBHs 1.00 243 3 644241.61 -21.44 0.71 -29.30 0.37 0.27 36.32 15184.49 17011825.52 0.0001260785 25.29 472733552707575320936448.00
GM2noBHs 1.00 244 2 331674.08 -40.47 0.03 -30.76 0.20 0.16 50.83 14741.68 15633284.65 0.0001139307 6.47 475662926321416738439168.00
GM2noBHs 1.00 245 3 636264.72 -38.82 -0.37 -30.52 0.31 0.27 49.38 14265.57 15702942.06 0.0001287654 6.21 449305190842375759462400.00
GM2noBHs 1.00 246 16 3030992.18 -96.35 -53.79 -15.71 1.98 1.05 111.46 15501.63 9612119.72 0.0000264447 15.50 730806171389537399341056.00
GM2noBHs 1.00 247 2 378726.75 -100.29 -56.54 -39.29 0.34 0.29 121.65 32337.70 3873161.26 0.0000002480 4.75 4576079786622858349772800.00
GM2noBHs 1.00 248 3 559204.02 -111.50 -54.77 -49.46 0.71 0.47 133.71 19380.95 7514110.31 0.0000072886 16.44 1245738852145211719548928.00
GM2noBHs 1.00 249 2 378339.12 -108.16 -58.17 -46.49 0.55 0.47 131.31 34282.81 4975973.08 0.0000005192 9.84 4342618079083368026210304.00
GM2noBHs 1.00 250 2 375684.93 -96.58 -55.14 -16.40 0.35 0.31 112.42 16798.58 9150069.32 0.0000162420 3.95 855252717224233820749824.00
GM2noBHs 1.00 251 168 34644760.67 -65.05 -22.30 -25.61 7.65 3.17 73.38 10003.68 37556847.09 0.0085374704 17.10 142892528684728674418688.00
GM2noBHs 1.00 252 10 1393111.30 32.46 -20.87 -31.20 1.37 0.71 49.63 13505.23 28785744.26 0.0015183543 37.82 269601871466514461229056.00
GM2noBHs 1.00 253 8 1564924.33 -88.17 -32.81 -8.83 0.89 0.60 94.49 17458.45 6371571.01 0.0000064184 11.41 1171695568389707770363904.00
GM2noBHs 1.00 254 2 424748.05 -70.05 -34.72 -13.20 0.48 0.48 79.28 16631.12 7972439.81 0.0000120193 13.33 930141147481352666349568.00
GM2noBHs 1.00 255 2 436689.77 -77.92 -32.59 -15.88 0.41 0.40 85.94 42461.34 12070074.87 0.0000010789 7.59 3401623502614370556313600.00
GM2noBHs 1.00 256 3 587588.25 -71.59 -34.07 -15.58 0.30 0.24 80.80 16107.50 8798058.20 0.0000169574 13.90 826104651269469777166336.00
GM2noBHs 1.00 257 4 848354.29 -72.16 -34.32 -14.35 0.66 0.48 81.18 13861.43 10273694.73 0.0000413870 13.26 576479041841578576445440.00
GM2noBHs 1.00 258 14 2700204.82 -65.25 -24.90 -7.72 1.36 0.87 70.26 14428.96 11649929.64 0.0000516064 17.12 564019923686368781271040.00
GM2noBHs 1.00 259 3 636295.39 -63.95 -33.80 -2.25 0.80 0.64 72.37 21162.63 5858812.27 0.0000027987 1.86 1720262026984120897241088.00
GM2noBHs 1.00 260 2 427353.91 -65.59 -33.18 -5.20 0.26 0.25 73.69 22058.98 4924951.41 0.0000016757 1.51 2072941457287632887218176.00
GM2noBHs 1.00 261 3 609292.82 -67.82 -29.69 16.45 0.66 0.52 75.84 55781.86 11140536.43 0.0000000692 7.46 5649887368184840872525824.00
GM2noBHs 1.00 262 22 4470634.11 -68.54 -28.95 -10.66 2.14 1.15 75.16 12129.54 16694520.00 0.0003559401 14.09 330829257953875723288576.00
GM2noBHs 1.00 263 6 1277355.58 -67.06 -31.43 -12.37 0.73 0.58 75.09 15229.89 10603950.84 0.0000345231 11.88 667126997922560734134272.00
GM2noBHs 1.00 264 10 2137075.86 -80.86 -26.72 -0.07 1.50 0.75 85.16 15427.15 8587557.47 0.0000181940 12.55 782011403403053915701248.00
GM2noBHs 1.00 265 28 5611103.83 -79.31 -25.40 -6.46 2.91 1.53 83.52 13367.96 13855241.14 0.0001903522 19.24 468729534193557494038528.00
GM2noBHs 1.00 266 2 426185.03 -82.22 -24.72 0.00 0.50 0.50 85.86 20181.90 6357014.95 0.0000039465 4.64 1502139246300880028303360.00
GM2noBHs 1.00 267 9 1908769.06 -72.55 -28.99 -1.71 1.14 0.76 78.14 13263.26 13011619.78 0.0001003583 10.53 455987651863107740893184.00
GM2noBHs 1.00 268 5 980226.92 -73.78 -29.00 -2.92 1.10 0.71 79.33 13282.04 13477851.26 0.0001142602 11.60 448685402363075760226304.00
GM2noBHs 1.00 269 4 816701.01 -75.40 -28.67 -2.80 0.65 0.45 80.71 14722.20 10498024.12 0.0000407967 16.06 636993483834315467915264.00
GM2noBHs 1.00 270 3 647515.17 -75.78 -29.47 -5.84 0.27 0.19 81.52 15579.51 9416398.34 0.0000217320 4.14 743965959161255722745856.00
GM2noBHs 1.00 271 3 637550.89 -129.23 -53.50 6.11 0.55 0.52 140.00 16654.91 7876611.79 0.0000116806 14.60 938965399706971823669248.00
GM2noBHs 1.00 272 2 459206.19 -130.06 -52.50 5.52 0.44 0.41 140.36 20771.55 7663533.70 0.0000053341 10.03 1388043456945126161514496.00
GM2noBHs 1.00 273 4 851092.98 -126.62 -51.22 5.47 0.95 0.66 136.70 16960.80 6077086.79 0.0000063814 12.80 1154814981698104892325888.00
GM2noBHs 1.00 274 2 364379.15 -130.35 -50.99 7.56 0.17 0.15 140.17 30171.98 5755538.50 0.0000006691 3.95 3159391634738391755522048.00
GM2noBHs 1.00 275 2 424171.43 -110.23 -42.51 31.08 0.49 0.49 122.16 31634.27 4057793.78 0.0000002880 12.03 4328606396253678438711296.00
GM2noBHs 1.00 276 2 341508.98 -104.71 -38.18 44.19 0.54 0.39 119.90 37630.25 3321738.41 0.0000000975 5.04 6570412493027076858707968.00
GM2noBHs 1.00 277 2 448737.39 -111.17 -46.98 39.45 0.21 0.20 126.98 23751.34 3455937.13 0.0000006485 1.78 2966949398959108005036032.00
GM2noBHs 1.00 278 3 636640.33 -103.65 -40.63 7.88 0.75 0.63 111.61 29494.59 5186167.96 0.0000006542 15.73 3265410421928596504313856.00
GM2noBHs 1.00 279 2 285824.08 -99.35 -46.76 -0.19 0.56 0.47 109.81 20113.75 5384698.98 0.0000028737 1.98 1665281009510436086743040.00
GM2noBHs 1.00 280 7 1424033.23 -98.37 -47.74 -0.80 1.01 0.68 109.34 18888.82 6525470.28 0.0000053592 11.98 1320067812168010836213760.00
GM2noBHs 1.00 281 2 376931.04 -113.62 -42.33 33.26 0.35 0.32 125.73 24080.07 3987995.64 0.0000008146 5.24 2761651399964085264056320.00
GM2noBHs 1.00 282 2 426161.93 -110.34 -43.62 9.95 0.46 0.46 119.06 20289.13 4564129.06 0.0000019053 3.31 1896254173815309877641216.00
GM2noBHs 1.00 283 2 437014.49 -108.89 -43.78 9.64 0.45 0.44 117.76 30105.38 5615042.27 0.0000008332 10.55 3211080996616437791457280.00
GM2noBHs 1.00 284 2 341584.49 -118.95 -46.41 16.47 0.39 0.37 128.74 20302.83 4386392.82 0.0000017896 8.31 1947092333129173137620992.00
GM2noBHs 1.00 285 3 603807.18 -118.98 -45.49 15.39 0.29 0.20 128.31 19288.16 5269326.85 0.0000030876 5.17 1572803963648512616300544.00
GM2noBHs 1.00 286 6 1282560.16 -127.07 -50.07 16.37 1.54 0.98 137.55 23995.51 12193592.54 0.0000241830 21.68 1368209341032419016310784.00
GM2noBHs 1.00 287 3 594927.65 -124.14 -49.15 17.73 0.51 0.38 134.68 18009.10 8415784.19 0.0000108419 5.68 1020538670217051991179264.00
GM2noBHs 1.00 288 3 605925.76 -123.99 -51.12 24.55 0.49 0.47 136.34 23007.48 4405730.19 0.0000011621 12.23 2394862306035926659235840.00
GM2noBHs 1.00 289 2 309316.22 -117.36 -52.64 32.34 0.42 0.30 132.62 38247.09 3836565.46 0.0000001172 2.31 6139278706393849157124096.00
GM2noBHs 1.00 290 2 402283.87 -124.30 -50.92 17.91 0.32 0.27 135.51 16545.92 8574780.57 0.0000148575 12.45 877058159432609942208512.00
GM2noBHs 1.00 291 2 430066.38 -126.65 -50.95 18.50 0.36 0.36 137.76 15065.49 8517222.50 0.0000206381 11.43 759978465817381719506944.00
GM2noBHs 1.00 292 2 377475.76 -123.55 -49.83 12.96 0.48 0.43 133.85 16738.65 7473640.57 0.0000105105 6.70 977514571428549183406080.00
GM2noBHs 1.00 293 2 392491.65 -122.83 -51.19 11.58 0.55 0.47 133.57 16650.00 6227744.56 0.0000071986 9.93 1100405322806812922085376.00
GM2noBHs 1.00 294 2 316902.55 -123.85 -51.50 12.46 0.53 0.39 134.71 15703.47 6935108.52 0.0000108443 13.14 929834708754678042066944.00
GM2noBHs 1.00 295 2 312110.65 -125.54 -51.57 14.62 0.47 0.35 136.51 15293.70 7141145.60 0.0000127014 4.26 872228763376986968031232.00
GM2noBHs 1.00 296 2 410131.84 -122.03 -47.89 11.62 0.48 0.43 131.60 16195.19 7724357.98 0.0000124413 3.61 902800747604614097928192.00
GM2noBHs 1.00 297 2 426039.41 -114.36 -43.83 10.36 0.34 0.34 122.91 20260.93 4645275.60 0.0000019803 8.46 1866124407618591149522944.00
GM2noBHs 1.00 298 3 666230.85 -137.09 -58.45 -1.89 0.56 0.51 149.04 16421.66 12789993.36 0.0000443512 8.02 664129361132755085164544.00
GM2noBHs 1.00 299 5 960146.86 -138.30 -60.37 -0.52 1.02 0.66 150.90 13592.24 10990672.68 0.0000546569 6.43 532951865816257398833152.00
GM2noBHs 1.00 300 2 450014.48 -123.79 -67.41 21.55 0.34 0.32 142.59 23134.73 3360458.53 0.0000006706 7.40 2910645275845545397583872.00
GM2noBHs 1.00 301 3 636254.95 -123.96 -69.43 20.61 0.64 0.55 143.57 20960.08 3851772.30 0.0000011957 7.13 2249224815443890925469696.00
GM2noBHs 1.00 302 2 424171.39 -126.35 -69.85 15.45 0.26 0.26 145.19 21255.92 4113942.21 0.0000012945 5.79 2201106217286019433103360.00
GM2noBHs 1.00 303 2 392969.08 -130.56 -62.40 16.28 0.17 0.15 145.61 20306.73 4399695.55 0.0000017875 14.09 1932649191884702930173952.00
GM2noBHs 1.00 304 3 586000.46 -125.40 -57.91 -0.90 0.67 0.54 138.13 21517.96 3596891.78 0.0000009561 6.26 2452913462936668775383040.00
GM2noBHs 1.00 305 2 424170.45 -130.64 -58.72 3.16 0.47 0.47 143.26 23162.11 4041042.20 0.0000009984 5.94 2583755951131303430062080.00
GM2noBHs 1.00 306 4 714581.70 -130.54 -56.30 12.98 1.04 0.72 142.76 15383.72 9782249.00 0.0000272811 9.44 709800695352711698186240.00
GM2noBHs 1.00 307 2 449974.04 -134.70 -62.99 5.52 0.47 0.44 148.80 17875.52 5421968.04 0.0000041696 12.68 1362106188243976683782144.00
GM2noBHs 1.00 308 2 436193.02 -138.08 -66.23 3.78 0.35 0.34 153.19 19288.45 4945522.69 0.0000026655 2.84 1645754842380809726328832.00
GM2noBHs 1.00 309 3 636454.69 -131.28 -68.70 12.25 0.56 0.37 148.68 15380.20 8391012.90 0.0000171333 3.82 787847604706810854899712.00
GM2noBHs 1.00 310 2 362479.05 -135.86 -65.88 9.28 0.55 0.47 151.28 14989.98 8527814.55 0.0000192906 7.18 745081000671222215737344.00
GM2noBHs 1.00 311 2 424168.56 -137.53 -64.98 9.16 0.38 0.38 152.38 15892.77 6591892.12 0.0000091445 5.05 978060199643458964553728.00
GM2noBHs 1.00 312 2 424168.38 -137.56 -66.74 11.42 0.34 0.34 153.32 15584.60 7083638.45 0.0000113416 4.06 904731097512160643776512.00
GM2noBHs 1.00 313 2 369720.49 -128.54 -68.02 13.37 0.53 0.46 146.04 17173.64 6429446.73 0.0000067468 10.47 1135875823166011956264960.00
GM2noBHs 1.00 314 2 424168.44 -127.85 -69.37 12.98 0.13 0.13 146.03 16928.38 6413994.83 0.0000070076 0.51 1110947819444447918161920.00
GM2noBHs 1.00 315 2 433126.20 -137.84 -67.31 8.73 0.51 0.50 153.65 16147.24 6846857.63 0.0000103532 6.10 996013062058783226724352.00
GM2noBHs 1.00 316 2 430529.69 -133.69 -69.45 11.87 0.30 0.30 151.12 17086.00 6213642.39 0.0000066122 6.96 1155331063037528366907392.00
GM2noBHs 1.00 317 7 1484618.82 -132.23 -67.68 -2.44 0.87 0.56 148.57 15334.25 7201257.19 0.0000124054 8.52 873613160742434923085824.00
GM2noBHs 1.00 318 2 341058.23 -131.58 -68.78 10.00 0.46 0.44 148.81 18860.48 6269843.25 0.0000056261 10.03 1377342630505526060908544.00
GM2noBHs 1.00 319 3 636254.35 -133.99 -55.33 11.32 0.71 0.51 145.41 30885.48 9665394.43 0.0000014936 5.69 2316075446327281950130176.00
GM2noBHs 1.00 320 2 433111.65 -133.22 -58.19 16.51 0.40 0.40 146.31 19877.67 6065804.63 0.0000041402 8.24 1517389495942184544763904.00
GM2noBHs 1.00 321 2 385908.72 -133.92 -65.97 8.99 0.36 0.32 149.56 17168.60 6643468.24 0.0000073305 9.47 1107607240555038119034880.00
GM2noBHs 1.00 322 2 379728.00 -133.36 -56.74 13.41 0.51 0.46 145.55 16593.12 8587060.22 0.0000143649 6.83 879952966745525921513472.00
GM2noBHs 1.00 323 2 424172.93 -142.64 -64.69 5.90 0.41 0.41 156.73 25320.95 4177353.76 0.0000007375 3.78 2916736565721902933344256.00
GM2noBHs 1.00 324 2 424177.37 -134.22 -61.87 5.90 0.38 0.38 147.91 19275.76 4704948.21 0.0000023622 8.59 1705312120186113439563776.00
GM2noBHs 1.00 325 2 424168.35 -140.83 -68.85 9.43 0.43 0.43 157.04 21536.11 4761798.54 0.0000018258 12.73 2047901873133999536209920.00
GM2noBHs 1.00 326 2 424169.54 -140.83 -73.91 11.25 0.18 0.18 159.44 25719.66 3796041.15 0.0000005835 1.87 3191843212902958236696576.00
GM2noBHs 1.00 327 78 16115149.16 -72.42 -25.47 -23.54 4.14 1.96 80.30 10164.60 29629072.52 0.0043615645 10.27 159536707611529742123008.00
GM2noBHs 1.00 328 6 1294069.18 -62.14 -25.02 -20.10 1.00 0.72 69.94 13066.98 14858534.41 0.0001685594 13.72 408150051248811966201856.00
GM2noBHs 1.00 329 2 424174.21 -62.55 -22.41 -22.28 0.31 0.31 70.08 11713.28 19650832.44 0.0006206864 4.85 270716213622117060575232.00
GM2noBHs 1.00 330 27 5610120.65 -20.13 -18.10 -19.56 1.45 0.86 33.39 11048.20 40937504.54 0.0067284191 19.83 133469003316856033902592.00
GM2noBHs 1.00 331 2 373254.72 -148.51 -66.68 -16.56 0.35 0.32 163.64 15121.34 7799617.86 0.0000157856 0.27 801390223937877816901632.00
GM2noBHs 1.00 332 5 1010897.89 -146.50 -65.15 -10.83 1.30 0.94 160.70 11702.24 16022711.99 0.0003093165 8.37 315593315954732142952448.00
GM2noBHs 1.00 333 2 424568.65 -146.04 -64.11 -18.07 0.23 0.23 160.51 13197.07 10582903.01 0.0000543750 1.84 516247270533245870014464.00
GM2noBHs 1.00 334 3 638413.54 -146.62 -64.45 -13.43 0.57 0.53 160.72 13343.04 11246795.74 0.0000610436 7.91 505740030664067275292672.00
GM2noBHs 1.00 335 4 798005.15 -146.17 -65.39 -7.44 1.03 0.72 160.30 13251.90 11133874.53 0.0000642022 6.16 510368241890546145034240.00
GM2noBHs 1.00 336 2 424172.65 -147.87 -66.10 -9.73 0.42 0.42 162.26 12561.64 12002552.02 0.0000976507 7.52 441957878984885808398336.00
GM2noBHs 1.00 337 2 314850.92 -144.91 -64.74 -11.25 0.49 0.48 159.11 12969.24 10924111.98 0.0000629017 10.60 489901110246828551438336.00
GM2noBHs 1.00 338 2 442146.16 -147.32 -66.74 -14.85 0.37 0.35 162.41 14635.71 8589167.20 0.0000213167 3.59 710657959471760902455296.00
GM2noBHs 1.00 339 2 372967.54 -147.68 -67.14 -11.19 0.29 0.25 162.61 12706.54 11664854.41 0.0000806800 7.42 453646601476157296607232.00
GM2noBHs 1.00 340 5 1066716.31 -143.49 -65.09 -6.38 1.08 0.75 157.69 13683.59 10556718.06 0.0000517578 8.25 562560249850874040418304.00
GM2noBHs 1.00 341 3 591149.48 -142.95 -63.84 -10.06 0.77 0.51 156.88 13129.03 10802912.51 0.0000582112 7.51 505276331829678460370944.00
