model linking_length pyfof_grp N clump_mass[Msol] com_x[kpc] com_y[kpc] com_z[kpc] max_r[kpc] clump_r_avg[kpc] r[kpc] avg_temp[K] avg_pressure[Pa] avg_nHden[cm^-3] vdist[km/s] entropy[K/(Msolkpc**3)**(2/3)]
GM3SI1 1.00 462 2 268071.18 50.89 31.54 0.77 0.40 0.32 59.87 34562.75 17729571.55 0.0000005524 4.76 1852635902505944094867456.00
GM3SI1 1.00 463 7 1487938.78 53.18 -10.45 13.22 1.72 0.94 55.79 23199.28 21890951.00 0.0000050165 5.36 844157382496945835081728.00
GM3SI1 1.00 464 3 636763.77 51.92 -2.65 13.23 0.40 0.28 53.64 23528.88 21738284.99 0.0000041804 6.48 860259836786460388753408.00
GM3SI1 1.00 465 62 11339076.90 47.62 32.70 12.79 5.18 2.27 59.16 15087.70 30748468.03 0.0001890979 20.66 348249990000150501654528.00
GM3SI1 1.00 466 3 637702.27 49.03 -1.76 16.41 0.43 0.35 51.73 24280.83 17761857.49 0.0000021307 12.17 1039524513890480571809792.00
GM3SI1 1.00 467 13 2497952.08 50.21 18.39 11.97 2.18 0.81 54.80 17681.99 24272519.04 0.0000271085 12.24 503268741190797150388224.00
GM3SI1 1.00 468 2 370462.80 51.06 40.71 10.91 0.51 0.45 66.21 17849.34 19005311.97 0.0000097604 1.35 589287818457649007034368.00
GM3SI1 1.00 469 3 418897.33 52.47 39.05 10.55 0.58 0.47 66.25 19030.94 18612140.19 0.0000067926 4.40 659958581086386344951808.00
GM3SI1 1.00 470 22 3845230.60 50.48 25.72 4.40 2.53 1.27 56.82 16078.86 26873560.93 0.0000638701 15.67 404805507321431475617792.00
GM3SI1 1.00 471 2 286245.56 51.94 40.51 5.22 0.49 0.43 66.08 28911.85 10480524.45 0.0000003668 3.26 1964740935835364133699584.00
GM3SI1 1.00 472 3 641955.58 52.28 30.45 1.85 0.57 0.42 60.53 26586.38 15720660.79 0.0000012741 9.73 1304570572807540838498304.00
GM3SI1 1.00 473 2 437312.50 67.34 8.61 44.06 0.36 0.35 80.94 25776.79 12919601.22 0.0000008112 5.78 1424355980499223350083584.00
GM3SI1 1.00 474 7 1491509.67 65.01 5.02 42.09 1.15 0.76 77.61 17600.86 19331419.88 0.0000100857 8.54 574921847890105023332352.00
GM3SI1 1.00 475 2 305251.13 66.35 6.95 42.97 0.48 0.48 79.35 22972.70 11637870.25 0.0000009923 2.98 1270269991490206927159296.00
GM3SI1 1.00 476 4 853804.76 66.89 3.80 42.52 0.79 0.59 79.35 16965.12 20451995.05 0.0000128780 5.39 516339842206306190491648.00
GM3SI1 1.00 477 2 430108.53 68.26 16.20 47.98 0.42 0.42 84.99 27418.46 16220381.15 0.0000015048 11.15 1378470826121079098966016.00
GM3SI1 1.00 478 2 424785.65 67.17 27.18 47.69 0.41 0.41 86.75 20005.41 18029607.89 0.0000053100 7.14 754261026596580883431424.00
GM3SI1 1.00 479 2 364868.28 68.88 23.51 46.62 0.37 0.32 86.43 19024.69 17776748.88 0.0000054076 2.25 688335288976743457619968.00
GM3SI1 1.00 480 2 365248.90 68.54 14.62 46.54 0.45 0.39 84.13 21848.40 13558084.36 0.0000015509 3.38 1043861445161779636207616.00
GM3SI1 1.00 481 5 1095672.11 66.57 14.80 46.87 1.19 0.73 82.75 21277.27 16214998.85 0.0000032455 4.44 903626985704193834090496.00
GM3SI1 1.00 482 5 1001361.80 68.07 16.81 45.99 1.09 0.81 83.85 17972.29 19164313.78 0.0000087397 4.09 596445325243721319448576.00
GM3SI1 1.00 483 2 426720.72 68.10 3.57 45.85 0.36 0.36 82.17 18586.90 15131012.48 0.0000037525 1.47 739850121511999230705664.00
GM3SI1 1.00 484 2 338131.22 67.09 24.44 46.74 0.59 0.47 85.34 23124.00 15813203.38 0.0000019027 6.38 1035043594427910221463552.00
GM3SI1 1.00 485 4 685004.87 66.52 29.56 48.19 0.96 0.68 87.30 28613.02 24137031.68 0.0000034304 8.26 1114117993042870838231040.00
GM3SI1 1.00 486 3 641581.49 68.64 35.87 44.94 0.59 0.44 89.54 15633.89 22376138.00 0.0000255776 7.59 423166518242964775370752.00
GM3SI1 1.00 487 14 2777325.57 67.79 27.06 45.35 1.55 1.12 85.93 15314.53 26242875.82 0.0000566235 10.94 371464464727311055323136.00
GM3SI1 1.00 488 9 1603929.73 65.54 27.88 44.96 1.86 1.30 84.23 17360.17 20888207.19 0.0000223326 11.72 553894544669861811847168.00
GM3SI1 1.00 489 4 790020.66 69.16 34.47 45.34 1.01 0.69 89.60 14773.88 25166663.05 0.0000620899 9.87 363354197650706572247040.00
GM3SI1 1.00 490 2 427910.60 64.93 19.74 44.75 0.32 0.31 81.29 20511.62 17988884.75 0.0000042110 11.52 775206203264419355426816.00
GM3SI1 1.00 491 10 2033303.38 66.09 20.74 42.90 1.94 1.14 81.48 18343.18 21455116.92 0.0000138032 11.67 578767553110507786338304.00
GM3SI1 1.00 492 4 861332.29 69.34 18.61 45.20 1.09 0.68 84.84 17143.93 20200909.60 0.0000131059 6.01 535671200520234715840512.00
GM3SI1 1.00 493 2 424364.10 66.84 19.31 45.13 0.41 0.41 82.93 18771.73 18376025.26 0.0000062704 3.10 657868531804923991425024.00
GM3SI1 1.00 494 2 425410.27 65.64 23.01 45.30 0.20 0.20 83.00 20750.37 20887491.28 0.0000061705 0.43 714737065925515396775936.00
GM3SI1 1.00 495 4 849854.97 68.29 -2.19 43.39 1.04 0.76 80.94 21992.98 13276875.58 0.0000015220 6.01 1080465111298270417649664.00
GM3SI1 1.00 496 2 425984.56 69.26 6.32 44.31 0.36 0.36 82.46 20385.76 15632553.97 0.0000029778 2.56 845685379968595411337216.00
GM3SI1 1.00 497 2 432483.89 69.38 -4.05 43.53 0.50 0.49 82.01 22741.76 11274159.76 0.0000009237 4.04 1277032724222288951508992.00
GM3SI1 1.00 498 2 373706.52 68.51 4.27 42.95 0.47 0.41 80.98 17840.20 17704631.66 0.0000072116 1.98 624172932342796106334208.00
GM3SI1 1.00 499 2 426849.64 69.08 0.78 42.05 0.35 0.35 80.88 19115.42 16470394.55 0.0000042651 6.86 730848007174693350014976.00
GM3SI1 1.00 500 2 427875.44 67.43 3.48 44.26 0.24 0.24 80.74 17679.69 17496907.72 0.0000068993 1.37 616865232808110750433280.00
GM3SI1 1.00 501 2 428053.89 73.57 13.49 46.19 0.41 0.41 87.91 22150.62 12639664.35 0.0000012669 5.66 1122386023347782361808896.00
GM3SI1 1.00 502 2 363574.72 72.10 0.68 46.66 0.33 0.29 85.88 20253.58 13441284.37 0.0000019891 2.44 925648519923345295147008.00
GM3SI1 1.00 503 2 362259.81 69.60 36.13 45.87 0.39 0.33 90.85 14226.47 25932064.36 0.0000659748 4.65 325101886449785373720576.00
GM3SI1 1.00 504 2 424779.66 72.85 44.68 49.50 0.31 0.31 98.76 17661.46 21101622.94 0.0000125947 2.34 540712345128245858926592.00
GM3SI1 1.00 505 2 386799.04 71.85 43.96 48.76 0.34 0.31 97.32 15575.96 24330266.14 0.0000344863 6.40 395930737779925902688256.00
GM3SI1 1.00 506 2 370681.74 70.42 45.38 51.25 0.47 0.41 98.21 17195.17 20890570.60 0.0000134513 6.38 520520661160469429485568.00
GM3SI1 1.00 507 3 653890.51 71.22 45.20 52.40 0.65 0.51 99.30 17179.34 21485255.59 0.0000145525 2.31 508141752675466106372096.00
GM3SI1 1.00 508 2 383072.97 71.36 50.39 52.89 0.48 0.43 102.12 24243.21 18214815.86 0.0000025186 10.28 1023883262933865167060992.00
GM3SI1 1.00 509 9 1841432.04 72.86 49.14 51.39 1.77 1.05 101.80 17247.63 23078331.02 0.0000219857 8.03 494957889736678043549696.00
GM3SI1 1.00 510 3 521114.44 71.15 47.19 53.10 0.58 0.45 100.54 25886.46 21026646.19 0.0000030830 7.22 1032401503914177301839872.00
GM3SI1 1.00 511 2 426371.77 70.75 43.89 50.10 0.47 0.47 97.17 17662.33 21775619.65 0.0000147228 5.48 532854944430810652999680.00
GM3SI1 1.00 512 2 367642.87 70.33 45.51 49.01 0.19 0.16 97.06 14311.32 26303522.07 0.0000678228 4.45 325105119116721014177792.00
GM3SI1 1.00 513 2 370905.89 69.56 43.33 51.58 0.50 0.43 96.83 18559.89 22268154.00 0.0000118447 9.82 566431783791119449456640.00
GM3SI1 1.00 514 3 580707.33 69.71 39.38 51.20 0.93 0.65 95.04 16946.24 20589745.68 0.0000159277 9.35 523007134733299286540288.00
GM3SI1 1.00 515 3 482949.27 71.75 40.72 51.05 0.80 0.59 97.02 20546.51 17374288.82 0.0000054117 11.76 820040221673882390626304.00
GM3SI1 1.00 516 2 432310.26 71.51 39.11 51.70 0.49 0.48 96.52 17930.22 19364716.89 0.0000086946 4.60 588061459794869023145984.00
GM3SI1 1.00 517 2 366822.29 72.08 33.86 53.08 0.55 0.48 95.71 24225.45 13914948.62 0.0000012327 1.00 1226595254030183610449920.00
GM3SI1 1.00 518 2 322391.35 72.44 43.46 52.03 0.46 0.34 99.21 19996.61 17325765.97 0.0000043750 3.57 761622908798436322050048.00
GM3SI1 1.00 519 2 426774.94 71.20 40.86 48.95 0.50 0.50 95.58 18104.75 21561211.91 0.0000126576 8.51 558574049828675201794048.00
GM3SI1 1.00 520 2 424833.96 73.18 38.02 50.87 0.31 0.31 96.89 18492.14 17830900.96 0.0000061303 5.78 655275077834570203136000.00
GM3SI1 1.00 521 2 435600.05 71.69 37.51 49.89 0.51 0.50 95.06 18269.67 18222493.06 0.0000069145 4.13 632397659952693605564416.00
GM3SI1 1.00 522 5 957195.27 72.33 39.25 48.48 1.51 0.96 95.51 17261.45 20352836.71 0.0000133520 12.31 538015559688603842904064.00
GM3SI1 1.00 523 2 310858.17 69.85 43.68 52.89 0.47 0.46 97.90 21283.01 17620512.57 0.0000034876 3.09 835164522951956471218176.00
GM3SI1 1.00 524 3 522056.41 69.99 35.87 53.30 0.58 0.47 95.00 23946.52 16151128.27 0.0000020536 5.07 1096405826161101561135104.00
GM3SI1 1.00 525 3 576563.39 69.43 41.87 49.44 0.63 0.55 94.96 15334.07 25853395.44 0.0000496152 13.06 371830495962382584512512.00
GM3SI1 1.00 526 3 639467.74 69.64 38.28 49.17 0.79 0.61 93.45 15848.96 23104994.39 0.0000364475 7.17 435396626985024611155968.00
GM3SI1 1.00 527 3 515705.81 71.53 47.04 47.51 0.71 0.50 97.91 14506.67 27073505.16 0.0000720266 8.43 327576212722784212615168.00
GM3SI1 1.00 528 7 1196926.17 73.20 50.27 44.89 1.42 0.77 99.50 13871.07 30476725.12 0.0001349670 5.19 284946543236969517809664.00
GM3SI1 1.00 529 2 424936.93 72.77 48.95 53.21 0.44 0.44 102.58 20324.44 17867523.13 0.0000045653 8.91 770820343377728691503104.00
GM3SI1 1.00 530 3 583886.27 69.35 31.61 49.65 0.76 0.60 90.96 17705.81 19532359.89 0.0000117558 10.48 583119966649783741841408.00
GM3SI1 1.00 531 13 2680333.76 71.68 33.18 47.99 2.04 1.20 92.43 14425.70 26738544.56 0.0000756837 8.41 331731648046303809634304.00
GM3SI1 1.00 532 3 518667.37 71.16 30.68 49.19 0.95 0.66 91.79 16483.23 22102454.65 0.0000210396 7.98 470760030528327586414592.00
GM3SI1 1.00 533 2 373705.86 70.22 32.66 48.25 0.36 0.31 91.24 14991.65 24950744.52 0.0000472525 10.30 366558979276484831608832.00
GM3SI1 1.00 534 4 745800.33 70.47 31.57 47.52 0.81 0.61 90.67 15394.58 25127880.88 0.0000492754 9.38 386055041556835538567168.00
GM3SI1 1.00 535 4 849818.47 70.86 17.87 45.16 1.06 0.71 85.91 17809.14 18825613.28 0.0000085899 6.40 595708772035815110868992.00
GM3SI1 1.00 536 2 430254.33 71.42 26.99 47.90 0.22 0.22 90.13 20143.70 17687126.46 0.0000043109 2.72 760969849262447821586432.00
GM3SI1 1.00 537 5 1021646.26 70.53 21.96 47.65 1.04 0.78 87.91 16699.16 22077380.32 0.0000176371 6.30 476935309154256513138688.00
GM3SI1 1.00 538 4 797088.37 71.19 24.26 46.95 1.18 0.82 88.66 19432.23 18689760.97 0.0000060849 6.39 692414688440129832353792.00
GM3SI1 1.00 539 2 424457.99 71.37 1.66 44.78 0.43 0.43 84.27 17671.28 18534273.10 0.0000080696 1.85 591772392329204664893440.00
GM3SI1 1.00 540 3 576539.16 74.04 19.18 45.62 0.88 0.65 89.05 21763.64 15457846.65 0.0000025886 7.51 964817281476270558806016.00
GM3SI1 1.00 541 3 585314.95 72.37 -1.63 43.92 0.59 0.45 84.67 21908.60 15040083.86 0.0000021027 13.06 982484643817464457592832.00
GM3SI1 1.00 542 2 424911.51 73.28 28.16 49.67 0.34 0.34 92.90 17566.57 19964012.55 0.0000106135 3.39 557703312792209810522112.00
GM3SI1 1.00 543 2 429826.66 74.12 32.48 52.83 0.50 0.50 96.64 19284.71 16363280.19 0.0000040595 2.01 744810885302888783937536.00
GM3SI1 1.00 544 2 426018.27 72.30 29.65 51.11 0.43 0.42 93.37 18636.29 18358549.58 0.0000064979 4.01 652226177968844444794880.00
GM3SI1 1.00 545 2 424343.44 74.23 31.00 50.67 0.41 0.41 95.07 18498.44 18936231.75 0.0000071976 6.78 629456738329425912791040.00
GM3SI1 1.00 546 2 440812.21 73.60 30.58 49.54 0.48 0.48 93.84 17485.16 21052305.82 0.0000124234 6.38 532408643947674963279872.00
GM3SI1 1.00 547 3 636596.24 71.51 28.57 49.43 0.87 0.64 91.51 18137.30 19013160.34 0.0000081320 4.41 609441596163985944608768.00
GM3SI1 1.00 548 2 365090.22 73.26 32.82 49.68 0.51 0.44 94.41 16395.28 20451429.00 0.0000151812 6.22 488403656581511592804352.00
GM3SI1 1.00 549 9 1865663.08 72.87 29.18 47.01 1.75 1.15 91.50 16607.97 22134976.97 0.0000212557 9.42 478474164694580415430656.00
GM3SI1 1.00 550 3 578754.23 73.05 31.75 47.91 0.90 0.65 92.95 16250.96 21793361.79 0.0000218329 5.11 464868604989857331150848.00
GM3SI1 1.00 551 3 636582.31 71.13 27.98 51.84 0.67 0.53 92.35 20290.13 15599195.28 0.0000034282 2.91 852739629757639111475200.00
GM3SI1 1.00 552 5 1008479.34 71.20 31.07 50.81 0.97 0.75 92.83 17012.54 21215844.34 0.0000180098 8.22 519449600841859660251136.00
GM3SI1 1.00 553 2 424381.64 72.15 20.94 49.49 0.38 0.38 89.96 19581.75 14502177.00 0.0000027913 2.82 832546568859339544592384.00
GM3SI1 1.00 554 2 424361.69 73.76 24.78 50.36 0.46 0.46 92.69 18515.87 17639620.78 0.0000058209 2.70 661750559706139204780032.00
GM3SI1 1.00 555 2 424338.41 71.24 22.08 50.39 0.39 0.39 90.01 20207.90 14180701.00 0.0000024296 5.88 893821697015948953780224.00
GM3SI1 1.00 556 2 424449.18 73.22 7.50 48.65 0.42 0.42 88.23 31829.04 9939580.09 0.0000002615 4.19 2449944718878197363507200.00
GM3SI1 1.00 557 4 797693.97 74.49 23.85 48.24 1.16 0.82 91.90 17738.36 20507801.63 0.0000112684 7.73 558112860265387785191424.00
GM3SI1 1.00 558 2 424276.19 70.26 23.41 48.95 0.26 0.26 88.78 18544.68 17340998.00 0.0000055131 2.86 671158146716100865294336.00
GM3SI1 1.00 559 2 430054.25 69.32 29.67 50.27 0.41 0.40 90.62 18644.11 18096946.83 0.0000062608 2.31 659028756838998792470528.00
GM3SI1 1.00 560 2 370745.81 70.26 27.18 54.30 0.36 0.32 92.87 30630.37 10469374.37 0.0000002845 2.25 2188827037683885759528960.00
GM3SI1 1.00 561 2 311042.67 69.54 27.39 53.39 0.39 0.39 91.85 21813.67 10671688.34 0.0000009316 4.14 1232338198351412788723712.00
GM3SI1 1.00 562 2 424573.92 73.80 21.35 46.30 0.35 0.35 89.70 19216.92 17785255.29 0.0000052744 3.47 700844373596230842843136.00
GM3SI1 1.00 563 3 643681.18 74.22 27.75 47.37 0.67 0.48 92.32 17760.97 20949191.37 0.0000126535 8.30 552041645599412277215232.00
GM3SI1 1.00 564 2 390973.71 74.06 32.47 46.83 0.18 0.16 93.45 17093.26 20080161.60 0.0000117629 4.46 528761142515761812602880.00
GM3SI1 1.00 565 2 379681.77 73.15 23.43 46.87 0.52 0.44 89.99 20843.28 18469689.22 0.0000043408 10.69 782880930224029963386880.00
GM3SI1 1.00 566 2 466249.72 69.50 25.55 46.99 0.40 0.38 87.69 19867.18 18071402.73 0.0000048395 6.90 731264259191829902131200.00
GM3SI1 1.00 567 3 511049.74 69.64 21.55 45.09 0.66 0.57 85.72 20805.07 18053820.32 0.0000042255 4.72 794237014706391011557376.00
GM3SI1 1.00 568 3 640259.63 70.89 -3.99 38.50 0.62 0.48 80.77 20363.81 14040569.18 0.0000024254 3.96 921331383804927322095616.00
GM3SI1 1.00 569 5 1062830.63 69.42 19.83 41.22 0.99 0.63 83.14 19348.67 17570954.72 0.0000053972 6.97 722738164808139893899264.00
GM3SI1 1.00 570 2 425074.69 69.97 -7.22 39.87 0.47 0.47 80.86 25280.68 9814849.69 0.0000004688 2.37 1658635219633091549069312.00
GM3SI1 1.00 571 3 469898.53 69.56 24.68 44.40 0.34 0.31 86.13 20602.51 17654265.14 0.0000039501 7.86 791092622837084653092864.00
GM3SI1 1.00 572 6 1242385.63 68.45 3.78 40.37 1.43 0.98 79.56 18692.76 17505528.31 0.0000066716 5.43 690218113277792142491648.00
GM3SI1 1.00 573 2 424691.89 70.16 18.79 43.31 0.46 0.46 84.57 20137.18 17915617.16 0.0000048950 4.86 758878645954345242198016.00
GM3SI1 1.00 574 2 430640.34 69.40 -2.35 41.27 0.31 0.31 80.78 21034.55 15030243.45 0.0000023344 2.57 913740045579689377398784.00
GM3SI1 1.00 575 2 436094.31 69.20 2.48 41.28 0.41 0.40 80.62 17695.87 18353759.66 0.0000079077 1.63 597460968917717315747840.00
GM3SI1 1.00 576 4 849140.08 68.28 46.14 52.38 0.68 0.57 97.65 18373.60 20890970.77 0.0000121046 5.98 591761441548083434356736.00
GM3SI1 1.00 577 3 581788.88 67.77 44.55 51.60 0.78 0.53 96.13 15190.47 25077538.17 0.0000451148 12.15 373620397589932260982784.00
GM3SI1 1.00 578 2 428429.09 70.04 42.77 48.06 0.42 0.41 95.11 15376.83 26323486.07 0.0000547082 0.78 370688506439410917572608.00
GM3SI1 1.00 579 6 1166846.16 69.04 33.92 47.18 0.91 0.65 90.23 14852.80 25973247.67 0.0000590736 11.69 352671781161995685855232.00
GM3SI1 1.00 580 7 1416525.45 68.58 36.94 47.99 1.44 0.96 91.49 15728.16 23132973.26 0.0000348148 9.50 427213756813342096228352.00
GM3SI1 1.00 581 2 365133.22 69.23 35.48 47.49 0.48 0.41 91.14 16477.85 21959674.73 0.0000198464 5.66 470469200415451129053184.00
GM3SI1 1.00 582 2 369468.69 71.01 35.06 47.32 0.41 0.35 92.25 16516.19 21108172.20 0.0000160110 6.95 481779890257905303158784.00
GM3SI1 1.00 583 2 376786.49 66.98 37.76 48.36 0.54 0.48 90.84 15091.52 24986662.55 0.0000494741 5.68 372273624002338576400384.00
GM3SI1 1.00 584 3 641401.46 66.68 44.22 52.61 0.75 0.55 95.76 18223.18 20401009.55 0.0000106428 9.68 589125910210196914831360.00
GM3SI1 1.00 585 2 365213.96 68.72 45.46 51.04 0.09 0.08 96.93 14904.57 25972789.43 0.0000527289 0.96 351698538544935162871808.00
GM3SI1 1.00 586 2 318775.32 67.89 49.10 49.66 0.51 0.50 97.39 14594.31 24359910.62 0.0000454151 13.54 354175165078597858754560.00
GM3SI1 1.00 587 3 607336.69 66.87 48.11 50.05 0.56 0.52 96.39 16416.32 26145513.68 0.0000459248 11.33 419613795118580913668096.00
GM3SI1 1.00 588 7 1322214.54 65.31 39.31 49.92 1.16 0.88 91.12 15317.91 26499457.68 0.0000658868 10.76 374762778080022947168256.00
GM3SI1 1.00 589 2 425462.03 65.27 41.36 52.57 0.41 0.41 93.46 23416.77 16457393.33 0.0000022624 4.07 1039485543938039432085504.00
GM3SI1 1.00 590 2 362861.36 64.92 37.49 49.82 0.59 0.50 90.01 16909.67 22594817.40 0.0000264880 11.70 493837456051089145069568.00
GM3SI1 1.00 591 10 2027118.76 60.54 38.21 48.45 1.99 1.30 86.45 17709.60 22523430.37 0.0000236890 8.41 537786517286121468067840.00
GM3SI1 1.00 592 3 589956.28 61.90 37.66 48.53 0.84 0.60 87.21 15009.04 25194396.57 0.0000456803 5.61 363159386674385911808000.00
GM3SI1 1.00 593 2 426908.62 65.43 46.19 48.03 0.40 0.40 93.39 13918.26 29268181.59 0.0001022825 9.75 288509432490681075499008.00
GM3SI1 1.00 594 2 369934.80 65.29 44.38 49.96 0.42 0.36 93.42 14695.76 26195821.71 0.0000590808 1.45 340891738779629278724096.00
GM3SI1 1.00 595 2 428870.89 64.57 44.72 48.74 0.38 0.38 92.44 14431.14 26609757.30 0.0000700623 5.46 330455437676303538454528.00
GM3SI1 1.00 596 3 469572.85 62.70 47.40 46.72 0.48 0.32 91.44 22844.88 23165288.40 0.0000061802 8.99 785269041555093241987072.00
GM3SI1 1.00 597 3 581909.56 59.06 45.38 47.28 0.62 0.49 88.22 20972.88 20705157.97 0.0000071670 13.34 739461998436808696791040.00
GM3SI1 1.00 598 2 427738.73 59.91 45.86 46.28 0.49 0.49 88.51 17478.39 23606352.10 0.0000317739 6.78 511688175131029623799808.00
GM3SI1 1.00 599 2 425243.69 60.58 45.80 47.19 0.44 0.44 89.41 15429.95 25523120.05 0.0000445045 7.07 378323402672963340730368.00
GM3SI1 1.00 600 2 448940.87 59.58 44.30 46.11 0.44 0.42 87.40 17890.43 20487479.89 0.0000112231 3.69 566225958325329554571264.00
GM3SI1 1.00 601 2 425275.01 67.60 33.26 49.18 0.47 0.47 89.97 17133.68 21512894.71 0.0000189743 8.95 518298402518031006695424.00
GM3SI1 1.00 602 2 428976.39 68.01 36.38 49.95 0.46 0.46 91.89 14589.24 27108202.43 0.0000688250 2.65 330662890010951949484032.00
GM3SI1 1.00 603 5 956926.53 67.39 35.55 50.88 1.07 0.73 91.62 17182.21 23068312.29 0.0000203784 12.24 489173048306107429158912.00
GM3SI1 1.00 604 2 440538.87 68.10 47.54 46.81 0.39 0.38 95.34 14040.36 28618331.99 0.0000989037 3.70 299659224653125862293504.00
GM3SI1 1.00 605 2 430697.22 66.57 47.62 43.25 0.32 0.32 92.57 16944.62 21863612.61 0.0000160714 7.17 491131273175819708530688.00
GM3SI1 1.00 606 2 370553.25 69.15 38.67 42.34 0.13 0.12 89.84 15545.23 24062516.66 0.0000333480 2.23 398176023688411328020480.00
GM3SI1 1.00 607 2 325575.32 67.25 47.57 45.31 0.44 0.41 94.01 18721.40 21754670.65 0.0000120963 10.65 587923681373377303412736.00
GM3SI1 1.00 608 5 1074017.11 66.56 37.35 49.71 1.36 0.93 91.08 15346.56 25711630.40 0.0000489181 11.34 374766854762641083072512.00
GM3SI1 1.00 609 2 424610.12 66.57 33.82 53.01 0.45 0.45 91.57 34202.94 15549243.27 0.0000005230 13.99 2042145544810966099689472.00
GM3SI1 1.00 610 2 427295.65 66.22 41.11 49.36 0.48 0.48 92.26 14613.44 27008646.18 0.0000675275 3.81 331611900252760395743232.00
GM3SI1 1.00 611 3 575754.86 67.29 42.31 52.51 0.73 0.59 95.26 18650.49 20893690.17 0.0000145040 4.36 618815051375401999794176.00
GM3SI1 1.00 612 2 427862.47 68.65 30.70 48.74 0.37 0.37 89.61 17088.40 20745435.47 0.0000130503 1.36 516883981006113330954240.00
GM3SI1 1.00 613 4 756526.94 68.32 32.15 47.68 0.72 0.44 89.30 15707.93 23198027.48 0.0000279134 4.37 416222208160176409673728.00
GM3SI1 1.00 614 2 426735.16 65.61 31.69 50.78 0.48 0.48 88.81 22619.33 17123691.93 0.0000026879 7.60 944827181432464042098688.00
GM3SI1 1.00 615 2 426171.71 65.98 44.26 51.04 0.47 0.47 94.44 15353.49 24204902.07 0.0000348128 1.90 388169903912452318298112.00
GM3SI1 1.00 616 15 3066314.07 66.23 32.95 48.48 2.50 1.52 88.45 15681.36 23773057.91 0.0000364016 8.15 413237025630113996210176.00
GM3SI1 1.00 617 3 517640.54 63.01 35.64 51.17 0.65 0.51 88.65 21202.92 18447966.47 0.0000044553 11.75 814723963775481865568256.00
GM3SI1 1.00 618 2 425360.39 68.29 28.34 49.21 0.39 0.39 88.82 19162.52 16158470.04 0.0000040185 3.38 742980037367764371898368.00
GM3SI1 1.00 619 2 424182.62 68.36 21.09 48.45 0.49 0.49 86.40 22459.08 15183012.15 0.0000019542 9.29 1016247767028267004985344.00
GM3SI1 1.00 620 5 949501.41 62.63 30.92 49.05 1.21 0.63 85.35 19360.67 17776928.11 0.0000059832 8.88 722387937191564702384128.00
GM3SI1 1.00 621 2 424891.55 64.55 31.15 49.52 0.47 0.47 87.11 18344.88 20498215.19 0.0000118262 9.11 599180888424826435272704.00
GM3SI1 1.00 622 3 649560.84 60.03 37.35 47.97 0.79 0.55 85.44 16373.83 23868920.77 0.0000277508 3.05 438937710984997241880576.00
GM3SI1 1.00 623 2 432349.42 64.02 25.20 53.34 0.46 0.45 87.05 26755.11 10939939.34 0.0000004984 7.42 1690979683205012525154304.00
GM3SI1 1.00 624 4 850288.64 64.26 26.25 52.14 0.87 0.63 86.81 23486.33 12665052.04 0.0000011044 7.60 1241372892489514760536064.00
GM3SI1 1.00 625 4 740183.01 64.32 44.54 51.19 1.18 0.78 93.50 19113.01 18853285.83 0.0000067835 17.60 671839084921750191865856.00
GM3SI1 1.00 626 14 2950925.07 57.77 35.99 48.68 1.80 1.08 83.68 17123.89 22830383.45 0.0000258475 10.56 501317955664179741327360.00
GM3SI1 1.00 627 2 300625.83 59.68 32.93 51.77 0.33 0.33 85.59 27464.97 10814140.25 0.0000004490 6.35 1778569241382305518321664.00
GM3SI1 1.00 628 2 300432.03 56.80 34.21 47.90 0.51 0.36 81.79 22519.88 16602654.74 0.0000025762 19.94 961714012030814564384768.00
GM3SI1 1.00 629 2 374071.74 53.79 26.24 42.54 0.44 0.39 73.42 20637.23 17187775.69 0.0000037204 10.54 809758027035270361120768.00
GM3SI1 1.00 630 2 317822.23 58.29 32.08 43.20 0.14 0.14 79.33 22899.42 16475266.08 0.0000022130 2.52 987491159099924981743616.00
GM3SI1 1.00 631 3 588766.57 56.53 26.55 43.32 0.68 0.51 76.01 18916.91 18078932.38 0.0000068991 13.37 687551933891483963228160.00
GM3SI1 1.00 632 2 424460.95 56.26 28.23 43.14 0.22 0.22 76.31 14774.89 26489900.53 0.0000615107 3.88 343544115515018352525312.00
GM3SI1 1.00 633 20 4231956.34 54.53 28.17 42.25 1.86 1.18 74.51 13987.15 30896003.64 0.0001471801 9.03 290052056939312418127872.00
GM3SI1 1.00 634 13 2397718.51 62.03 28.65 45.01 1.72 0.92 81.82 16905.03 21320437.52 0.0000177268 5.73 505885134401234532302848.00
GM3SI1 1.00 635 6 1162282.55 59.09 29.90 45.65 1.82 1.01 80.44 21119.67 15695137.08 0.0000026991 11.12 895677821271703164026880.00
GM3SI1 1.00 636 2 424276.48 57.21 28.56 45.31 0.39 0.39 78.37 23777.00 15794969.37 0.0000017046 7.97 1085009463434924601114624.00
GM3SI1 1.00 637 2 426301.72 53.94 29.48 50.71 0.15 0.15 79.69 41274.50 15475952.31 0.0000002148 4.22 2760819265427912903360512.00
GM3SI1 1.00 638 2 427292.97 58.02 31.92 50.52 0.38 0.38 83.29 24039.54 10493787.25 0.0000006465 8.16 1451250665431922779357184.00
GM3SI1 1.00 639 2 303251.24 55.76 31.19 50.54 0.32 0.31 81.46 27434.98 12348654.19 0.0000005988 10.07 1624643708573883125727232.00
GM3SI1 1.00 640 2 367118.07 59.11 23.74 42.90 0.54 0.46 76.80 45987.19 26368285.27 0.0000016776 13.77 2369131578404170264215552.00
