model linking_length pyfof_grp N clump_mass[Msol] com_x[kpc] com_y[kpc] com_z[kpc] max_r[kpc] clump_r_avg[kpc] r[kpc] avg_temp[K] avg_pressure[Pa] avg_nHden[cm^-3] vdist[km/s] entropy[K/(Msolkpc**3)**(2/3)]
GM2SI1 1.00 852 6 1077981.52 -3.28 -23.36 -18.43 1.05 0.56 29.94 12948.52 49343093.63 0.0008800415 19.47 176213560937899551096832.00
GM2SI1 1.00 853 4 887675.73 -5.02 -16.26 -15.32 0.28 0.21 22.89 11005.63 86209304.28 0.0093158893 28.58 80685905634870970810368.00
GM2SI1 1.00 854 3 642582.12 28.91 -55.91 -98.96 0.45 0.37 117.28 15194.32 27003270.91 0.0000568300 11.93 354626419811199857197056.00
GM2SI1 1.00 855 2 431288.62 27.39 -56.02 -101.08 0.23 0.23 118.77 41414.44 24551092.89 0.0000006294 4.41 2048094753113093424807936.00
GM2SI1 1.00 856 2 424365.51 27.96 -54.79 -99.50 0.35 0.35 116.98 19638.88 19914200.34 0.0000073692 14.02 679243347883593432039424.00
GM2SI1 1.00 857 194 41663287.16 31.84 -56.26 -96.26 4.69 2.17 115.95 11109.20 71886735.32 0.0109264759 24.06 129297336741072075751424.00
GM2SI1 1.00 858 2 426689.70 30.17 -48.69 -96.88 0.43 0.43 112.55 27423.01 22354574.09 0.0000023653 10.08 1090669690446855568097280.00
GM2SI1 1.00 859 2 430315.58 29.63 -51.05 -95.64 0.47 0.46 112.39 21507.64 22821056.05 0.0000068788 5.42 715155464872667658584064.00
GM2SI1 1.00 860 2 424204.08 30.66 -50.10 -95.25 0.45 0.45 111.91 35249.15 30648248.02 0.0000025192 11.78 1349139619089099358470144.00
GM2SI1 1.00 861 3 654219.90 30.36 -51.28 -97.92 0.87 0.66 114.63 22196.20 21750475.63 0.0000053962 13.62 782334147961622924099584.00
GM2SI1 1.00 862 2 454741.20 29.07 -50.30 -94.05 0.38 0.37 110.55 21342.77 21047994.55 0.0000056526 5.71 746527277741377123778560.00
GM2SI1 1.00 863 2 424615.99 24.71 -39.14 -93.90 0.50 0.50 104.69 27257.33 13425251.64 0.0000007358 15.20 1527421038497222302367744.00
GM2SI1 1.00 864 3 636252.38 23.08 -39.20 -92.20 0.39 0.28 102.81 24515.73 18258552.32 0.0000022122 6.04 1038603017389486316191744.00
GM2SI1 1.00 865 2 424170.55 22.79 -13.77 -94.02 0.45 0.45 97.72 45593.43 16325477.08 0.0000001396 3.95 3165745983305304120492032.00
GM2SI1 1.00 866 3 639473.52 28.05 -49.00 -93.70 0.68 0.48 109.40 25650.87 15846319.35 0.0000017079 5.86 1265337907604325075517440.00
GM2SI1 1.00 867 2 426673.70 23.35 -42.54 -94.80 0.07 0.07 106.50 24378.86 16792041.53 0.0000018077 8.05 1087901616733629907468288.00
GM2SI1 1.00 868 2 424168.26 22.97 -41.71 -93.61 0.50 0.50 105.03 21405.14 16474196.66 0.0000027888 12.62 886211203673043679313920.00
GM2SI1 1.00 869 2 427652.59 25.07 -41.73 -101.09 0.47 0.46 112.20 48448.46 17089491.88 0.0000001138 7.43 3398993678424638310318080.00
GM2SI1 1.00 870 3 652803.74 31.34 -48.70 -101.64 0.60 0.45 116.98 40618.78 14377837.33 0.0000001845 7.45 2837776345384029773627392.00
GM2SI1 1.00 871 2 436806.97 28.02 -50.01 -98.70 0.46 0.44 114.14 35953.23 22499184.58 0.0000010356 12.17 1718907616983593905029120.00
GM2SI1 1.00 872 2 431194.91 26.54 -47.69 -101.69 0.26 0.26 115.41 31315.11 14559847.35 0.0000005226 6.46 1820332088283186195333120.00
GM2SI1 1.00 873 2 424303.61 26.35 -50.59 -104.74 0.41 0.41 119.26 44558.93 18958543.29 0.0000002021 4.58 2753450468806311133839360.00
GM2SI1 1.00 874 2 427684.46 25.83 -49.45 -102.51 0.48 0.47 116.71 41079.07 20114547.56 0.0000003420 9.06 2308615376232739994861568.00
GM2SI1 1.00 875 3 647236.43 30.97 -52.44 -96.83 0.84 0.64 114.39 18685.04 21520114.61 0.0000112637 25.46 592216610527819010670592.00
GM2SI1 1.00 876 2 435015.44 29.32 -47.72 -94.87 0.18 0.18 110.17 24605.48 19056112.96 0.0000024715 13.99 1013286587735108952784896.00
GM2SI1 1.00 877 2 424184.03 30.57 -47.95 -95.11 0.27 0.27 110.81 24150.45 19158235.47 0.0000027223 7.20 980098282040320692584448.00
GM2SI1 1.00 878 2 427438.00 29.19 -45.67 -96.86 0.50 0.50 110.99 41942.97 28018072.29 0.0000007157 15.18 1911710551667060984774656.00
GM2SI1 1.00 879 3 638858.03 28.78 -51.30 -91.85 0.53 0.48 109.07 34455.64 19242028.73 0.0000008008 10.93 1796668747836700923789312.00
GM2SI1 1.00 880 2 433809.46 28.04 -52.89 -94.10 0.37 0.36 111.53 25350.85 21824290.12 0.0000034337 8.77 975304557832914451038208.00
GM2SI1 1.00 881 3 642314.63 29.57 -54.02 -93.22 0.64 0.51 111.72 16401.45 24418795.99 0.0000312313 10.83 435336286398892623265792.00
GM2SI1 1.00 882 104 21992667.45 4.40 -33.57 1.60 4.94 2.52 33.89 12295.85 60894499.46 0.0040614933 30.74 150374366757692265988096.00
GM2SI1 1.00 883 2 424168.26 11.46 -32.42 23.93 0.46 0.46 41.89 77356.30 56485371.39 0.0000000670 8.23 3343236747366363213856768.00
GM2SI1 1.00 884 2 424168.89 8.68 -34.28 31.82 0.45 0.45 47.57 62093.41 39721007.57 0.0000001994 14.58 2925048770419604716519424.00
GM2SI1 1.00 885 2 424253.94 11.26 -34.80 26.77 0.22 0.22 45.33 30095.90 21159455.25 0.0000013732 1.68 1325169390201002161864704.00
GM2SI1 1.00 886 2 424168.26 13.85 -34.23 31.73 0.45 0.45 48.68 48124.44 22662795.70 0.0000002069 6.98 2783449099439598014038016.00
GM2SI1 1.00 887 12 2498374.57 6.81 -32.59 19.35 1.89 1.16 38.51 31050.27 46702796.22 0.0000275619 22.92 832964714184582423904256.00
GM2SI1 1.00 888 4 851865.69 6.49 -33.22 26.58 1.15 0.82 43.04 60713.12 51908539.66 0.0000001907 16.02 2353736361902559056625664.00
GM2SI1 1.00 889 2 424168.26 9.15 -31.71 18.08 0.31 0.31 37.63 55381.28 79391687.01 0.0000004672 20.87 1510484582638428767649792.00
GM2SI1 1.00 890 2 424168.26 15.67 -38.42 33.89 0.28 0.28 53.57 57127.84 26739716.97 0.0000001201 6.65 3315692860256742021267456.00
GM2SI1 1.00 891 8 1702341.62 9.21 -31.08 16.39 1.17 0.85 36.32 33533.40 52985027.90 0.0000242740 18.84 857328145127453117906944.00
GM2SI1 1.00 892 5 1060426.41 4.11 -31.92 7.80 0.60 0.50 33.11 47083.93 93454666.21 0.0000223703 18.93 1034988354747775236177920.00
GM2SI1 1.00 893 3 636252.73 5.55 -31.69 14.74 0.60 0.49 35.39 42685.58 53357790.28 0.0000020414 26.63 1280738507307422964514816.00
GM2SI1 1.00 894 12 2545013.42 4.33 -31.11 12.75 0.98 0.64 33.90 15202.68 45026233.83 0.0002853179 16.78 252319108685882573455360.00
GM2SI1 1.00 895 3 636252.38 7.99 -35.44 20.88 0.63 0.55 41.90 50792.71 41568179.60 0.0000013190 16.75 2036385719759313049747456.00
GM2SI1 1.00 896 4 848617.71 8.86 -36.89 33.27 1.27 0.82 50.46 67494.09 44102224.59 0.0000000958 11.11 3148274447412385728692224.00
GM2SI1 1.00 897 2 424168.31 8.14 -35.42 32.79 0.36 0.36 48.95 79321.11 58838587.65 0.0000000616 15.68 3386179982829716066271232.00
GM2SI1 1.00 898 2 424168.26 8.23 -34.94 23.80 0.25 0.25 43.07 71110.28 52378900.20 0.0000000899 15.81 3047938780457233568235520.00
GM2SI1 1.00 899 3 636252.38 8.14 -35.30 19.04 0.59 0.41 40.93 36883.86 34617004.31 0.0000038220 6.67 1350712689626369035862016.00
GM2SI1 1.00 900 3 636252.38 13.93 -37.26 41.53 0.79 0.59 57.51 36476.65 18022386.60 0.0000004423 10.23 2039330377584111062614016.00
GM2SI1 1.00 901 2 424168.26 13.40 -38.49 47.54 0.16 0.16 62.61 49493.24 25197598.06 0.0000002073 15.79 2714955844850834686869504.00
GM2SI1 1.00 902 24 5194435.03 5.92 -30.28 -3.60 2.02 0.84 31.07 11640.77 67571609.34 0.0054654341 24.33 124036559606902132047872.00
GM2SI1 1.00 903 4 797522.65 14.59 -31.97 -4.62 0.67 0.43 35.44 18500.05 29308063.22 0.0000319373 18.32 467775489932680119713792.00
GM2SI1 1.00 904 2 424168.26 7.66 -35.43 22.69 0.44 0.44 42.76 75269.68 52082023.60 0.0000000663 14.08 3414624266349850256211968.00
GM2SI1 1.00 905 3 636492.13 9.46 -32.01 19.77 0.81 0.66 38.79 28731.81 31210495.26 0.0000054342 10.00 947195964468316010971136.00
GM2SI1 1.00 906 14 2972892.06 16.28 -33.66 -7.92 1.19 0.63 38.22 13471.18 43265827.78 0.0004058458 15.91 209883238810036484440064.00
GM2SI1 1.00 907 5 1025555.49 15.80 -38.98 -0.97 1.12 0.63 42.07 35541.90 29192488.85 0.0000018673 15.16 1408549791357122591588352.00
GM2SI1 1.00 908 14 2537752.84 -0.92 -16.04 -20.87 1.46 0.59 26.34 34605.23 218731261.65 0.0160393637 26.79 353189340489066800480256.00
GM2SI1 1.00 909 7 893137.55 -0.47 -15.72 -22.62 0.84 0.53 27.54 35054.71 184017326.58 0.0019328381 17.62 391113899510270793875456.00
GM2SI1 1.00 910 2 382168.71 -2.60 -21.02 -20.98 0.43 0.39 29.81 13836.49 40820261.41 0.0003005966 8.65 223859832705066477813760.00
GM2SI1 1.00 911 3 532684.26 -2.57 -13.52 -18.41 0.66 0.52 22.99 12028.76 68911209.08 0.0042194268 27.34 115835360304698935476224.00
GM2SI1 1.00 912 3 639255.53 -2.66 -13.11 -20.37 0.35 0.31 24.37 11830.65 64629299.97 0.0036470231 24.65 118731499091933536452608.00
GM2SI1 1.00 913 26 4436177.72 -0.74 -13.43 -20.56 1.26 0.76 24.57 10262.36 123589064.43 0.0313450666 33.95 54378935803400771600384.00
GM2SI1 1.00 914 7 1267713.07 0.40 -14.94 -18.22 0.56 0.26 23.57 15385.59 138362440.80 0.0145953741 18.98 106573595041568716226560.00
GM2SI1 1.00 915 6 1172849.50 -0.95 -15.34 -15.97 0.77 0.56 22.17 73385.26 752614777.30 0.0080000237 19.20 531305721764963084664832.00
GM2SI1 1.00 916 9 1915922.14 1.41 -32.99 4.64 1.07 0.57 33.34 14860.68 44304127.94 0.0003295405 28.42 248360174120703335858176.00
GM2SI1 1.00 917 4 851748.36 2.24 -35.36 6.82 0.79 0.49 36.08 21901.48 32957344.61 0.0000235027 29.07 579005538079290700070912.00
GM2SI1 1.00 918 12 2580850.95 10.29 -30.47 -7.29 1.34 0.73 32.98 13162.94 43485168.24 0.0004725550 21.16 201825118612078500773888.00
GM2SI1 1.00 919 10 2164629.26 10.47 -28.03 -7.34 0.73 0.45 30.81 13142.62 49852137.58 0.0007196629 22.17 180795620507535164833792.00
GM2SI1 1.00 920 5 1064690.36 11.86 -20.83 1.60 0.72 0.35 24.02 14983.91 38960812.08 0.0001812749 9.52 268529201892506300579840.00
GM2SI1 1.00 921 16 3441009.37 6.10 -30.37 -0.06 1.51 0.72 30.98 12351.24 53286573.96 0.0019281024 21.87 159006208442259845677056.00
GM2SI1 1.00 922 28 5939663.15 1.53 -28.31 3.77 1.56 0.79 28.60 11005.64 86454309.79 0.0103782945 31.37 86279182594989338132480.00
GM2SI1 1.00 923 2 424170.63 4.50 -32.75 8.96 0.30 0.30 34.25 41021.21 60230888.41 0.0000029919 3.69 1101210926407845595316224.00
GM2SI1 1.00 924 21 4469495.17 1.79 -27.31 -0.50 1.91 1.11 27.37 29453.74 113054567.01 0.0014912989 41.77 434782927915137514864640.00
GM2SI1 1.00 925 5 934465.33 -9.50 -21.47 -23.47 0.50 0.39 33.20 12071.04 48909805.28 0.0009999730 10.40 154966775707662727249920.00
GM2SI1 1.00 926 13 2391038.43 -8.07 -20.19 -26.31 1.38 0.70 34.13 21084.51 82573421.29 0.0025190791 20.91 292259124513628816932864.00
GM2SI1 1.00 927 3 505425.43 -9.86 -23.44 -28.57 0.49 0.36 38.25 16979.82 32788788.38 0.0000714407 13.64 369105168418828586057728.00
GM2SI1 1.00 928 2 326521.00 -10.50 -21.74 -34.72 0.16 0.11 42.28 68113.27 50210448.71 0.0000001117 7.45 2871662790282411052630016.00
GM2SI1 1.00 929 6 1283572.74 -8.45 -15.08 -24.30 0.66 0.48 29.82 11415.76 56589774.76 0.0026660982 18.25 123593270227629410091008.00
GM2SI1 1.00 930 10 1837678.70 -6.88 -17.73 -23.30 1.10 0.65 30.07 12050.73 50303332.78 0.0015540153 21.77 151998807734207681396736.00
GM2SI1 1.00 931 8 1538147.27 -11.76 -16.66 -30.33 0.83 0.45 36.55 12874.34 47351339.26 0.0006917665 12.44 179005848817808911106048.00
GM2SI1 1.00 932 14 2161739.06 -11.64 -15.27 -25.87 1.47 0.74 32.22 19675.29 85886004.21 0.0027026871 22.94 251105085390121663987712.00
GM2SI1 1.00 933 2 220523.40 -8.44 -19.55 -18.20 0.15 0.13 28.01 15374.12 40643537.38 0.0001958054 9.81 267423068474884638113792.00
GM2SI1 1.00 934 4 668701.16 -10.63 -19.94 -20.70 0.73 0.41 30.64 13301.93 48013622.06 0.0006937159 30.65 188831838048127543148544.00
GM2SI1 1.00 935 4 517642.30 -10.72 -29.09 -18.00 1.12 0.74 35.85 18194.52 26981970.00 0.0000260256 19.55 474178851681843042844672.00
GM2SI1 1.00 936 2 343563.64 -9.78 -18.31 -19.06 0.36 0.32 28.19 34556.04 92047300.14 0.0001624937 10.58 608884596483429851201536.00
GM2SI1 1.00 937 17 2710433.41 -2.05 -18.07 -14.90 1.64 0.72 23.51 21946.71 233223370.29 0.0324509846 26.05 152037146628244501430272.00
GM2SI1 1.00 938 34 5697403.98 -0.11 -17.90 -18.24 3.06 1.34 25.56 23811.96 196306948.30 0.0115055122 33.91 189794167557151751405568.00
GM2SI1 1.00 939 4 726783.10 -0.12 -20.43 -17.49 0.40 0.32 26.89 11242.34 59838715.16 0.0037262690 18.65 112116578616770213969920.00
GM2SI1 1.00 940 5 836599.48 -1.47 -19.81 -20.64 0.45 0.39 28.65 11948.16 54869953.16 0.0019385334 21.34 137628899609508925407232.00
GM2SI1 1.00 941 3 428665.60 14.68 -24.79 -14.81 0.42 0.32 32.39 20516.26 22741496.19 0.0000096538 10.34 639835910901086585618432.00
GM2SI1 1.00 942 3 297613.48 1.04 -18.17 -24.56 0.61 0.51 30.57 15794.61 29953786.84 0.0000729034 9.98 348263051392544764067840.00
GM2SI1 1.00 943 3 581261.05 0.41 -17.33 -21.71 0.29 0.21 27.78 11196.94 58187523.99 0.0034880174 20.53 114491335759014995689472.00
GM2SI1 1.00 944 20 4242509.03 15.42 -16.44 -6.85 0.55 0.18 23.56 10260.94 123227781.53 0.0285195690 7.81 50742094048693269299200.00
GM2SI1 1.00 945 4 734727.42 5.29 -15.54 -0.90 1.07 0.72 16.44 14810.71 52065513.42 0.0005493339 12.93 214033927375921099046912.00
GM2SI1 1.00 946 3 636282.47 3.35 -22.91 -0.70 0.43 0.35 23.16 69899.33 177250612.15 0.0000013049 15.20 1308303877408326753976320.00
GM2SI1 1.00 947 7 1492920.28 4.87 -13.66 13.47 0.83 0.53 19.79 15048.50 44591152.28 0.0002718716 19.54 247750995453864782594048.00
GM2SI1 1.00 948 4 678426.74 7.36 -21.21 -2.89 0.57 0.36 22.64 13664.31 45107686.00 0.0004667388 19.53 206340641146085752963072.00
GM2SI1 1.00 949 3 493154.29 8.91 -20.45 -2.29 0.67 0.52 22.43 15477.20 41455435.63 0.0002060810 24.49 270734259730172017115136.00
GM2SI1 1.00 950 5 907870.87 5.04 -19.03 22.68 0.88 0.61 30.03 30354.45 36968121.46 0.0000057802 17.17 921481652992472820744192.00
GM2SI1 1.00 951 7 1489537.65 5.68 -15.88 8.31 0.59 0.37 18.80 16717.20 49605382.65 0.0002326007 23.14 274334098832594615402496.00
GM2SI1 1.00 952 6 979479.42 6.48 -13.13 -6.10 1.00 0.54 15.86 11996.82 64709895.11 0.0038028587 25.84 120684127161605968363520.00
GM2SI1 1.00 953 8 1700147.77 3.28 -15.59 -5.93 0.52 0.32 17.00 10932.96 90565870.67 0.0108399133 10.68 76404880157408225132544.00
GM2SI1 1.00 954 4 776191.00 5.37 -13.40 -7.88 0.27 0.22 16.44 10898.81 74947242.48 0.0067580407 12.77 89288884851169311064064.00
GM2SI1 1.00 955 2 424168.26 10.53 -34.25 22.99 0.17 0.17 42.57 23589.23 23037133.53 0.0000048722 7.47 832270956207433888825344.00
GM2SI1 1.00 956 3 636252.38 10.89 -36.15 28.70 0.49 0.40 47.42 73229.62 48846525.58 0.0000000722 16.72 3355817809591298208825344.00
GM2SI1 1.00 957 2 213133.08 12.89 -14.24 4.40 0.33 0.23 19.71 16331.95 33915755.06 0.0000934927 16.00 335320278886820284989440.00
GM2SI1 1.00 958 3 637278.85 13.98 -12.51 0.28 0.10 0.07 18.76 14205.81 44962153.40 0.0003371767 6.04 221596463459969120862208.00
GM2SI1 1.00 959 2 428277.79 4.74 -29.07 9.52 0.15 0.14 30.95 88950.62 113816432.24 0.0000000724 7.37 2637250837878174065360896.00
GM2SI1 1.00 960 2 431346.11 14.90 -30.92 35.82 0.46 0.45 49.61 69400.36 27200658.34 0.0000000428 9.02 4539919066004936493891584.00
GM2SI1 1.00 961 7 1306081.98 2.14 -21.49 32.82 0.90 0.69 39.29 22499.03 23139819.21 0.0000061420 12.95 762906033131890430443520.00
GM2SI1 1.00 962 9 1396194.83 8.64 -12.50 -2.39 1.35 0.79 15.38 11597.42 63985077.89 0.0041068824 24.22 114058650837163098243072.00
GM2SI1 1.00 963 3 531584.13 9.74 -14.01 -1.84 0.50 0.44 17.16 13867.91 43103141.85 0.0003390949 20.77 217911676488948494893056.00
GM2SI1 1.00 964 3 490480.77 -7.65 -17.20 -2.32 0.32 0.24 18.97 11839.57 64938597.32 0.0039035649 12.88 115247561867119413952512.00
GM2SI1 1.00 965 5 1013846.46 -6.04 -17.38 -3.06 0.71 0.43 18.65 11968.18 78772284.24 0.0061602494 22.89 104353764280947764625408.00
GM2SI1 1.00 966 2 428698.82 3.89 -14.57 -2.91 0.05 0.05 15.36 14073.72 63202987.74 0.0012410751 5.96 168807581906686223319040.00
GM2SI1 1.00 967 2 424805.69 3.06 -17.30 -3.19 0.20 0.20 17.86 16111.27 53284637.55 0.0003517278 12.65 243154275307015515406336.00
GM2SI1 1.00 968 2 311934.30 6.31 -16.17 -5.41 0.11 0.11 18.18 11761.67 56339812.16 0.0021261346 5.15 131197581301270676766720.00
GM2SI1 1.00 969 3 636337.59 -0.46 -21.61 -2.36 0.44 0.30 21.74 54449.10 167247741.30 0.0000761500 25.59 891783231311146609803264.00
GM2SI1 1.00 970 2 433669.16 1.34 -26.92 -3.70 0.08 0.08 27.21 66925.13 123195674.32 0.0000002979 8.32 1540719915183415809277952.00
GM2SI1 1.00 971 2 433090.53 0.03 -28.18 -2.99 0.14 0.14 28.33 24415.84 58657686.85 0.0000519540 5.27 464718030174525195288576.00
GM2SI1 1.00 972 4 854492.02 -0.94 -23.56 -3.48 0.77 0.59 23.83 30869.96 75421198.84 0.0000916831 24.75 585982235402872773672960.00
GM2SI1 1.00 973 7 1440523.62 -0.05 -34.84 3.68 0.99 0.70 35.04 15670.35 38524661.34 0.0001489960 33.11 293262435708720056893440.00
GM2SI1 1.00 974 2 441829.42 0.98 -32.45 0.23 0.42 0.41 32.47 26912.02 35430998.34 0.0000085268 6.94 773311146186659063660544.00
GM2SI1 1.00 975 4 741698.50 -4.91 -15.33 1.85 0.63 0.37 16.20 12699.23 65594532.90 0.0029396078 31.99 133026607742636622086144.00
GM2SI1 1.00 976 2 424168.38 -3.61 -18.30 47.63 0.37 0.37 51.16 74843.44 45826734.61 0.0000000569 10.73 3630865569594571266981888.00
GM2SI1 1.00 977 3 636252.38 -5.02 -18.14 52.79 0.41 0.33 56.05 69657.54 42072330.19 0.0000000760 10.02 3412758524712457951248384.00
GM2SI1 1.00 978 2 424569.16 -3.27 -17.07 11.99 0.46 0.46 21.11 20169.17 31243362.27 0.0000261992 6.87 517797797747623725105152.00
GM2SI1 1.00 979 3 651793.67 -3.93 -17.42 19.21 0.32 0.22 26.23 17746.74 34161232.96 0.0000645648 7.18 391684238090958245199872.00
GM2SI1 1.00 980 3 392179.39 -4.50 -16.90 3.08 0.80 0.53 17.76 15048.50 50243234.54 0.0005603048 27.64 223470275482969069060096.00
GM2SI1 1.00 981 8 1619420.84 -6.35 -16.73 1.45 0.29 0.22 17.95 10853.71 103823287.52 0.0153605230 20.68 66698055518172980707328.00
GM2SI1 1.00 982 8 1338517.28 -3.44 -15.36 0.89 0.41 0.23 15.76 10354.98 122867008.20 0.0321352032 21.03 48187109726234500661248.00
GM2SI1 1.00 983 2 202091.76 -5.64 -22.06 2.48 0.41 0.38 22.91 41503.19 65230457.10 0.0000063975 9.42 1043484724383896385355776.00
GM2SI1 1.00 984 19 4093596.52 -7.62 -32.51 7.64 1.39 0.77 34.25 12842.51 51700880.22 0.0013508731 22.24 171733852558955888246784.00
GM2SI1 1.00 985 11 2401325.68 -4.58 -35.87 -1.75 1.14 0.67 36.20 14703.70 38931820.38 0.0002149934 17.02 263290145739099311439872.00
GM2SI1 1.00 986 2 425005.29 -3.97 -24.82 1.54 0.49 0.49 25.18 62891.76 75210171.83 0.0000002686 9.75 1935501615464997135056896.00
GM2SI1 1.00 987 2 425835.26 -7.14 -38.30 1.12 0.23 0.23 38.98 58088.13 52849938.00 0.0000002299 13.18 2152181739136825516097536.00
GM2SI1 1.00 988 4 744192.78 -6.15 -27.65 0.35 0.41 0.25 28.33 16260.66 34050342.54 0.0000894610 15.80 338647732301274497941504.00
GM2SI1 1.00 989 2 224719.46 -1.64 -18.22 -4.32 0.23 0.18 18.80 15058.18 56267356.36 0.0006341124 10.15 203919436115626510254080.00
GM2SI1 1.00 990 21 4348700.46 -0.80 -14.93 -3.33 1.31 0.63 15.32 22435.66 280445494.00 0.0424644440 43.53 140521990940685320060928.00
GM2SI1 1.00 991 2 430831.27 -1.82 -18.02 -6.58 0.13 0.13 19.27 13424.01 63945145.46 0.0017500572 34.50 152904189307704028692480.00
GM2SI1 1.00 992 7 1484992.23 -2.71 -21.27 -7.36 0.75 0.48 22.67 15039.66 63970330.73 0.0009937694 32.83 191119301666405343035392.00
GM2SI1 1.00 993 3 435079.50 -3.64 -14.68 -0.89 0.64 0.44 15.15 12149.75 82346069.20 0.0068997933 51.76 98660488210102108553216.00
GM2SI1 1.00 994 7 1178267.35 -7.23 -13.42 0.31 0.54 0.34 15.25 30012.56 429166435.13 0.0198636139 55.98 163033416681295422947328.00
GM2SI1 1.00 995 6 1265257.21 -4.87 -31.50 -3.93 0.49 0.28 32.12 16072.33 35337293.40 0.0001061016 14.76 321855614318677820702720.00
GM2SI1 1.00 996 4 786805.42 -1.67 -21.69 -5.98 0.61 0.47 22.56 15411.82 53590851.20 0.0004397424 39.66 226624934069351655407616.00
GM2SI1 1.00 997 10 1675480.35 -19.09 6.99 -43.33 1.12 0.84 47.86 24835.39 27719469.79 0.0000086379 19.14 794036635184007024214016.00
GM2SI1 1.00 998 2 426347.12 -19.84 7.50 -75.91 0.38 0.37 78.81 41502.94 13477300.71 0.0000001520 9.05 3054830534277161671458816.00
GM2SI1 1.00 999 2 434189.58 -9.30 7.11 -60.94 0.18 0.18 62.06 29523.62 13778231.64 0.0000005893 12.66 1701789540291797275639808.00
GM2SI1 1.00 1000 4 764495.76 -13.06 -18.09 -20.91 0.73 0.47 30.58 13099.95 48131059.41 0.0007363472 27.46 182439988885795526148096.00
GM2SI1 1.00 1001 4 818894.77 -12.77 -15.27 -23.90 0.44 0.30 31.11 12147.59 52908287.30 0.0014198843 15.07 146362187680748329238528.00
GM2SI1 1.00 1002 2 251826.39 -8.59 -19.57 -32.29 0.38 0.31 38.72 37415.09 38864054.44 0.0000020806 6.90 1250887565158335331172352.00
GM2SI1 1.00 1003 7 1286761.68 -10.32 -18.37 -28.62 1.20 0.73 35.53 13379.94 43997589.89 0.0005307773 20.57 204190113416840478720000.00
GM2SI1 1.00 1004 12 2484363.68 -14.92 -14.87 -28.80 0.70 0.39 35.68 10933.23 60733462.66 0.0043351684 19.56 105688668871114337812480.00
GM2SI1 1.00 1005 16 2767682.63 -18.52 -16.51 -20.08 1.30 0.70 31.92 11766.99 64605699.53 0.0045921399 24.81 120638141001362653052928.00
GM2SI1 1.00 1006 11 1836148.49 -22.92 -15.92 -24.84 0.57 0.31 37.36 11954.31 56082149.82 0.0021397325 19.97 133747858670186894721024.00
GM2SI1 1.00 1007 11 1708998.93 -14.75 -18.51 -19.42 1.50 0.72 30.61 27241.54 154633519.67 0.0025425991 20.49 288046982448162331951104.00
GM2SI1 1.00 1008 20 3230573.93 -17.69 -19.19 -18.52 1.69 0.83 32.01 16399.97 91593413.50 0.0073957270 23.82 181011251302397858807808.00
GM2SI1 1.00 1009 8 1213972.71 -18.32 -17.67 -29.91 1.31 0.72 39.27 16488.67 31915624.65 0.0000803803 17.29 354306498219468518326272.00
GM2SI1 1.00 1010 35 7426731.20 -26.67 -18.83 -16.73 2.32 1.29 36.68 12123.80 59708715.18 0.0048140734 24.46 160224569407354315997184.00
GM2SI1 1.00 1011 5 823248.27 -14.81 -25.11 -18.59 0.50 0.31 34.57 13643.34 40943920.65 0.0003253687 10.45 217831747646272412057600.00
GM2SI1 1.00 1012 3 342484.21 -21.49 -24.06 -19.58 0.76 0.46 37.74 18755.02 26938059.08 0.0000266667 20.86 498032900970104169168896.00
GM2SI1 1.00 1013 4 660688.20 -20.31 -19.85 -19.80 0.82 0.56 34.62 15615.64 39580441.36 0.0001738857 29.69 280102591583052193857536.00
GM2SI1 1.00 1014 3 636300.26 3.20 -1.97 -41.38 0.77 0.61 41.55 23481.32 16754326.24 0.0000020880 4.18 1024008258618985264709632.00
GM2SI1 1.00 1015 172 36515104.04 -0.78 -0.03 -30.03 6.39 3.34 30.04 13342.54 75927194.00 0.0094450719 33.04 174397602927040243171328.00
GM2SI1 1.00 1016 22 4666756.50 2.41 0.07 -34.65 2.20 1.29 34.73 20448.31 39708202.73 0.0001364572 24.01 493207676813228231360512.00
GM2SI1 1.00 1017 8 1696701.50 6.73 -6.38 -42.27 1.39 0.87 43.27 19227.79 21190402.64 0.0000115945 14.89 637498066166655739756544.00
GM2SI1 1.00 1018 6 1272529.44 7.59 -1.86 -43.33 1.17 0.77 44.02 18305.53 20549825.87 0.0000104988 16.35 590524423849482968367104.00
GM2SI1 1.00 1019 4 848344.80 7.52 -3.39 -41.62 1.02 0.59 42.43 22224.19 21749634.76 0.0000056010 12.71 784113018981517818331136.00
GM2SI1 1.00 1020 4 848341.11 6.06 -2.95 -40.24 0.82 0.51 40.80 30366.99 26248034.46 0.0000031188 11.30 1173300976220065247526912.00
GM2SI1 1.00 1021 6 1272528.77 5.67 -7.31 -41.14 1.16 0.79 42.17 16715.75 26059281.75 0.0000340295 20.67 429495987810108044214272.00
GM2SI1 1.00 1022 89 18889767.39 3.60 -8.83 -38.30 5.10 1.87 39.47 12520.65 52443700.96 0.0028166257 19.86 185414351872202773626880.00
GM2SI1 1.00 1023 13 2759383.88 4.29 -9.01 -43.15 2.27 1.21 44.29 18070.51 25386817.16 0.0000401988 17.27 533209784991950888239104.00
GM2SI1 1.00 1024 4 848400.99 3.90 -4.21 -41.07 0.82 0.57 41.46 23673.42 18782032.50 0.0000027396 8.59 960839419481698942844928.00
