model linking_length pyfof_grp N clump_mass[Msol] com_x[kpc] com_y[kpc] com_z[kpc] max_r[kpc] clump_r_avg[kpc] r[kpc] avg_temp[K] avg_pressure[Pa] avg_nHden[cm^-3] vdist[km/s] entropy[K/(Msolkpc**3)**(2/3)]
GM2SI1 1.00 10 3 587264.18 -18.58 5.43 -5.06 0.50 0.34 20.01 10963.15 35592111.70 0.0055364395 14.47 136511874770963938672640.00
GM2SI1 1.00 11 2 363814.50 -36.64 3.90 2.23 0.04 0.03 36.92 17123.94 11615421.01 0.0000411815 1.06 749223555770653421338624.00
GM2SI1 1.00 12 2 581181.51 -33.87 2.88 -5.10 0.17 0.14 34.37 13179.22 15889537.42 0.0002770835 3.46 381118589068757444853760.00
GM2SI1 1.00 13 3 521045.91 -17.52 3.51 1.35 0.26 0.20 17.92 11754.33 44421062.33 0.0087969052 16.22 123994557393994445225984.00
GM2SI1 1.00 14 2 388489.91 -19.89 3.86 0.18 0.07 0.07 20.26 11543.85 34249877.31 0.0042054284 16.81 157078476616256442073088.00
GM2SI1 1.00 15 12 2577322.84 -17.17 5.58 1.41 0.75 0.32 18.11 11385.59 107455374.24 0.0355522231 20.48 58970742108943774908416.00
GM2SI1 1.00 16 23 4707193.61 -15.11 1.84 -4.03 2.37 1.07 15.75 34208.00 276205235.56 0.0232370324 20.80 307037100410274924462080.00
GM2SI1 1.00 17 2 268435.34 -16.36 -3.60 2.51 0.35 0.22 16.93 11242.12 38626293.03 0.0068039957 10.88 130265919564800407371776.00
GM2SI1 1.00 18 2 188528.41 -16.58 0.49 -2.97 0.47 0.45 16.85 12255.59 31227076.63 0.0028269147 28.14 192514254853025740881920.00
GM2SI1 1.00 19 4 848483.02 -37.91 -5.86 1.28 0.67 0.40 38.38 16664.78 11616840.83 0.0000456776 10.01 716950628020388687249408.00
GM2SI1 1.00 20 2 371403.32 -21.20 -1.12 3.28 0.20 0.17 21.48 11205.06 28108676.11 0.0028089053 13.08 175504217797363622739968.00
GM2SI1 1.00 21 3 514910.76 -19.14 -0.87 2.06 0.44 0.38 19.27 11462.29 31244439.51 0.0035069886 18.61 166655176436995757965312.00
GM2SI1 1.00 22 2 641563.74 -16.36 -0.76 -4.91 0.38 0.26 17.10 10537.71 35913929.48 0.0067351170 11.27 122998610366167401889792.00
GM2SI1 1.00 23 3 637844.40 -68.82 -2.67 -6.83 0.56 0.43 69.21 22367.34 5060674.55 0.0000025252 6.29 2071145632592312060084224.00
GM2SI1 1.00 24 5 1060470.93 -40.98 -3.88 -0.88 0.82 0.52 41.17 14269.43 14116206.30 0.0001457377 9.29 482099308990724204134400.00
GM2SI1 1.00 25 2 426066.56 -18.21 -0.95 -11.71 0.39 0.39 21.67 10983.38 31975407.60 0.0041900745 17.84 152137093538359191535616.00
GM2SI1 1.00 26 13 2843972.76 -15.53 0.97 -10.00 1.20 0.76 18.50 18456.47 89713135.06 0.0125357255 13.83 191110470328728529403904.00
GM2SI1 1.00 27 2 393042.06 -16.05 1.06 -6.92 0.07 0.06 17.51 11260.90 32813386.47 0.0041064394 4.55 154961182554209027883008.00
GM2SI1 1.00 28 4 803626.23 -15.38 5.38 -6.78 0.84 0.45 17.65 11726.93 36905059.89 0.0048906983 18.26 152478229378520378769408.00
GM2SI1 1.00 29 11 2143612.24 -17.17 2.81 -9.61 1.27 0.57 19.87 10284.44 50372611.02 0.0139590748 21.83 89897504533658313162752.00
GM2SI1 1.00 30 7 1205606.84 -17.45 4.71 -14.00 0.62 0.34 22.86 10140.64 42199438.03 0.0110459256 15.09 97540665764451276816384.00
GM2SI1 1.00 31 2 438051.47 -16.12 -0.64 -13.20 0.37 0.36 20.84 11124.50 31528046.87 0.0037537472 9.79 158195667839845872435200.00
GM2SI1 1.00 32 11 2364038.14 -24.44 -0.21 -12.60 0.79 0.52 27.50 10470.12 35794377.40 0.0066759230 12.16 124385895341529862504448.00
GM2SI1 1.00 33 10 1792829.75 -13.69 -10.90 8.24 1.55 0.58 19.34 10815.91 38532977.65 0.0082639759 18.70 122678436051071822462976.00
GM2SI1 1.00 34 7 1281643.18 -12.40 14.68 9.22 0.69 0.39 21.31 11334.33 45728176.39 0.0099147044 28.29 114289410925308541927424.00
GM2SI1 1.00 35 8 1748006.01 -15.01 -10.82 6.12 0.94 0.55 19.49 34650.03 202303707.27 0.0069471732 14.63 350871611321311037489152.00
GM2SI1 1.00 36 9 1690330.90 -14.30 -3.26 11.20 1.44 0.84 18.46 11424.02 36279413.33 0.0057242476 21.78 143509685859513798754304.00
GM2SI1 1.00 37 2 402325.01 -19.85 -1.30 10.87 0.36 0.30 22.67 11506.12 26501495.87 0.0022299858 7.81 193977450564006981926912.00
GM2SI1 1.00 38 2 381817.35 -13.45 -0.96 11.22 0.35 0.29 17.54 12120.14 35204963.94 0.0040513132 34.68 166256661376383649316864.00
GM2SI1 1.00 39 8 1219642.80 -21.10 5.14 6.43 1.18 0.76 22.65 11916.07 34106670.47 0.0040361864 31.66 167044372736022606249984.00
GM2SI1 1.00 40 2 338285.61 -19.15 -4.02 7.08 0.40 0.31 20.81 12147.07 28619196.16 0.0023187636 16.30 201692286131080192327680.00
GM2SI1 1.00 41 19 3846220.66 -11.89 -8.71 4.84 1.16 0.60 15.51 22509.03 207345799.86 0.0351998993 28.10 157354564729070535311360.00
GM2SI1 1.00 42 4 644896.76 -13.40 -12.50 6.24 0.59 0.46 19.36 36618.36 124276502.18 0.0028085975 19.14 535581373896315390394368.00
GM2SI1 1.00 43 2 377944.73 -16.48 19.57 7.36 0.48 0.42 26.62 12606.31 22467269.09 0.0010961585 5.04 264382642038287586295808.00
GM2SI1 1.00 44 3 331114.38 14.89 16.41 3.79 0.38 0.26 22.49 11613.41 27467459.44 0.0024135682 12.94 191386003939716388356096.00
GM2SI1 1.00 45 2 307376.54 14.13 15.12 4.14 0.52 0.37 21.11 11785.35 28422123.65 0.0026103737 15.29 193201185425795145793536.00
GM2SI1 1.00 46 2 273645.24 10.70 16.72 4.52 0.43 0.37 20.36 12154.23 26023133.42 0.0018144129 20.43 217780920606511362736128.00
GM2SI1 1.00 47 3 614113.38 13.27 16.71 4.06 0.23 0.20 21.72 10825.86 32026897.59 0.0045609204 16.77 144595670177795624927232.00
GM2SI1 1.00 48 2 265531.02 -3.38 22.73 5.14 0.20 0.16 23.55 12058.05 30815844.54 0.0028642283 5.76 186221108543979329159168.00
GM2SI1 1.00 49 2 369329.76 2.41 22.49 5.07 0.27 0.25 23.18 12166.08 29945871.85 0.0026328653 13.31 193669870242945638072320.00
GM2SI1 1.00 50 3 855587.62 4.48 30.30 5.25 0.19 0.16 31.07 11692.61 21757851.48 0.0012243480 15.76 239227588279535849701376.00
GM2SI1 1.00 51 2 234453.72 6.14 20.39 3.83 0.50 0.33 21.64 12443.88 32563682.72 0.0030223477 29.77 188288298450030648360960.00
GM2SI1 1.00 52 41 8143180.58 12.05 11.49 5.05 2.44 1.40 17.40 16431.63 107595866.82 0.0173015919 25.58 138732699458078374887424.00
GM2SI1 1.00 53 2 447215.71 4.38 26.08 5.39 0.48 0.47 26.99 13086.52 21201515.55 0.0007854093 25.03 300265739894077788258304.00
GM2SI1 1.00 54 3 556698.91 1.17 24.88 4.14 0.52 0.39 25.25 12404.31 25325429.72 0.0016024819 31.70 232971751622293288124416.00
GM2SI1 1.00 55 2 300495.73 9.37 18.66 4.98 0.23 0.16 21.46 11545.65 28014521.57 0.0025285026 3.65 186705147384724000342016.00
GM2SI1 1.00 56 3 641959.05 -43.89 2.16 7.97 0.32 0.21 44.66 17505.44 10519673.57 0.0000293724 10.93 832784135762890496933888.00
GM2SI1 1.00 57 6 1272704.13 -22.18 3.53 8.39 0.50 0.26 23.97 12054.95 47345316.07 0.0092490652 5.41 124093819134707272515584.00
GM2SI1 1.00 58 2 584836.64 -19.27 -5.70 9.10 0.32 0.26 22.06 11147.18 29739594.81 0.0033549801 17.49 164583523663585554202624.00
GM2SI1 1.00 59 2 171988.33 -21.54 -6.81 12.52 0.26 0.18 25.83 13425.89 19258594.48 0.0005174906 8.14 336696040415847442808832.00
GM2SI1 1.00 60 2 430559.61 -16.89 -8.36 8.49 0.13 0.13 20.67 38817.80 109539533.92 0.0013701665 13.92 643973150655633615224832.00
GM2SI1 1.00 61 24 4180873.15 -19.52 1.33 4.46 0.86 0.44 20.07 10262.11 119448291.95 0.0465168208 24.62 47037296774136744378368.00
GM2SI1 1.00 62 9 1535476.77 -21.08 -2.01 5.12 0.98 0.52 21.78 11251.40 32739828.26 0.0045718146 17.90 155763266374841824968704.00
GM2SI1 1.00 63 2 397505.63 -21.69 4.01 7.20 0.26 0.21 23.20 12881.19 36714181.48 0.0036198846 8.58 181721135170524823945216.00
GM2SI1 1.00 64 3 501712.75 -21.01 -1.03 7.34 0.61 0.47 22.28 11242.84 31584247.98 0.0038714075 19.69 158575317983697630658560.00
GM2SI1 1.00 65 3 636720.40 -39.62 -27.46 17.92 0.43 0.32 51.43 15957.06 8254238.60 0.0000227553 8.35 841006518024258619179008.00
GM2SI1 1.00 66 2 161420.30 -15.76 -0.70 10.61 0.20 0.17 19.01 14970.28 27454484.55 0.0009788486 16.61 309997933948130086092800.00
GM2SI1 1.00 67 2 250317.76 -16.90 -0.75 6.39 0.22 0.20 18.08 12945.55 37712596.93 0.0039063436 28.03 178442741032143024029696.00
GM2SI1 1.00 68 2 326575.06 -20.21 9.77 5.98 0.22 0.22 23.23 13122.67 27873054.79 0.0016483972 24.09 239038015229309749297152.00
GM2SI1 1.00 69 8 1568437.76 -19.68 11.53 5.14 0.73 0.44 23.38 10946.84 44857659.39 0.0106146820 25.80 107409304772727642521600.00
GM2SI1 1.00 70 2 276229.22 -22.48 -0.15 7.14 0.37 0.28 23.58 12018.75 28644577.85 0.0023939787 13.44 197783300576820070449152.00
GM2SI1 1.00 71 3 630160.54 -114.64 -0.58 -179.20 0.53 0.41 212.73 15673.19 6149673.79 0.0000126802 9.85 992574043501184908525568.00
GM2SI1 1.00 72 2 456844.50 -115.30 0.54 -174.07 0.08 0.08 208.80 15631.20 4341611.69 0.0000058940 3.28 1253060881621546197581824.00
GM2SI1 1.00 73 2 334882.16 -116.72 1.59 -175.72 0.40 0.38 210.96 15127.73 4382762.53 0.0000066667 2.60 1178155338541778383929344.00
GM2SI1 1.00 74 2 323894.27 -120.31 -1.71 -169.70 0.39 0.38 208.03 27863.44 2438618.56 0.0000002695 10.14 4883970323703504683663360.00
GM2SI1 1.00 75 2 368204.71 -119.92 4.36 -176.00 0.42 0.36 213.01 18197.31 3782450.69 0.0000027448 8.50 1774989302595734374187008.00
GM2SI1 1.00 76 2 314477.18 -117.59 2.27 -179.70 0.23 0.23 214.77 21205.45 6480303.81 0.0000051683 7.11 1594976991718981922455552.00
GM2SI1 1.00 77 2 413758.68 -118.42 0.24 -182.37 0.55 0.45 217.45 13914.51 8281397.93 0.0000358481 7.20 663668440018682596294656.00
GM2SI1 1.00 78 2 389409.30 -117.34 -3.07 -193.07 0.46 0.41 225.95 20558.94 4356138.15 0.0000025613 18.32 1983754184261546117431296.00
GM2SI1 1.00 79 4 657438.32 -114.15 2.88 -191.79 0.95 0.59 223.21 12318.66 15744447.05 0.0003842498 15.52 345987593777065280667648.00
GM2SI1 1.00 80 2 434968.05 -115.83 1.77 -193.53 0.38 0.38 225.56 13569.11 7951799.70 0.0000349483 8.34 653888283474454695116800.00
GM2SI1 1.00 81 1259 263793957.91 -108.42 5.88 -186.20 9.38 4.01 215.55 13205.79 268430940.04 0.0453108432 46.91 109736453929174485172224.00
GM2SI1 1.00 82 14 2996444.76 -116.54 3.60 -185.95 2.59 1.28 219.48 12439.70 20518872.01 0.0010201243 29.20 293066243011054686699520.00
GM2SI1 1.00 83 3 420897.88 -115.33 3.62 -183.88 0.47 0.38 217.09 15954.50 16563548.16 0.0001489543 24.54 518195756548671215239168.00
GM2SI1 1.00 84 2 380643.51 -117.70 2.16 -182.61 0.56 0.47 217.27 14025.39 9943994.46 0.0000566334 7.38 593969994210259907903488.00
GM2SI1 1.00 85 3 661373.66 -118.20 5.08 -185.53 0.36 0.26 220.04 12623.03 13746388.48 0.0002103807 17.06 393979746448739298967552.00
GM2SI1 1.00 86 7 1412558.98 -117.40 5.70 -188.16 1.47 0.95 221.85 13649.27 14355521.75 0.0002183084 18.85 450944348438321883512832.00
GM2SI1 1.00 87 2 378426.04 -116.08 -0.08 -182.69 0.47 0.41 216.45 20083.68 9740854.33 0.0000172788 6.62 1116856826814966683140096.00
GM2SI1 1.00 88 3 650676.06 -113.54 1.48 -181.94 0.69 0.49 214.47 15039.76 9801443.73 0.0000439704 18.98 676116946677373832527872.00
GM2SI1 1.00 89 2 322972.99 -116.65 -0.65 -181.33 0.62 0.47 215.61 14831.29 5578367.33 0.0000122657 10.92 971729108888406865215488.00
GM2SI1 1.00 90 2 432591.10 -119.00 1.46 -188.88 0.39 0.39 223.24 15692.81 7221887.79 0.0000185075 11.08 895434604992742947815424.00
GM2SI1 1.00 91 2 433369.17 -118.88 2.09 -191.85 0.37 0.37 225.70 17024.65 5106918.49 0.0000065116 3.75 1294493427734939244167168.00
GM2SI1 1.00 92 2 434956.69 -115.23 2.51 -191.05 0.32 0.31 223.13 14841.66 14236692.95 0.0001238952 14.12 508696794942436670439424.00
GM2SI1 1.00 93 2 440377.28 -116.04 4.88 -188.22 0.45 0.45 221.17 12857.20 17438479.26 0.0004130428 24.93 340356851674576834265088.00
GM2SI1 1.00 94 2 397434.17 -116.77 3.36 -188.17 0.48 0.41 221.48 13782.88 17148076.79 0.0002940249 43.05 390325402121966511456256.00
GM2SI1 1.00 95 2 370568.77 -149.55 -25.21 -196.04 0.42 0.37 247.85 17599.78 894099.79 0.0000001484 0.66 4462997322461971734331392.00
GM2SI1 1.00 96 2 390794.77 -115.21 -2.82 -191.75 0.40 0.37 223.72 15066.82 6008101.62 0.0000135916 10.38 945122171268784910761984.00
GM2SI1 1.00 97 2 253826.22 -115.95 -7.18 -192.91 0.38 0.32 225.19 19024.66 3283906.02 0.0000017955 4.49 2111069121587308975357952.00
GM2SI1 1.00 98 2 431447.91 -114.93 4.96 -183.72 0.26 0.26 216.76 12570.57 12245183.19 0.0001540998 12.06 425113156660701400399872.00
GM2SI1 1.00 99 4 878359.95 -109.80 4.53 -179.34 0.80 0.55 210.33 12512.65 15809573.23 0.0004396656 31.51 359045277939935444205568.00
GM2SI1 1.00 100 2 379137.91 -110.88 3.09 -173.19 0.39 0.35 205.67 16182.08 2404296.67 0.0000015161 4.49 1986688722953309702324224.00
GM2SI1 1.00 101 2 424974.94 -161.70 -32.12 -182.72 0.39 0.39 246.10 21504.68 877109.99 0.0000000800 7.46 6327753617503000197070848.00
GM2SI1 1.00 102 2 424173.13 -159.34 -31.63 -187.13 0.34 0.34 247.80 21697.40 1218623.14 0.0000001531 3.49 5151336520017657217417216.00
GM2SI1 1.00 103 2 367553.02 -154.51 -28.50 -189.85 0.41 0.36 246.44 18838.42 1073039.69 0.0000001777 5.00 4427781960505062697467904.00
GM2SI1 1.00 104 4 897768.77 -105.53 2.21 -187.11 0.60 0.47 214.83 11735.12 26289256.74 0.0020725384 25.36 208676833232531912392704.00
GM2SI1 1.00 105 3 687135.91 -106.89 5.31 -190.94 0.76 0.56 218.89 11891.02 19175397.94 0.0008355307 31.45 273091419024400714825728.00
GM2SI1 1.00 106 2 435570.79 -106.20 1.20 -188.09 0.42 0.42 216.00 12994.00 17270861.70 0.0004063370 26.44 352723769108996410048512.00
GM2SI1 1.00 107 2 374648.89 -104.71 5.18 -180.61 0.49 0.43 208.84 12806.82 12461482.34 0.0001511897 4.90 434328754272433600462848.00
GM2SI1 1.00 108 2 321552.07 -103.37 3.79 -182.32 0.49 0.48 209.62 17493.79 9754514.44 0.0000251981 15.55 874007448189767537131520.00
GM2SI1 1.00 109 2 378614.77 -80.50 1.65 -193.22 0.41 0.36 209.33 34192.79 2194393.55 0.0000001008 11.28 7388272927884727451385856.00
GM2SI1 1.00 110 2 435162.79 -102.09 0.84 -182.37 0.48 0.48 209.00 17897.51 6150438.03 0.0000083923 7.67 1242324405208930616082432.00
GM2SI1 1.00 111 2 319967.52 -97.67 0.16 -179.73 0.37 0.28 204.55 15578.87 3296346.17 0.0000032754 3.96 1499539260351512538251264.00
GM2SI1 1.00 112 3 654287.16 -105.43 4.77 -189.29 0.39 0.31 216.73 11667.31 25834532.85 0.0019362052 31.29 206978709293401890619392.00
GM2SI1 1.00 113 2 429212.46 -102.39 4.73 -176.70 0.43 0.43 204.28 13942.40 6260642.85 0.0000187614 4.94 806858305858687016632320.00
GM2SI1 1.00 114 2 436517.36 -98.31 5.34 -178.12 0.48 0.47 203.52 14317.69 6911872.68 0.0000216821 9.68 788465105061930634051584.00
GM2SI1 1.00 115 2 310602.02 -96.46 4.91 -179.12 0.51 0.50 203.50 16989.86 5387757.94 0.0000078718 8.97 1266508289099942785449984.00
GM2SI1 1.00 116 2 433606.09 -101.48 3.60 -179.43 0.20 0.19 206.17 14451.67 5575529.82 0.0000130212 1.76 926010616522066188304384.00
GM2SI1 1.00 117 2 374810.72 -105.92 2.06 -190.96 0.26 0.22 218.38 28493.59 23737412.35 0.0000315709 18.32 1091780986693796449222656.00
GM2SI1 1.00 118 2 401649.38 -103.01 2.79 -187.69 0.45 0.40 214.12 44040.69 36574892.33 0.0000388897 45.14 1705885715509287915094016.00
GM2SI1 1.00 119 3 593962.79 -104.68 1.73 -185.93 0.67 0.47 213.38 16569.27 23103087.80 0.0003808928 55.99 436998041791109418450944.00
GM2SI1 1.00 120 2 432625.84 -111.54 0.36 -176.12 0.42 0.42 208.47 16637.56 3385407.12 0.0000029453 12.92 1656496346534898967773184.00
GM2SI1 1.00 121 2 385471.09 -112.91 2.47 -178.72 0.57 0.47 211.41 22585.65 10961890.69 0.0000130323 27.09 1246065952435269948932096.00
GM2SI1 1.00 122 2 435867.25 -112.40 0.58 -153.20 0.15 0.15 190.01 28898.51 1927547.32 0.0000001505 2.95 6084692912427579832532992.00
GM2SI1 1.00 123 3 655328.50 -111.09 4.20 -179.53 0.64 0.48 211.16 14702.11 16120205.16 0.0001959164 41.39 462195051453714347851776.00
GM2SI1 1.00 124 2 439950.82 -96.36 4.12 -176.35 0.13 0.13 201.01 16881.76 4040856.92 0.0000040132 11.97 1495039440583529326444544.00
GM2SI1 1.00 125 6 1179966.75 -85.97 -50.96 -77.52 1.17 0.81 126.48 21353.57 2473036.75 0.0000007120 5.73 3094831974375651620683776.00
GM2SI1 1.00 126 4 873386.83 -86.46 -55.25 -63.98 0.62 0.53 120.92 21044.32 2416148.04 0.0000006985 5.30 3059728134323008549421056.00
GM2SI1 1.00 127 4 877037.27 -92.95 -60.95 -60.11 0.68 0.49 126.36 24783.85 2538917.22 0.0000004544 4.93 3896667231669775929180160.00
GM2SI1 1.00 128 3 636254.23 -94.03 -41.21 -61.85 0.70 0.50 119.86 37050.44 2963379.39 0.0000001144 7.81 6930155702850528194068480.00
GM2SI1 1.00 129 8 1686208.26 -69.67 -32.09 -90.33 1.07 0.73 118.50 15972.01 5018532.55 0.0000076928 6.25 1180741754932811622514688.00
GM2SI1 1.00 130 6 1343706.31 -57.52 -31.09 -62.40 0.54 0.46 90.38 21246.91 4753088.98 0.0000027202 6.53 1970366356062631624704000.00
GM2SI1 1.00 131 3 663822.60 -68.31 -31.33 -89.71 0.70 0.47 117.02 17389.76 4996516.57 0.0000057968 3.84 1363362236619166373117952.00
GM2SI1 1.00 132 2 445206.73 -99.97 -27.20 -125.15 0.29 0.28 162.47 31261.98 2736364.96 0.0000002100 4.83 5486288688128954535510016.00
GM2SI1 1.00 133 2 442882.34 -93.64 -5.91 -176.80 0.44 0.44 200.16 16471.78 3042397.19 0.0000023296 9.23 1738294779413105001627648.00
GM2SI1 1.00 134 2 370665.67 -94.54 -4.52 -184.79 0.54 0.47 207.62 16235.12 1433529.00 0.0000005039 6.99 2826234575375911954153472.00
GM2SI1 1.00 135 2 279396.95 -90.81 -5.70 -180.44 0.62 0.47 202.08 27255.92 2882801.80 0.0000004018 8.36 4207771526297921054048256.00
GM2SI1 1.00 136 5 1136021.29 -108.11 -1.84 -186.86 1.24 0.87 215.88 13690.58 14408520.33 0.0001860653 32.20 442382644628900001349632.00
GM2SI1 1.00 137 4 873150.82 -106.70 -1.10 -187.97 0.73 0.64 216.15 14483.86 13845100.61 0.0001380462 45.77 501884918874166635003904.00
GM2SI1 1.00 138 3 660931.63 -108.58 -0.42 -187.17 0.44 0.31 216.39 11206.76 20746909.83 0.0012615108 23.08 230103606893544007008256.00
GM2SI1 1.00 139 3 622548.80 -108.55 0.24 -188.79 0.64 0.59 217.77 15658.87 20088744.71 0.0004519198 39.48 451105339899355972239360.00
GM2SI1 1.00 140 2 431797.74 -102.48 -3.68 -184.94 0.44 0.44 211.47 14422.36 4275113.32 0.0000072890 5.41 1103752938606857665118208.00
GM2SI1 1.00 141 2 443530.54 -107.48 5.14 -179.37 0.46 0.45 209.17 12279.79 13428881.40 0.0002220586 10.88 383146106714752173473792.00
GM2SI1 1.00 142 2 384052.74 -104.91 -2.94 -185.71 0.54 0.47 213.32 14867.82 5821263.57 0.0000131999 11.30 942439940197932794380288.00
GM2SI1 1.00 143 3 636253.68 -108.06 -25.50 -95.36 0.69 0.54 146.36 26596.85 4249239.14 0.0000008513 10.95 3136456369625846725476352.00
GM2SI1 1.00 144 2 424172.21 -106.84 -22.01 -89.55 0.37 0.37 141.13 18817.96 2361886.31 0.0000009188 3.34 2592972166597984062013440.00
GM2SI1 1.00 145 3 636255.27 -108.37 -17.02 -93.84 0.72 0.60 144.36 15533.84 7059961.12 0.0000196408 6.38 918113336300528635740160.00
GM2SI1 1.00 146 2 434546.49 -91.10 -35.05 -102.44 0.30 0.30 141.50 27342.57 2552711.57 0.0000003177 1.20 4586160675008802197602304.00
GM2SI1 1.00 147 2 372131.64 -90.25 -36.14 -101.28 0.37 0.32 140.39 26074.74 2418515.17 0.0000003404 2.26 4391433466468969159327744.00
GM2SI1 1.00 148 4 738249.89 -82.36 -35.80 -106.20 0.81 0.59 139.08 22335.36 3127431.95 0.0000009827 6.63 2857784214863434861248512.00
GM2SI1 1.00 149 2 424303.31 -106.84 -17.94 -95.30 0.39 0.39 144.29 14525.59 9200091.40 0.0000408168 3.13 670715710873531762868224.00
GM2SI1 1.00 150 2 424175.44 -107.31 -20.16 -99.13 0.48 0.48 147.47 19725.31 5867002.12 0.0000065735 12.62 1548884262147906728886272.00
GM2SI1 1.00 151 4 848338.97 -81.17 -29.60 -59.93 0.40 0.28 105.15 15632.46 6990065.60 0.0000168418 5.52 909698962816881863426048.00
GM2SI1 1.00 152 3 640334.66 -82.29 -29.27 -59.26 0.66 0.50 105.55 13992.51 8354258.87 0.0000366580 2.41 671740856303267604332544.00
GM2SI1 1.00 153 2 424169.20 -81.84 -27.32 -59.95 0.29 0.29 105.06 16395.63 5825512.27 0.0000104017 15.43 1126401076417883367538688.00
GM2SI1 1.00 154 2 372552.96 -81.08 -35.20 -107.23 0.31 0.26 138.97 24708.18 3053125.76 0.0000006501 18.41 3427704175188467752370176.00
GM2SI1 1.00 155 2 443944.23 -68.92 -31.04 -91.05 0.42 0.41 118.34 17425.22 4415028.97 0.0000044344 0.59 1488790294405236933001216.00
GM2SI1 1.00 156 2 445760.34 -81.50 -35.41 -103.75 0.51 0.49 136.60 21493.79 2641794.91 0.0000007779 9.20 2993000429053716933378048.00
GM2SI1 1.00 157 2 424687.80 -102.48 -17.22 -96.57 0.37 0.37 141.86 14521.74 8466318.27 0.0000351349 5.70 715983276364349594140672.00
GM2SI1 1.00 158 4 868924.32 -102.50 -15.30 -95.53 0.87 0.64 140.95 12740.28 12301482.03 0.0001654793 6.80 445592543971026197807104.00
GM2SI1 1.00 159 2 424168.96 -103.00 -16.83 -91.15 0.19 0.19 138.57 14952.35 5576804.44 0.0000115262 5.80 986492197102288988274688.00
GM2SI1 1.00 160 2 424169.36 -101.96 -13.79 -95.31 0.20 0.20 140.24 16413.60 7847147.29 0.0000184686 5.53 915203599932899400351744.00
GM2SI1 1.00 161 2 424170.29 -102.57 -16.31 -94.50 0.18 0.18 140.41 12643.39 12025530.19 0.0001387425 5.81 438738300364444808511488.00
GM2SI1 1.00 162 3 636252.59 -102.96 -20.49 -89.59 0.58 0.40 138.01 18185.03 3609595.53 0.0000024649 8.61 1842726974212277482291200.00
GM2SI1 1.00 163 2 424168.27 -103.15 -19.53 -91.12 0.48 0.48 139.01 16072.35 4339872.35 0.0000053464 8.46 1319532035237846206906368.00
GM2SI1 1.00 164 2 371848.04 -104.00 -22.12 -89.85 0.40 0.35 139.21 19275.82 3179462.45 0.0000015779 10.26 2211084634204669682384896.00
GM2SI1 1.00 165 4 821262.71 -102.72 -11.16 -112.58 0.68 0.52 152.81 35749.93 3226127.21 0.0000001684 7.04 6157726873352327229603840.00
GM2SI1 1.00 166 2 424169.65 -108.00 -17.32 -96.69 0.46 0.46 145.99 14415.28 9668400.27 0.0000464532 4.45 638042430118034315149312.00
GM2SI1 1.00 167 3 580708.75 -105.52 -15.74 -95.26 0.67 0.53 143.03 13740.09 10115352.87 0.0000719874 5.68 586533080102666101587968.00
GM2SI1 1.00 168 2 424173.71 -103.85 -15.17 -96.10 0.32 0.32 142.30 12653.71 12451401.20 0.0001576107 8.81 430487341948956038922240.00
GM2SI1 1.00 169 2 424168.30 -104.78 -17.16 -93.15 0.44 0.44 141.25 13955.09 8427982.38 0.0000412712 4.07 676639858516648957837312.00
GM2SI1 1.00 170 2 424180.70 -103.34 -16.23 -96.27 0.48 0.48 142.16 12301.50 12660504.65 0.0001844495 6.26 404984504188130377596928.00
GM2SI1 1.00 171 2 424168.52 -103.71 -17.44 -94.03 0.47 0.47 141.07 13338.94 10145289.31 0.0000794462 4.77 551092399763072550436864.00
