model linking_length pyfof_grp N clump_mass[Msol] com_x[kpc] com_y[kpc] com_z[kpc] max_r[kpc] clump_r_avg[kpc] r[kpc] avg_temp[K] avg_pressure[Pa] avg_nHden[cm^-3] vdist[km/s] entropy[K/(Msolkpc**3)**(2/3)]
GM1 1.00 657 7 1325130.00 86.00 4.05 72.93 1.96 1.01 112.84 13166.12 34593633.35 0.0002154458 9.66 234864536403890245992448.00
GM1 1.00 658 3 474423.98 70.65 20.19 79.81 0.41 0.32 108.48 32817.13 16264927.93 0.0000005585 5.98 1839472214773333865005056.00
GM1 1.00 659 2 309686.72 66.09 14.98 87.28 0.65 0.47 110.50 61099.98 24274623.36 0.0000000669 6.89 3922920977955991668654080.00
GM1 1.00 660 7 1350501.98 71.70 21.89 77.84 1.32 0.81 108.07 16637.22 22929024.95 0.0000297417 13.73 470546202347106344108032.00
GM1 1.00 661 8 1722971.13 73.58 22.10 71.17 1.43 1.05 104.73 18076.58 23690496.54 0.0000189494 10.62 526507237721778857967616.00
GM1 1.00 662 2 443213.87 74.72 22.87 77.64 0.50 0.49 110.16 15812.21 28896612.77 0.0000942022 6.93 383854578238439049658368.00
GM1 1.00 663 2 431280.41 74.38 23.41 76.63 0.30 0.30 109.33 18514.53 24981187.19 0.0000178191 17.65 519155229636265825533952.00
GM1 1.00 664 3 454201.20 72.33 21.92 76.55 0.60 0.54 107.58 16194.99 23212873.21 0.0000332219 7.15 444206149771767178067968.00
GM1 1.00 665 2 377054.84 70.87 24.80 74.56 0.24 0.21 105.82 13125.69 36574137.83 0.0002484297 18.00 222842802630433259388928.00
GM1 1.00 666 2 366141.88 70.54 11.17 58.70 0.40 0.35 92.44 23725.74 24100279.15 0.0000075409 0.78 828752614855654804291584.00
GM1 1.00 667 3 582259.84 73.82 4.08 49.45 0.53 0.49 88.94 22964.74 15412192.69 0.0000018595 7.97 1041715134793005232291840.00
GM1 1.00 668 2 374081.29 69.37 3.25 50.31 0.38 0.33 85.75 23183.59 15080815.20 0.0000016822 5.52 1069357422079811770122240.00
GM1 1.00 669 77 15402206.78 66.89 3.77 44.58 4.81 2.19 80.47 12630.95 40430623.75 0.0008040653 13.20 210111505971992317657088.00
GM1 1.00 670 3 518405.17 70.30 -1.53 45.96 0.79 0.58 84.01 35933.30 17073548.67 0.0000006497 9.44 2102825046352114527240192.00
GM1 1.00 671 2 247567.40 70.20 10.10 68.73 0.44 0.35 98.77 52552.38 18731610.46 0.0000000997 10.50 3637227915116188155248640.00
GM1 1.00 672 2 387028.86 72.73 9.91 63.94 0.21 0.19 97.35 18456.81 21256002.10 0.0000108480 9.74 578972931794225036525568.00
GM1 1.00 673 2 379176.60 70.04 7.11 62.05 0.34 0.29 93.84 35218.25 11746666.81 0.0000002222 4.87 2541556797098309028151296.00
GM1 1.00 674 2 410703.81 88.33 20.43 63.15 0.31 0.26 110.49 75165.04 52198374.68 0.0000000642 6.62 3367204782717960617721856.00
GM1 1.00 675 4 778252.36 81.45 23.77 65.79 0.42 0.39 107.37 11460.54 55352499.91 0.0026949040 8.39 130056722215772698443776.00
GM1 1.00 676 2 394756.29 83.32 25.42 64.61 0.40 0.33 108.46 11348.40 48378478.81 0.0012215907 9.11 140324914628296928395264.00
GM1 1.00 677 12 2326302.17 82.22 18.01 66.09 1.93 1.17 107.02 17481.04 29822334.47 0.0000519152 23.09 422870840363878136676352.00
GM1 1.00 678 2 324098.13 75.95 3.05 42.25 0.53 0.50 86.96 56689.46 24887292.89 0.0000000999 3.25 3400825508922365027811328.00
GM1 1.00 679 10 2021989.87 77.32 5.28 59.27 1.21 0.87 97.57 11482.92 48727379.99 0.0016854871 9.44 148372449358163195461632.00
GM1 1.00 680 4 729058.00 84.44 4.93 58.91 0.45 0.37 103.08 19208.86 22375132.06 0.0000112200 9.24 595237777660592143728640.00
GM1 1.00 681 3 542548.32 80.40 6.01 60.56 0.69 0.51 100.84 12553.45 40726633.17 0.0010442053 10.43 207025915829956869357568.00
GM1 1.00 682 5 1064192.50 80.62 1.65 58.92 0.78 0.50 99.87 12859.45 40194790.95 0.0004277403 13.59 206685045205216251609088.00
GM1 1.00 683 2 384125.15 82.10 14.30 61.54 0.23 0.21 103.59 19893.82 27526415.99 0.0000224047 18.16 552273873046195400605696.00
GM1 1.00 684 2 378768.36 77.21 14.48 62.87 0.25 0.22 100.61 16349.37 24967818.96 0.0000339592 20.84 423473228843376170762240.00
GM1 1.00 685 2 345743.32 82.49 13.16 61.55 0.47 0.45 103.76 53153.20 45709721.42 0.0000008402 15.13 2029639937558430720458752.00
GM1 1.00 686 2 315715.35 83.74 12.84 67.78 0.61 0.44 108.50 14558.13 37000800.84 0.0002450992 8.89 274150729466569828597760.00
GM1 1.00 687 2 369630.45 82.98 12.08 72.15 0.52 0.45 110.62 14752.13 28342931.16 0.0000775710 9.10 324000660994005584052224.00
GM1 1.00 688 4 827634.50 84.39 -1.82 72.78 0.84 0.57 111.45 19203.69 18158998.65 0.0000059512 11.34 690332960509796624105472.00
GM1 1.00 689 4 685167.85 84.91 2.04 72.92 0.68 0.44 111.94 15740.96 25097664.85 0.0000375038 9.88 394543912103651410182144.00
GM1 1.00 690 2 429453.75 86.68 3.51 71.16 0.46 0.46 112.20 15057.86 29295754.86 0.0000860795 16.42 333995029450404189437952.00
GM1 1.00 691 2 425313.44 81.46 2.58 64.64 0.37 0.37 104.02 13408.86 32367157.25 0.0001557590 7.09 252427250276462495793152.00
GM1 1.00 692 8 1590869.13 83.39 -1.94 62.48 1.91 1.07 104.22 16094.85 25184480.81 0.0000452510 18.48 420705675536855338057728.00
GM1 1.00 693 2 424277.94 82.65 2.12 64.08 0.49 0.49 104.60 13860.86 31916756.98 0.0001815276 8.15 281992134511273896312832.00
GM1 1.00 694 2 427314.02 89.88 -1.05 66.67 0.39 0.39 111.91 26058.40 11756174.75 0.0000006675 6.31 1558957007188573961584640.00
GM1 1.00 695 2 367777.55 88.48 4.93 65.82 0.53 0.45 110.39 22802.84 13821004.19 0.0000014342 5.91 1100218455506365378985984.00
GM1 1.00 696 2 426265.69 81.08 4.34 64.58 0.41 0.41 103.75 15027.05 31148661.02 0.0001315675 11.67 329991467594047566118912.00
GM1 1.00 697 2 311067.55 83.15 5.51 62.25 0.37 0.36 104.01 19025.17 27204799.98 0.0000459996 20.87 541990564733975783276544.00
GM1 1.00 698 7 1328670.02 78.46 5.67 55.44 0.79 0.58 96.23 15473.51 28587025.69 0.0000718807 12.18 352875724428294269960192.00
GM1 1.00 699 2 435808.38 78.58 3.56 59.94 0.46 0.45 98.89 13290.53 33703169.98 0.0001826989 9.28 242321024794638168358912.00
GM1 1.00 700 3 453109.24 78.95 5.54 57.13 0.62 0.50 97.61 16979.44 28879167.04 0.0000550723 12.38 412166396027529810935808.00
GM1 1.00 701 2 424302.66 33.39 -42.17 6.25 0.29 0.29 54.15 30813.63 12412418.68 0.0000003990 2.04 1974443590264956242624512.00
GM1 1.00 702 2 306392.45 23.53 -51.46 4.10 0.27 0.21 56.73 67224.91 29507542.87 0.0000000568 1.80 4005698670027406131068928.00
GM1 1.00 703 2 424300.01 28.36 -38.08 5.76 0.48 0.48 47.83 25802.29 19878154.84 0.0000022515 2.20 1069019428684982952919040.00
GM1 1.00 704 4 848813.06 23.50 -28.56 6.02 0.99 0.70 37.47 29383.46 25098615.95 0.0000024192 15.19 1136451571095328243318784.00
GM1 1.00 705 12 2551542.02 42.56 -32.40 9.19 1.81 0.80 54.27 15257.19 26816586.69 0.0000603920 11.48 363397771740827218870272.00
GM1 1.00 706 2 424333.26 43.75 -26.03 10.52 0.47 0.47 51.98 29715.01 23030489.82 0.0000017715 13.02 1222617436038791040073728.00
GM1 1.00 707 17 3343296.29 42.94 -28.74 13.13 1.88 0.83 53.31 14165.11 31891480.17 0.0001485135 14.04 290428839403325296214016.00
GM1 1.00 708 47 9771076.92 50.50 -36.66 7.51 4.49 2.18 62.85 13674.01 34028444.55 0.0002930851 11.46 276666840739910021808128.00
GM1 1.00 709 14 2969415.43 45.23 -32.65 7.39 1.58 0.59 56.27 13938.43 31846363.43 0.0001455540 10.49 280193356585526559244288.00
GM1 1.00 710 18 3703660.43 47.03 -36.99 7.20 1.47 0.88 60.27 12983.75 37004402.44 0.0003310896 9.94 226021313998202960084992.00
GM1 1.00 711 2 424251.55 47.34 -38.21 8.04 0.43 0.43 61.37 16141.13 27056113.53 0.0000417848 4.71 392232166229466876477440.00
GM1 1.00 712 19 4041469.62 35.46 -29.84 8.02 1.06 0.55 47.04 11304.61 50887208.26 0.0020628170 9.62 137055318080169663528960.00
GM1 1.00 713 2 339904.37 35.53 -42.90 11.81 0.46 0.45 56.94 32669.56 14929882.54 0.0000004833 6.61 1902899996555275631853568.00
GM1 1.00 714 8 1649393.99 34.92 -35.16 11.46 0.84 0.43 50.86 21542.48 29879033.80 0.0000219350 9.24 598516513637761755906048.00
GM1 1.00 715 3 636402.98 35.73 -20.63 5.19 0.67 0.45 41.59 25048.32 20480902.85 0.0000028590 11.87 998697307568611709157376.00
GM1 1.00 716 27 5729423.42 33.12 -20.57 10.16 1.91 1.02 40.29 11597.17 53343019.74 0.0028609152 11.62 148163319874438991708160.00
GM1 1.00 717 10 2129335.42 41.00 -25.49 11.99 0.68 0.47 49.75 14215.42 31292101.85 0.0001145778 10.52 286410313522683970584576.00
GM1 1.00 718 7 1484851.77 39.58 -19.40 11.32 1.11 0.62 45.51 17425.42 22709847.41 0.0000168942 9.51 505667508636730964049920.00
GM1 1.00 719 13 2757424.90 36.12 -37.38 3.26 1.20 0.86 52.08 16222.13 23903700.09 0.0000277412 8.06 432908386203707077820416.00
GM1 1.00 720 2 430037.55 42.94 -39.73 7.16 0.20 0.20 58.94 26756.84 17820205.72 0.0000014743 5.25 1220772660229134159446016.00
GM1 1.00 721 2 424236.78 40.64 -54.49 2.74 0.35 0.35 68.03 52356.50 15343731.02 0.0000000762 3.54 4159452950826099134169088.00
GM1 1.00 722 4 851175.30 35.20 -27.38 10.49 0.37 0.33 45.81 18239.73 24425549.38 0.0000168621 5.05 517337663373898749575168.00
GM1 1.00 723 8 1696945.88 46.72 -40.61 11.98 0.78 0.54 63.05 17658.05 21221772.77 0.0000124609 6.34 540276204135996054306816.00
GM1 1.00 724 2 424205.77 44.68 -38.69 8.32 0.25 0.25 59.69 20583.50 16285005.16 0.0000031248 6.51 835929776208667505328128.00
GM1 1.00 725 3 636315.08 43.63 -40.07 8.73 0.80 0.58 59.88 24025.45 16646024.76 0.0000019319 8.72 1069532731902448180920320.00
GM1 1.00 726 2 424208.64 46.59 -42.74 6.77 0.45 0.45 63.59 28208.52 13038398.02 0.0000006263 5.42 1649627980356561634590720.00
GM1 1.00 727 12 2548172.66 35.10 -16.00 7.99 1.14 0.51 39.40 13908.12 33727487.26 0.0001648654 10.55 265605711452920134762496.00
GM1 1.00 728 4 848636.78 34.94 -19.43 3.83 0.63 0.48 40.16 20636.85 19969795.39 0.0000055607 5.10 731750766041737623240704.00
GM1 1.00 729 2 424209.95 40.61 -39.23 8.87 0.48 0.48 57.16 36422.25 15093495.49 0.0000003153 10.72 2292554885573798753468416.00
GM1 1.00 730 9 1909025.07 33.73 -25.61 4.97 0.99 0.62 42.64 16033.27 25518527.92 0.0000358645 10.48 404738266303213802094592.00
GM1 1.00 731 2 425273.43 23.67 -18.19 3.71 0.21 0.21 30.08 29328.08 23692603.88 0.0000020492 15.06 1168610732860378890371072.00
GM1 1.00 732 7 1485616.88 31.46 -20.04 1.10 0.88 0.50 37.32 24724.11 36657794.31 0.0000225062 10.58 658480998768713102524416.00
GM1 1.00 733 25 5133237.02 48.88 -10.42 29.97 2.29 1.25 58.27 13276.48 36441015.50 0.0003734757 12.62 245109617258773774073856.00
GM1 1.00 734 50 9815306.61 49.56 -5.63 31.44 3.56 1.67 58.96 12267.47 45571736.94 0.0021108801 11.53 191339781529342431985664.00
GM1 1.00 735 3 585128.97 45.53 -11.36 29.88 0.48 0.41 55.63 34528.94 28555262.25 0.0000032130 13.85 1370187567083145769517056.00
GM1 1.00 736 3 519972.42 70.54 -7.60 36.53 0.42 0.31 79.80 20813.97 15984078.52 0.0000028929 4.89 861378913410625822523392.00
GM1 1.00 737 7 1500795.46 53.63 -4.00 29.44 0.75 0.48 61.31 13253.48 36429351.98 0.0002454206 5.28 230268815917017152356352.00
GM1 1.00 738 6 1158336.41 63.50 -7.70 31.26 1.29 0.69 71.19 31194.80 18490022.99 0.0000013096 8.82 1561413437853737479569408.00
GM1 1.00 739 24 4961636.77 53.93 -8.87 30.53 2.01 1.10 62.60 13547.71 35827490.80 0.0003257777 11.14 257360281323166876303360.00
GM1 1.00 740 3 576346.53 50.47 -6.73 32.31 0.74 0.61 60.30 15544.86 28413224.32 0.0000834615 8.62 371703210209094437699584.00
GM1 1.00 741 97 20051567.50 63.84 -13.35 35.32 5.97 2.74 74.17 13241.32 39504000.04 0.0012837378 14.20 253029966032915597885440.00
GM1 1.00 742 8 1594714.67 58.26 -8.95 33.63 0.81 0.48 67.86 21845.91 16033125.56 0.0000024554 8.26 930464618590682864418816.00
GM1 1.00 743 3 637613.24 53.31 -11.04 33.23 0.59 0.46 63.78 25963.83 16581360.58 0.0000014204 11.19 1218233746948525379289088.00
GM1 1.00 744 13 2783055.61 51.18 -13.09 31.49 1.97 1.07 61.50 17026.30 23568971.44 0.0000227335 17.62 474938545160015528853504.00
GM1 1.00 745 2 326729.09 51.16 -8.44 30.55 0.43 0.33 60.18 20403.58 21247293.41 0.0000069143 9.21 686253823646362232684544.00
GM1 1.00 746 6 1111429.64 63.04 -4.56 36.30 1.21 0.83 72.88 19846.03 22829594.03 0.0000355137 16.19 695961368153434617806848.00
GM1 1.00 747 2 425190.02 49.44 -2.84 35.21 0.32 0.32 60.76 23955.83 16773120.00 0.0000021584 4.57 1062231106727875335684096.00
GM1 1.00 748 60 12606221.20 42.05 -0.96 31.31 2.84 1.40 52.43 10788.49 63107780.82 0.0058717347 12.27 114733298836635106934784.00
GM1 1.00 749 12 2547050.49 45.55 -2.88 29.02 1.54 0.96 54.09 14858.82 28489976.14 0.0000862218 9.45 335855922653823252824064.00
GM1 1.00 750 8 1645640.55 42.91 -2.71 29.55 0.96 0.73 52.17 12274.66 41184359.69 0.0005269056 14.81 186669627208535178739712.00
GM1 1.00 751 2 428965.41 43.35 -3.40 30.92 0.22 0.22 53.35 14806.82 26941393.56 0.0000638579 7.63 341117915033336104878080.00
GM1 1.00 752 14 2933300.66 45.16 -6.85 32.86 1.27 0.75 56.27 13407.49 33255909.65 0.0001738554 8.42 249417979277877360721920.00
GM1 1.00 753 3 590557.88 43.94 -7.00 32.11 0.78 0.62 54.87 41643.38 66674717.99 0.0000195427 24.37 1057990006669356627394560.00
GM1 1.00 754 22 4344358.38 25.82 -5.09 19.73 1.80 0.75 32.89 11460.92 51076807.66 0.0023507544 24.49 141998974994897008852992.00
GM1 1.00 755 31 6055223.99 24.92 -4.23 14.44 1.86 0.89 29.11 10634.79 74378335.25 0.0094526215 29.98 96371923074735306440704.00
GM1 1.00 756 11 2347947.79 31.77 -3.33 21.06 1.47 0.93 38.27 15913.08 27266651.58 0.0000539164 11.57 384278816792252833071104.00
GM1 1.00 757 3 586364.99 35.30 -3.90 22.03 0.72 0.56 41.80 32190.37 26142637.16 0.0000026060 14.63 1287474567762011333066752.00
GM1 1.00 758 5 1008491.78 38.10 -5.56 23.19 1.30 0.67 44.95 27273.18 18865164.31 0.0000018538 16.94 1227717329008746448289792.00
GM1 1.00 759 3 580900.49 34.17 -4.83 21.41 0.71 0.56 40.61 19111.77 19802593.35 0.0000086047 14.44 654551268098340712087552.00
GM1 1.00 760 8 1411279.49 27.97 -5.81 23.38 1.07 0.70 36.92 24266.43 25205689.90 0.0000069034 15.38 812654340470644720795648.00
GM1 1.00 761 4 862399.72 31.66 -6.06 19.31 0.30 0.21 37.57 18293.36 21681667.05 0.0000115772 7.29 561869756865160071348224.00
GM1 1.00 762 2 424453.71 38.14 -8.32 20.99 0.31 0.31 44.33 28157.53 16163282.69 0.0000009642 3.20 1420129057970202626490368.00
GM1 1.00 763 15 3068063.69 40.33 -10.64 23.07 1.74 0.98 47.66 16817.70 32363562.55 0.0000924969 10.71 385874995213006058553344.00
GM1 1.00 764 7 1490805.96 38.58 -12.86 21.43 1.04 0.73 45.97 18265.35 22789682.05 0.0000147778 10.32 546628733613002379493376.00
GM1 1.00 765 3 501019.88 24.17 -5.14 3.66 0.68 0.45 24.98 15967.14 33694212.25 0.0000979112 11.17 328008700861143175921664.00
GM1 1.00 766 23 4103751.96 24.23 -2.95 2.44 1.75 1.19 24.53 17140.86 59443643.02 0.0010614062 13.29 260569582058888245542912.00
GM1 1.00 767 14 2787261.62 28.71 -12.13 14.92 1.03 0.67 34.55 13383.23 37189731.34 0.0002502768 9.46 229277507529332448296960.00
GM1 1.00 768 16 3396432.09 38.14 -10.18 16.05 0.72 0.43 42.61 11607.80 49437932.27 0.0013120456 7.91 146005350095258187202560.00
GM1 1.00 769 3 502198.54 26.38 -12.79 15.60 0.51 0.39 33.21 19446.38 20263649.79 0.0000082031 9.16 638930227463902772330496.00
GM1 1.00 770 2 389888.73 24.37 -12.59 18.10 0.38 0.32 32.86 24153.14 17378888.29 0.0000022878 10.19 1017426069075188107968512.00
GM1 1.00 771 10 2140365.25 31.26 -14.09 6.42 0.83 0.41 34.89 14586.03 34246380.49 0.0001386070 11.40 282110972850865755389952.00
GM1 1.00 772 5 683296.11 24.13 -4.44 6.62 0.93 0.40 25.41 19370.57 28338122.08 0.0000244514 9.87 513775735432911626698752.00
GM1 1.00 773 2 328733.29 28.23 -3.18 3.81 0.32 0.25 28.66 22888.31 28331071.94 0.0000105963 8.16 678125237807589355421696.00
GM1 1.00 774 11 1920023.76 25.26 -16.55 12.67 1.28 0.65 32.75 15609.50 28519732.14 0.0000785246 11.97 354839546172265814032384.00
GM1 1.00 775 4 715211.53 29.23 -15.19 13.90 0.75 0.49 35.75 21844.86 20509092.06 0.0000052539 13.53 771669537846727693828096.00
GM1 1.00 776 5 849744.35 26.78 -25.22 14.43 0.48 0.32 39.51 17792.77 24434639.14 0.0000219266 7.13 495191480378546888638464.00
GM1 1.00 777 2 425992.68 30.94 -20.81 8.99 0.44 0.43 38.36 23942.57 24309733.47 0.0000054191 19.89 815143704699454447681536.00
GM1 1.00 778 8 1617965.83 27.06 -23.58 14.32 1.44 0.78 38.64 18574.66 24211027.36 0.0000197559 13.89 540820712911694756577280.00
GM1 1.00 779 2 424221.46 40.70 -44.98 1.43 0.43 0.43 60.68 35432.45 12064482.41 0.0000002210 3.32 2544178942942267305885696.00
GM1 1.00 780 2 424561.89 27.45 -37.40 5.20 0.10 0.10 46.68 25799.70 21134482.43 0.0000026511 0.61 1024237283382583355244544.00
GM1 1.00 781 8 1571292.34 27.19 -38.35 9.99 0.99 0.68 48.06 20199.57 22907295.19 0.0000098616 7.70 633502906006631056670720.00
GM1 1.00 782 8 1482246.92 27.95 -40.84 11.92 1.31 0.80 50.91 24069.30 21629973.05 0.0000042110 17.65 891730540911277761363968.00
GM1 1.00 783 2 252804.20 34.32 -42.93 12.18 0.22 0.18 56.30 25684.91 15378212.96 0.0000012346 2.39 1246158223194025560637440.00
GM1 1.00 784 3 489862.68 29.43 -42.54 12.10 0.42 0.30 53.12 60703.41 38792895.98 0.0000001918 20.47 2833266304749193119399936.00
GM1 1.00 785 2 365421.58 24.75 -31.80 11.14 0.13 0.11 41.81 34710.00 15714471.36 0.0000004207 2.28 2036443010165326003306496.00
GM1 1.00 786 5 891665.85 33.09 -42.56 12.97 1.14 0.61 55.45 23269.00 15709694.21 0.0000019295 9.53 1042324999557096241364992.00
GM1 1.00 787 4 748360.84 47.06 -33.01 13.95 0.64 0.39 59.15 28036.40 14911011.04 0.0000008451 10.84 1484655614490894823063552.00
GM1 1.00 788 3 636410.38 42.54 -35.29 13.29 0.56 0.40 56.85 20452.16 19692764.98 0.0000059748 12.58 732258223293727089098752.00
GM1 1.00 789 3 636415.54 41.63 -33.68 13.60 0.47 0.38 55.25 24493.50 19300552.26 0.0000025893 10.20 998822098275910664847360.00
GM1 1.00 790 5 1007079.42 69.28 -22.05 30.92 1.08 0.73 79.01 22887.68 18376388.70 0.0000031511 13.81 921751301426858657054720.00
GM1 1.00 791 24 5020707.61 71.21 -24.61 29.32 2.00 1.04 80.85 13179.21 38573858.30 0.0003932711 10.08 229427447686459799109632.00
GM1 1.00 792 46 9305533.63 55.58 -13.26 27.85 3.75 1.90 63.56 13593.36 32176644.02 0.0001746575 19.06 266239506460859504263168.00
GM1 1.00 793 11 2250170.46 67.91 -18.80 30.93 2.13 1.22 76.95 15322.32 26149386.40 0.0000725717 12.67 383071997100505939574784.00
GM1 1.00 794 3 582721.33 71.07 -17.62 31.44 0.73 0.47 79.68 17071.30 22089789.12 0.0000200018 11.39 508026909460987790753792.00
GM1 1.00 795 28 5394666.76 69.23 -17.38 32.99 2.52 1.33 78.63 13586.64 33834588.86 0.0002387274 12.92 263185611289642101899264.00
GM1 1.00 796 9 1812414.23 42.87 -24.94 31.01 0.90 0.66 58.49 21719.75 17319350.56 0.0000032296 8.53 865974319357815529930752.00
GM1 1.00 797 3 623315.06 49.25 -25.07 29.94 0.37 0.33 62.86 30674.29 13932046.74 0.0000005297 6.57 1796300756855968227131392.00
GM1 1.00 798 6 1221299.83 35.38 -28.48 30.39 0.83 0.52 54.65 23795.27 17718805.98 0.0000024411 5.79 995993569232976609280000.00
GM1 1.00 799 3 636337.85 65.09 -15.74 33.46 0.45 0.33 74.86 14434.64 26708365.08 0.0000683199 5.90 327225651752194566782976.00
GM1 1.00 800 20 4160386.88 65.60 -16.80 30.83 1.92 0.98 74.40 12618.95 39093373.39 0.0005778173 12.37 212210693777435454865408.00
GM1 1.00 801 3 593743.12 64.38 -17.33 32.29 0.52 0.45 74.08 14919.85 26153581.79 0.0000675556 6.21 360510610466210257567744.00
GM1 1.00 802 2 342773.82 68.27 -19.93 31.75 0.55 0.45 77.89 38357.19 35947510.99 0.0000061655 11.62 1403184475595546287931392.00
GM1 1.00 803 2 367353.28 66.05 -28.39 35.09 0.06 0.05 80.00 28002.53 12088001.21 0.0000005326 2.72 1704224253787013419892736.00
GM1 1.00 804 3 600411.41 64.67 -17.84 37.84 0.40 0.30 77.02 26527.69 20771088.51 0.0000024225 7.29 1080162371296752109092864.00
GM1 1.00 805 2 424224.20 71.98 -26.80 33.89 0.49 0.49 83.95 22989.88 14871683.33 0.0000017902 7.29 1075935222143285138030592.00
GM1 1.00 806 2 448118.40 71.47 -15.40 30.82 0.42 0.41 79.34 24194.36 16101170.58 0.0000018068 12.95 1104473681578774663004160.00
GM1 1.00 807 71 14567392.45 74.16 -16.05 35.52 4.05 2.22 83.78 13570.79 33212141.11 0.0002192796 13.95 265168178929816408424448.00
GM1 1.00 808 3 582678.98 62.03 -6.54 36.67 0.73 0.58 72.35 39589.70 31520663.30 0.0000027064 8.31 1605904616798476969181184.00
GM1 1.00 809 2 370497.26 66.99 -9.15 36.43 0.14 0.12 76.80 22490.94 15436384.40 0.0000019731 1.63 1003164495684254379802624.00
GM1 1.00 810 2 431888.04 66.03 -7.83 35.18 0.34 0.34 75.22 44776.24 29548333.10 0.0000007068 12.88 2056211264293935865921536.00
GM1 1.00 811 8 1666156.43 52.80 -15.59 35.23 1.07 0.78 65.36 23952.00 16532817.73 0.0000020285 5.95 1049767190172898781298688.00
GM1 1.00 812 2 330000.59 56.62 -23.90 30.79 0.27 0.20 68.74 23735.33 12891786.77 0.0000010898 2.05 1227798040542243889086464.00
GM1 1.00 813 6 1272802.48 42.18 -35.73 14.99 1.02 0.71 57.28 20557.28 19762946.51 0.0000060563 13.82 738285830449008243376128.00
GM1 1.00 814 17 3608115.52 40.65 -27.99 15.23 1.33 0.87 51.65 13440.54 35572997.89 0.0002348263 11.66 243330306458173520740352.00
GM1 1.00 815 7 1484944.33 37.79 -36.87 13.33 1.55 0.85 54.45 37214.88 30709198.85 0.0000033556 19.51 1496391722400472539070464.00
GM1 1.00 816 206 41899705.73 63.54 -19.91 25.70 7.47 3.26 71.38 12615.01 43115136.89 0.0013910613 16.49 210686982272709809930240.00
GM1 1.00 817 6 1209978.60 72.23 -20.84 27.17 0.87 0.68 79.93 18739.95 20607477.54 0.0000092974 17.55 609680798691563168333824.00
GM1 1.00 818 2 424184.52 73.31 -18.93 26.65 0.34 0.34 80.27 26490.85 17876000.65 0.0000017949 4.18 1209641017300859435876352.00
GM1 1.00 819 2 469285.46 53.46 -32.74 30.58 0.26 0.24 69.75 21608.71 17100446.12 0.0000030906 6.76 873113484787305186066432.00
GM1 1.00 820 4 821608.78 55.35 -23.59 29.89 0.41 0.32 67.18 25110.38 16632476.05 0.0000016661 4.79 1136539505050369747058688.00
GM1 1.00 821 4 796415.80 55.02 -31.99 29.56 0.65 0.41 70.17 21640.32 16787335.63 0.0000028926 6.50 886654535149172903903232.00
GM1 1.00 822 12 2548028.42 59.10 -22.34 26.63 1.13 0.55 68.56 14690.91 26083434.66 0.0000616121 8.36 345343412129703313539072.00
GM1 1.00 823 2 424205.84 67.84 -22.08 26.38 0.43 0.43 76.07 16961.78 24437570.81 0.0000465409 25.51 484413472077740639256576.00
GM1 1.00 824 4 858850.04 51.83 -3.46 28.56 0.73 0.51 59.28 15580.42 29467746.22 0.0000798061 10.04 355284477932235055431680.00
GM1 1.00 825 9 1809694.24 56.24 -7.94 26.11 1.41 0.78 62.51 17313.50 22515394.73 0.0000201024 11.46 510050883634521608028160.00
GM1 1.00 826 3 636411.07 52.77 -7.42 26.37 0.84 0.66 59.45 24372.02 18483725.01 0.0000024551 17.42 1022375620737578374791168.00
GM1 1.00 827 15 3074358.08 50.64 -15.08 26.41 1.64 1.19 59.07 14599.54 29116389.39 0.0000957478 28.38 317551026581858135572480.00
GM1 1.00 828 6 1227269.42 72.88 -18.37 29.03 1.23 0.74 80.57 18902.38 20249359.18 0.0000094116 9.86 631687473388950418096128.00
GM1 1.00 829 2 424198.97 72.60 -25.20 26.39 0.48 0.48 81.26 49659.95 26947893.78 0.0000010276 20.99 2648738253280726889791488.00
GM1 1.00 830 3 641475.80 72.55 -22.33 28.49 0.60 0.53 81.08 20181.26 20957243.18 0.0000077914 9.71 684839345008031794462720.00
GM1 1.00 831 2 424228.83 53.27 -39.36 19.45 0.39 0.39 69.03 52096.95 21171271.38 0.0000001714 6.47 3321749816214414398849024.00
GM1 1.00 832 19 4029931.05 50.25 -34.47 16.65 1.55 0.53 63.17 12191.48 43647114.60 0.0007683381 7.02 182599031964937941417984.00
GM1 1.00 833 3 636405.08 51.85 -35.92 17.82 0.58 0.40 65.54 18305.83 18619324.23 0.0000074798 5.39 629966967048275092307968.00
GM1 1.00 834 59 12538877.82 61.13 -31.58 15.49 3.87 1.88 70.53 13022.07 37540813.09 0.0005074655 10.58 233540973311769410797568.00
GM1 1.00 835 2 424232.80 61.44 -32.59 20.96 0.15 0.15 72.64 28967.72 14811474.15 0.0000007217 2.85 1578779945198728601665536.00
GM1 1.00 836 3 641652.52 55.07 -31.93 23.97 0.37 0.31 68.02 26934.78 11443737.25 0.0000005382 8.36 1657202594899015254409216.00
GM1 1.00 837 20 4184917.76 52.52 -26.76 18.14 2.09 1.08 61.67 14421.40 28899526.54 0.0001079314 11.29 320506472836628731658240.00
GM1 1.00 838 87 18142970.87 63.51 -25.98 19.06 4.75 2.29 71.22 12804.39 39300397.23 0.0007677498 13.50 220987190561111885742080.00
GM1 1.00 839 25 5275515.99 56.34 -24.29 20.79 2.15 1.08 64.78 12835.05 39234144.98 0.0005583475 12.61 220715089946970280689664.00
